CV,R6_nm,R48_nm,fixed_effective_h_volume_nm3,N6_effective,N48_effective,N6_spherical_crosscheck,N48_spherical_crosscheck,Sv6_nm_inv,Sv48_nm_inv,M6_6h_nm3,M6_48h_nm3,kappa_6h_W_mK,kappa_48h_W_mK,delta_kappa_W_mK,relative_change_percent,objective_J,kappa6_within_5pct,kappa48_within_5pct,positive_trend,integration
0.0,13.0,35.5,356237.61016735336,38.70981559402225,1.9009298928519522,38.70981559402225,1.9009298928519522,0.00552220277358546,0.002022215100186225,12.550929640428826,255.58237247015938,1.2967773212735676,1.2971418714797431,0.0003645502061755401,0.028112012771592476,0.3435449309469365,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,14.5,37.5,356237.61016735336,21.541089185799308,1.2453111091021256,27.896335187196488,1.6127140003094165,0.004167107497430611,0.0016112815656731698,48.985530988518875,847.3398206478906,1.2961901278083459,1.2985808893902513,0.0023907615819054318,0.18444528550358846,0.3435458553995543,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,13.0,35.0,356237.61016735336,29.89108011791416,1.5316782045261212,38.70981559402225,1.9835676935292568,0.00464792759328799,0.0017263731060783965,35.3015577782692,688.9186571430548,1.2963556420919795,1.298177026829526,0.0018213847375465608,0.1405003903564088,0.34354599213288695,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,15.0,38.0,356237.61016735336,19.457986079720715,1.1967980576442898,25.198656254834635,1.5498881917930254,0.004028203914182925,0.0015900804924406289,54.22974852146498,881.6873365540215,1.2961571604374513,1.2986623681473177,0.002505207709866397,0.1932796258303193,0.34354639907958173,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.15,12.25,32.5,356237.61016735336,43.276581052552245,2.3174540210522165,46.26396952837917,2.477428198017424,0.005605224092106416,0.002112738311640111,13.71557136762104,256.12721140565077,1.2968295566742327,1.297017062405264,0.00018750573103121226,0.014458779880995127,0.34354669618232214,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.0,12.0,28.5,356237.61016735336,49.216125497723894,3.6738090472130973,49.216125497723894,3.6738090472130973,0.005982386338050916,0.0025188995107582805,9.871646071306788,132.24535234979152,1.2970748265510041,1.2964144362099037,-0.0006603903411004364,-0.050913819895529996,0.3435471466825107,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,12.5,32.5,356237.61016735336,43.54327800835425,2.477428198017424,43.54327800835425,2.477428198017424,0.005743090884528879,0.002208881109434184,11.157730748276082,196.10827563170042,1.296916888924491,1.2968052154246728,-0.00011167349981833219,-0.008610690536302671,0.34354813097427284,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,11.25,15.5,356237.61016735336,55.87321244720679,21.363190578747446,59.73014815960802,22.837894628597063,0.006103466233626987,0.004429935169567974,10.62339196146561,27.784381447376386,1.2971548891976914,1.296219926662754,-0.0009349625349373003,-0.07207794094008217,0.3435485840114162,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,13.75,36.5,356237.61016735336,25.26175803588084,1.350495284659691,32.714709247448724,1.7489305579975556,0.004394404270017736,0.0016554262661025712,41.77071486230896,781.3442252064725,1.2962593051681173,1.298418544615178,0.0021592394470606457,0.16657465357832899,0.34354913032541606,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.15,12.0,31.0,356237.61016735336,46.03810840071362,2.6703988223434303,49.216125497723894,2.854736828574633,0.005721999594025302,0.0022149675847839873,12.892863251603888,222.2750515790112,1.296903147136388,1.2968421135879458,-6.103354844233522e-05,-0.004706099185363196,0.34354969100239746,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,11.25,24.5,356237.61016735336,55.87321244720679,5.409572631569029,59.73014815960802,5.782996191047396,0.006103466233626987,0.002802612046053208,10.62339196146561,109.72457094096835,1.2971548891976914,1.296224762611646,-0.000930126586045299,-0.07170512895500054,0.3435510110783454,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,12.5,34.0,356237.61016735336,40.731571874013746,2.0240650141571623,43.54327800835425,2.1637865067185755,0.005493119610264289,0.0020195292684795176,14.572554130954195,293.2529497922682,1.2967606420460065,1.2972000548664957,0.0004394128204892045,0.03388542235488475,0.34355360837334425,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,12.75,34.5,356237.61016735336,31.6840807322951,1.5992427122315038,41.031803386663356,2.0710656903784526,0.004739063428450501,0.0017513930061664883,33.30384431074465,659.8133502606643,1.2963945796197993,1.2980971915285024,0.0017026119087031333,0.13133438965800578,0.34355374898001484,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,10.0,21.0,356237.61016735336,65.67070301905737,7.091102798732038,85.04546486006689,9.183183766339152,0.006042305871274385,0.00287728851013066,16.068073635989624,148.80642994289985,1.297127114186964,1.2963029081679538,-0.0008242060190102318,-0.06354088277052493,0.3435558580842823,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,11.5,30.5,356237.61016735336,43.17955323025064,2.314579740826146,55.91877364021822,2.997447887182342,0.005254179018499468,0.0019810838922211106,24.437531491135708,455.8934277463197,1.296649917113291,1.297476652323976,0.0008267352106849923,0.06375932314294505,0.3435560916840975,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.0,11.75,26.0,356237.61016735336,52.4248938197151,4.838726949252782,52.4248938197151,4.838726949252782,0.006109671153754127,0.00276110138679273,9.267432635826141,100.40743712343061,1.2971613709548622,1.2962190137314709,-0.0009423572233913102,-0.07264764774005145,0.343556149004943,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,13.25,37.0,356237.61016735336,36.55977586225059,1.678981794959171,36.55977586225059,1.678981794959171,0.005418010268423471,0.001940233406935432,13.289035844888785,289.3683382233233,1.2967138127440554,1.2973201560414807,0.0006063432974252603,0.04675999372152442,0.3435562086155518,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.15,13.25,37.5,356237.61016735336,34.19901317363812,1.5085767360745836,36.55977586225059,1.6127140003094165,0.005182188311570085,0.0018310398700880962,17.356145130832537,393.45896153576314,1.2965794529332029,1.2976508941316858,0.001071441198482903,0.08263598471031004,0.3435568657050105,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,14.0,37.0,356237.61016735336,23.93247194572065,1.2964820053907455,30.99324521139464,1.678981794959171,0.004315932765195992,0.0016330556408849697,44.09079405715549,813.8961338837823,1.2962334350574267,1.2984996050614472,0.002266170004020518,0.17482730677442526,0.3435581978264355,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,11.75,31.5,356237.61016735336,40.48163695153938,2.101067495920606,52.4248938197151,2.7209433381745636,0.005142387975552669,0.0019181923400871076,26.066181392333615,502.22170105728645,1.2965899509325964,1.2976280815145003,0.001038130581903829,0.08006622148792178,0.34355833340197495,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,10.25,23.5,356237.61016735336,60.9817761381825,5.0602046189424215,78.97316857045429,6.553111727464388,0.0058949325573408665,0.002571193987776334,17.30355786040688,208.52945113866892,1.297031696589596,1.2965442127334648,-0.00048748385613128775,-0.03758457541269605,0.3435589677295987,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,13.5,38.5,356237.61016735336,32.33403498102246,1.394052150734919,34.566057962736124,1.4902837667387354,0.005086221861355823,0.0017834803929429506,18.35722130941256,425.7825187242824,1.296526828832026,1.2977844011527393,0.0012575723207133294,0.09699547226849223,0.34355919617906316,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.15,13.0,36.5,356237.61016735336,36.210219078940895,1.6359974256432617,38.70981559402225,1.7489305579975556,0.0052818457791002785,0.0018812053459809207,16.392141529961652,362.8141625831302,1.296635822076631,1.297519235176222,0.0008834130995909462,0.06813116563262253,0.34356013873034746,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,11.25,29.5,356237.61016735336,46.12263367044909,2.5580299064288914,59.73014815960802,3.3127229116927004,0.005370938552243899,0.0020482392783980974,22.878175157493047,412.50561191073905,1.2967148904785055,1.2973284590966787,0.0006135686181731881,0.04731715681515564,0.34356172570765,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.0,11.75,16.0,356237.61016735336,52.4248938197151,20.763052944352268,52.4248938197151,20.763052944352268,0.006109671153754127,0.004486789753538187,9.267432635826141,23.399457354208682,1.2971613709548622,1.2962337438639266,-0.0009276270909355233,-0.07151208104915131,0.34356354187858407,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,11.5,20.5,356237.61016735336,55.91877364021822,9.871646071306786,55.91877364021822,9.871646071306786,0.006242490091879216,0.0035018846856883406,8.688391040913606,49.21612549772389,1.2972533768225594,1.2960071108433278,-0.0012462659792316089,-0.09606958837017353,0.343563740938228,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,11.75,29.5,356237.61016735336,49.03967795432341,3.098811516910029,52.4248938197151,3.3127229116927004,0.005843744266238605,0.002327593055196733,12.103730300304457,191.54538207111952,1.296981693364227,1.2966768609504131,-0.0003048324138139602,-0.02350321638104688,0.34356376488578955,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,12.25,31.0,356237.61016735336,46.26396952837917,2.854736828574633,46.26396952837917,2.854736828574633,0.005860296820947836,0.002315762453439064,10.501566918431463,170.1887778416091,1.296993429391506,1.2966494890405686,-0.0003439403509373218,-0.02651828013490276,0.3435645261259871,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,11.5,20.0,356237.61016735336,55.91877364021822,10.63068310750836,55.91877364021822,10.63068310750836,0.006242490091879216,0.003589431802830549,8.688391040913606,45.702065144938835,1.2972533768225594,1.2960092375661125,-0.0012441392564468412,-0.09590564793858439,0.3435648074395854,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,11.5,21.0,356237.61016735336,55.91877364021822,9.183183766339152,55.91877364021822,9.183183766339152,0.006242490091879216,0.0034185064788862375,8.688391040913606,52.90585316340981,1.2972533768225594,1.2960094017404107,-0.001243975082148685,-0.09589299240797722,0.3435648897694814,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,10.75,27.0,356237.61016735336,52.86232650231649,3.336417366207256,68.45824582796836,4.3207572453420156,0.0056207496476971056,0.0022378910634349583,19.961317665259777,316.26789337718367,1.2968611676058905,1.2969759390428386,0.00011477143694804681,0.008849940133524397,0.34356509805944346,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,14.75,38.0,356237.61016735336,20.464239251431135,1.1967980576442898,26.501783293541603,1.5498881917930254,0.004096478556796195,0.0015900804924406289,51.563201488842395,881.6873365540215,1.2961724151337597,1.2986623681473177,0.0024899530135580328,0.19210044778657628,0.3435652395178963,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.15,11.5,27.5,356237.61016735336,52.3079485930357,3.8252791016166183,55.91877364021822,4.0893386559310905,0.005970782185069881,0.0024968725501201315,11.347473031124451,155.1685563864003,1.297065498084252,1.2964750835703354,-0.000590414513916615,-0.045519252095491645,0.34356606524125344,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,12.5,34.0,356237.61016735336,33.62339994575739,1.6708401948671228,43.54327800835425,2.1637865067185755,0.00483384469701951,0.0017771487856689373,31.382956320292234,631.5395661889359,1.2964372539239022,1.2980177547099545,0.001580500786052319,0.12191108989414236,0.3435663413140885,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.15,13.75,39.5,356237.61016735336,30.602232812932954,1.2908325924145256,32.714709247448724,1.3799389477922337,0.004993745100240263,0.001738328990589965,19.396069548300026,459.82960103497726,1.2964777562950258,1.2979195074330068,0.0014417511379809511,0.11120523518282924,0.34356676511979845,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,12.0,32.5,356237.61016735336,38.003879061954514,1.9130291275465066,49.216125497723894,2.477428198017424,0.005035254892728654,0.001859171037315196,27.76563124299007,551.5868402854561,1.2965346966892248,1.29778226018327,0.0012475634940452007,0.09622291614955814,0.3435678406011513,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.0,11.5,21.5,356237.61016735336,55.91877364021822,8.557280728496044,55.91877364021822,8.557280728496044,0.006242490091879216,0.003339006328214464,8.688391040913606,56.775532710603926,1.2972533768225594,1.2960158042671632,-0.001237572555396138,-0.09539944759499482,0.34356810053921893,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,10.5,25.5,356237.61016735336,56.72882238985632,3.9605100915368876,73.46547013071321,5.1289754233329194,0.005754577020261321,0.002369531714225251,18.600803742862478,266.4307544859573,1.2969431982814792,1.2967802807796742,-0.0001629175018049711,-0.012561652817243325,0.3435681392778809,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,11.5,19.5,356237.61016735336,55.91877364021822,11.469574990821409,55.91877364021822,11.469574990821409,0.006242490091879216,0.0036814685157236407,8.688391040913606,42.359387536447294,1.2972533768225594,1.2960161173438498,-0.0012372594787095625,-0.09537531378334559,0.34356825754439485,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,13.75,39.5,356237.61016735336,32.714709247448724,1.3799389477922337,32.714709247448724,1.3799389477922337,0.005220991713208072,0.0018174338242179999,14.850939625955466,352.0765702655546,1.2965982670051488,1.2976283979422,0.0010301309370512879,0.0794487362250344,0.34356877376640926,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.15,11.25,25.0,356237.61016735336,55.87321244720679,5.091446484251725,59.73014815960802,5.442909751044281,0.006103466233626987,0.002746559805132146,10.62339196146561,116.58043304763348,1.2971548891976914,1.2962612350467537,-0.0008936541509376728,-0.0688934034308278,0.3435693172909906,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,12.0,29.0,356237.61016735336,49.216125497723894,3.487041898399561,49.216125497723894,3.487041898399561,0.005982386338050916,0.002475470208848655,9.871646071306788,139.32845835248915,1.2970748265510041,1.296458646468997,-0.000616180082007256,-0.047505361247794316,0.34356935278775064,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,12.75,35.5,356237.61016735336,38.382269898091415,1.7781817561669386,41.031803386663356,1.9009298928519522,0.005385411382612049,0.0019341970458677075,15.464511024201617,333.8033549800923,1.2966961439992994,1.2973896996245442,0.0006935556252447572,0.0534863644389099,0.34356941129753454,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.15,11.0,19.5,356237.61016735336,59.76998596275967,10.728953801167679,63.89591649892328,11.469574990821409,0.006242181375300327,0.0035212305194001862,9.930787608729617,55.32347766362054,1.2972502224643196,1.2960263140042347,-0.0012239084600849104,-0.09434636733073087,0.3435694658722909,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,12.75,34.5,356237.61016735336,41.031803386663356,2.0710656903784526,41.031803386663356,2.0710656903784526,0.005630481259342039,0.0020808300306264056,11.840673131916564,234.58655810466735,1.296844936071677,1.2970264069305155,0.00018147085883857272,0.01399325808282624,0.34357042317650077,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.15,11.0,19.0,356237.61016735336,59.76998596275967,11.598462066836737,63.89591649892328,12.399105534344203,0.006242181375300327,0.0036138944804370333,9.930787608729617,51.17601217751792,1.2972502224643196,1.2960284780649365,-0.0012217443993831623,-0.09417954826496597,0.34357055117615243,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,11.0,20.0,356237.61016735336,59.76998596275967,9.944231414554146,63.89591649892328,10.63068310750836,0.006242181375300327,0.0034331997564151814,9.930787608729617,59.689181720388326,1.2972502224643196,1.2960290561719747,-0.0012211662923449218,-0.09413498423034647,0.3435708411056513,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,14.25,37.5,356237.61016735336,22.694837241254668,1.2453111091021256,29.39047237770478,1.6127140003094165,0.004240214646508342,0.0016112815656731698,46.495230638591,847.3398206478906,1.2962104233690412,1.2985808893902513,0.0023704660212100492,0.1828766362678106,0.34357092359270447,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.0,11.5,22.0,356237.61016735336,55.91877364021822,7.98698956236541,55.91877364021822,7.98698956236541,0.006242490091879216,0.0032631198207550447,8.688391040913606,60.82944870791358,1.2972533768225594,1.2960260386580758,-0.0012273381644836157,-0.09461051991938604,0.3435732330910167,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,11.75,26.5,356237.61016735336,52.4248938197151,4.569971982781324,52.4248938197151,4.569971982781324,0.006109671153754127,0.0027090051342117355,9.267432635826141,106.31228675911028,1.2971613709548622,1.2962543242406845,-0.0009070467141776284,-0.06992551077202801,0.34357387160340325,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,11.5,19.0,356237.61016735336,55.91877364021822,12.399105534344203,55.91877364021822,12.399105534344203,0.006242490091879216,0.0037783492661374206,8.688391040913606,39.18380810364193,1.2972533768225594,1.2960281187673115,-0.0012252580552478687,-0.09445017273718469,0.34357427629091003,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,11.0,18.5,356237.61016735336,59.76998596275967,12.564523533284612,63.89591649892328,13.431854359673368,0.006242181375300327,0.0037115673042326285,9.930787608729617,47.241189401294214,1.2972502224643196,1.2960359410608437,-0.001214281403475903,-0.09360425478819306,0.34357429403088174,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,11.0,20.5,356237.61016735336,59.76998596275967,9.234207433604636,63.89591649892328,9.871646071306786,0.006242181375300327,0.003349463176990421,9.930787608729617,64.27872020860762,1.2972502224643196,1.2960363479357795,-0.0012138745285401598,-0.09357289037378037,0.3435744980905277,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,13.0,36.0,356237.61016735336,38.70981559402225,1.8228194628786627,38.70981559402225,1.8228194628786627,0.00552220277358546,0.001994128779350305,12.550929640428826,266.53444392528326,1.2967773212735676,1.2972006616509761,0.00042334037740854313,0.032645572255441645,0.3435745417387358,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.0,13.5,38.5,356237.61016735336,34.566057962736124,1.4902837667387354,34.566057962736124,1.4902837667387354,0.005317676744934148,0.0018646398975743113,14.055527316372359,326.00782666897436,1.2966541949087826,1.2975036363913517,0.0008494414825690466,0.06551025600382246,0.34357498804261605,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.0,12.5,33.0,356237.61016735336,43.54327800835425,2.3665154258860475,43.54327800835425,2.3665154258860475,0.005743090884528879,0.0021754132138366964,11.157730748276082,205.29938938920836,1.296916888924491,1.2968591727383691,-5.771618612193663e-05,-0.004450260970061049,0.3435752731147203,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,11.0,28.5,356237.61016735336,49.33937116382975,2.836854655156833,63.89591649892328,3.6738090472130973,0.0054930053375221695,0.002120107323254171,21.386606009502188,371.961845108728,1.2967851912997814,1.2971840529953818,0.0003988616956003277,0.030757730599972725,0.3435759091827866,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.15,12.25,33.0,356237.61016735336,43.276581052552245,2.2137031838059147,46.26396952837917,2.3665154258860475,0.005605224092106416,0.00208072712510011,13.71557136762104,268.1312654356996,1.2968295566742327,1.297077239707192,0.0002476830329591895,0.019099119979527745,0.3435769915485925,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,10.0,21.5,356237.61016735336,65.67070301905737,6.60779081278956,85.04546486006689,8.557280728496044,0.006042305871274385,0.0028103748238485523,16.068073635989624,159.6905413220783,1.297127114186964,1.2963453704627115,-0.0007817437242525482,-0.06026731811419602,0.3435771772172914,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,12.0,31.5,356237.61016735336,46.03810840071362,2.545244736115472,49.216125497723894,2.7209433381745636,0.005721999594025302,0.0021798093691524955,12.892863251603888,233.2047003380927,1.296903147136388,1.296899440121041,-3.7070153471319145e-06,-0.0002858359435179988,0.34357853213053674,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,11.25,15.0,356237.61016735336,55.87321244720679,23.571511501165375,59.73014815960802,25.198656254834635,0.006103466233626987,0.004577599675220242,10.62339196146561,25.181373538288835,1.2971548891976914,1.296279750541523,-0.000875138656168506,-0.06746601068664912,0.3435786115315722,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,11.5,22.5,356237.61016735336,55.91877364021822,7.466268519951003,55.91877364021822,7.466268519951003,0.006242490091879216,0.003190606046960488,8.688391040913606,65.07188572394611,1.2972533768225594,1.2960398485686437,-0.00121352825391563,-0.09354596993904134,0.3435801590805717,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,11.0,21.0,356237.61016735336,59.76998596275967,8.590200984389712,63.89591649892328,9.183183766339152,0.006242181375300327,0.003269714053728743,9.930787608729617,69.09768898906457,1.2972502224643196,1.2960478646119686,-0.0012023578523510103,-0.09268511436960503,0.34358027416893405,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,11.0,18.0,356237.61016735336,59.76998596275967,13.64092100761886,63.89591649892328,14.582555703029302,0.006242181375300327,0.0038146663960168686,9.930787608729617,43.513413474163094,1.2972502224643196,1.296049136561242,-0.0012010859030775478,-0.09258706472186272,0.34358091211821673,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,11.5,18.5,356237.61016735336,55.91877364021822,13.431854359673368,55.91877364021822,13.431854359673368,0.006242490091879216,0.003880466813870864,8.688391040913606,36.17104227791541,1.2972533768225594,1.296045647873884,-0.0012077289486753795,-0.09309892502523621,0.34358306767347185,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,13.25,36.0,356237.61016735336,28.230854955565164,1.4075510763686867,36.55977586225059,1.8228194628786627,0.004560230846244821,0.0016784182975762192,37.37760310476917,749.672043560731,1.2963202399586635,1.2983377391769086,0.0020174992182451223,0.15563277931303884,0.34358352637341183,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,12.25,33.5,356237.61016735336,35.72427299186286,1.7467761132601398,46.26396952837917,2.2621257231791647,0.004932494588795418,0.0018036733944102653,29.537387425008482,604.0852538726431,1.2964838817439628,1.2979387576333055,0.0014548758893426772,0.11221704410128522,0.34358405899865013,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,13.5,36.5,356237.61016735336,26.691338929658052,1.350495284659691,34.566057962736124,1.7489305579975556,0.004475782126869917,0.0016554262661025712,39.53348667214795,781.3442252064725,1.2962881858442392,1.298418544615178,0.0021303587709387006,0.1643429905635723,0.3435848083531135,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.15,12.5,34.5,356237.61016735336,40.731571874013746,1.9373314293716908,43.54327800835425,2.0710656903784526,0.005493119610264289,0.0019902607283566265,14.572554130954195,306.38177184036044,1.2967606420460065,1.2972625928414165,0.0005019507954100444,0.03870805290774981,0.3435851138985196,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,13.0,35.5,356237.61016735336,29.89108011791416,1.4678666600145276,38.70981559402225,1.9009298928519522,0.00464792759328799,0.0017020579919082785,35.3015577782692,718.8675378913346,1.2963556420919795,1.2982572216497863,0.0019015795578067873,0.14668656470983027,0.34358654190019605,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.0,13.25,37.5,356237.61016735336,36.55977586225059,1.6127140003094165,36.55977586225059,1.6127140003094165,0.005418010268423471,0.001914363628176293,13.289035844888785,301.25873020345415,1.2967138127440554,1.297380785595952,0.0006669728518966522,0.05143562483422847,0.34358676633057383,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,9.75,17.0,356237.61016735336,70.85293064987059,13.366721558936986,91.75659992657127,17.310292053748604,0.006197236791050653,0.0035542975713378747,14.892844687707326,78.942445773617,1.2972299457138339,1.296110906446924,-0.001119039266909816,-0.08626375536636537,0.343586793303234,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,9.75,16.5,356237.61016735336,70.85293064987059,14.619072937431048,91.75659992657127,18.93212340708838,0.006197236791050653,0.0036620035583481135,14.892844687707326,72.17979528206986,1.2972299457138339,1.2961111528053424,-0.0011187929084914838,-0.08624476425232687,0.34358691689394444,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,10.25,24.0,356237.61016735336,60.9817761381825,4.750484882744313,78.97316857045429,6.152015687215487,0.0058949325573408665,0.0025176274463643267,17.30355786040688,222.12504994392063,1.297031696589596,1.2966001616658211,-0.0004315349237749011,-0.03327096206743253,0.34358708428963214,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,14.5,38.0,356237.61016735336,21.541089185799308,1.1967980576442898,27.896335187196488,1.5498881917930254,0.004167107497430611,0.0015900804924406289,48.985530988518875,881.6873365540215,1.2961901278083459,1.2986623681473177,0.002472240338971865,0.19073130445392572,0.343587116510749,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.3,15.0,38.5,356237.61016735336,19.457986079720715,1.1507725052788278,25.198656254834635,1.4902837667387354,0.004028203914182925,0.0015694300964349058,54.22974852146498,916.9507326574063,1.2961571604374513,1.2987440134507442,0.002586853013292867,0.1995786539048866,0.34358775708419,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.15,11.0,21.5,356237.61016735336,59.76998596275967,8.004714182794789,63.89591649892328,8.557280728496044,0.006242181375300327,0.003193674192014121,9.930787608729617,74.15168392254554,1.2972502224643196,1.2960633098977132,-0.0011869125666064129,-0.09149449705637329,0.3435880209962865,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,11.5,23.0,356237.61016735336,55.91877364021822,6.9898467050272775,55.91877364021822,6.9898467050272775,0.006242490091879216,0.003121245045939608,8.688391040913606,69.50712832730885,1.2972533768225594,1.296056998626613,-0.0011963781959463127,-0.09222394154615143,0.34358876073178735,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,11.25,25.5,356237.61016735336,55.87321244720679,4.797783737261426,59.73014815960802,5.1289754233329194,0.006103466233626987,0.002692705691306025,10.62339196146561,123.71608819361302,1.2971548891976914,1.296299986858515,-0.0008549023391763999,-0.06590595666683792,0.3435887703141055,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,9.75,17.5,356237.61016735336,70.85293064987059,12.25342563620896,91.75659992657127,15.868541548234054,0.006197236791050653,0.0034527462121567917,14.892844687707326,86.1148321428819,1.2972299457138339,1.2961171385390609,-0.0011128071747730228,-0.08578333998916994,0.34358991979415127,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.0,12.25,31.5,356237.61016735336,46.26396952837917,2.7209433381745636,46.26396952837917,2.7209433381745636,0.005860296820947836,0.002279004319257492,10.501566918431463,178.55725442650814,1.296993429391506,1.2967003127008356,-0.0002931166906703364,-0.0225997051355807,0.34359007687452814,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.3,13.75,37.0,356237.61016735336,25.26175803588084,1.2964820053907455,32.714709247448724,1.678981794959171,0.004394404270017736,0.0016330556408849697,41.77071486230896,813.8961338837823,1.2962593051681173,1.2984996050614472,0.0022402998933299667,0.17282806645229157,0.3435901547620481,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
0.15,11.5,28.0,356237.61016735336,52.3079485930357,3.623991040289411,55.91877364021822,3.87415565142433,0.005970782185069881,0.0024522855402965577,11.347473031124451,163.78711464074556,1.297065498084252,1.2965232827981552,-0.0005422152860967699,-0.0418032309777428,0.34359028063355074,False,False,False,full_Debye_Gauss_512_weighted_lognormal_64
0.15,13.25,38.0,356237.61016735336,34.19901317363812,1.4498077583545919,36.55977586225059,1.5498881917930254,0.005182188311570085,0.0018069472402185162,17.356145130832537,409.4080974201436,1.2965794529332029,1.297717432768875,0.0011379798356720983,0.08776784431510845,0.3435904434963821,False,False,True,full_Debye_Gauss_512_weighted_lognormal_64
