step,iteration,line_search_lambda,res_inf,res_l2_rel,mass_error,sum_divJ,min_C_margin,min_q_margin,min_x,max_x,min_M,max_M,nonfinite_count,Y_cap_count,bound_violation_count,mobility_failure_count,zero_face_count,max_residual_active,max_residual_inactive,W_finite_interface_sum,max_finite_interface_face_flux,lower_active,upper_active,inactive_support,accepted
2958,30,1.22070312500000000e-04,4.46505903446317210e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.29372387988800419e-01,0.00000000000000000e+00,1.38473653033757529e+02,2,0,2,8,47,4.46505903446317210e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,30,6.10351562500000000e-05,4.46808854730026863e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.30016706130589088e-01,0.00000000000000000e+00,1.38473653355092239e+02,2,0,2,8,47,4.46808854730026863e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,30,3.05175781250000000e-05,4.46960330377938958e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.30338865208535060e-01,0.00000000000000000e+00,1.38473653515759622e+02,2,0,2,8,47,4.46960330377938958e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,30,1.52587890625000000e-05,4.47036068203797137e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.30499944740456408e-01,0.00000000000000000e+00,1.38473653596093015e+02,2,0,2,8,47,4.47036068203797137e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,30,7.62939453125000000e-06,4.47073937116954721e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.30580484499365390e-01,0.00000000000000000e+00,1.38473653636260252e+02,2,0,2,8,47,4.47073937116954721e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,30,3.81469726562500000e-06,4.47092871573693095e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.30620754392923155e-01,0.00000000000000000e+00,1.38473653656343629e+02,2,0,2,8,47,4.47092871573693095e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,30,1.90734863281250000e-06,4.47102338802109173e-05,2.34115875047188752e-05,5.68434188608080149e-14,3.46944695195361419e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.30640889332650456e-01,0.00000000000000000e+00,1.38473653666385019e+02,0,0,0,0,49,4.47102338802109173e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,1
2958,31,1.00000000000000000e+00,4.51400844873490689e-04,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,5.00021571756994465e-02,0.00000000000000000e+00,1.38484595756547066e+02,10,0,10,34,49,4.51400844873490689e-04,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,31,5.00000000000000000e-01,2.03413606286968247e-04,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,5.00010118429737860e-02,0.00000000000000000e+00,1.38478664864516162e+02,10,0,10,34,49,2.03413606286968247e-04,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,31,2.50000000000000000e-01,7.93676969543872292e-05,nan,4.97379915032070130e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,5.00004527764434936e-02,0.00000000000000000e+00,1.38475769928235763e+02,8,0,8,28,49,7.93676969543872292e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,31,1.25000000000000000e-01,1.73326009595635112e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,5.00001797547809934e-02,0.00000000000000000e+00,1.38474356198612384e+02,6,0,6,22,49,1.73326009595635112e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,31,6.25000000000000000e-02,2.39348497030774929e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,1.70631410326241240e-01,0.00000000000000000e+00,1.38473667230952458e+02,4,0,4,16,49,2.39348497030774929e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,31,3.12500000000000000e-02,3.23553148897796203e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,5.00636149829445820e-01,0.00000000000000000e+00,1.38473485124267540e+02,2,0,2,8,49,3.23553148897796203e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,31,1.56250000000000000e-02,3.69544654028773208e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,6.65638519588099831e-01,0.00000000000000000e+00,1.38473569254151442e+02,2,0,2,8,49,3.69544654028773208e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,31,7.81250000000000000e-03,4.08323350137433479e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,7.48139704453323451e-01,0.00000000000000000e+00,1.38473611319111484e+02,2,0,2,8,49,4.08323350137433479e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,31,3.90625000000000000e-03,4.27712807940616618e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,7.89390296900038591e-01,0.00000000000000000e+00,1.38473632480405854e+02,2,0,2,8,49,4.27712807940616618e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,31,1.95312500000000000e-03,4.37407564243998741e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.10015593109292942e-01,0.00000000000000000e+00,1.38473643073395380e+02,2,0,2,8,49,4.37407564243998741e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,31,9.76562500000000000e-04,4.42254949242256031e-05,nan,4.97379915032070130e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.20328241220971699e-01,0.00000000000000000e+00,1.38473648369890071e+02,2,0,2,8,49,4.42254949242256031e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,31,4.88281250000000000e-04,4.44678643451590038e-05,2.33033737070189100e-05,5.68434188608080149e-14,5.55111512312578270e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.25484565283862715e-01,0.00000000000000000e+00,1.38473651018137815e+02,0,0,0,0,49,4.44678643451590038e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,1
2958,32,1.00000000000000000e+00,4.48875787119009078e-04,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,5.00021408051782856e-02,0.00000000000000000e+00,1.38484510983195548e+02,10,0,10,34,49,4.48875787119009078e-04,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,32,5.00000000000000000e-01,2.02270532763424875e-04,nan,4.97379915032070130e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,5.00010044296728129e-02,0.00000000000000000e+00,1.38478626476886063e+02,10,0,10,34,49,2.02270532763424875e-04,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,32,2.50000000000000000e-01,7.89169485863040575e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,5.00004496976100832e-02,0.00000000000000000e+00,1.38475753985697253e+02,8,0,8,28,49,7.89169485863040575e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,32,1.25000000000000000e-01,1.72283167876392472e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,5.00001787745085746e-02,0.00000000000000000e+00,1.38474351122701705e+02,6,0,6,22,49,1.72283167876392472e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,32,6.25000000000000000e-02,2.38466205650254885e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,1.69444575069813197e-01,0.00000000000000000e+00,1.38473667405490545e+02,4,0,4,16,49,2.38466205650254885e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,32,3.12500000000000000e-02,3.22467764547838668e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,4.97464570176837928e-01,0.00000000000000000e+00,1.38473483866673064e+02,2,0,2,8,49,3.22467764547838668e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,32,1.56250000000000000e-02,3.67554376546153102e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,6.61474567737401986e-01,0.00000000000000000e+00,1.38473567310824279e+02,2,0,2,8,49,3.67554376546153102e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,32,7.81250000000000000e-03,4.06116367266702238e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,7.43479566510632295e-01,0.00000000000000000e+00,1.38473609032917096e+02,2,0,2,8,49,4.06116367266702238e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,32,3.90625000000000000e-03,4.25397469714957393e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,7.84482065890195868e-01,0.00000000000000000e+00,1.38473630004578609e+02,2,0,2,8,49,4.25397469714957393e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,32,1.95312500000000000e-03,4.35038047677183535e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.04983315594080873e-01,0.00000000000000000e+00,1.38473640511357559e+02,2,0,2,8,49,4.35038047677183535e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,32,9.76562500000000000e-04,4.39858343338755405e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.15233940438971794e-01,0.00000000000000000e+00,1.38473645764747317e+02,2,0,2,8,49,4.39858343338755405e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,32,4.88281250000000000e-04,4.42268492838829183e-05,nan,4.97379915032070130e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.20359252861417199e-01,0.00000000000000000e+00,1.38473648391442822e+02,2,0,2,8,49,4.42268492838829183e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,32,2.44140625000000000e-04,4.43473568006720164e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.22921909065588375e-01,0.00000000000000000e+00,1.38473649704790347e+02,2,0,2,8,49,4.43473568006720164e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,32,1.22070312500000000e-04,4.44076105693998728e-05,2.32764621993236297e-05,5.68434188608080149e-14,4.16333634234433703e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.24203237181777126e-01,0.00000000000000000e+00,1.38473650361463797e+02,0,0,0,0,49,4.44076105693998728e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,1
2958,33,1.00000000000000000e+00,4.48248358038175275e-04,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,5.00021367390987015e-02,0.00000000000000000e+00,1.38484489927355725e+02,10,0,10,34,49,4.48248358038175275e-04,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,33,5.00000000000000000e-01,2.01986518765187383e-04,nan,4.97379915032070130e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,5.00010025882104969e-02,0.00000000000000000e+00,1.38478616941408774e+02,10,0,10,34,49,2.01986518765187383e-04,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,33,2.50000000000000000e-01,7.88049707217154389e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,5.00004489326689727e-02,0.00000000000000000e+00,1.38475750024748208e+02,8,0,8,28,49,7.88049707217154389e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,33,1.25000000000000000e-01,1.72024313702971306e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,5.00001785307765401e-02,0.00000000000000000e+00,1.38474349860642292e+02,6,0,6,22,49,1.72024313702971306e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,33,6.25000000000000000e-02,2.38246680246883184e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,1.69151204479303069e-01,0.00000000000000000e+00,1.38473667447494506e+02,4,0,4,16,49,2.38246680246883184e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,33,3.12500000000000000e-02,3.22197325236620735e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,4.96677220823488474e-01,0.00000000000000000e+00,1.38473483555183492e+02,2,0,2,8,49,3.22197325236620735e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,33,1.56250000000000000e-02,3.67059537631013897e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,6.60440229009684465e-01,0.00000000000000000e+00,1.38473566829125417e+02,2,0,2,8,49,3.67059537631013897e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,33,7.81250000000000000e-03,4.05567679804994823e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,7.42321733095730796e-01,0.00000000000000000e+00,1.38473608466113802e+02,2,0,2,8,49,4.05567679804994823e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,33,3.90625000000000000e-03,4.24821857324049511e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,7.83262485138753961e-01,0.00000000000000000e+00,1.38473629390701973e+02,2,0,2,8,49,4.24821857324049511e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,33,1.95312500000000000e-03,4.34448972657323484e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.03732861160265544e-01,0.00000000000000000e+00,1.38473639876082814e+02,2,0,2,8,49,4.34448972657323484e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,33,9.76562500000000000e-04,4.39262536963312488e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.13968049171021391e-01,0.00000000000000000e+00,1.38473645118772907e+02,2,0,2,8,49,4.39262536963312488e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,33,4.88281250000000000e-04,4.41669320775898305e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.19085643176399203e-01,0.00000000000000000e+00,1.38473647740118594e+02,2,0,2,8,49,4.41669320775898305e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,33,2.44140625000000000e-04,4.42872713096854296e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.21644440179088220e-01,0.00000000000000000e+00,1.38473649050791209e+02,2,0,2,8,49,4.42872713096854296e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,33,1.22070312500000000e-04,4.43474409361113139e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.22923838673381036e-01,0.00000000000000000e+00,1.38473649706127475e+02,2,0,2,8,49,4.43474409361113139e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,33,6.10351562500000000e-05,4.43775257518464695e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.23563537927579081e-01,0.00000000000000000e+00,1.38473650033795650e+02,2,0,2,8,49,4.43775257518464695e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,33,3.05175781250000000e-05,4.43925681604435900e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.23883387554678159e-01,0.00000000000000000e+00,1.38473650197630008e+02,2,0,2,8,49,4.43925681604435900e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,33,1.52587890625000000e-05,4.44000893648413005e-05,2.32731026468133266e-05,5.68434188608080149e-14,-3.46944695195361419e-17,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,8.24043312368227587e-01,0.00000000000000000e+00,1.38473650279546604e+02,0,0,0,0,49,4.44000893648413005e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,1
2958,34,1.00000000000000000e+00,4.48170047356878361e-04,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,5.00021362316107609e-02,0.00000000000000000e+00,1.38484487299373740e+02,10,0,10,34,49,4.48170047356878361e-04,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,34,5.00000000000000000e-01,2.01951070909599744e-04,nan,4.97379915032070130e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,5.00010023583702390e-02,0.00000000000000000e+00,1.38478615751247872e+02,10,0,10,34,49,2.01951070909599744e-04,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,34,2.50000000000000000e-01,7.87909952164940908e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,5.00004488371852407e-02,0.00000000000000000e+00,1.38475749530322958e+02,8,0,8,28,49,7.87909952164940908e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,34,1.25000000000000000e-01,1.71992013075142398e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,5.00001785003448829e-02,0.00000000000000000e+00,1.38474349703065286e+02,6,0,6,22,49,1.71992013075142398e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
2958,34,6.25000000000000000e-02,2.38219272031658400e-05,nan,5.68434188608080149e-14,nan,-1.33226762955018785e-15,-1.33226762955018785e-15,3.23257068078975105e-08,1.69114672781271708e-01,0.00000000000000000e+00,1.38473667452677034e+02,4,0,4,16,49,2.38219272031658400e-05,0.00000000000000000e+00,0.00000000000000000e+00,0.00000000000000000e+00,1,0,16,0
