case,gp_L_eta,step,eta_max,eta_integral,V_h_nm3,R_eff_h_nm,xB_min,xB_max,max_abs_delta_eta_vs_prev_sample,eta_rhs_chem_interface_mean,eta_rhs_elastic_interface_mean,eta_rhs_grad_interface_mean,eta_rhs_net_interface_mean,eta_evolution_drive_interface_mean,gp_minus_delta_mu_r_mean,gp_minus_delta_mu_r_min,gp_minus_delta_mu_r_max,xB_clip_count_high,xB_clip_count_low,gp_closure_error,dt_divJ_min,dt_divJ_max
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2250,0.0,0.0,0.0,0.0,0.03729,0.04051,58.2527,nan,nan,nan,nan,nan,35.206234312,7.5547471185,94.372211022,0,0,-1.2791835421e-07,-5.7668954326e-05,0.00037151118762
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2500,0.02336,-447.8874241400003,8.306589939339449e-07,0.0058314701128836105,0.03699,0.03969,30.86584,nan,nan,nan,nan,nan,19.130929451,-1.112491552,73.470611766,0,0,-1.0394693934e-07,-2.9377475322e-05,0.00020358547024
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2500,0.02336,-447.8874241400003,8.306589939339449e-07,0.0058314701128836105,0.03699,0.03969,0.0,nan,nan,nan,nan,nan,19.130929451,-1.112491552,73.470611766,0,0,-1.0394693934e-07,-2.9377475322e-05,0.00020358547024
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2500,1.0,38.25621577000002,34.961408761334845,2.0284615109692283,0.03699,0.03969,31.28567,-13.264869105320084,0.0,0.0,-13.264871304671129,13.264871304671129,19.130929451,-1.112491552,73.470611766,0,0,-1.0394693934e-07,-2.9377475322e-05,0.00020358547024
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2500,-0.0,0.0,0.0,0.0,0.03699,0.03969,1.0,nan,nan,nan,nan,nan,19.130929451,-1.112491552,73.470611766,0,0,-1.0394693934e-07,-2.9377475322e-05,0.00020358547024
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2500,0.0,0.0,0.0,0.0,0.03699,0.03969,0.0,nan,nan,nan,nan,nan,19.130929451,-1.112491552,73.470611766,0,0,-1.0394693934e-07,-2.9377475322e-05,0.00020358547024
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2500,0.02336,-447.88735031000016,8.306589939339449e-07,0.0058314701128836105,0.03699,0.03969,30.86584,nan,nan,nan,nan,nan,19.130929451,-1.112491552,73.470611766,0,0,-1.0394693934e-07,-2.9377475322e-05,0.00020358547024
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2500,-0.0,0.0,0.0,0.0,0.03699,0.03969,30.86584,nan,nan,nan,nan,nan,19.130929451,-1.112491552,73.470611766,0,0,-1.0394693934e-07,-2.9377475322e-05,0.00020358547024
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2750,-0.0,0.0,0.0,0.0,0.03684,0.03919,0.0,nan,nan,nan,nan,nan,9.7775200109,-5.3943246315,60.349222214,0,0,-6.4946730591e-08,-1.467964761e-05,0.00010289356484
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2750,0.0,0.0,0.0,0.0,0.03684,0.03919,0.0,nan,nan,nan,nan,nan,9.7775200109,-5.3943246315,60.349222214,0,0,-6.4946730591e-08,-1.467964761e-05,0.00010289356484
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2750,1.0,39.143720529999996,35.802916230918704,2.0446074128673217,0.03684,0.03919,1.0,-6.816095527621784,0.0,0.0,-6.8160978157241745,6.8160978157241745,9.7775200109,-5.3943246315,60.349222214,0,0,-6.4946730591e-08,-1.467964761e-05,0.00010289356484
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2750,0.31192,-236.17846716000008,0.017489067878988483,0.1610247689541278,0.03684,0.03919,16.83878,0.1901659090909091,0.0,0.0,0.19016560606060606,-0.19016560606060606,9.7775200109,-5.3943246315,60.349222214,0,0,-6.4946730591e-08,-1.467964761e-05,0.00010289356484
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2750,-0.0,0.0,0.0,0.0,0.03684,0.03919,16.37378,nan,nan,nan,nan,nan,9.7775200109,-5.3943246315,60.349222214,0,0,-6.4946730591e-08,-1.467964761e-05,0.00010289356484
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2750,0.31192,-236.17846716000008,0.017489067878988483,0.1610247689541278,0.03684,0.03919,16.37378,0.1901659090909091,0.0,0.0,0.19016560606060606,-0.19016560606060606,9.7775200109,-5.3943246315,60.349222214,0,0,-6.4946730591e-08,-1.467964761e-05,0.00010289356484
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,2750,0.31192,-236.1783869300001,0.017489127422518774,0.1610249516963298,0.03684,0.03919,1.000000000139778e-05,0.1901659090909091,0.0,0.0,0.19016560606060606,-0.19016560606060606,9.7775200109,-5.3943246315,60.349222214,0,0,-6.4946730591e-08,-1.467964761e-05,0.00010289356484
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3000,0.85969,-118.75690557,0.13890951143505512,0.32127810153459585,0.03681,0.03889,8.1451,0.2035404709141274,0.0,0.0,0.2035404155124654,-0.2035404155124654,4.7977460812,-6.4874858485,52.401425673,0,0,-3.5625863526e-08,-7.326830126e-06,5.3574129231e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3000,1.0,39.60173871000001,36.242936038042394,2.0529494434334343,0.03681,0.03889,8.71848,-3.383816275174221,0.0,0.0,-3.383818334185793,3.383818334185793,4.7977460812,-6.4874858485,52.401425673,0,0,-3.5625863526e-08,-7.326830126e-06,5.3574129231e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3000,0.85969,-118.75683178000008,0.13890955068311844,0.3212781317930041,0.03681,0.03889,8.71847,0.2035404709141274,0.0,0.0,0.2035404155124654,-0.2035404155124654,4.7977460812,-6.4874858485,52.401425673,0,0,-3.5625863526e-08,-7.326830126e-06,5.3574129231e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3000,-0.0,0.0,0.0,0.0,0.03681,0.03889,8.22868,nan,nan,nan,nan,nan,4.7977460812,-6.4874858485,52.401425673,0,0,-3.5625863526e-08,-7.326830126e-06,5.3574129231e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3000,-0.0,0.0,0.0,0.0,0.03681,0.03889,0.0,nan,nan,nan,nan,nan,4.7977460812,-6.4874858485,52.401425673,0,0,-3.5625863526e-08,-7.326830126e-06,5.3574129231e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3000,0.0,0.0,0.0,0.0,0.03681,0.03889,0.0,nan,nan,nan,nan,nan,4.7977460812,-6.4874858485,52.401425673,0,0,-3.5625863526e-08,-7.326830126e-06,5.3574129231e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3000,0.85969,-118.75690557,0.13890951143505512,0.32127810153459585,0.03681,0.03889,8.22869,0.2035404709141274,0.0,0.0,0.2035404155124654,-0.2035404155124654,4.7977460812,-6.4874858485,52.401425673,0,0,-3.5625863526e-08,-7.326830126e-06,5.3574129231e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3250,1.0,39.82939314000001,36.464208345737575,2.057118895232425,0.03682,0.03871,8.73117,-1.6573992838145897,0.0,0.0,-1.6574013842451873,1.6574013842451873,2.2732414179,-6.1566994647,47.403664524,0,0,-1.8287988726e-08,-3.5945446668e-06,2.6876154825e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3250,0.0,0.0,0.0,0.0,0.03682,0.03871,1.0,nan,nan,nan,nan,nan,2.2732414179,-6.1566994647,47.403664524,0,0,-1.8287988726e-08,-3.5945446668e-06,2.6876154825e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3250,0.99082,-58.20535048000002,0.20757299646393115,0.3673054861783584,0.03682,0.03871,4.07896,0.2011590009891197,0.0,0.0,0.2011590009891197,-0.2011590009891197,2.2732414179,-6.1566994647,47.403664524,0,0,-1.8287988726e-08,-3.5945446668e-06,2.6876154825e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3250,0.99082,-58.20535048000002,0.20757299646393115,0.3673054861783584,0.03682,0.03871,0.0,0.2011590009891197,0.0,0.0,0.2011590009891197,-0.2011590009891197,2.2732414179,-6.1566994647,47.403664524,0,0,-1.8287988726e-08,-3.5945446668e-06,2.6876154825e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3250,-0.0,0.0,0.0,0.0,0.03682,0.03871,4.07896,nan,nan,nan,nan,nan,2.2732414179,-6.1566994647,47.403664524,0,0,-1.8287988726e-08,-3.5945446668e-06,2.6876154825e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3250,-0.0,0.0,0.0,0.0,0.03682,0.03871,0.0,nan,nan,nan,nan,nan,2.2732414179,-6.1566994647,47.403664524,0,0,-1.8287988726e-08,-3.5945446668e-06,2.6876154825e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3250,0.99082,-58.205274180000025,0.20757302517753115,0.36730550311482973,0.03682,0.03871,4.07896,0.2011590009891197,0.0,0.0,0.2011590009891197,-0.2011590009891197,2.2732414179,-6.1566994647,47.403664524,0,0,-1.8287988726e-08,-3.5945446668e-06,2.6876154825e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3500,-0.0,0.0,0.0,0.0,0.03685,0.03858,4.07896,nan,nan,nan,nan,nan,1.0259688192,-5.3414692399,44.005445235,0,0,-9.0930949597e-09,-1.8281155483e-06,1.3433487388e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3500,0.0,0.0,0.0,0.0,0.03685,0.03858,0.0,nan,nan,nan,nan,nan,1.0259688192,-5.3414692399,44.005445235,0,0,-9.0930949597e-09,-1.8281155483e-06,1.3433487388e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3500,-0.0,0.0,0.0,0.0,0.03685,0.03858,0.0,nan,nan,nan,nan,nan,1.0259688192,-5.3414692399,44.005445235,0,0,-9.0930949597e-09,-1.8281155483e-06,1.3433487388e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3500,0.93513,-28.069153959999998,0.19456015159912302,0.35946374579143775,0.03685,0.03858,2.03343,0.1932366281310212,0.0,0.0,0.19323644990366087,-0.19323644990366087,1.0259688192,-5.3414692399,44.005445235,0,0,-9.0930949597e-09,-1.8281155483e-06,1.3433487388e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3500,1.0,39.940114769999994,36.57331631175263,2.059168618107472,0.03685,0.03858,2.54217,-0.805652691919192,0.0,0.0,-0.8056548787878788,0.8056548787878788,1.0259688192,-5.3414692399,44.005445235,0,0,-9.0930949597e-09,-1.8281155483e-06,1.3433487388e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3500,0.93513,-28.06923248000001,0.1945599526933402,0.3594636232938596,0.03685,0.03858,2.54217,0.1932366281310212,0.0,0.0,0.19323644990366087,-0.19323644990366087,1.0259688192,-5.3414692399,44.005445235,0,0,-9.0930949597e-09,-1.8281155483e-06,1.3433487388e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3500,0.93513,-28.06923248000001,0.1945599526933402,0.3594636232938596,0.03685,0.03858,0.0,0.1932366281310212,0.0,0.0,0.19323644990366087,-0.19323644990366087,1.0259688192,-5.3414692399,44.005445235,0,0,-9.0930949597e-09,-1.8281155483e-06,1.3433487388e-05
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3750,1.0,39.993334360000006,36.626627084939074,2.060168642054109,0.03687,0.03849,2.54518,-0.3891538550870992,0.0,0.0,-0.3891559988008079,0.3891559988008079,0.41697149934,-4.4784887826,41.453904201,0,0,-4.4525209867e-09,-1.408746815e-06,6.8210811504e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3750,-0.0,0.0,0.0,0.0,0.03687,0.03849,1.0,nan,nan,nan,nan,nan,0.41697149934,-4.4784887826,41.453904201,0,0,-4.4525209867e-09,-1.408746815e-06,6.8210811504e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3750,0.81975,-13.332771310000005,0.14663870630109635,0.327129721355735,0.03687,0.03849,1.20875,0.1929013876146789,0.0,0.0,0.19290129587155963,-0.19290129587155963,0.41697149934,-4.4784887826,41.453904201,0,0,-4.4525209867e-09,-1.408746815e-06,6.8210811504e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3750,0.0,0.0,0.0,0.0,0.03687,0.03849,1.20875,nan,nan,nan,nan,nan,0.41697149934,-4.4784887826,41.453904201,0,0,-4.4525209867e-09,-1.408746815e-06,6.8210811504e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3750,-0.0,0.0,0.0,0.0,0.03687,0.03849,0.0,nan,nan,nan,nan,nan,0.41697149934,-4.4784887826,41.453904201,0,0,-4.4525209867e-09,-1.408746815e-06,6.8210811504e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3750,0.81975,-13.332771310000005,0.14663870630109635,0.327129721355735,0.03687,0.03849,1.20875,0.1929013876146789,0.0,0.0,0.19290129587155963,-0.19290129587155963,0.41697149934,-4.4784887826,41.453904201,0,0,-4.4525209867e-09,-1.408746815e-06,6.8210811504e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,3750,0.81975,-13.332695630000003,0.14663893678274656,0.3271298927460416,0.03687,0.03849,1.0000000000065512e-05,0.1929013876146789,0.0,0.0,0.19290129587155963,-0.19290129587155963,0.41697149934,-4.4784887826,41.453904201,0,0,-4.4525209867e-09,-1.408746815e-06,6.8210811504e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4000,0.69593,-6.193367339999999,0.09958204733484566,0.28753947834364507,0.0369,0.03842,0.48632,0.20477587686567164,0.0,0.0,0.2047756529850746,-0.2047756529850746,0.12143941516,-3.7083792849,39.402274807,0,0,-2.1629043958e-09,-1.093813287e-06,3.6005730772e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4000,-0.0,0.0,0.0,0.0,0.0369,0.03842,1.06649,nan,nan,nan,nan,nan,0.12143941516,-3.7083792849,39.402274807,0,0,-2.1629043958e-09,-1.093813287e-06,3.6005730772e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4000,0.69593,-6.193298000000004,0.0995823621513121,0.28753978135029323,0.0369,0.03842,1.06649,0.20477587686567164,0.0,0.0,0.2047756529850746,-0.2047756529850746,0.12143941516,-3.7083792849,39.402274807,0,0,-2.1629043958e-09,-1.093813287e-06,3.6005730772e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4000,1.0,40.018495410000014,36.6525728504223,2.0606549916488257,0.0369,0.03842,2.00849,-0.18619594152157457,0.0,0.0,-0.18619790909664394,0.18619790909664394,0.12143941516,-3.7083792849,39.402274807,0,0,-2.1629043958e-09,-1.093813287e-06,3.6005730772e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4000,0.0,0.0,0.0,0.0,0.0369,0.03842,1.0,nan,nan,nan,nan,nan,0.12143941516,-3.7083792849,39.402274807,0,0,-2.1629043958e-09,-1.093813287e-06,3.6005730772e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4000,-0.0,0.0,0.0,0.0,0.0369,0.03842,0.0,nan,nan,nan,nan,nan,0.12143941516,-3.7083792849,39.402274807,0,0,-2.1629043958e-09,-1.093813287e-06,3.6005730772e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4000,0.69593,-6.193367339999999,0.09958204733484566,0.28753947834364507,0.0369,0.03842,1.06649,0.20477587686567164,0.0,0.0,0.2047756529850746,-0.2047756529850746,0.12143941516,-3.7083792849,39.402274807,0,0,-2.1629043958e-09,-1.093813287e-06,3.6005730772e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4250,0.58263,-2.75324614,0.06719231156184023,0.25219917268213404,0.03692,0.03835,0.23648,0.1881164351851852,0.0,0.0,0.18811608796296297,-0.18811608796296297,-0.021572011312,-3.062115907,37.681157058,0,0,-1.0467642218e-09,-9.7659462525e-07,2.0724963307e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4250,1.0,40.03017655000001,36.665184817121194,2.0608913182310777,0.03692,0.03835,1.8925299999999998,-0.08769386512742873,0.0,0.0,-0.08769596675498362,0.08769596675498362,-0.021572011312,-3.062115907,37.681157058,0,0,-1.0467642218e-09,-9.7659462525e-07,2.0724963307e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4250,0.58263,-2.7533211600000005,0.06719159610792973,0.2521982775523166,0.03692,0.03835,1.8925299999999998,0.1881164351851852,0.0,0.0,0.18811608796296297,-0.18811608796296297,-0.021572011312,-3.062115907,37.681157058,0,0,-1.0467642218e-09,-9.7659462525e-07,2.0724963307e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4250,-0.0,0.0,0.0,0.0,0.03692,0.03835,0.94936,nan,nan,nan,nan,nan,-0.021572011312,-3.062115907,37.681157058,0,0,-1.0467642218e-09,-9.7659462525e-07,2.0724963307e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4250,-0.0,0.0,0.0,0.0,0.03692,0.03835,0.0,nan,nan,nan,nan,nan,-0.021572011312,-3.062115907,37.681157058,0,0,-1.0467642218e-09,-9.7659462525e-07,2.0724963307e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4250,0.58263,-2.7533211600000005,0.06719159610792973,0.2521982775523166,0.03692,0.03835,0.94936,0.1881164351851852,0.0,0.0,0.18811608796296297,-0.18811608796296297,-0.021572011312,-3.062115907,37.681157058,0,0,-1.0467642218e-09,-9.7659462525e-07,2.0724963307e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4250,0.0,0.0,0.0,0.0,0.03692,0.03835,0.94936,nan,nan,nan,nan,nan,-0.021572011312,-3.062115907,37.681157058,0,0,-1.0467642218e-09,-9.7659462525e-07,2.0724963307e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4500,-0.0,0.0,0.0,0.0,0.03694,0.0383,0.0,nan,nan,nan,nan,nan,-0.09071095541,-2.5324191469,36.199657778,0,0,-5.0561162713e-10,-8.8914774046e-07,1.5761216331e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4500,1.0,40.03538667,36.671305211481986,2.0610059843727164,0.03694,0.0383,1.0,-0.03975717072094782,0.0,0.0,-0.03975936570456264,0.03975936570456264,-0.09071095541,-2.5324191469,36.199657778,0,0,-5.0561162713e-10,-8.8914774046e-07,1.5761216331e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4500,0.0,0.0,0.0,0.0,0.03694,0.0383,1.0,nan,nan,nan,nan,nan,-0.09071095541,-2.5324191469,36.199657778,0,0,-5.0561162713e-10,-8.8914774046e-07,1.5761216331e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4500,0.48527,-1.10187915,0.0702473940312444,0.2559649711954182,0.03694,0.0383,0.8505,0.14829015260323158,0.0,0.0,0.14828860861759427,-0.14828860861759427,-0.09071095541,-2.5324191469,36.199657778,0,0,-5.0561162713e-10,-8.8914774046e-07,1.5761216331e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4500,0.48527,-1.1019598200000003,0.07024418597757627,0.2559610746719174,0.03694,0.0383,1.0000000000010001e-05,0.14829015260323158,0.0,0.0,0.14828860861759427,-0.14828860861759427,-0.09071095541,-2.5324191469,36.199657778,0,0,-5.0561162713e-10,-8.8914774046e-07,1.5761216331e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4500,0.48527,-1.1019598200000003,0.07024418597757627,0.2559610746719174,0.03694,0.0383,0.0,0.14829015260323158,0.0,0.0,0.14828860861759427,-0.14828860861759427,-0.09071095541,-2.5324191469,36.199657778,0,0,-5.0561162713e-10,-8.8914774046e-07,1.5761216331e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4500,-0.0,0.0,0.0,0.0,0.03694,0.0383,0.8505,nan,nan,nan,nan,nan,-0.09071095541,-2.5324191469,36.199657778,0,0,-5.0561162713e-10,-8.8914774046e-07,1.5761216331e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4750,0.0,0.0,0.0,0.0,0.03696,0.03825,0.0,nan,nan,nan,nan,nan,-0.12415084702,-2.1006236628,34.904653075,0,0,-2.4414404807e-10,-8.0271091652e-07,1.3355238239e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4750,-0.0,0.0,0.0,0.0,0.03696,0.03825,0.0,nan,nan,nan,nan,nan,-0.12415084702,-2.1006236628,34.904653075,0,0,-2.4414404807e-10,-8.0271091652e-07,1.3355238239e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4750,0.40363,-0.31248889999999996,0.09471505084421525,0.28277659615660544,0.03696,0.03825,0.76592,0.12247279255319149,0.0,0.0,0.12247062167553192,-0.12247062167553192,-0.12415084702,-2.1006236628,34.904653075,0,0,-2.4414404807e-10,-8.0271091652e-07,1.3355238239e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4750,0.40363,-0.31248889999999996,0.09471505084421525,0.28277659615660544,0.03696,0.03825,0.0,0.12247279255319149,0.0,0.0,0.12247062167553192,-0.12247062167553192,-0.12415084702,-2.1006236628,34.904653075,0,0,-2.4414404807e-10,-8.0271091652e-07,1.3355238239e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4750,1.0,40.03751609000002,36.6742844867577,2.0610617967475373,0.03696,0.03825,1.71109,-0.016589714375788146,0.0,0.0,-0.016591773013871377,0.016591773013871377,-0.12415084702,-2.1006236628,34.904653075,0,0,-2.4414404807e-10,-8.0271091652e-07,1.3355238239e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4750,-0.0,0.0,0.0,0.0,0.03696,0.03825,1.0,nan,nan,nan,nan,nan,-0.12415084702,-2.1006236628,34.904653075,0,0,-2.4414404807e-10,-8.0271091652e-07,1.3355238239e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,4750,0.40363,-0.31241409,0.09472008244943132,0.2827816034389369,0.03696,0.03825,0.76592,0.12247279255319149,0.0,0.0,0.12247062167553192,-0.12247062167553192,-0.12415084702,-2.1006236628,34.904653075,0,0,-2.4414404807e-10,-8.0271091652e-07,1.3355238239e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,5000,-0.0,0.0,0.0,0.0,0.03697,0.03821,0.76592,nan,nan,nan,nan,nan,-0.1403554617,-1.7473672633,33.762460152,0,0,-1.1740863794e-10,-8.4265600651e-07,1.2434099104e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,5000,1.0,40.03817828000001,36.67573566842618,2.061088981423752,0.03697,0.03821,1.0,-0.005372191361916772,0.0,0.0,-0.005374361286254729,0.005374361286254729,-0.1403554617,-1.7473672633,33.762460152,0,0,-1.1740863794e-10,-8.4265600651e-07,1.2434099104e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,5000,0.0,0.0,0.0,0.0,0.03697,0.03821,1.0,nan,nan,nan,nan,nan,-0.1403554617,-1.7473672633,33.762460152,0,0,-1.1740863794e-10,-8.4265600651e-07,1.2434099104e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,5000,0.33539,0.06197704,0.11519748941354617,0.3018455667288968,0.03697,0.03821,0.69283,0.1220959289248763,0.0,0.0,0.12209288798920374,-0.12209288798920374,-0.1403554617,-1.7473672633,33.762460152,0,0,-1.1740863794e-10,-8.4265600651e-07,1.2434099104e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,5000,0.33539,0.06197704,0.11519748941354617,0.3018455667288968,0.03697,0.03821,0.0,0.1220959289248763,0.0,0.0,0.12209288798920374,-0.12209288798920374,-0.1403554617,-1.7473672633,33.762460152,0,0,-1.1740863794e-10,-8.4265600651e-07,1.2434099104e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,5000,-0.0,0.0,0.0,0.0,0.03697,0.03821,0.69283,nan,nan,nan,nan,nan,-0.1403554617,-1.7473672633,33.762460152,0,0,-1.1740863794e-10,-8.4265600651e-07,1.2434099104e-06
step35_Leta1e-3_xB05_eta1_R1_dep2_N96,nan,5000,0.33539,0.06205453000000001,0.11520573971030822,0.3018527724879395,0.03697,0.03821,0.69283,0.1220959289248763,0.0,0.0,0.12209288798920374,-0.12209288798920374,-0.1403554617,-1.7473672633,33.762460152,0,0,-1.1740863794e-10,-8.4265600651e-07,1.2434099104e-06
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,0,0.99995,4.500456730000002,4.188790960736316,1.0000000601565802,0.03336,0.05,nan,nan,nan,nan,nan,nan,,,,,,,,
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,250,-0.0,-1652.1702682400007,0.0,0.0,0.04794,0.05514,478.87117,nan,nan,nan,nan,nan,261.92450378,253.2509818,366.03515817,0,0,-7.5973621785e-10,-8.1823659437e-05,0.00025737726451
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,250,0.0,0.0,0.0,0.0,0.04794,0.05514,478.47539,nan,nan,nan,nan,nan,261.92450378,253.2509818,366.03515817,0,0,-7.5973621785e-10,-8.1823659437e-05,0.00025737726451
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,250,-0.0,-2.0800000000000008e-05,0.0,0.0,0.04794,0.05514,1e-05,nan,nan,nan,nan,nan,261.92450378,253.2509818,366.03515817,0,0,-7.5973621785e-10,-8.1823659437e-05,0.00025737726451
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,250,0.0,0.0,0.0,0.0,0.04794,0.05514,1e-05,nan,nan,nan,nan,nan,261.92450378,253.2509818,366.03515817,0,0,-7.5973621785e-10,-8.1823659437e-05,0.00025737726451
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,250,-0.0,-1652.1702682400007,0.0,0.0,0.04794,0.05514,478.47539,nan,nan,nan,nan,nan,261.92450378,253.2509818,366.03515817,0,0,-7.5973621785e-10,-8.1823659437e-05,0.00025737726451
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,250,1.0,4.886932920000001,4.670192022195336,1.0369282569576694,0.04794,0.05514,478.97664000000003,-273.338201233789,-3.6452856642131103e-06,0.0,-273.338205275149,273.338205275149,261.92450378,253.2509818,366.03515817,0,0,-7.5973621785e-10,-8.1823659437e-05,0.00025737726451
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,250,-0.0,-1652.170243900001,0.0,0.0,0.04794,0.05514,478.97663,nan,nan,nan,nan,nan,261.92450378,253.2509818,366.03515817,0,0,-7.5973621785e-10,-8.1823659437e-05,0.00025737726451
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,500,-0.0,-1.8500000000000006e-05,0.0,0.0,0.04777,0.05452,478.47537,nan,nan,nan,nan,nan,258.67903862,250.22448612,357.60190791,0,0,-2.2481442674e-09,-3.7199907831e-05,0.00024705790873
step35_Leta1e-4_xB05_eta1_R1_dep2_N96,nan,500,-0.0,-1640.2200539000003,0.0,0.0,0.04777,0.05452,473.19622000000004,nan,nan,nan,nan,nan,258.67903862,250.22448612,357.60190791,0,0,-2.2481442674e-09,-3.7199907831e-05,0.00024705790873
