xB,mu_A_raw,mu_B_raw,mu_GP0_raw,minus_Delta_mu_r_GP_raw,mu_B_minus_mu_A_raw
0.39846846846846845,-150759.42510766783,-149473.36362402866,-150351.39498393127,42.09139553713612,1286.061483639176
0.39895895895895894,-150752.34658632718,-149484.03849543314,-150351.39498393127,42.95622941700276,1268.3080908940465
0.39944944944944943,-150745.2575240982,-149494.7074176321,-150351.39498393127,43.829997096181614,1250.5501064661075
0.39993993993994,-150738.1579268909,-149505.37037047977,-150351.39498393127,44.71270178427221,1232.7875564111455
0.4004304304304305,-150731.0478006298,-149516.02733390438,-150351.39498393127,45.60434665536741,1215.0204667254293
0.4009209209209209,-150723.92715125397,-149526.6782879079,-150351.39498393127,46.50493484840263,1197.2488633460598
0.4014114114114114,-150716.79598471703,-149537.32321256577,-150351.39498393127,47.41446946718497,1179.4727721512609
0.4019019019019019,-150709.6543069873,-149547.9620880262,-150351.39498393127,48.33295358036412,1161.6922189611068
0.4023923923923924,-150702.50212404778,-149558.59489451023,-150351.39498393127,49.260390221636044,1143.9072295375518
0.4028828828828829,-150695.33944189615,-149569.22161231108,-150351.39498393127,50.19678238988854,1126.1178295850696
0.4033733733733734,-150688.16626654498,-149579.842221794,-150351.39498393127,51.14213304914301,1108.3240447509743
0.40386386386386386,-150680.98260402156,-149590.45670339576,-150351.39498393127,52.0964451287291,1090.5259006257984
0.40435435435435435,-150673.78846036812,-149601.06503762427,-150351.39498393127,53.059721523488406,1072.7234227438457
0.40484484484484484,-150666.58384164184,-149611.6672050585,-150351.39498393127,54.031965093599865,1054.916636583337
0.40533533533533533,-150659.36875391487,-149622.26318634785,-150351.39498393127,55.01317866484169,1037.1055675670214
0.4058258258258258,-150652.14320327438,-149632.85296221203,-150351.39498393127,56.003365028707776,1019.2902410623501
0.4063163163163163,-150644.90719582263,-149643.4365134405,-150351.39498393127,57.00252694237861,1001.470682382118
0.4068068068068068,-150637.66073767695,-149654.01382089232,-150351.39498393127,58.01066712895408,983.6469167846371
0.4072972972972973,-150630.40383496997,-149664.58486549574,-150351.39498393127,59.02778827727889,965.8189694742323
0.4077877877877878,-150623.13649384948,-149675.14962824777,-150351.39498393127,60.05389304237906,947.9868656017061
0.4082782782782783,-150615.85872047857,-149685.70809021418,-150351.39498393127,61.088984045229154,930.1506302643975
0.4087687687687688,-150608.5705210356,-149696.26023252867,-150351.39498393127,62.13306387307239,912.3102885069384
0.40925925925925927,-150601.2719017144,-149706.806036393,-150351.39498393127,63.18613507936243,894.4658653213992
0.4097497497497497,-150593.96286872422,-149717.3454830764,-150351.39498393127,64.2482001837925,876.6173856478126
0.41024024024024025,-150586.64342828977,-149727.87855391533,-150351.39498393127,65.31926167255733,858.7648743744357
0.41073073073073074,-150579.31358665126,-149738.4052303132,-150351.39498393127,66.39932199832401,840.90835633807
0.41122122122122123,-150571.97335006457,-149748.92549373992,-150351.39498393127,67.48838358034845,823.0478563246434
0.4117117117117117,-150564.6227248012,-149759.43932573174,-150351.39498393127,68.58644880438806,805.1833990694431
0.4122022022022022,-150557.26171714824,-149769.94670789086,-150351.39498393127,69.69352002310916,787.3150092573778
0.4126926926926927,-150549.89033340875,-149780.44762188505,-150351.39498393127,70.80959955582512,769.4427115237049
0.41318318318318314,-150542.50857990133,-149790.94204944748,-150351.39498393127,71.93468968878733,751.5665304538561
0.4136736736736737,-150535.11646296064,-149801.42997237624,-150351.39498393127,73.06879267518525,733.6864905843977
0.4141641641641642,-150527.7139889371,-149811.9113725343,-150351.39498393127,74.21191073517548,715.8026164027979
0.4146546546546547,-150520.30116419712,-149822.38623184882,-150351.39498393127,75.3640460560564,697.9149323482998
0.41514514514514517,-150512.87799512324,-149832.85453231118,-150351.39498393127,76.52520079223905,680.023462812067
0.41563563563563566,-150505.4444881139,-149843.3162559766,-150351.39498393127,77.69537706542178,662.1282321373001
0.4161261261261261,-150498.00064958376,-149853.77138496365,-150351.39498393127,78.87457696453203,644.2292646201095
0.4166166166166166,-150490.54648596357,-149864.21990145414,-150351.39498393127,80.06280254601734,626.3265845094284
0.4171071071071071,-150483.08200370043,-149874.66178769292,-150351.39498393127,81.26005583346705,608.4202160075074
0.4175975975975976,-150475.6072092576,-149885.09702598723,-150351.39498393127,82.46633881831076,590.5101832703804
0.4180880880880881,-150468.12210911472,-149895.52559870674,-150351.39498393127,83.68165345932357,572.5965104079805
0.4185785785785786,-150460.62670976785,-149905.9474882831,-150351.39498393127,84.90600168309174,554.6792214847519
0.41906906906906904,-150453.1210177295,-149916.36267720966,-150351.39498393127,86.13938538369257,536.7583405198529
0.41955955955955954,-150445.60503952863,-149926.7711480413,-150351.39498393127,87.38180642318912,518.8338914873311
0.42005005005005003,-150438.0787817108,-149937.1728833939,-150351.39498393127,88.63326663139742,500.90589831687976
0.4205405405405405,-150430.54225083816,-149947.56786594432,-150351.39498393127,89.89376780594466,482.97438489383785
0.42103103103103107,-150422.99545348954,-149957.95607843,-150351.39498393127,91.16331171256024,465.03937505953945
0.42152152152152156,-150415.43839626052,-149968.33750364857,-150351.39498393127,92.44190008493024,447.1008926119539
0.422012012012012,-150407.87108576344,-149978.71212445776,-150351.39498393127,93.72953462481382,429.1589613056858
0.4225025025025025,-150400.29352862746,-149989.07992377505,-150351.39498393127,95.02621700215968,411.21360485241166
0.422992992992993,-150392.7057314987,-149999.4408845773,-150351.39498393127,96.33194885507692,393.26484692137456
0.42348348348348347,-150385.10770104016,-150009.79498990066,-150351.39498393127,97.64673178992234,375.3127111395006
0.42397397397397396,-150377.49944393194,-150020.14222284014,-150351.39498393127,98.97056738147512,357.3572210918064
0.4244644644644645,-150369.88096687116,-150030.48256654933,-150351.39498393127,100.30345717276214,339.39840032183565
0.424954954954955,-150362.25227657205,-150040.81600424022,-150351.39498393127,101.64540267534903,321.4362723318336
0.42544544544544544,-150354.61337976603,-150051.142519183,-150351.39498393127,102.9964053693111,303.4708605830383
0.4259359359359359,-150346.96428320184,-150061.46209470552,-150351.39498393127,104.356466703146,285.50218849632074
0.4264264264264264,-150339.3049936455,-150071.77471419337,-150351.39498393127,105.72558809403563,267.5302794521267
0.4269169169169169,-150331.6355178803,-150082.08036108926,-150351.39498393127,107.1037709278462,249.55515679102973
0.4274074074074074,-150323.95586270708,-150092.3790188931,-150351.39498393127,108.49101655906998,231.57684381399304
0.42789789789789795,-150316.26603494407,-150102.6706711614,-150351.39498393127,109.88732631114544,213.59536378266057
0.4283883883883884,-150308.5660414271,-150112.95530150738,-150351.39498393127,111.29270147607895,195.61073991973535
0.4288788788788789,-150300.85588900963,-150123.2328936004,-150351.39498393127,112.70714331488125,177.6229954092414
0.42936936936936937,-150293.13558456273,-150133.5034311658,-150351.39498393127,114.13065305748023,159.63215339693124
0.42985985985985986,-150285.40513497515,-150143.7668979847,-150351.39498393127,115.56323190277908,141.63823699046043
0.43035035035035035,-150277.66454715357,-150154.0232778937,-150351.39498393127,117.0048810186563,123.64126925988239
0.43084084084084084,-150269.91382802237,-150164.2725547847,-150351.39498393127,118.45560154208215,105.64127323767752
0.43133133133133134,-150262.15298452394,-150174.51471260443,-150351.39498393127,119.91539457914769,87.63827191950986
0.4318218218218218,-150254.38202361861,-150184.74973535447,-150351.39498393127,121.38426120509394,69.63228826413979
0.4323123123123123,-150246.60095228473,-150194.97760709096,-150351.39498393127,122.86220246437006,51.623345193773275
0.4328028028028028,-150238.8097775188,-150205.19831192406,-150351.39498393127,124.34921937063336,33.61146559473127
0.4332932932932933,-150231.00850633538,-150215.4118340181,-150351.39498393127,125.84531290695304,15.596672317275079
0.4337837837837838,-150223.19714576734,-150225.61815759112,-150351.39498393127,127.35048402560642,-2.4210118237824645
0.43427427427427423,-150215.37570286577,-150235.8172669146,-150351.39498393127,128.86473364842823,-20.441564048815053
0.4347647647647647,-150207.54418470012,-150246.0091463133,-150351.39498393127,130.38806266651955,-38.464961613179184
0.43525525525525527,-150199.7025983584,-150256.19378016517,-150351.39498393127,131.92047194050974,-56.491181806777604
0.43574574574574576,-150191.85095094683,-150266.37115290063,-150351.39498393127,133.4619623006147,-74.52020195379737
0.43623623623623625,-150183.98924959038,-150276.54124900297,-150351.39498393127,135.01253454649122,-92.55199941259343
0.43672672672672674,-150176.11750143254,-150286.70405300753,-150351.39498393127,136.57218944747,-110.58655157499015
0.43721721721721724,-150168.23571363545,-150296.85954950194,-150351.39498393127,138.1409277425264,-128.62383586648502
0.43770770770770767,-150160.34389338005,-150307.00772312548,-150351.39498393127,139.71875014030957,-146.66382974543376
0.43819819819819816,-150152.44204786606,-150317.14855856923,-150351.39498393127,141.30565731911338,-164.7065107031667
0.4386886886886887,-150144.53018431205,-150327.28204057546,-150351.39498393127,142.90164992702194,-182.7518562634068
0.4391791791791792,-150136.6083099555,-150337.40815393772,-150351.39498393127,144.50672858196776,-200.7998439822113
0.4396696696696697,-150128.67643205292,-150347.52688350048,-150351.39498393127,146.12089387170272,-218.8504514475644
0.4401601601601602,-150120.73455787988,-150357.63821415877,-150351.39498393127,147.74414635376888,-236.9036562788824
0.4406506506506506,-150112.7826947311,-150367.74213085827,-150351.39498393127,149.37648655564408,-254.95943612715928
0.4411411411411411,-150104.82084992042,-150377.8386185948,-150351.39498393127,151.01791497482918,-273.01776867438457
0.4416316316316316,-150096.84903078107,-150387.92766241418,-150351.39498393127,152.6684320786153,-291.07863163310685
0.44212212212212215,-150088.8672446655,-150398.00924741212,-150351.39498393127,154.328038304433,-309.14200274660834
0.44261261261261264,-150080.87549894565,-150408.0833587338,-150351.39498393127,155.996734059765,-327.2078597881482
0.44310310310310314,-150072.87380101287,-150418.14998157386,-150351.39498393127,157.6745197220589,-345.27618056099163
0.44359359359359357,-150064.86215827803,-150428.20910117595,-150351.39498393127,159.36139563895995,-363.34694289791514
0.44408408408408406,-150056.84057817172,-150438.26070283283,-150351.39498393127,161.05736212816555,-381.4201246611192
0.44457457457457455,-150048.80906814404,-150448.30477188577,-150351.39498393127,162.762419477629,-399.49570374173345
0.44506506506506505,-150040.767635665,-150458.34129372466,-150351.39498393127,164.4765679453849,-417.5736580596713
0.4455555555555556,-150032.7162882243,-150468.37025378758,-150351.39498393127,166.19980775981094,-435.6539655632805
0.4460460460460461,-150024.65503333166,-150478.39163756077,-150351.39498393127,167.9321391194244,-453.7366042291105
0.4465365365365365,-150016.5838785166,-150488.40543057825,-150351.39498393127,169.67356219311478,-471.82155206165044
0.447027027027027,-150008.50283132875,-150498.41161842173,-150351.39498393127,171.4240771199693,-489.90878709297976
0.4475175175175175,-150000.41189933787,-150508.41018672034,-150351.39498393127,173.18368400953477,-507.99828738247743
0.448008008008008,-149992.31109013385,-150518.40112115035,-150351.39498393127,174.952382941643,-526.0900310165016
0.4484984984984985,-149984.20041132678,-150528.38440743522,-150351.39498393127,176.73017396652722,-544.1839961084479
0.44898898898898904,-149976.07987054717,-150538.36003134507,-150351.39498393127,178.51705710482202,-562.2801607979054
0.44947947947947947,-149967.94947544578,-150548.32797869673,-150351.39498393127,180.31303234765073,-580.3785032509477
0.44996996996996996,-149959.80923369402,-150558.2882353534,-150351.39498393127,182.1180996564799,-598.4790016593761
0.45046046046046045,-149951.65915298357,-150568.24078722444,-150351.39498393127,183.93225896338117,-616.5816342408652
0.45095095095095095,-149943.499241027,-150578.1856202653,-150351.39498393127,185.75551017088583,-634.6863792383228
0.45144144144144144,-149935.32950555725,-150588.1227204772,-150351.39498393127,187.58785315201385,-652.7932149199478
0.45193193193193193,-149927.14995432837,-150598.05207390696,-150351.39498393127,189.42928775039036,-670.9021195785899
0.4524224224224225,-149918.9605951149,-150607.97366664672,-150351.39498393127,191.2798137802165,-689.0130715318082
0.4529129129129129,-149910.76143571257,-150617.88748483398,-150351.39498393127,193.13943102621124,-707.1260491214052
0.4534034034034034,-149902.55248393785,-150627.7935146512,-150351.39498393127,195.0081392437569,-725.2410307133396
0.4538938938938939,-149894.33374762835,-150637.69174232555,-150351.39498393127,196.88593815889908,-743.3579946972022
0.4543843843843844,-149886.10523464286,-150647.58215412905,-150351.39498393127,198.7728274682304,-761.4769194861874
0.4548748748748749,-149877.8669528613,-150657.46473637788,-150351.39498393127,200.66880683915224,-779.5977835165686
0.45536536536536537,-149869.61891018497,-150667.33947543273,-150351.39498393127,202.57387590958388,-797.7205652477569
0.4558558558558558,-149861.36111453638,-150677.20635769816,-150351.39498393127,204.4880342882534,-815.845243161777
0.45634634634634635,-149853.09357385957,-150687.06536962264,-150351.39498393127,206.41128155463957,-833.9717957630637
0.45683683683683685,-149844.81629612012,-150696.9164976983,-150351.39498393127,208.34361725879717,-852.1002015781705
0.45732732732732734,-149836.5292893051,-150706.75972846083,-150351.39498393127,210.28504092164803,-870.2304391557409
0.45781781781781783,-149828.23256142333,-150716.59504848914,-150351.39498393127,212.23555203492288,-888.3624870658095
0.4583083083083083,-149819.92612050532,-150726.42244440524,-150351.39498393127,214.19515006098663,-906.4963238999189
0.45879879879879876,-149811.60997460343,-150736.2419028741,-150351.39498393127,216.16383443310042,-924.6319282706827
0.45928928928928925,-149803.28413179197,-150746.05341060355,-150351.39498393127,218.1416045552469,-942.7692788115819
0.4597797797797798,-149794.94860016718,-150755.8569543438,-150351.39498393127,220.12845980227576,-960.9083541766158
0.4602702702702703,-149786.60338784728,-150765.65252088744,-150351.39498393127,222.12439951993292,-979.0491330401564
0.4607607607607608,-149778.2485029728,-150775.44009706946,-150351.39498393127,224.12942302465672,-997.1915940966574
0.46125125125125127,-149769.88395370642,-150785.2196697667,-150351.39498393127,226.14352960375254,-1015.3357160602754
0.4617417417417417,-149761.50974823307,-150794.9912258979,-150351.39498393127,228.16671851550927,-1033.4814776648127
0.4622322322322322,-149753.12589476016,-150804.7547524234,-150351.39498393127,230.19898898896645,-1051.6288576632505
0.4627227227227227,-149744.73240151754,-150814.51023634517,-150351.39498393127,232.24034022405976,-1069.7778348276333
0.46321321321321324,-149736.32927675755,-150824.25766470638,-150351.39498393127,234.2907713916211,-1087.9283879488357
0.46370370370370373,-149727.91652875522,-150833.99702459134,-150351.39498393127,236.35028163340758,-1106.080495836126
0.4641941941941942,-149719.49416580828,-150843.72830312536,-150351.39498393127,238.41887006201432,-1124.2341373170784
0.4646846846846847,-149711.06219623727,-150853.45148747452,-150351.39498393127,240.4965357609617,-1142.389291237254
0.46517517517517515,-149702.62062838557,-150863.16656484557,-150351.39498393127,242.58327778469538,-1160.5459364599956
0.46566566566566564,-149694.1694706196,-150872.8735224856,-150351.39498393127,244.67909515855717,-1178.7040518659924
0.46615615615615613,-149685.70873132878,-150882.5723476821,-150351.39498393127,246.78398687884328,-1196.8636163533083
0.4666466466466467,-149677.23841892567,-150892.26302776256,-150351.39498393127,248.89795191268786,-1215.0246088368876
0.46713713713713717,-149668.75854184604,-150901.94555009448,-150351.39498393127,251.02098919826676,-1233.1870082484384
0.46762762762762766,-149660.26910854896,-150911.6199020851,-150351.39498393127,253.153097644652,-1251.3507935361413
0.4681181181181181,-149651.77012751694,-150921.28607118133,-150351.39498393127,255.29427613178268,-1269.515943664388
0.4686086086086086,-149643.26160725593,-150930.94404486936,-150351.39498393127,257.44452351063956,-1287.6824376134318
0.4690990990990991,-149634.7435562955,-150940.59381067488,-150351.39498393127,259.60383860301226,-1305.8502543793875
0.4695895895895896,-149626.21598318874,-150950.23535616242,-150351.39498393127,261.7722202017321,-1324.0193729736784
0.4700800800800801,-149617.6788965126,-150959.86866893573,-150351.39498393127,263.94966707058484,-1342.189772423124
0.4705705705705706,-149609.13230486785,-150969.49373663712,-150351.39498393127,266.13617794419406,-1360.36143176927
0.47106106106106105,-149600.57621687913,-150979.11054694772,-150351.39498393127,268.33175152813783,-1378.5343300685927
0.47155155155155154,-149592.01064119505,-150988.7190875869,-150351.39498393127,270.536386499065,-1396.7084463918582
0.47204204204204203,-149583.43558648843,-150998.31934631255,-150351.39498393127,272.7500815044041,-1414.8837598241225
0.4725325325325325,-149574.8510614562,-151007.91131092052,-150351.39498393127,274.9728351625672,-1433.0602494643244
0.473023023023023,-149566.25707481953,-151017.49496924478,-150351.39498393127,277.2046460628917,-1451.237894425256
0.4735135135135135,-149557.65363532404,-151027.07030915708,-150351.39498393127,279.44551276566926,-1469.4166738330387
0.474004004004004,-149549.04075173973,-151036.63731856682,-150351.39498393127,281.6954338020587,-1487.5965668270946
0.4744944944944945,-149540.4184328612,-151046.19598542087,-150351.39498393127,283.95440767420223,-1505.7775525596808
0.474984984984985,-149531.7866875076,-151055.7462977036,-150351.39498393127,286.222432855051,-1523.959610195976
0.4754754754754755,-149523.14552452296,-151065.28824343643,-150351.39498393127,288.49950778859784,-1542.1427189134702
0.47596596596596596,-149514.49495277597,-151074.82181067797,-150351.39498393127,290.7856308895862,-1560.3268579019932
0.47645645645645646,-149505.83498116035,-151084.34698752358,-150351.39498393127,293.08080054377206,-1578.5120063632203
0.47694694694694695,-149497.1656185948,-151093.8637621055,-150351.39498393127,295.3850151077204,-1596.698143510701
0.47743743743743744,-149488.48687402304,-151103.3721225925,-150351.39498393127,297.69827290892135,-1614.8852485694515
0.47792792792792793,-149479.79875641412,-151112.8720571898,-150351.39498393127,300.02057224564487,-1633.0733007756644
0.4784184184184184,-149471.10127476227,-151122.3635541389,-150351.39498393127,302.35191138717346,-1651.2622793766204
0.4789089089089089,-149462.39443808715,-151131.84660171752,-150351.39498393127,304.6922885734821,-1669.452163630369
0.4793993993993994,-149453.67825543394,-151141.32118823932,-150351.39498393127,307.04170201544184,-1687.6429328053782
0.4798898898898899,-149444.95273587338,-151150.7873020538,-150351.39498393127,309.40014989473275,-1705.8345661804196
0.48038038038038033,-149436.2178885018,-151160.24493154619,-150351.39498393127,311.76763036393095,-1724.0270430443925
0.4808708708708709,-149427.4737224414,-151169.69406513727,-150351.39498393127,314.14414154630504,-1742.2203426958586
0.4813613613613614,-149418.7202468402,-151179.13469128325,-150351.39498393127,316.5296815359907,-1760.4144444430422
0.48185185185185186,-149409.95747087226,-151188.5667984756,-150351.39498393127,318.924248397816,-1778.6093276033353
0.48234234234234236,-149401.18540373762,-151197.9903752409,-150351.39498393127,321.3278401675052,-1796.8049715032685
0.48283283283283285,-149392.40405466247,-151207.40541014075,-150351.39498393127,323.74045485138777,-1815.0013554782781
0.4833233233233233,-149383.61343289938,-151216.8118917716,-150351.39498393127,326.16209042660194,-1833.1984588722116
0.4838138138138138,-149374.81354772713,-151226.20980876448,-150351.39498393127,328.5927448410657,-1851.3962610373565
0.4843043043043043,-149366.0044084511,-151235.59914978515,-150351.39498393127,331.0324160132732,-1869.5947413340618
0.4847947947947948,-149357.18602440314,-151244.97990353373,-150351.39498393127,333.4811018324108,-1887.7938791305933
0.4852852852852853,-149348.3584049419,-151254.35205874455,-150351.39498393127,335.9388001584448,-1905.9936538026668
0.4857757757757758,-149339.52155945255,-151263.71560418615,-150351.39498393127,338.40550882194657,-1924.1940447335946
0.48626626626626623,-149330.67549734737,-151273.07052866108,-150351.39498393127,340.8812256241217,-1942.395031313703
0.4867567567567567,-149321.8202280655,-151282.4168210057,-150351.39498393127,343.3659483366937,-1960.5965929401864
0.4872472472472472,-149312.95576107322,-151291.75447009018,-150351.39498393127,345.85967470210744,-1978.7987090169627
0.48773773773773776,-149304.0821058639,-151301.0834648182,-150351.39498393127,348.362402433384,-1997.0013589542941
0.48822822822822826,-149295.19927195823,-151310.40379412696,-150351.39498393127,350.8741292139748,-2015.2045221687295
0.48871871871871875,-149286.30726890432,-151319.715446987,-150351.39498393127,353.3948526980239,-2033.4081780826673
0.48920920920920924,-149277.40610627772,-151329.018412402,-150351.39498393127,355.9245705100475,-2051.612306124269
0.4896996996996997,-149268.49579368165,-151338.31267940867,-150351.39498393127,358.46328024516697,-2069.816885727021
0.49019019019019017,-149259.57634074692,-151347.59823707675,-150351.39498393127,361.01097946890513,-2088.021896329825
0.49068068068068066,-149250.64775713233,-151356.8750745087,-150351.39498393127,363.5676657172153,-2106.2273173763533
0.49117117117117115,-149241.7100525244,-151366.14318083966,-150351.39498393127,366.1333364965394,-2124.433128315257
0.4916616616616617,-149232.7632366378,-151375.40254523733,-150351.39498393127,368.70798928363365,-2142.6393085995223
0.4921521521521522,-149223.8073192153,-151384.65315690177,-150351.39498393127,371.2916215257137,-2160.845837686473
0.4926426426426426,-149214.84231002792,-151393.8950050653,-150351.39498393127,373.8842306402512,-2179.0526950373896
0.4931331331331331,-149205.868218875,-151403.1280789925,-150351.39498393127,376.4858140151482,-2197.2598601175123
0.4936236236236236,-149196.8850555844,-151412.35236797982,-150351.39498393127,379.09636900847545,-2215.467312395427
0.4941141141141141,-149187.89283001248,-151421.5678613557,-150351.39498393127,381.7158929486759,-2233.675031343213
0.4946046046046046,-149178.89155204437,-151430.77454848032,-150351.39498393127,384.344383134332,-2251.8829964359466
0.49509509509509514,-149169.8812315939,-151439.97241874543,-150351.39498393127,386.98183683434036,-2270.0911871515273
0.4955855855855856,-149160.8618786039,-151449.16146157443,-150351.39498393127,389.6282512876787,-2288.2995829705324
0.49607607607607607,-149151.8335030462,-151458.341666422,-150351.39498393127,392.2836237035517,-2306.508163375809
0.49656656656656656,-149142.79611492163,-151467.51302277413,-150351.39498393127,394.9479512612743,-2324.716907852504
0.49705705705705705,-149133.74972426044,-151476.67552014795,-150351.39498393127,397.62123111018445,-2342.9257958875096
0.49754754754754754,-149124.69434112214,-151485.82914809155,-150351.39498393127,400.303460369847,-2361.134806969407
0.49803803803803803,-149115.62997559583,-151494.97389618398,-150351.39498393127,402.9946361295879,-2379.343920588144
0.4985285285285285,-149106.55663780004,-151504.10975403502,-150351.39498393127,405.6947554489889,-2397.55311623498
0.499019019019019,-149097.4743378831,-151513.2367112852,-150351.39498393127,408.4038153574511,-2415.7623734021035
0.4995095095095095,-149088.3830860231,-151522.3547576054,-150351.39498393127,411.12181285436964,-2433.971671582316
0.5,-149079.2828924282,-151531.46388269713,-150351.39498393127,413.8487449089298,-2452.180990268942
