xB,mu_A_raw,mu_B_raw,mu_GP0_raw,minus_Delta_mu_r_raw,mu_B_minus_mu_A_raw,mu_A_code,mu_B_code,mu_GP0_code,minus_Delta_mu_r_code,mu_B_minus_mu_A_code,branch_label
0.052717331053074266,-152883.3065879637,-144701.30155734785,-150351.39498393127,331.79015668312786,8182.005030615866,-152883.3065879637,-144701.30155734785,-148913.72033267867,-1105.8844945694727,8182.005030615866,shared_regular_solution_region
0.05294242439682282,-152883.89736944003,-144690.70958873507,-150351.39498393127,335.1133377379738,8193.18778070496,-152883.89736944003,-144690.70958873507,-148913.72033267867,-1102.5613135146268,8193.18778070496,shared_regular_solution_region
0.05316847884790334,-152884.48798145808,-144680.16818978605,-150351.39498393127,338.41892955839285,8204.319791672024,-152884.48798145808,-144680.16818978605,-148913.72033267867,-1099.2557216942078,8204.319791672024,shared_regular_solution_region
0.05339549851006814,-152885.0784004052,-144669.67755074415,-150351.39498393127,341.7068809074117,8215.400849661062,-152885.0784004052,-144669.67755074415,-148913.72033267867,-1095.967770345189,8215.400849661062,shared_regular_solution_region
0.05362348750459157,-152885.66860237432,-144659.2378624453,-150351.39498393127,344.977140532108,8226.430739929026,-152885.66860237432,-144659.2378624453,-148913.72033267867,-1092.6975107204926,8226.430739929026,shared_regular_solution_region
0.053852449970345294,-152886.25856316063,-144648.84931631855,-150351.39498393127,348.2296571653569,8237.409246842086,-152886.25856316063,-144648.84931631855,-148913.72033267867,-1089.4449940872437,8237.409246842086,shared_regular_solution_region
0.054082390063873026,-152886.8482582589,-144638.51210438684,-150351.39498393127,351.46437952760607,8248.33615387205,-152886.8482582589,-144638.51210438684,-148913.72033267867,-1086.2102717249945,8248.33615387205,shared_regular_solution_region
0.05431331195946618,-152887.4376628604,-144628.22641926754,-150351.39498393127,354.6812563283602,8259.211243592872,-152887.4376628604,-144628.22641926754,-148913.72033267867,-1082.9933949242404,8259.211243592872,shared_regular_solution_region
0.054545219849239775,-152888.02675185012,-144617.99245417304,-150351.39498393127,357.88023626813083,8270.034297677077,-152888.02675185012,-144617.99245417304,-148913.72033267867,-1079.7944149844698,8270.034297677077,shared_regular_solution_region
0.05477811794320818,-152888.6154998036,-144607.8104029114,-150351.39498393127,361.06126803994994,8280.805096892203,-152888.6154998036,-144607.8104029114,-148913.72033267867,-1076.6133832126507,8280.805096892203,shared_regular_solution_region
0.055012010469361966,-152889.20388098396,-144597.68045988696,-150351.39498393127,364.2243003312615,8291.523421096994,-152889.20388098396,-144597.68045988696,-148913.72033267867,-1073.4503509213391,8291.523421096994,shared_regular_solution_region
0.05524690167374425,-152889.79186933883,-144587.6028201008,-150351.39498393127,367.369281825755,8302.189049238048,-152889.79186933883,-144587.6028201008,-148913.72033267867,-1070.3053694268456,8302.189049238048,shared_regular_solution_region
0.055482795820528175,-152890.37943849745,-144577.57767915132,-150351.39498393127,370.4961612049665,8312.801759346126,-152890.37943849745,-144577.57767915132,-148913.72033267867,-1067.178490047634,8312.801759346126,shared_regular_solution_region
0.05571969719209396,-152890.96656176724,-144567.60523323494,-150351.39498393127,373.60488715034444,8323.361328532308,-152890.96656176724,-144567.60523323494,-148913.72033267867,-1064.0697641022562,8323.361328532308,shared_regular_solution_region
0.0559576100891068,-152891.55321213102,-144557.68567914638,-150351.39498393127,376.6954083448509,8333.867532984645,-152891.55321213102,-144557.68567914638,-148913.72033267867,-1060.9792429077497,8333.867532984645,shared_regular_solution_region
0.05619653883059513,-152892.13936224353,-144547.81921427927,-150351.39498393127,379.7676734752313,8344.32014796426,-152892.13936224353,-144547.81921427927,-148913.72033267867,-1057.9069777773693,8344.32014796426,shared_regular_solution_region
0.056436487754028604,-152892.72498442855,-144538.0060366267,-150351.39498393127,382.8216312333534,8354.718947801855,-152892.72498442855,-144538.0060366267,-148913.72033267867,-1054.8530200192472,8354.718947801855,shared_regular_solution_region
0.05667746121539729,-152893.3100506754,-144528.24634478163,-150351.39498393127,385.8572303186811,8365.063705893786,-152893.3100506754,-144528.24634478163,-148913.72033267867,-1051.8174209339195,8365.063705893786,shared_regular_solution_region
0.056919463589290335,-152893.89453263595,-144518.54033793733,-150351.39498393127,388.87441943984595,8375.354194698622,-152893.89453263595,-144518.54033793733,-148913.72033267867,-1048.8002318127546,8375.354194698622,shared_regular_solution_region
0.0571624992689758,-152894.47840162108,-144508.88821588794,-150351.39498393127,391.8731473168009,8385.590185733134,-152894.47840162108,-144508.88821588794,-148913.72033267867,-1045.8015039357997,8385.590185733134,shared_regular_solution_region
0.057406572666480006,-152895.0616285977,-144499.29017902876,-150351.39498393127,394.8533626826829,8395.771449568943,-152895.0616285977,-144499.29017902876,-148913.72033267867,-1042.8212885699177,8395.771449568943,shared_regular_solution_region
0.057651688212667834,-152895.64418418513,-144489.7464283567,-150351.39498393127,397.81501428608317,8405.897755828424,-152895.64418418513,-144489.7464283567,-148913.72033267867,-1039.8596369665174,8405.897755828424,shared_regular_solution_region
0.057897850357323324,-152896.22603865192,-144480.2571654707,-150351.39498393127,400.758050892764,8415.968873181206,-152896.22603865192,-144480.2571654707,-148913.72033267867,-1036.9166003598366,8415.968873181206,shared_regular_solution_region
0.05814506356923004,-152896.80716191226,-144470.8225925722,-150351.39498393127,403.6824212880456,8425.984569340071,-152896.80716191226,-144470.8225925722,-148913.72033267867,-1033.992229964555,8425.984569340071,shared_regular_solution_region
0.058393332336252664,-152897.3875235229,-144461.44291246525,-150351.39498393127,406.5880742785521,8435.94461105764,-152897.3875235229,-144461.44291246525,-148913.72033267867,-1031.0865769740485,8435.94461105764,shared_regular_solution_region
0.058642661165418,-152897.96709267932,-144452.11832855712,-150351.39498393127,409.4749586947146,8445.848764122202,-152897.96709267932,-144452.11832855712,-148913.72033267867,-1028.199692557886,8445.848764122202,shared_regular_solution_region
0.05889305458299727,-152898.54583821245,-144442.84904485842,-150351.39498393127,412.3430233927211,8455.696793354029,-152898.54583821245,-144442.84904485842,-148913.72033267867,-1025.3316278598795,8455.696793354029,shared_regular_solution_region
0.059144517134587876,-152899.12372858523,-144433.63526598364,-150351.39498393127,415.1922172565828,8465.488462601585,-152899.12372858523,-144433.63526598364,-148913.72033267867,-1022.4824339960178,8465.488462601585,shared_regular_solution_region
0.05939705338519608,-152899.7007318888,-144424.47719715114,-150351.39498393127,418.0224892006663,8475.223534737655,-152899.7007318888,-144424.47719715114,-148913.72033267867,-1019.6521620519343,8475.223534737655,shared_regular_solution_region
0.059650667919320055,-152900.27681583926,-144415.3750441837,-150351.39498393127,420.83378817146877,8484.901771655568,-152900.27681583926,-144415.3750441837,-148913.72033267867,-1016.8408630811318,8484.901771655568,shared_regular_solution_region
0.059905365341032725,-152900.8519477737,-144406.3290135086,-150351.39498393127,423.62606315035373,8494.522934265115,-152900.8519477737,-144406.3290135086,-148913.72033267867,-1014.0485881022469,8494.522934265115,shared_regular_solution_region
0.06016115027406577,-152901.42609464694,-144397.3393121579,-150351.39498393127,426.3992631555011,8504.08678248903,-152901.42609464694,-144397.3393121579,-148913.72033267867,-1011.2753880970995,8504.08678248903,shared_regular_solution_region
0.06041802736189315,-152901.99922302755,-144388.40614776872,-150351.39498393127,429.15333724429365,8513.593075258832,-152901.99922302755,-144388.40614776872,-148913.72033267867,-1008.521314008307,8513.593075258832,shared_regular_solution_region
0.06067600126781581,-152902.57129909424,-144379.52972858332,-150351.39498393127,431.88823451584904,8523.041570510919,-152902.57129909424,-144379.52972858332,-148913.72033267867,-1005.7864167367516,8523.041570510919,shared_regular_solution_region
0.060935076675046,-152903.14228863225,-144370.71026344938,-150351.39498393127,434.60390411299886,8532.432025182876,-152903.14228863225,-144370.71026344938,-148913.72033267867,-1003.0707471396017,8532.432025182876,shared_regular_solution_region
0.0611952582867924,-152903.71215702943,-144361.94796182006,-150351.39498393127,437.30029522511177,8541.764195209369,-152903.71215702943,-144361.94796182006,-148913.72033267867,-1000.3743560274888,8541.764195209369,shared_regular_solution_region
