replicate,particle_id,lineage_member_particle_ids,step,elapsed_physical_time_s,experimental_age_h,stable_particle_id,lineage_member_ids,lineage_group_size,component_label,threshold_voxel_count,h_volume_nm3,equivalent_radius_nm,centroid_x_nm,centroid_y_nm,centroid_z_nm
replicate_C,P058,P058,5120,5073.5416081571029,7.4093171133769733,29,29,1,21,10288,3879.3625823006564,9.7474403853956275,57.842088866938631,98.193558204682304,199.81001886541637
replicate_C,P063,P063,5120,5073.5416081571029,7.4093171133769733,32,32,1,22,12851,5211.0762112324646,10.755062498958619,63.879602948643615,218.95389871800572,79.791250663277481
replicate_C,P086,P086,5120,5073.5416081571029,7.4093171133769733,35,35,1,23,17671,7864.0316439371118,12.336317766924285,72.98596923984725,211.43187077927584,45.104363845427557
replicate_C,P073,P073,5120,5073.5416081571029,7.4093171133769733,36,36,1,24,15135,6464.3108119578519,11.556097750556189,83.923499136405084,134.03000311105876,13.210563197683156
replicate_C,P048,P048,5120,5073.5416081571029,7.4093171133769733,37,37,1,25,11666,4596.2575574959674,10.314272058376078,89.711801681498358,36.55233240842945,194.49141186657084
replicate_C,P093,P093,5120,5073.5416081571029,7.4093171133769733,38,38,1,26,18251,8244.8691045482738,12.532327012434965,91.014612392796408,161.84879030166164,175.3237352041487
replicate_C,P025,P025,5120,5073.5416081571029,7.4093171133769733,39,39,1,27,5854,1779.3663056793853,7.5172486839323742,93.857115052576432,146.35888980266549,64.024725073600848
replicate_C,P055,P055,5120,5073.5416081571029,7.4093171133769733,43,43,1,28,10386,3921.7066201745406,9.7827772292917512,101.84798711617896,47.390061688061294,50.323407455573033
replicate_C,P042,P042,5120,5073.5416081571029,7.4093171133769733,41,41,1,29,7707,2611.7439295881245,8.543070590062392,100.11267281452352,212.99694985617984,170.9752699527161
replicate_C,P035,P035,5120,5073.5416081571029,7.4093171133769733,42,42,1,30,2078,353.69749975225733,4.3871362952334758,100.66564423454436,79.978493799365069,28.832740241553587
replicate_C,P024,P024,5120,5073.5416081571029,7.4093171133769733,44,44,1,31,4823,1341.0909405984016,6.8410569603509215,102.7423993846333,149.110381820578,98.886682385407639
replicate_C,P034,P034,5120,5073.5416081571029,7.4093171133769733,46,46,1,32,4865,1355.4581770239442,6.86539987094356,106.89568532551553,82.368703243677473,151.52379435556756
replicate_C,P083,P083,5120,5073.5416081571029,7.4093171133769733,47,47,1,33,16770,7375.2068542967672,12.075224081628939,113.53446572542144,25.936102054521417,136.30179930346785
replicate_C,P074,P074,5120,5073.5416081571029,7.4093171133769733,48,48,1,34,13762,5715.4411711704261,11.091417415369381,114.02946148685774,43.834175505027417,1.9812880826369004
replicate_C,P050,P050,5120,5073.5416081571029,7.4093171133769733,49,49,1,35,9702,3590.0189263893858,9.4988138385790002,124.50942533653608,86.640175383383465,79.851715038411726
replicate_C,P062,P062,5120,5073.5416081571029,7.4093171133769733,50,50,1,36,13926,5790.2773167822943,11.139616803360211,130.32007724536362,123.87317282813819,192.20859538574601
replicate_C,P066,P066,5120,5073.5416081571029,7.4093171133769733,51,51,1,37,12712,5143.1424311567444,10.708122087221996,129.98896368641837,175.91096932053236,242.17203551601227
replicate_C,P065,P065,5120,5073.5416081571029,7.4093171133769733,52,52,1,38,13201,5406.8513954052596,10.888095999604626,129.92194059614627,222.12480826272804,151.02635265092647
replicate_C,P095,P095,5120,5073.5416081571029,7.4093171133769733,53,53,1,39,18204,8202.8942971650813,12.511023369475016,135.10675139229295,204.99134123109593,104.97207414397165
replicate_C,P041,P041,5120,5073.5416081571029,7.4093171133769733,55,55,1,40,5716,1723.4126461606204,7.4376126288393767,136.18486410996593,100.47633179941747,236.97231699834879
replicate_C,P030,P030,5120,5073.5416081571029,7.4093171133769733,54,54,1,41,2574,514.78517106369554,4.9717865248401809,135.85052743927173,6.593706419277269,12.995283362382581
replicate_C,P049,P049,5120,5073.5416081571029,7.4093171133769733,57,57,1,42,10233,3853.9971694077376,9.7261491988674162,139.70248862398162,116.06102063415196,112.30047293746975
replicate_C,P071,P071,5120,5073.5416081571029,7.4093171133769733,56,56,1,43,12422,4996.2130892918231,10.605165439165738,140.80813343483203,79.873446718395257,187.223147101846
replicate_C,P087,P087,5120,5073.5416081571029,7.4093171133769733,58,58,1,44,14946,6366.3741752508931,11.497440840356976,144.06530042141327,162.31140621021041,114.26428354146452
replicate_C,P061,P061,5120,5073.5416081571029,7.4093171133769733,59,59,1,45,12583,5069.3231750730911,10.656643968420399,147.31860404878265,118.01176291058583,155.73649211941068
replicate_C,P075,P075,5120,5073.5416081571029,7.4093171133769733,60,60,1,46,12890,5240.5147117100551,10.77527704190695,151.2738345280614,191.92326551477345,67.759547961310645
replicate_C,P043,P043,5120,5073.5416081571029,7.4093171133769733,62,62,1,47,9628,3545.6102463885391,9.4594843163606726,154.04403655813556,29.746863908612838,208.8763292277205
replicate_C,P080,P080,5120,5073.5416081571029,7.4093171133769733,63,63,1,48,16678,7285.602321312309,12.026122339984772,155.88237354368795,63.91012640240475,131.06621420559586
replicate_C,P072,P072,5120,5073.5416081571029,7.4093171133769733,65,65,1,49,13362,5507.4755844227948,10.955225558733645,159.21868358969542,176.26355514134841,198.90223551429739
replicate_C,P046,P046,5120,5073.5416081571029,7.4093171133769733,66,66,1,50,9492,3497.1750155485852,9.4162125371370138,158.4384929244693,209.01628088956122,30.376480230751319
replicate_C,P040,P040,5120,5073.5416081571029,7.4093171133769733,61,61,1,51,1700,247.808649285884,3.8965113929692019,154.05857883933325,20.685638809641606,99.85005463691401
replicate_C,P023,P023,5120,5073.5416081571029,7.4093171133769733,64,64,1,52,4507,1214.7492140206309,6.6191060472562668,157.52087569182984,194.72003799743845,159.98596663929499
replicate_C,P029,P029,5120,5073.5416081571029,7.4093171133769733,68,68,1,53,2901,610.14124417906248,5.2615526999766224,163.01167097785788,38.706596822112225,174.05179170323311
replicate_C,P078,P078,5120,5073.5416081571029,7.4093171133769733,69,69,1,54,17356,7705.9396378124875,12.253091157802528,170.81053000947051,38.589373081988136,68.446248287837022
replicate_C,P079,P079,5120,5073.5416081571029,7.4093171133769733,70,70,1,55,17028,7507.5435568433149,12.147020108008219,178.12678777365693,28.10208323429142,142.59706975436177
replicate_C,P045,P045,5120,5073.5416081571029,7.4093171133769733,71,71,1,56,6382,2015.3717252278416,7.8358993807636192,176.80310102394037,45.872751813007596,15.399227755476156
replicate_C,P069,P069,5120,5073.5416081571029,7.4093171133769733,72,72,1,57,11750,4633.3749550085831,10.341962194138077,179.13282370713981,79.156503734991631,43.964761993539668
replicate_C,P053,P053,5120,5073.5416081571029,7.4093171133769733,73,73,1,58,10501,3975.7139337712238,9.8274800950694061,178.06602388790611,98.193963738358647,135.22514784238896
replicate_C,P037,P037,5120,5073.5416081571029,7.4093171133769733,74,74,1,59,5370,1567.265518812467,7.205840693348704,179.76921295228888,219.11792936197682,5.1266417290571011
replicate_C,P090,P090,5120,5073.5416081571029,7.4093171133769733,76,76,1,60,15612,6721.4760666750753,11.707352165055589,189.0116317225432,100.07943321481878,85.215349059527796
replicate_C,P084,P084,5120,5073.5416081571029,7.4093171133769733,77,77,1,61,16003,6960.7154002494426,11.844637012792601,194.73322356155165,72.29786275220583,220.56640645953408
replicate_C,P059,P059,5120,5073.5416081571029,7.4093171133769733,78,78,1,62,10682,4110.7402597500322,9.9375000162010263,196.24128471812881,126.87637702704912,53.330560161214855
replicate_C,P032,P032,5120,5073.5416081571029,7.4093171133769733,80,80,1,63,7101,2346.0993969423239,8.2430120147570545,197.23385862338034,214.27512501829708,121.98708069798201
replicate_C,P089,P089,5120,5073.5416081571029,7.4093171133769733,82,82,1,64,16728,7367.9571180606117,12.071266186332702,201.34030672031051,152.14308159350426,84.14015278364424
replicate_C,P091,P091,5120,5073.5416081571029,7.4093171133769733,85,85,1,65,15773,6812.3720819870205,11.759889754932841,205.84405139072248,17.905793344631764,11.206267984700283
replicate_C,P064,P064,5120,5073.5416081571029,7.4093171133769733,86,86,1,66,14995,6374.4411349452712,11.502295002866726,206.46988617197349,97.641705080745055,19.088677655753006
replicate_C,P051,P051,5120,5073.5416081571029,7.4093171133769733,87,87,1,67,13053,5328.7552544977671,10.83541928966881,211.11995509071522,149.22347598223558,130.29882653446609
replicate_C,P076,P076,5120,5073.5416081571029,7.4093171133769733,89,89,1,68,18116,8156.0846462584059,12.48717999034587,212.99695661886773,197.9322183142051,221.00798439461656
replicate_C,P070,P070,5120,5073.5416081571029,7.4093171133769733,90,90,1,69,14226,5990.5716584185566,11.266608914836185,214.08945071993176,100.40052835418247,166.0808531553389
replicate_C,P088,P088,5120,5073.5416081571029,7.4093171133769733,92,92,1,70,15193,6486.946836174202,11.569570667713744,225.19798801462588,59.749779966742999,180.97206787832434
replicate_C,P038,P038,5120,5073.5416081571029,7.4093171133769733,95,95,1,71,6570,2085.4004094043908,7.9256267366435118,231.90018684972685,217.24064096659188,92.140966862171311
replicate_C,P033,P033,5632,5580.8957689728131,7.5502488247146706,0,0,1,0,6743,2163.7956584944286,8.0237221003792421,242.00246797799048,245.09928715696117,68.101960057913686
replicate_C,P085,P085,5632,5580.8957689728131,7.5502488247146706,1,1,1,1,18076,8131.9585577798798,12.474855271424072,4.8822666001708948,236.80997232755971,136.15195955860361
replicate_C,P060,P060,5632,5580.8957689728131,7.5502488247146706,2,2,1,2,10811,4149.5751071507684,9.9686957233196782,6.9858065329027212,37.633861348504503,221.98876459128536
replicate_C,P039,P039,5632,5580.8957689728131,7.5502488247146706,3,3,1,3,5745,1730.6748357919041,7.4480449654444856,245.1090248772924,53.725497288613546,118.90217671653981
replicate_C,P044,P044,5632,5580.8957689728131,7.5502488247146706,7,7,1,4,12495,5015.6662507418696,10.618911638250401,243.99969639275847,178.25784398006289,25.423119645954845
replicate_C,P026,P026,5632,5580.8957689728131,7.5502488247146706,8,8,1,5,6154,1896.2909331594585,7.6784245251965126,236.43794797794402,200.81834651644616,143.08537738099335
replicate_C,P067,P067,5632,5580.8957689728131,7.5502488247146706,9,9,1,6,13348,5465.7118178083429,10.927463723844603,245.80967092395039,213.0466199404776,195.92356072172802
replicate_C,P092,P092,5632,5580.8957689728131,7.5502488247146706,12,12,1,7,20038,9254.0884578352634,13.024118702211075,16.052872738012248,78.252687993970966,240.20117752476867
replicate_C,P077,P077,5632,5580.8957689728131,7.5502488247146706,14,14,1,8,17321,7693.5349470762212,12.246512793349698,16.88620440975674,234.40991087169766,36.312045202051657
replicate_C,P094,P094,5632,5580.8957689728131,7.5502488247146706,15,15,1,9,21528,10143.658077699889,13.428742023148239,23.743350941685808,164.41966497561967,192.54459717934014
replicate_C,P081,P081,5632,5580.8957689728131,7.5502488247146706,16,16,1,10,18626,8459.7730066565564,12.640280174681759,25.865904996329366,196.72619416282612,112.19464840041799
replicate_C,P056,P056,5632,5580.8957689728131,7.5502488247146706,17,17,1,11,10667,4069.0780899136303,9.9038139158749221,26.247417024359979,231.26063903058036,224.80295016611475
replicate_C,P082,P082,5632,5580.8957689728131,7.5502488247146706,19,19,1,12,19368,8879.3622215359501,12.8458955911329,32.092704076255572,140.10553839748169,48.724574850816062
replicate_C,P028,P028,5632,5580.8957689728131,7.5502488247146706,18,18,1,13,6209,1931.9554728853175,7.7262632455617277,28.691767394958337,70.136511681567256,103.63200149302223
replicate_C,P054,P054,5632,5580.8957689728131,7.5502488247146706,20,20,1,14,8348,2933.9389337278776,8.8808422068696835,33.057280023951748,74.562013699031212,168.60736129435676
replicate_C,P068,P068,5632,5580.8957689728131,7.5502488247146706,21,21,1,15,12615,5095.069382088579,10.674654589633878,35.334895408402986,46.075862680378386,2.9317834938582603
replicate_C,P047,P047,5632,5580.8957689728131,7.5502488247146706,23,23,1,16,11669,4584.0951375210743,10.305166293502131,37.463092143400836,0.18553160960280965,187.41591727533779
replicate_C,P027,P027,5632,5580.8957689728131,7.5502488247146706,22,22,1,17,3186,717.43796029613884,5.5534804521453971,34.095232265219863,128.44440576721337,186.84512481969611
replicate_C,P057,P057,5632,5580.8957689728131,7.5502488247146706,25,25,1,18,11613,4560.2539391214514,10.287270018824657,44.759562397444235,17.269022916340855,87.200094323192417
replicate_C,P052,P052,5632,5580.8957689728131,7.5502488247146706,26,26,1,19,11398,4449.9786171029755,10.20367079319424,48.123812342774485,104.80608201119911,100.97846137775474
replicate_C,P031,P031,5632,5580.8957689728131,7.5502488247146706,27,27,1,20,4247,1108.5074413606849,6.4202213453578558,53.358370281349671,96.984565052713265,44.417047791311582
replicate_C,P058,P058,5632,5580.8957689728131,7.5502488247146706,29,29,1,21,10347,3906.5932648846383,9.7701941936058621,57.82551211473708,98.224180422943817,199.77738410182096
replicate_C,P063,P063,5632,5580.8957689728131,7.5502488247146706,32,32,1,22,12960,5259.5891297786256,10.788334491936309,63.876710961010225,218.97974567681283,79.753231543023261
replicate_C,P086,P086,5632,5580.8957689728131,7.5502488247146706,35,35,1,23,18180,8162.2952004896661,12.490348693459946,73.011738031195307,211.43208987187975,45.16066312959623
replicate_C,P073,P073,5632,5580.8957689728131,7.5502488247146706,36,36,1,24,15730,6773.8393124688173,11.7376753594581,83.944781408343601,133.97370015940305,13.241539748966103
replicate_C,P093,P093,5632,5580.8957689728131,7.5502488247146706,38,38,1,25,18850,8565.5056742435117,12.692722911044628,91.025989544179211,161.82543778504368,175.23140397064944
replicate_C,P048,P048,5632,5580.8957689728131,7.5502488247146706,37,37,1,26,11820,4676.7976292128269,10.374169102222226,89.721974448312494,36.567694949619465,194.45422943637331
replicate_C,P025,P025,5632,5580.8957689728131,7.5502488247146706,39,39,1,27,5093,1448.6049555164798,7.0191919514746539,93.895163863686179,146.35663000387953,64.1967327623708
replicate_C,P055,P055,5632,5580.8957689728131,7.5502488247146706,43,43,1,28,10578,4015.8746601415255,9.860460100077777,101.84358337502744,47.46359886422907,50.239538278400424
replicate_C,P042,P042,5632,5580.8957689728131,7.5502488247146706,41,41,1,29,7139,2354.4882981622804,8.2528251195449904,100.14516480834432,212.96154314819114,171.07368019567295
replicate_C,P024,P024,5632,5580.8957689728131,7.5502488247146706,44,44,1,30,3692,895.37015397958874,5.9791300738468811,102.73168657596348,148.99284054496815,98.738970159744426
replicate_C,P034,P034,5632,5580.8957689728131,7.5502488247146706,46,46,1,31,3674,886.63058129518936,5.9596126383340078,106.89058297598606,82.402781360653748,151.52763289424752
replicate_C,P083,P083,5632,5580.8957689728131,7.5502488247146706,47,47,1,32,17268,7661.34632096737,12.229409712136459,113.51368072126266,25.955898381210204,136.28325027622654
replicate_C,P074,P074,5632,5580.8957689728131,7.5502488247146706,48,48,1,33,14296,6013.3182138671918,11.280850897948355,114.06786683653196,43.812905152827277,2.0133822555051557
replicate_C,P050,P050,5632,5580.8957689728131,7.5502488247146706,49,49,1,34,9630,3563.3745883043812,9.4752560865338733,124.46079874863617,86.604886303881983,79.792227640000277
replicate_C,P062,P062,5632,5580.8957689728131,7.5502488247146706,50,50,1,35,14271,5973.4171162435778,11.255844316270958,130.30829312818247,123.84562587808236,192.20470207630743
replicate_C,P066,P066,5632,5580.8957689728131,7.5502488247146706,51,51,1,36,12924,5252.7614466220848,10.783664214197831,129.99636865818556,175.92494218811325,242.2053736436869
replicate_C,P065,P065,5632,5580.8957689728131,7.5502488247146706,52,52,1,37,13521,5590.7669638061261,11.010175974457681,129.93005995000976,222.09540019562749,151.07178476453166
replicate_C,P095,P095,5632,5580.8957689728131,7.5502488247146706,53,53,1,38,18774,8535.8721346981383,12.678068594286216,135.1122610442672,204.99291987834235,104.96744205647109
replicate_C,P041,P041,5632,5580.8957689728131,7.5502488247146706,55,55,1,39,4907,1366.3375742590511,6.8837190062607219,136.17075965346751,100.4840483518003,237.01398557764082
replicate_C,P049,P049,5632,5580.8957689728131,7.5502488247146706,57,57,1,40,10227,3847.2403373916882,9.7204619088100515,139.66373661376622,116.07115772800239,112.3185174650682
replicate_C,P071,P071,5632,5580.8957689728131,7.5502488247146706,56,56,1,41,12660,5122.7925993365607,10.693980504920074,140.78547920032622,79.808815323849529,187.23146449040109
replicate_C,P087,P087,5632,5580.8957689728131,7.5502488247146706,58,58,1,42,15250,6540.4773702235925,11.601307708986907,144.04634587881523,162.31937862120503,114.26012876221364
replicate_C,P061,P061,5632,5580.8957689728131,7.5502488247146706,59,59,1,43,12673,5124.6643621133771,10.69528279963974,147.30480606068858,118.02655618017388,155.69977781375925
replicate_C,P075,P075,5632,5580.8957689728131,7.5502488247146706,60,60,1,44,13103,5360.8287192463822,10.857115069838157,151.28213194743401,191.91699889768452,67.732060327786712
replicate_C,P043,P043,5632,5580.8957689728131,7.5502488247146706,62,62,1,45,9709,3600.653502648528,9.5081839172043843,154.05966416869202,29.723800764503519,208.84309900288324
replicate_C,P080,P080,5632,5580.8957689728131,7.5502488247146706,63,63,1,46,17317,7668.773876205838,12.233360509377606,155.86041419543653,63.892692904666603,131.11443878479253
replicate_C,P072,P072,5632,5580.8957689728131,7.5502488247146706,65,65,1,47,13569,5619.1875637963331,11.028801150990237,159.21045656895268,176.33003131163329,198.86997115071469
replicate_C,P046,P046,5632,5580.8957689728131,7.5502488247146706,66,66,1,48,9473,3481.5607232207994,9.4021776988741035,158.47753017705014,209.06044612272697,30.255706424601541
replicate_C,P023,P023,5632,5580.8957689728131,7.5502488247146706,64,64,1,49,3125,688.72886540925845,5.4783935239657087,157.53499863629463,194.70072416450139,159.95822775872216
replicate_C,P078,P078,5632,5580.8957689728131,7.5502488247146706,69,69,1,50,18100,8120.699967315054,12.469095521082439,170.77032755163958,38.551708372196877,68.434607847628982
replicate_C,P079,P079,5632,5580.8957689728131,7.5502488247146706,70,70,1,51,17698,7905.3922335532279,12.357907433192082,178.11416153574746,28.123984570830316,142.75302819188522
replicate_C,P045,P045,5632,5580.8957689728131,7.5502488247146706,71,71,1,52,5616,1674.6225593657132,7.3667530126258907,176.74870493208567,45.838339584537152,15.443083695143722
replicate_C,P069,P069,5632,5580.8957689728131,7.5502488247146706,72,72,1,53,11839,4683.7469698555324,10.379304949562872,179.12062110740663,79.161105903804568,43.917905186278055
replicate_C,P053,P053,5632,5580.8957689728131,7.5502488247146706,73,73,1,54,10404,3932.4439612015321,9.7916972655743066,178.05127915722088,98.176372449082606,135.22545787900046
replicate_C,P037,P037,5632,5580.8957689728131,7.5502488247146706,74,74,1,55,4485,1197.6541556222955,6.5879092113122768,179.7141830726296,219.16187748705809,5.1485436876634907
replicate_C,P090,P090,5632,5580.8957689728131,7.5502488247146706,76,76,1,56,15938,6903.7303449963711,11.812225706880715,188.99101484533361,100.10217629902418,85.209608188226014
replicate_C,P084,P084,5632,5580.8957689728131,7.5502488247146706,77,77,1,57,16417,7185.7980564882864,11.970955036275342,194.67341688293857,72.27275705909949,220.52041159851308
replicate_C,P059,P059,5632,5580.8957689728131,7.5502488247146706,78,78,1,58,10391,3950.6212339085087,9.8067610795601237,196.20431831334898,126.82719148724651,53.26780217771735
replicate_C,P032,P032,5632,5580.8957689728131,7.5502488247146706,80,80,1,59,6492,2060.8958675772474,7.8944609293752288,197.25997498374315,214.32463622787441,122.02833761476194
replicate_C,P089,P089,5632,5580.8957689728131,7.5502488247146706,82,82,1,60,17192,7615.3935972249565,12.204910013892455,201.35002126961859,152.13336544327379,84.145882012615402
replicate_C,P091,P091,5632,5580.8957689728131,7.5502488247146706,85,85,1,61,16330,7119.4088587146198,11.933974580197084,205.78785395205003,17.88659734779279,11.219081631459849
replicate_C,P064,P064,5632,5580.8957689728131,7.5502488247146706,86,86,1,62,15302,6549.3971392947287,11.606579188609977,206.46474764366317,97.655160211093133,19.132772748309932
replicate_C,P051,P051,5632,5580.8957689728131,7.5502488247146706,87,87,1,63,13144,5381.3738242520676,10.870967170566328,211.12513645180093,149.24365457341287,130.33148381830995
replicate_C,P076,P076,5632,5580.8957689728131,7.5502488247146706,89,89,1,64,18675,8469.545738235056,12.645145653078245,212.97861007742901,197.95532271742351,221.0587655904053
replicate_C,P070,P070,5632,5580.8957689728131,7.5502488247146706,90,90,1,65,14400,6071.3885209123791,11.317047497651412,214.08210485896819,100.38075525018452,166.07340436612839
replicate_C,P088,P088,5632,5580.8957689728131,7.5502488247146706,92,92,1,66,15524,6667.1468719183549,11.675723573135032,225.21232699394577,59.695854122151566,180.95681283996404
replicate_C,P038,P038,5632,5580.8957689728131,7.5502488247146706,95,95,1,67,5845,1772.7751033802483,7.507955298275637,231.84190145928511,217.32245932137545,92.14409053386008
replicate_C,P033,P033,6144,6088.2499297885233,7.691180536052368,0,0,1,0,6152,1896.4529362856283,7.6786431789437577,241.99831029816659,245.07557654774249,68.129718503510333
replicate_C,P085,P085,6144,6088.2499297885233,7.691180536052368,1,1,1,1,18811,8542.6164127962547,12.681406738281263,4.8385343405311172,236.76759538098412,136.11125389227897
replicate_C,P060,P060,6144,6088.2499297885233,7.691180536052368,2,2,1,2,10601,4042.5805494564729,9.8822694440945682,6.9729542033550178,37.591344124544854,221.98490332218313
replicate_C,P039,P039,6144,6088.2499297885233,7.691180536052368,3,3,1,3,4899,1367.646432145983,6.8859163486758117,245.16569874436917,53.749960576170743,118.85948706186294
replicate_C,P044,P044,6144,6088.2499297885233,7.691180536052368,7,7,1,4,12508,5025.6604285005787,10.62596001252879,243.98229576253425,178.24829352258467,25.438130026889166
replicate_C,P067,P067,6144,6088.2499297885233,7.691180536052368,9,9,1,5,13481,5544.6625502679899,10.979827157157832,245.79805343958469,213.09844738481283,195.88811984933423
replicate_C,P026,P026,6144,6088.2499297885233,7.691180536052368,8,8,1,6,5316,1542.687628978267,7.167974679311917,236.36771326893839,200.81410980175301,143.08981085089891
replicate_C,P092,P092,6144,6088.2499297885233,7.691180536052368,12,12,1,7,20666,9612.4048840889009,13.190091715897148,16.07496950232013,78.233837084519351,240.20859475439181
replicate_C,P077,P077,6144,6088.2499297885233,7.691180536052368,14,14,1,8,17876,7983.1616076512464,12.398298949450906,16.853243600772242,234.46721989746408,36.357968195724844
replicate_C,P094,P094,6144,6088.2499297885233,7.691180536052368,15,15,1,9,22355,10635.924855880481,13.642549880385092,23.764051004804962,164.28928923576751,192.54776634461285
replicate_C,P081,P081,6144,6088.2499297885233,7.691180536052368,16,16,1,10,19212,8795.7793891882702,12.805461642629851,25.834489282891525,196.71797905986142,112.20409282149022
replicate_C,P056,P056,6144,6088.2499297885233,7.691180536052368,17,17,1,11,10548,4002.3900888821699,9.8494111846789067,26.241888423497961,231.30123089419774,224.76224669324662
replicate_C,P082,P082,6144,6088.2499297885233,7.691180536052368,19,19,1,12,19977,9245.4419931688044,13.020061120033116,32.131137203462082,140.06530113532781,48.728995419135636
replicate_C,P028,P028,6144,6088.2499297885233,7.691180536052368,18,18,1,13,5586,1655.568766535682,7.3387068259236283,28.655365966415506,70.128018696478335,103.64876222039886
replicate_C,P068,P068,6144,6088.2499297885233,7.691180536052368,21,21,1,14,12629,5095.5422881033774,10.674984840431819,35.342604806365955,46.115136732669441,2.922877314167927
replicate_C,P054,P054,6144,6088.2499297885233,7.691180536052368,20,20,1,15,8023,2777.3856444360349,8.7199874329837073,33.077690831543656,74.633719351611944,168.55121410190665
replicate_C,P047,P047,6144,6088.2499297885233,7.691180536052368,23,23,1,16,11738,4616.0349688972774,10.329044781025205,37.481748155028214,0.19304121340544361,187.43334348617495
replicate_C,P057,P057,6144,6088.2499297885233,7.691180536052368,25,25,1,17,11715,4617.0382665279458,10.329793067921319,44.738408835510945,17.303077606481214,87.226271533888507
replicate_C,P052,P052,6144,6088.2499297885233,7.691180536052368,26,26,1,18,11604,4569.7279716929115,10.294389104529525,48.144284665882232,104.76100003108988,100.99054176287818
replicate_C,P031,P031,6144,6088.2499297885233,7.691180536052368,27,27,1,19,2741,556.63609355852384,5.1030236931761559,53.410939418944459,96.990273126505784,44.458958358739537
replicate_C,P058,P058,6144,6088.2499297885233,7.691180536052368,29,29,1,20,10441,3957.3175424135252,9.8122987765083938,57.787958197021993,98.282267858633432,199.70966939207466
replicate_C,P063,P063,6144,6088.2499297885233,7.691180536052368,32,32,1,21,13039,5297.653058358007,10.81429721284665,63.863400991437452,218.99309358805942,79.717711866580188
replicate_C,P086,P086,6144,6088.2499297885233,7.691180536052368,35,35,1,22,18629,8438.2877646059042,12.629570284730184,73.021565345726785,211.41233018543917,45.228461219178136
replicate_C,P073,P073,6144,6088.2499297885233,7.691180536052368,36,36,1,23,16269,7075.3791523537839,11.909321955653802,83.958918193273846,133.93789208802883,13.270735442747984
replicate_C,P093,P093,6144,6088.2499297885233,7.691180536052368,38,38,1,24,19462,8934.8506377182948,12.872598662935186,91.034880060941632,161.79841354936872,175.12809217769836
replicate_C,P048,P048,6144,6088.2499297885233,7.691180536052368,37,37,1,25,11911,4728.391213378577,10.412178324071848,89.717110468058991,36.588760021062427,194.39577214610873
replicate_C,P025,P025,6144,6088.2499297885233,7.691180536052368,39,39,1,26,4043,1037.9530454808562,6.2810131030531178,93.936513302837881,146.3658416587682,64.411507127444921
replicate_C,P055,P055,6144,6088.2499297885233,7.691180536052368,43,43,1,27,10490,3980.621253586618,9.8315218646559597,101.82244481174146,47.525589553059625,50.204703328259768
replicate_C,P042,P042,6144,6088.2499297885233,7.691180536052368,41,41,1,28,6476,2052.3479202734793,7.8835312248215512,100.17790147899358,212.90617985957871,171.16426897690127
replicate_C,P024,P024,6144,6088.2499297885233,7.691180536052368,44,44,1,29,1798,272.6428840142998,4.0225537191496556,102.71886034072351,148.86358085176568,98.582287797320191
replicate_C,P083,P083,6144,6088.2499297885233,7.691180536052368,47,47,1,30,17687,7891.9570222178727,12.35090271039768,113.46605988543905,25.980524471985831,136.26629179272132
replicate_C,P074,P074,6144,6088.2499297885233,7.691180536052368,48,48,1,31,14534,6152.3901759532673,11.367154256460335,114.08670656892973,43.832253934937782,2.003817701004444
replicate_C,P034,P034,6144,6088.2499297885233,7.691180536052368,46,46,1,32,1589,218.38256590360939,3.735738358196433,106.87982598246172,82.458871991642937,151.52987876138846
replicate_C,P050,P050,6144,6088.2499297885233,7.691180536052368,49,49,1,33,9493,3485.9641209540346,9.4061399147637452,124.4141261389578,86.584632770873085,79.764244498917321
replicate_C,P065,P065,6144,6088.2499297885233,7.691180536052368,52,52,1,34,13912,5797.4732151164662,11.144229499338007,129.94626480369573,222.01574508150262,151.13125609878267
replicate_C,P062,P062,6144,6088.2499297885233,7.691180536052368,50,50,1,35,14673,6185.0184592415426,11.387213506555623,130.29753936334237,123.82238950518284,192.19248780465611
replicate_C,P066,P066,6144,6088.2499297885233,7.691180536052368,51,51,1,36,13087,5342.6483734170151,10.8448278115136,130.0066313146057,175.92021530933735,242.23184693586026
replicate_C,P095,P095,6144,6088.2499297885233,7.691180536052368,53,53,1,37,19374,8872.4602448507048,12.842566333464463,135.11823486231955,204.97013168072385,104.98312701144046
replicate_C,P041,P041,6144,6088.2499297885233,7.691180536052368,55,55,1,38,3659,881.42691597866906,5.9479306974865764,136.17045083286067,100.51207147719994,237.03376258353259
replicate_C,P049,P049,6144,6088.2499297885233,7.691180536052368,57,57,1,39,10238,3845.2451423275606,9.7187812607326691,139.61600348478814,116.08993573890091,112.34455225929729
replicate_C,P071,P071,6144,6088.2499297885233,7.691180536052368,56,56,1,40,12765,5180.3703223842831,10.73389639572042,140.73432106027022,79.818886311616424,187.24835734130011
replicate_C,P087,P087,6144,6088.2499297885233,7.691180536052368,58,58,1,41,15664,6761.3949454203848,11.730483107357799,144.02198998839123,162.31815751170797,114.26087687500279
replicate_C,P061,P061,6144,6088.2499297885233,7.691180536052368,59,59,1,42,12803,5198.5474995180539,10.746436308326672,147.2884369042234,118.05162714722189,155.66053824350078
replicate_C,P075,P075,6144,6088.2499297885233,7.691180536052368,60,60,1,43,13322,5467.1673479820683,10.928433639691141,151.2940822884816,191.88990202175771,67.712063299400427
