step,time_code,dt,phi_rhs_total_explicit_signed_mean,phi_rhs_total_explicit_abs_mean,phi_rhs_total_explicit_abs_max,phi_rhs_total_explicit_rms,phi_rhs_chem_signed_mean,phi_rhs_chem_abs_mean,phi_rhs_chem_abs_max,phi_rhs_chem_rms,phi_rhs_double_well_signed_mean,phi_rhs_double_well_abs_mean,phi_rhs_double_well_abs_max,phi_rhs_double_well_rms,phi_rhs_elastic_signed_mean,phi_rhs_elastic_abs_mean,phi_rhs_elastic_abs_max,phi_rhs_elastic_rms,phi_update_explicit_est_signed_mean,phi_update_explicit_est_abs_mean,phi_update_explicit_est_abs_max,phi_update_explicit_est_rms,dphi_actual_signed_mean,dphi_actual_abs_mean,dphi_actual_abs_max,dphi_actual_rms,eta_rhs_total_explicit_signed_mean,eta_rhs_total_explicit_abs_mean,eta_rhs_total_explicit_abs_max,eta_rhs_total_explicit_rms,eta_rhs_bulk_signed_mean,eta_rhs_bulk_abs_mean,eta_rhs_bulk_abs_max,eta_rhs_bulk_rms,eta_rhs_double_well_signed_mean,eta_rhs_double_well_abs_mean,eta_rhs_double_well_abs_max,eta_rhs_double_well_rms,eta_rhs_elastic_signed_mean,eta_rhs_elastic_abs_mean,eta_rhs_elastic_abs_max,eta_rhs_elastic_rms,eta_update_explicit_est_signed_mean,eta_update_explicit_est_abs_mean,eta_update_explicit_est_abs_max,eta_update_explicit_est_rms,deta_actual_signed_mean,deta_actual_abs_mean,deta_actual_abs_max,deta_actual_rms,phi_grad_denom_min,phi_grad_denom_max,phi_grad_denom_mean,phi_grad_denom_at_kmax,eta_grad_denom_min,eta_grad_denom_max,eta_grad_denom_mean,eta_grad_denom_at_kmax,eta_rhs_total_absmax_over_phi_rhs_total_absmax,eta_rhs_bulk_absmax_over_phi_chem_absmax,eta_rhs_dw_absmax_over_phi_dw_absmax,eta_rhs_elastic_absmax_over_phi_elastic_absmax,eta_Ldt_rhs_absmax_over_phi_Ldt_rhs_absmax,eta_Ldt_bulk_absmax_over_phi_Ldt_chem_absmax,eta_Ldt_dw_absmax_over_phi_Ldt_dw_absmax,eta_Ldt_elastic_absmax_over_phi_Ldt_elastic_absmax,deta_absmax_over_dphi_absmax,deta_absmean_over_dphi_absmean,deta_rms_over_dphi_rms,phi_damping_stronger_than_eta,phi_actual_over_explicit_est_absmax,eta_actual_over_explicit_est_absmax,corr_abs_deta_abs_dxB,corr_abs_deta_abs_dY,corr_abs_deta_local_xB,corr_abs_deta_eta_before,corr_abs_deta_phi_before,max_abs_deta_idx,max_abs_deta_i,max_abs_deta_j,max_abs_deta_k,max_abs_deta_value,max_abs_deta_eta_before,max_abs_deta_phi_before,max_abs_deta_xB_before,max_abs_deta_Y_before,max_abs_deta_eta_rhs_bulk,max_abs_deta_eta_rhs_dw,max_abs_deta_eta_rhs_total,max_abs_deta_dxB,max_abs_dphi_idx,max_abs_dphi_i,max_abs_dphi_j,max_abs_dphi_k,max_abs_dphi_value,max_abs_dphi_eta_before,max_abs_dphi_phi_before,max_abs_dphi_xB_before,max_abs_dphi_Y_before,max_abs_dphi_phi_rhs_chem,max_abs_dphi_phi_rhs_dw,max_abs_dphi_phi_rhs_total,max_abs_dphi_dxB,xB_min_after,xB_max_after,xBtot_rel_delta,eta_far_field_max,xB_clip_low_count,xB_clip_high_count,nan_inf_flag,S_phi_W,S_phi_grad,S_phi_total,S_eta_W,S_eta_grad,S_eta_total,gp_L_eta,L_phi
11,1.1000000000e-03,1.0000000000e-04,-8.7280340138e-02,1.2812485727e-01,1.3777135255e+00,2.5465401612e-01,-2.0422238090e-01,2.0422238090e-01,1.2910362167e+00,3.2842460056e-01,1.1694204076e-01,1.1730339834e-01,1.9245005925e-01,1.2696475429e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.0910840772e-05,3.0696471680e-05,3.3007602990e-04,6.1010641968e-05,2.0910840772e-05,2.4252226538e-05,1.4990055312e-03,4.5476547698e-05,7.4678979824e-17,7.4678979824e-17,6.0678522786e-14,8.2276114843e-16,-2.2532357948e-31,2.2532357948e-31,6.0201779437e-28,3.6981391429e-30,7.4678979824e-17,7.4678979824e-17,6.0678522786e-14,8.2276114843e-16,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.2339984129e-17,2.2339984129e-17,1.8151791029e-14,2.4612643399e-16,-2.0908189506e-17,2.0912039195e-17,1.6989986380e-14,2.3037312759e-16,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,4.4042917241e-14,4.6630589180e-28,3.1529490311e-13,nan,5.4992757379e-11,5.8223769856e-25,3.9368273484e-10,nan,1.1334171907e-11,8.6227296131e-13,5.0657567307e-12,2.1097076492e-02,4.5413946953e+00,9.3599504054e-01,1.9146742300e-01,1.8406560469e-01,1.6445377937e-02,9.9999997363e-01,2.4115311833e-01,447024,48,48,48,-1.6989986380e-14,1.6989986380e-14,6.2822738112e-01,5.3218250286e-02,-2.8786672137e+00,-6.0201779437e-28,6.0678522786e-14,6.0678522786e-14,1.1207392894e-03,447024,48,48,48,-1.4990055312e-03,1.6989986380e-14,6.2822738112e-01,5.3218250286e-02,-2.8786672137e+00,-1.2405430556e+00,-1.1979398871e-01,-1.3603370443e+00,1.1207392894e-03,2.6402219113e-02,5.4338989576e-02,1.4822440262e-04,3.1936219285e-18,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
12,1.2000000000e-03,1.0000000000e-04,-8.7933379953e-02,1.2880539439e-01,1.3803938137e+00,2.5709038682e-01,-2.0489363422e-01,2.0489363422e-01,1.2913631131e+00,3.3051386979e-01,1.1696025427e-01,1.1731968325e-01,1.9245007977e-01,1.2697533723e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1067297673e-05,3.0859516454e-05,3.3071818001e-04,6.1594353714e-05,2.1067297673e-05,2.4299803896e-05,1.4159515856e-03,4.4757379105e-05,6.8744444610e-21,6.8744444610e-21,1.1405792615e-17,1.8826719149e-19,-1.7491512657e-38,1.7491512657e-38,6.4419555429e-35,6.4434190257e-37,6.8744444610e-21,6.8744444610e-21,1.1405792615e-17,1.8826719149e-19,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.0564686411e-21,2.0564686411e-21,3.4120073226e-18,5.6319543731e-20,-1.9238932627e-21,1.9257956354e-21,3.1936219322e-18,5.2714815149e-20,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,8.2627091644e-18,4.9884927621e-35,5.9266239996e-17,nan,1.0316963290e-14,6.2287193796e-32,7.4000864635e-14,nan,2.2554598368e-15,7.9251488764e-17,1.1777904829e-15,2.1097076492e-02,4.2814446596e+00,9.3599504054e-01,-8.1575979938e-04,-1.2402242169e-03,4.1855968315e-03,9.9999997105e-01,-7.2802011659e-03,442416,48,0,48,-3.1936219322e-18,3.1936219322e-18,7.8879642723e-02,2.9502791288e-02,-3.4933236477e+00,-6.4419555429e-35,1.1405792615e-17,1.1405792615e-17,-7.1768549435e-05,447024,48,48,48,-1.4159515856e-03,0.0000000000e+00,6.2672837558e-01,5.4338989576e-02,-2.8566421556e+00,-1.2506559442e+00,-1.1858730359e-01,-1.3692432477e+00,-5.8079110657e-04,2.6846861384e-02,5.3758198469e-02,1.6204353841e-04,3.0160155480e-22,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
13,1.3000000000e-03,1.0000000000e-04,-8.8586709704e-02,1.2948940786e-01,1.3763527509e+00,2.5947060125e-01,-2.0556500932e-01,2.0556500932e-01,1.2871330933e+00,3.3257857512e-01,1.1697829962e-01,1.1733581803e-01,1.9245008910e-01,1.2698584117e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1223824038e-05,3.1023394100e-05,3.2975001214e-04,6.2164611402e-05,2.1223824038e-05,2.4368940231e-05,1.3453312062e-03,4.4165185419e-05,3.3970941824e-24,3.3970941824e-24,3.8040482000e-21,4.5375468415e-23,-6.7124086370e-46,6.7124086370e-46,2.4108941418e-42,1.2910216856e-44,3.3970941824e-24,3.3970941824e-24,3.8040482000e-21,4.5375468415e-23,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0162301400e-24,1.0162301400e-24,1.1379691664e-21,1.3573929995e-23,-9.5105798788e-25,9.5131475425e-25,1.0651334960e-21,1.2705131585e-23,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,2.7638613702e-21,1.8730729202e-42,1.9766414335e-20,nan,3.4510056845e-18,2.3387516338e-39,2.4680690923e-17,nan,7.9172585243e-19,3.9038002688e-20,2.8767300454e-19,2.1097076492e-02,4.0798518776e+00,9.3599504054e-01,2.0638255811e-01,1.8756631172e-01,1.0037338530e-01,9.9999996611e-01,2.1700597158e-01,447024,48,48,48,-1.0651334960e-21,1.0651334960e-21,6.2531242400e-01,5.3758198469e-02,-2.8680019555e+00,-2.4108941418e-42,3.8040482000e-21,3.8040482000e-21,-1.9807847367e-03,447024,48,48,48,-1.3453312062e-03,1.0651334960e-21,6.2531242400e-01,5.3758198469e-02,-2.8680019555e+00,-1.2513640886e+00,-1.1744119796e-01,-1.3688052866e+00,-1.9807847367e-03,2.7196192835e-02,5.1777413732e-02,1.7742922641e-04,1.8315074175e-25,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
14,1.4000000000e-03,1.0000000000e-04,-8.9235374849e-02,1.3017189578e-01,1.3661772661e+00,2.6177101477e-01,-2.0623155621e-01,2.0623155621e-01,1.2800768230e+00,3.3459787810e-01,1.1699618136e-01,1.1735180244e-01,1.9245008733e-01,1.2699626136e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1379232846e-05,3.1186906253e-05,3.2731214421e-04,6.2715750189e-05,2.1379232846e-05,2.4453668710e-05,1.2849530367e-03,4.3679248498e-05,4.5851137875e-28,4.5851137875e-28,6.5410979207e-25,1.1793445319e-26,-6.8292708655e-53,6.8292708655e-53,2.1139679754e-49,2.3765652275e-51,4.5851137875e-28,4.5851137875e-28,6.5410979207e-25,1.1793445319e-26,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.3716225032e-28,1.3716225032e-28,1.9567490622e-25,3.5279724212e-27,-1.2832412175e-28,1.2844225035e-28,1.8315074178e-25,3.3021648064e-27,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,4.7878837416e-25,1.6514383648e-49,3.3988542231e-24,nan,5.9782354453e-22,2.0620148485e-46,4.2438688754e-21,nan,1.4253496941e-22,5.2524736420e-24,7.5600311817e-23,2.1097076492e-02,3.9257725673e+00,9.3599504054e-01,-2.7704640821e-04,-2.1283337283e-04,-4.0919390170e-03,9.9999996463e-01,-4.5782110091e-03,4656,0,48,48,-1.8315074178e-25,1.8315074178e-25,7.9389822850e-02,2.9353817849e-02,-3.4985393990e+00,-2.1139679754e-49,6.5410979207e-25,6.5410979207e-25,-8.2254889776e-05,447024,48,48,48,-1.2849530367e-03,0.0000000000e+00,6.2396709279e-01,5.1777413732e-02,-2.9076352445e+00,-1.2437463331e+00,-1.1634666696e-01,-1.3600930001e+00,-2.8558631342e-03,2.7468420586e-02,4.8921550598e-02,1.9370324830e-04,1.6064069223e-29,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
15,1.5000000000e-03,1.0000000000e-04,-8.9874698619e-02,1.3084812761e-01,1.3512358444e+00,2.6396975370e-01,-2.0688860418e-01,2.0688860418e-01,1.2735332926e+00,3.3655207534e-01,1.1701390556e-01,1.1736763848e-01,1.9245007434e-01,1.2700659502e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1532403623e-05,3.1348919556e-05,3.2373244127e-04,6.3242529526e-05,2.1532403623e-05,2.4547927835e-05,1.2329773783e-03,4.3281583823e-05,2.1094392052e-31,2.1094392052e-31,2.7799657771e-28,3.1400391751e-30,-3.1561110080e-60,3.1561110080e-60,1.2786880601e-56,6.6833416493e-59,2.1094392052e-31,2.1094392052e-31,2.7799657771e-28,3.1400391751e-30,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.3103216564e-32,6.3103216564e-32,8.3161810038e-29,9.3933293550e-31,-5.9054496390e-32,5.9074099103e-32,7.7839041758e-29,8.7921100188e-31,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,2.0573505273e-28,1.0040476111e-56,1.4445127063e-27,nan,2.5688438796e-25,1.2536714218e-53,1.8036438493e-24,nan,6.3130956926e-26,2.4064800703e-27,2.0313743727e-26,2.1097076492e-02,3.8086308972e+00,9.3599504054e-01,2.2267355913e-01,2.0133147163e-01,1.6049889102e-01,9.9999996256e-01,2.0681618599e-01,447024,48,48,48,-7.7839041758e-29,7.7839041758e-29,6.2268213976e-01,4.8921550598e-02,-2.9673785437e+00,-1.2786880601e-56,2.7799657771e-28,2.7799657771e-28,-3.1970627610e-03,447024,48,48,48,-1.2329773783e-03,7.7839041758e-29,6.2268213976e-01,4.8921550598e-02,-2.9673785437e+00,-1.2292596279e+00,-1.1529622965e-01,-1.3445558575e+00,-3.1970627610e-03,2.7682363589e-02,4.5724487837e-02,2.1016192522e-04,1.2675126977e-32,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
16,1.6000000000e-03,1.0000000000e-04,-9.0500459372e-02,1.3151375223e-01,1.3341866621e+00,2.6604786821e-01,-2.0753193906e-01,2.0753193906e-01,1.2703573218e+00,3.3842353558e-01,1.1703147969e-01,1.1738333022e-01,1.9245006791e-01,1.2701684128e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1682324939e-05,3.1508391555e-05,3.1964775581e-04,6.3740409364e-05,2.1682324939e-05,2.4648161942e-05,1.1877918919e-03,4.2956033320e-05,3.5004844804e-35,3.5004844804e-35,4.5268310641e-32,8.5819920270e-34,-3.5997258959e-67,3.5997258959e-67,1.0099063678e-63,1.2335786052e-65,3.5004844804e-35,3.5004844804e-35,4.5268310641e-32,8.5819920270e-34,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.0471590255e-35,1.0471590255e-35,1.3541874081e-32,2.5672761751e-34,-9.7972322279e-36,9.8054808622e-36,1.2675126979e-32,2.4029578619e-34,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,3.3929518204e-32,7.9497819271e-64,2.3522106868e-31,nan,4.2364990321e-29,9.9262368645e-61,2.9370114358e-28,nan,1.0671168128e-29,3.9781793407e-31,5.5939938494e-30,2.1097076492e-02,3.7159400319e+00,9.3599504054e-01,-9.2161304011e-04,-4.2784791042e-04,-1.4031919328e-02,9.9999996083e-01,-2.6441589481e-03,4656,0,48,48,-1.2675126979e-32,1.2675126979e-32,7.9859967453e-02,2.9184790153e-02,-3.5044884527e+00,-1.0099063678e-63,4.5268310641e-32,4.5268310641e-32,-9.0613737234e-05,447024,48,48,48,-1.1877918919e-03,0.0000000000e+00,6.2144916238e-01,4.5724487837e-02,-3.0383184333e+00,-1.2097844119e+00,-1.1428371084e-01,-1.3240681228e+00,-3.1310009377e-03,2.7853527295e-02,4.2593486899e-02,2.2616904129e-04,4.3060161297e-37,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
17,1.7000000000e-03,1.0000000000e-04,-9.1108955606e-02,1.3216488688e-01,1.3189205126e+00,2.6798987458e-01,-2.0815786804e-01,2.0815786804e-01,1.2697891750e+00,3.4019718556e-01,1.1704891243e-01,1.1739888359e-01,1.9245008444e-01,1.2702700111e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1828109979e-05,3.1664392014e-05,3.1599025377e-04,6.4205680076e-05,2.1828109979e-05,2.4752012532e-05,1.1479670154e-03,4.2687883762e-05,1.4729704164e-38,1.4729704164e-38,2.3448776577e-35,2.4044859163e-37,-1.8223211443e-74,1.8223211443e-74,8.8848679342e-71,4.3220194363e-73,1.4729704164e-38,1.4729704164e-38,2.3448776577e-35,2.4044859163e-37,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.4063451058e-39,4.4063451058e-39,7.0146284512e-36,7.1929446995e-38,-4.1235042134e-39,4.1251301185e-39,6.5656574415e-36,6.7325608407e-38,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,1.7778764037e-35,6.9971205529e-71,1.2184342057e-34,nan,2.2198875970e-32,8.7367271976e-68,1.5213582763e-31,nan,5.7193781299e-33,1.6665837225e-34,1.5771596639e-33,2.1097076492e-02,3.6329190590e+00,9.3599504054e-01,2.1508234326e-01,1.9647200542e-01,1.9621642751e-01,9.9999995907e-01,1.9812220730e-01,447024,48,48,48,-6.5656574415e-36,6.5656574415e-36,6.2026137049e-01,4.2593486899e-02,-3.1125267279e+00,-8.8848679342e-71,2.3448776577e-35,2.3448776577e-35,-2.8166099892e-03,447024,48,48,48,-1.1479670154e-03,6.5656574415e-36,6.2026137049e-01,4.2593486899e-02,-3.1125267279e+00,-1.1874833667e+00,-1.1330410722e-01,-1.3007874739e+00,-2.8166099892e-03,2.7989950852e-02,3.9776876910e-02,2.4122428827e-04,9.9060700741e-40,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
18,1.8000000000e-03,1.0000000000e-04,-9.1696976386e-02,1.3279806649e-01,1.3078402258e+00,2.6978378777e-01,-2.0876318992e-01,2.0876318992e-01,1.2701582065e+00,3.4186061039e-01,1.1706621353e-01,1.1741430621e-01,1.9245008972e-01,1.2703707730e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1968989459e-05,3.1816090756e-05,3.1333561113e-04,6.4635470255e-05,2.1968989459e-05,2.4857286380e-05,1.1122670440e-03,4.2463839237e-05,2.9034018810e-42,2.9034018810e-42,3.5378821714e-39,6.8734900047e-41,-2.2968452982e-81,2.2968452982e-81,6.1347569244e-78,7.8144984286e-80,2.9034018810e-42,2.9034018810e-42,3.5378821714e-39,6.8734900047e-41,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.6854362625e-43,8.6854362625e-43,1.0583464282e-39,2.0561831184e-41,-8.1263001431e-43,8.1327503902e-43,9.9060700799e-40,1.9245772812e-41,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,2.7051333194e-39,4.8299155908e-78,1.8383375017e-38,nan,3.3776768124e-36,6.0307171479e-75,2.2953803822e-35,nan,8.9061976020e-37,3.2717772431e-38,4.5322733784e-37,2.1097076492e-02,3.5497626330e+00,9.3599504054e-01,-3.2695960596e-03,-2.5480008189e-03,-2.3714167790e-02,9.9999995859e-01,-6.1280000927e-04,59952,6,48,48,-9.9060700799e-40,9.9060700799e-40,1.0603817486e-01,2.8819233968e-02,-3.5174696054e+00,-6.1007208875e-78,3.5378821714e-39,3.5378821714e-39,-8.3678348308e-05,447024,48,48,48,-1.1122670440e-03,0.0000000000e+00,6.1911340347e-01,3.9776876910e-02,-3.1838799160e+00,-1.1645146972e+00,-1.1235347822e-01,-1.2768681755e+00,-2.3840912786e-03,2.8102227500e-02,3.7392785632e-02,2.5499078107e-04,3.0096658328e-47,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
19,1.9000000000e-03,1.0000000000e-04,-9.2261722049e-02,1.3341018371e-01,1.3002361196e+00,2.7142087861e-01,-2.0934511560e-01,2.0934511560e-01,1.2704930276e+00,3.4340393821e-01,1.1708339355e-01,1.1742960723e-01,1.9245008363e-01,1.2704707433e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2104292628e-05,3.1962743322e-05,3.1151380047e-04,6.5027688547e-05,2.2104292628e-05,2.4962773700e-05,1.0796712133e-03,4.2272142969e-05,1.1518298295e-45,1.1518298295e-45,2.0415624096e-42,1.9801714563e-44,-1.2232871481e-88,1.2232871481e-88,6.5474096415e-85,3.0749944254e-87,1.1518298295e-45,1.1518298295e-45,2.0415624096e-42,1.9801714563e-44,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.4456630462e-46,3.4456630462e-46,6.1072703373e-43,5.9236212132e-45,-3.2244307947e-46,3.2258162506e-46,5.7163747470e-43,5.5444803122e-45,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,1.5701474362e-42,5.1534400419e-85,1.0608269797e-41,nan,1.9605135722e-39,6.4346754404e-82,1.3245671352e-38,nan,5.2945514122e-40,1.2922507288e-41,1.3116156227e-40,2.1097076492e-02,3.4658856579e+00,9.3599504054e-01,1.8691017421e-01,1.7169510959e-01,2.0823954980e-01,9.9999995763e-01,1.9354770408e-01,447024,48,48,48,-5.7163747470e-43,5.7163747470e-43,6.1800113643e-01,3.7392785632e-02,-3.2481676632e+00,-6.5474096415e-85,2.0415624096e-42,2.0415624096e-42,-1.9188742061e-03,447024,48,48,48,-1.0796712133e-03,5.7163747470e-43,6.1800113643e-01,3.7392785632e-02,-3.2481676632e+00,-1.1427594079e+00,-1.1142881854e-01,-1.2541882264e+00,-1.9188742061e-03,2.8186115813e-02,3.6583553725e-02,2.6728618768e-04,8.2754369487e-47,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
20,2.0000000000e-03,1.0000000000e-04,-9.2800717896e-02,1.3399840626e-01,1.2945965413e+00,2.7289535155e-01,-2.0990118156e-01,2.0990118156e-01,1.2703458548e+00,3.4481965455e-01,1.1710046367e-01,1.1744479704e-01,1.9245006595e-01,1.2705699826e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2233426593e-05,3.2103671142e-05,3.1016265629e-04,6.5380946438e-05,2.2233426593e-05,2.5067346594e-05,1.0493782675e-03,4.2102698007e-05,2.4740283795e-49,2.4740283795e-49,2.9555131976e-46,5.7605012393e-48,-1.6070044728e-95,1.6070044728e-95,4.2538200302e-92,5.4636797306e-94,2.4740283795e-49,2.4740283795e-49,2.9555131976e-46,5.7605012393e-48,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.4009788114e-50,7.4009788114e-50,8.8413256427e-47,1.7232359971e-48,-6.9246884538e-50,6.9298704714e-50,8.2754369534e-47,1.6129404165e-48,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,2.2829608324e-46,3.3485526906e-92,1.5357298960e-45,nan,2.8505448555e-43,4.1810615015e-89,1.9175392290e-42,nan,7.8860380566e-44,2.7645009995e-45,3.8309668807e-44,2.1097076492e-02,3.3833159673e+00,9.3599504054e-01,-7.0768305692e-03,-6.2927540766e-03,-3.0539243649e-02,9.9999995694e-01,9.6888781821e-04,59952,6,48,48,-8.2754369534e-47,8.2754369534e-47,1.0605761038e-01,2.8654336437e-02,-3.5233776014e+00,-4.2469192285e-92,2.9555131976e-46,2.9555131976e-46,-7.7615753672e-05,447024,48,48,48,-1.0493782675e-03,0.0000000000e+00,6.1692146521e-01,3.5473911426e-02,-3.3028393439e+00,-1.1236589489e+00,-1.1052790531e-01,-1.2341868543e+00,-1.4687469927e-03,2.8253057234e-02,3.6430426490e-02,2.7805150617e-04,0.0000000000e+00,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
21,2.1000000000e-03,1.0000000000e-04,-9.3311747653e-02,1.3456007576e-01,1.2899501393e+00,2.7420404340e-01,-2.1042918317e-01,2.1042918317e-01,1.2695209334e+00,3.4610242288e-01,1.1711743552e-01,1.1745988707e-01,1.9245007608e-01,1.2706685656e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2355860371e-05,3.2238237316e-05,3.0904945976e-04,6.5694486083e-05,2.2355860371e-05,2.5169249571e-05,1.0207914375e-03,4.1947113534e-05,9.2536029046e-53,9.2536029046e-53,1.8746895292e-49,1.6913632264e-51,-8.7969121421e-103,8.7969121421e-103,5.4025171997e-99,2.3884312706e-101,9.2536029046e-53,9.2536029046e-53,1.8746895292e-49,1.6913632264e-51,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.7681864765e-53,2.7681864765e-53,5.6080753150e-50,5.0596603923e-52,-2.5904024712e-53,2.5916151554e-53,5.2491306818e-50,4.7358172418e-52,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.9870946907e+02,6.7141521362e+01,1.9870946907e+02,1.4533038697e-49,4.2555558225e-99,9.7411732302e-49,nan,1.8146206498e-46,5.3135614878e-96,1.2162999401e-45,nan,5.1422166067e-47,1.0296751789e-48,1.1289971688e-47,2.1097076492e-02,3.3030034684e+00,9.3599504054e-01,1.4286286119e-01,1.2968770491e-01,2.0609484283e-01,9.9999995609e-01,1.8770510046e-01,447024,48,48,48,-5.2491306818e-50,5.2491306818e-50,6.1587208695e-01,3.4005164433e-02,-3.3466460798e+00,-5.4025171997e-99,1.8746895292e-49,1.8746895292e-49,-1.0566927544e-03,447024,48,48,48,-1.0207914375e-03,5.2491306818e-50,6.1587208695e-01,3.4005164433e-02,-3.3466460798e+00,-1.1081677396e+00,-1.0964913455e-01,-1.2178168742e+00,-1.0566927544e-03,2.8300454189e-02,3.6293986383e-02,2.8731151740e-04,7.2486654072e-54,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,5.3419086463e-01,1.9770946907e+02,1.9824365994e+02,2.9914688420e+03,2.3958248488e+00
