age_h,step,particle_id,component_cell_count,equivalent_radius_nm,h_volume_nm3_tensor,weighted_centroid_x_nm,weighted_centroid_y_nm,weighted_centroid_z_nm,cov_xx_nm2,cov_xy_nm2,cov_xz_nm2,cov_yy_nm2,cov_yz_nm2,cov_zz_nm2,inertia_xx_nm5,inertia_xy_nm5,inertia_xz_nm5,inertia_yy_nm5,inertia_yz_nm5,inertia_zz_nm5,inertia_per_volume_xx_nm2,inertia_per_volume_xy_nm2,inertia_per_volume_xz_nm2,inertia_per_volume_yy_nm2,inertia_per_volume_yz_nm2,inertia_per_volume_zz_nm2,shape_eigenvalue_major_nm2,shape_eigenvalue_intermediate_nm2,shape_eigenvalue_minor_nm2,semi_axis_major_nm,semi_axis_intermediate_nm,semi_axis_minor_nm,aspect_ratio_major_minor,aspect_ratio_major_intermediate,aspect_ratio_intermediate_minor,triaxiality,major_axis_x,major_axis_y,major_axis_z,intermediate_axis_x,intermediate_axis_y,intermediate_axis_z,minor_axis_x,minor_axis_y,minor_axis_z,major_axis_angle_to_x_deg,major_axis_angle_to_y_deg,major_axis_angle_to_z_deg,closest_box_crystal_axis,misorientation_to_closest_box_axis_deg,major_axis_eigen_gap,major_axis_orientation_well_conditioned,source_phi
7.97304395872776,7168,28,16369,11.950337865332523,7148.734392536644,58.61172728971115,204.9042386524079,64.21366302525651,42.8429540334278,-0.33473540447656724,1.5943198245629255,31.810431222350694,-0.007715203915669789,18.904200505695776,362545.43203911587,2392.9344983813007,-11397.368962555975,441414.0072951078,55.153943577382,533677.2226972717,50.71463172804646,0.33473540447656724,-1.5943198245629255,61.74715453912357,0.007715203915669789,74.65338525577849,42.95870612039025,31.800409965608946,18.79846967547506,14.655836059466251,12.609601493625592,9.694965104494978,1.51169559678675,1.1622759106919496,1.3006340257768716,0.4618454864968715,0.9973612069086102,-0.02999228082506307,0.06611418943548567,0.029853076912384063,0.9995495131494077,0.0030926625495529825,-0.06617716186619071,-0.0011107896707657217,0.9978072706658552,4.1632821720363244,88.28131115437483,86.20917087807192,[100],4.1632821720363244,0.25974469816457163,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,29,10742,9.945536548385586,4120.7214884568875,66.6257509358705,15.424616110950682,162.78307765072577,28.434932496059496,0.39308453142916877,0.6483285744752604,22.250255533953638,-0.26492260724304156,14.021902328630073,149467.46033704915,-1619.7918754401826,-2671.581488420827,174952.791593963,1091.6722804444257,208859.54346175294,36.27215786258371,-0.39308453142916877,-0.6483285744752604,42.456834824689565,0.26492260724304156,50.68518803001314,28.487307981082377,22.236634899121558,13.983147478439262,11.934678039453425,10.544343246291245,8.361563095031713,1.4273261953312046,1.1318559876786258,1.261049295024336,0.43095724711690453,0.997186359425439,0.06099583984550137,0.0435760495843929,-0.05940755252778608,0.9975530705614648,-0.036859383012360136,-0.045717691088875745,0.03416692750212502,0.9983699283264531,4.299063113553563,86.50302510734278,87.5024854351744,[100],4.299063113553563,0.2194195775224432,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,30,11176,10.120887256176914,4342.54542643697,67.62491663708808,202.54898517567327,178.85868939669865,29.31326477048257,-0.5023964775955047,0.7972981884972992,23.282805584566454,0.025447566071405723,14.384346543390713,163571.31920016595,2181.6795260404024,-3462.303601965428,189758.8621572808,-110.50721165733553,228400.8247688752,37.66715212795716,0.5023964775955047,-0.7972981884972992,43.697611313873274,-0.025447566071405723,52.596070355049015,29.396670986824404,23.24216383354002,14.341582078075305,12.123669202602075,10.78011220571011,8.46805233748449,1.431695119423827,1.1246329325014166,1.273033252049129,0.4087991237107719,0.9952726567055438,-0.08156539966277859,0.05272024651061564,0.0811398107024494,0.9966508761293442,0.010166721683077862,-0.05337293259190054,-0.00584094927744494,0.9985575663816677,5.573364380554926,85.3214493665686,86.97795135007264,[100],5.573364380554926,0.20936068427757812,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,31,16659,12.037457864933934,7306.223430754104,71.63613960751525,1.6514288592663287,6.327163285432948,42.866198000379306,-0.2146877928657873,1.1674528220107399,32.89421098674179,0.0793636089484574,19.030574941097665,379374.08758287155,1568.556982532899,-8529.671162474868,452231.6527530856,-579.8482592484255,553522.475265218,51.92478592783945,0.2146877928657873,-1.1674528220107399,61.89677294147696,-0.0793636089484574,75.7604089871211,42.927661397958325,32.89037077354388,18.97295175671654,14.65053947777322,12.823878269373871,9.739854145909101,1.504184688836094,1.1424421824684503,1.3166396618742089,0.41901115792001414,0.9985923213534397,-0.020981754266690508,0.04871490246156921,0.020642170655265895,0.9997590690988617,0.007463547763409184,-0.048859763861349825,-0.006447460156528639,0.9987848385578062,3.0404673936882705,88.79774581053499,87.20773653990904,[100],3.0404673936882705,0.2338187149624654,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,34,8729,9.050704660164,3105.5304320257806,84.3072340591014,75.68335926528877,225.7613607776495,23.151120208895776,-0.02016924084819924,0.5466703703510856,18.6962273687342,-0.018460336413175155,11.956325809721985,95192.43671498426,62.63619124494021,-1697.7014714121003,109027.2420015198,57.329136516549084,129958.21140189024,30.652553178456188,0.02016924084819924,-0.5466703703510856,35.107446018617765,0.018460336413175155,41.84734757762998,23.177850972972266,18.69617359479247,11.929648819587214,10.76518717277416,9.668550458779348,7.723227569995337,1.393871548547502,1.1134230739830324,1.2518795246098369,0.39843499583896363,0.9988040862326886,-0.00469550927707333,0.04866569138020005,0.004815485351023615,0.9999856480503034,-0.002348359906012343,-0.04865396618692085,0.002579900394009349,0.9988123626028259,2.8024047088101174,89.7309661471519,87.21055947539278,[100],2.8024047088101174,0.1933603500775757,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,35,13734,11.10335615254222,5733.9172473154385,88.55192368036319,5.841802708758876,75.4838269143853,34.04055153276186,-0.131228043573139,0.8889034811935397,28.851762047903275,-0.18556515613549357,17.042011163045323,263151.09775864135,752.4507423754835,-5096.899002014372,292903.187278561,1064.0152492660889,360619.3215637468,45.89377321094859,0.131228043573139,-0.8889034811935397,51.08256269580718,0.18556515613549357,62.89231358066513,34.090689315657485,28.850667645039575,16.992967783013395,13.05578211285281,12.01055112079366,9.217637382489452,1.4163913778659378,1.0870260641286942,1.3029967032126744,0.30647485167034183,0.9982679915982231,-0.026859211548009465,0.05234118555658253,0.02760763737270735,0.9995259260479437,-0.013628701944698118,-0.05195031577523307,0.015050113388928366,0.9985362581187694,3.37268150317465,88.46089544331541,86.99969997117857,[100],3.37268150317465,0.15370829325563753,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,37,18123,12.47394863782601,8130.18567042999,92.50621786834829,49.911890213431406,172.05220315335305,47.24481509470253,0.46331586576457,1.5860499754436665,34.83855096351237,-0.3169722456331912,20.114039848858987,446774.7663757443,-3766.844012721972,-12894.880782937935,547639.9972387161,2577.043209370986,667353.0065071582,54.952590812371355,-0.46331586576457,-1.5860499754436665,67.35885494356151,0.3169722456331912,82.08336605821489,47.35298488299766,34.83074358512511,20.01367743895112,15.387167524108792,13.196731334903562,10.00341877533654,1.5381908795067043,1.1659832373348258,1.319222121085258,0.4580306697051835,0.9977045346921007,0.03547656491064248,0.057680800938957735,-0.03406989080096221,0.9991019322152003,-0.025190704330438907,-0.05852267932715664,0.023167701353264403,0.9980172110832441,3.8828991215869215,87.96691593807549,86.69329820844717,[100],3.8828991215869215,0.26444460320322327,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,38,15867,11.792241689130003,6868.7502330971165,92.33599540735464,110.4702332630898,184.20845884424892,40.85314014052607,0.6384055089268539,1.5390882704714597,31.464713572665453,-0.04879475267954339,18.5469938255657,343517.926849185,-4385.047988251811,-10571.612916557877,408004.6840255928,335.1589688415298,496733.27454956743,50.01170739823115,-0.6384055089268539,-1.5390882704714597,59.40013396609177,0.04879475267954339,72.31785371319152,41.00092793781673,31.42327627798014,18.440643322960355,14.31798308733055,12.534607348852244,9.602250601541378,1.4911069999602167,1.14227615503581,1.305382234748191,0.424535941072726,0.9954741889976615,0.06629399764669328,0.06808997661527415,-0.06565183496050246,0.9977748331331561,-0.011628367573372045,-0.06870935602788972,0.007105507872258943,0.9976114154078779,5.45317917866555,86.19884597465303,86.09571086691507,[100],5.45317917866555,0.2335959731048613,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,36,8766,9.06376979852712,3118.998814432541,89.75199241378796,209.68248046677962,92.51830543787915,23.22746206715426,-0.12615540540323542,0.6151915634466845,18.978954694833643,0.03613175024105816,11.854482421822215,96169.45381172995,393.4785598869479,-1918.7817570391103,109420.54326910587,-112.69488616523307,131641.76384208602,30.833437116655865,0.12615540540323542,-0.6151915634466845,35.08194448897648,-0.03613175024105816,42.20641676198791,23.26423220160243,18.975621782617527,11.821045199590163,10.785228834290542,9.740539456985308,7.687992325565291,1.4028667534469104,1.107251696060432,1.2669809027507186,0.37477412701817714,0.998136510917536,-0.028931405920540235,0.05372596508979195,0.028566940936091086,0.9995634473189536,0.007539540397365263,-0.05392064037938066,-0.005990704074693487,0.9985272535117744,3.49839240568646,88.34212120915541,86.92024612892914,[100],3.49839240568646,0.18434351848884592,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,43,16595,12.031427324691647,7295.248089001222,103.72323176933983,185.5519856856862,224.59780998781673,41.37585402338372,0.3312514722285359,1.5799550523757346,33.79449382550388,-0.01820355825009624,19.15415253915985,386273.5112070146,-2416.561669754068,-11526.164076551904,441581.41470262746,132.79947353703702,548386.3364941544,52.94864636466374,-0.3312514722285359,-1.5799550523757346,60.530006562543576,0.01820355825009624,75.1703478488876,41.50168241584639,33.78055444950717,19.042263522693887,14.405152275461441,12.996259933055196,9.757628688030174,1.4762964175027948,1.108407522599853,1.331907612860684,0.3437812885129126,0.9966041831089842,0.042667260953608566,0.07042447765081769,-0.04236226002657415,0.9990853682831274,-0.005819433650130157,-0.07060836448406638,0.002816331884565315,0.9975001389170837,4.723160868059889,87.55460366887229,85.96163183352644,[100],4.723160868059889,0.18604373405814256,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,46,19779,12.965234616171445,9129.137525505905,109.98422180692111,242.65596347094558,138.11501561693092,49.94115346394885,0.20757133434477112,1.4534567088261856,38.03925956523165,0.2512230247220309,21.787566557120563,546167.3233854824,-1894.9472575861828,-13268.806182243441,654821.3496008514,-2293.44954226099,803185.2900942003,59.8268261223522,-0.20757133434477112,-1.4534567088261856,71.7287200210694,-0.2512230247220309,87.9804130291805,50.020039058281995,38.03874517035739,21.709195357661656,15.814556436758194,13.791074136983926,10.418540050712878,1.5179244270099148,1.1467240535200833,1.323705055588886,0.42320511584266496,0.9985003165033987,0.018380701717200562,0.051568088455906526,-0.019113077234948764,0.9997228434439827,0.013745056379991016,-0.051301152240702946,-0.014710068003294663,0.9985748873660475,3.138280271398253,88.94680405769523,87.04405507728886,[100],3.138280271398253,0.23952987869450337,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,48,21464,13.407510312081662,10095.62076630619,111.19493190573506,95.89512272064653,127.93225367101391,54.45493355119263,0.42850933637257854,1.9982913014464725,40.30876298076447,-0.5259611159177835,22.996215449580124,639103.0548519524,-4326.067754839089,-20173.991160012032,781917.4282264763,5309.903964129152,956698.342599964,63.3049784303446,-0.42850933637257854,-1.9982913014464725,77.45114900077274,0.5259611159177835,94.7636965319571,54.5922591593722,40.315320882174554,22.852331939990485,16.521540357874052,14.197767585464723,10.689324567059998,1.545611254876336,1.1636717010911168,1.3282193366282722,0.44981005087118026,0.9976540372474398,0.02762345804155998,0.06263678256192953,-0.025573747385021033,0.9991183984006,-0.03329278333374419,-0.06350122367774808,0.031612822449865075,0.99748093919041,3.9253928422174016,88.41709108724764,86.408825852542,[100],3.9253928422174016,0.26151946259484726,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,45,10574,9.887241508408568,4048.6854482928666,109.44898325674231,9.445622419952203,34.32610257426551,27.17866767199931,-0.2209639706040034,0.9199447454156592,22.576329882233523,0.032702523027711025,13.988620494926808,148039.98250955978,894.6136123814414,-3724.566903997865,166673.40054711286,-132.402229104756,201442.33457766962,36.56495037716033,0.2209639706040034,-0.9199447454156592,41.16728816692611,-0.032702523027711025,49.75499755423283,27.25269919240339,22.566416711351362,13.924502145404896,11.673195619110345,10.622244751311129,8.344010470213018,1.3989910080748418,1.098938679385023,1.2730382816789478,0.3516066325045346,0.9965274534415456,-0.04660456923997171,0.06900035263145313,0.046109345102961746,0.9988980463427406,0.008753359745375056,-0.0693322640008544,-0.0055414022244067995,0.997578232536127,4.776254112328176,87.32878730808244,86.04342719112411,[100],4.776254112328176,0.17195663622039742,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,44,4058,6.264636794639657,1029.855517529862,105.26364375929086,145.7791170668171,214.2136796596786,10.821160680547433,-0.0019783809213262064,0.18595255104469063,9.435109648767295,-0.017547284508416305,6.5670244325654465,16479.88607591317,2.0374465076036055,-191.50426069212796,17907.318378569904,18.071167768658803,20861.031763221203,16.002134081332738,0.0019783809213262064,-0.18595255104469063,17.388185113112876,0.017547284508416305,20.256270329314724,10.82927877200627,9.435210056062534,6.558805933811368,7.35842332704713,6.86848238552831,5.726607169088591,1.2849533955754553,1.0713317606449877,1.1993982095722227,0.32644364424361966,0.9990473822738449,-0.0019663737265459835,0.04359428111743052,0.0022288577108098236,0.9999796758733875,-0.005973276609989031,-0.04358164940755424,0.006064751810422875,0.9990314602755985,2.501102221234977,89.88733501191787,87.50143985167514,[100],2.501102221234977,0.12873144604490286,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,47,7397,8.377000096203137,2462.3748717897424,109.66353499983823,126.69550468589168,79.61230290969029,19.699601146218438,0.04500709881800358,0.4976109868152169,16.06981570099032,0.015874848575910844,10.542222621456265,65528.81445229811,-110.82434918160983,-1225.304789860287,74466.70692261597,-39.08982822679004,88077.71322313951,26.61203832244658,-0.04500709881800358,-0.4976109868152169,30.241823767674695,-0.015874848575910844,35.76941684720875,19.727135447805935,16.069274559719798,10.515229461139283,9.93154958901327,8.963613824713724,7.250941132411462,1.3696911073542686,1.1079849916816848,1.2362000547276093,0.3970797024394883,0.9984561924285261,0.012521925102098264,0.05411499970310941,-0.012634273515112142,0.9999186800358885,0.001734487829918363,-0.05408887994657889,-0.0024155138219933425,0.9985332034334664,3.1841249486191763,89.28252778966379,86.89792361329164,[100],3.1841249486191763,0.1854228100052391,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,51,18051,12.463989510830755,8110.727936829873,123.79777150394445,182.91732408887876,169.8897190888635,45.21609100779908,-0.08302380929987078,2.132732553213997,35.660475678629,0.028094899826667814,20.44130077929999,455026.24562310905,673.3835295104979,-17298.01350113927,532529.2418270085,-227.8700889065914,655967.8288584964,56.10177645792898,0.08302380929987078,-2.132732553213997,65.65739178709904,-0.028094899826667814,80.87656668642806,45.3990087038494,35.65989287781732,20.258965884061382,15.066354685830511,13.352882250251689,10.064533244036054,1.4969750032629072,1.1283222905336805,1.3267264289840974,0.3873945599792816,0.9963355865737553,-0.008248451411318025,0.08513143941016153,0.008024663756994083,0.9999633894867297,0.00297059889564244,-0.08515282554512249,-0.002276562216750322,0.9963653012656334,4.906508683861491,89.52739318738837,85.11641681059771,[100],4.906508683861491,0.214522653777819,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,50,11956,10.424436530726958,4745.111017683741,122.84930620546562,70.76322403939342,198.31227894639986,31.614961754429768,0.04537424166056747,0.7968733818698934,24.573644231667053,0.1433708421678539,14.987879977379697,187723.82440070983,-215.3058140226033,-3781.2526640097344,221135.65775698077,-680.3105627852802,266621.17333291867,39.56152420904676,-0.04537424166056747,-0.7968733818698934,46.60284173180948,-0.1433708421678539,56.18860598609683,31.65345007126049,24.575326298457885,14.947709593758152,12.580431246833411,11.084973229209416,8.645145919462017,1.4552017240694863,1.1349085817982307,1.2822193323833715,0.42369410576769917,0.9988286393238205,0.007369906555829697,0.04782294160634348,-0.008061364229460667,0.9998655107471784,0.014281975530164637,-0.04771125310956914,-0.014650764336463284,0.9987537191075047,2.7734820049345905,89.57773163626518,87.25890177352615,[100],2.7734820049345905,0.22361302660113927,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,52,12110,10.4844346862391,4827.515367944548,124.509058622073,188.25385813916608,75.6406113816783,31.78999669033829,-0.35451504166296516,0.7897425937714071,25.01651517271868,0.10608487380710953,15.12711836739959,193794.00784005513,1711.4268117954662,-3812.4945081518563,226493.09396085216,-512.1263586102793,274234.3090182318,40.14363354011826,0.35451504166296516,-0.7897425937714071,46.917115057737874,-0.10608487380710953,56.80651186305697,31.845193197079105,25.000182901666648,15.088254131710807,12.618477165862588,11.180380785480128,8.685693447189696,1.4527886855073577,1.1286267800690746,1.2872179813227926,0.4084881056564258,0.997598173118486,-0.05106385747274496,0.04680136163256479,0.05042348985110022,0.9986188031034223,0.014763392547951781,-0.04749059551000506,-0.012368045451570553,0.9987951115167779,3.971873828598152,87.0729834989684,87.31749961763941,[100],3.971873828598152,0.21494642073769216,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,54,11057,10.080250728650398,4290.447706322146,133.6201531134111,108.03266319425092,15.349314952732609,28.89282589087461,0.12326497187807886,0.49655245954015104,23.254934432229614,0.0532910649896236,14.263725714709139,160971.84937171347,-528.8619158641673,-2130.432361102661,185160.92784895014,-228.64252755219496,223737.2386680995,37.51866014693875,-0.12326497187807886,-0.49655245954015104,43.15655160558376,-0.0532910649896236,52.14776032310422,28.91242279556992,23.25244000412376,14.246623238119689,12.023398603466893,10.782495073990008,8.439971338256928,1.4245781320330924,1.115085007779901,1.2775511482029358,0.3859307342415501,0.9991793839330213,0.02208984593736814,0.03394992532673708,-0.022261870655048338,0.9997411385323954,0.004697344024865768,-0.03383737339341783,-0.005449278155259085,0.9994124961843437,2.32133244599639,88.73424210331554,88.05443870037661,[100],2.32133244599639,0.19576300580086312,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,55,19142,12.782901409832105,8749.372915374399,139.28118850710356,53.344235775322375,116.72661074455931,48.485584086501056,0.2925957065819758,1.989481625769025,37.0094523002582,-0.49678832115905286,21.28134566015104,510007.9288903658,-2560.028950323174,-17406.716652138533,610416.8855141862,4346.586281823335,748027.9557612601,58.290797960409236,-0.2925957065819758,-1.989481625769025,69.76692974665208,0.49678832115905286,85.49503638675925,48.63593943441487,37.02062553088364,21.119817081611778,15.594219992422653,13.605261028529302,10.27614156228197,1.5175170464428407,1.146190430284479,1.3239659016051986,0.42212757141443547,0.9971528353760618,0.02201292820645795,0.07212249228401393,-0.019598399763742873,0.9992290913800281,-0.03401654989184033,-0.07281569630361892,0.03250621373862028,0.9968155398268017,4.324610673442566,88.73865023655536,85.86409469421147,[100],4.324610673442566,0.23882162118394726,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,57,9857,9.563101226926738,3663.4044441318088,141.74939249583304,223.7136192451549,0.713559289876578,25.930860503792506,0.04842611879150454,0.6493025987564264,20.99500659485278,0.047443071732131165,13.027995297827848,124640.01633635112,-177.40445879285264,-2378.658025870625,142722.0454819463,-173.8031598267535,171908.43007391575,34.02300189268062,-0.04842611879150454,-0.6493025987564264,38.95885580162035,-0.047443071732131165,46.925867098645284,25.96397083179523,20.99474101580184,12.995150548876074,11.39385159456521,10.245667624855356,8.060753857076916,1.4134970247927878,1.1120653149946451,1.2710557606048474,0.38316745144029934,0.998688725600317,0.010211908789216621,0.05016518989992355,-0.010480827318425319,0.999932066122051,0.005100529345833382,-0.05010969584357923,-0.005619613845014415,0.9987279100549343,2.9344849701596223,89.41489055580224,87.12453944095574,[100],2.9344849701596223,0.1913894391649878,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,58,9985,9.623766761808472,3733.566373967514,143.2652305457534,52.83137579761181,37.07148190545518,26.241318316911492,0.0684861526198689,0.7108340533134802,21.01260029442549,0.03562077348223557,13.31308679643836,128157.23108578005,-255.69759650394968,-2653.9461189222407,147678.9968734917,-132.99252208798845,176425.64156548545,34.325687090863845,-0.0684861526198689,-0.7108340533134802,39.55440511334985,-0.03562077348223557,47.253918611336985,26.281223642621235,21.011792206132267,13.273989559021866,11.463250769877895,10.249827365895552,8.146775300393974,1.4070905784431709,1.1183847649980712,1.2581453382419758,0.4051154459604223,0.9984101299601892,0.013348455361340598,0.05476341052513214,-0.01355352708882391,0.9999024509429741,0.0033749817312692665,-0.05471301761309064,-0.0041118533169579585,0.9984936546448204,3.2312904646194633,89.23516713048217,86.8607172353174,[100],3.2312904646194633,0.20050175395727526,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,63,9025,9.183326827217023,3244.0589065385766,154.29693156153715,162.47694705992527,60.14158980547943,23.97862996266495,-0.02774422556203409,0.6169009904203728,19.415547159913082,0.009131286086203626,12.092581129854501,102214.22420678062,90.00390203953194,-2001.2631524256797,117017.13361432083,-29.622429956100653,140773.2667864118,31.508128289767583,0.02774422556203409,-0.6169009904203728,36.071211092519455,-0.009131286086203626,43.394177122578036,24.01072353882826,19.415400882634188,12.060633830970094,10.95689817850569,9.852766333023986,7.765511519201453,1.4109692776081817,1.1120631311209455,1.2687852318113837,0.3845429422318287,0.9986457534546239,-0.005926798718950875,0.05168686645552703,0.005844703740398461,0.9999814069308782,0.0017393190415342374,-0.05169621403191356,-0.0014348691530288171,0.998661825947743,2.9821914615705385,89.66041745927802,87.03724051138805,[100],2.9821914615705385,0.19138626325703495,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,64,19128,12.774074948639589,8731.261372492034,160.06768604463144,97.90693428001028,146.61551863361382,48.451153871060455,0.5955867930450762,1.5247664292859,37.00883663654912,-0.06177173215981706,21.19037143458224,508152.49734109576,-5200.223960080882,-13313.134226096585,608058.3598225844,539.3451389189346,746173.5140126273,58.19920807113135,-0.5955867930450762,-1.5247664292859,69.64152530564269,0.06177173215981706,85.45999050760958,48.566417596367096,36.97915784265737,21.104786503167354,15.583070556916422,13.597639104391867,10.272484242666755,1.5169719601215985,1.1460129539607566,1.3236952993234181,0.4219436097726566,0.997155019824496,0.051089303649534804,0.05542336593364788,-0.05067805397059224,0.998676259663867,-0.00880131976141918,-0.05579965308640503,0.005967531851162611,0.9984241519910477,4.322950567911857,87.07152363493084,86.82284705804693,[100],4.322950567911857,0.23858584444112846,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
7.97304395872776,7168,66,16036,11.85091957829998,6971.797466377126,164.67261847233752,210.62928978778555,129.91011279087994,41.20536999505137,-0.23067954113495961,1.3806187135918548,31.84304616578243,-0.05913287166334819,18.688782840653513,352297.6774384722,1608.2510404297493,-9625.39404945254,417569.9029907716,412.26240484213463,509278.7627129629,50.53182900643594,0.23067954113495961,-1.3806187135918548,59.89415283570487,0.05913287166334819,73.0484161608338,41.29549331318705,31.837413159652673,18.60429252864757,14.369323803364418,12.616935673857713,9.644763483011797,1.4898575614295178,1.138891738438332,1.3081643418297477,0.4168170844435251,0.9978310804828922,-0.02473290989034957,0.06100342605706451,0.024894000914044114,0.9996883248844337,-0.0018819692470078975,-0.06093786623139563,0.0033965067512020664,0.9981357824469843,3.774312676294037,88.58276413198206,86.50258963850263,[100],3.774312676294037,0.22903419706852352,1,/data/home/luozhiheng/tmp/pf_elastic_6h8h_highres_energy_v1_20260730/Results/chel_T380_cuda_246x246x246_dt0.02_steps7266_xB0.030/raw_fields_relax/phi_7168.vtk
