trace_kind,solver,record_kind,step_or_event_id,time_start_s,time_end_s,dt_s,velocity_frozen_at_time_s,flux_donor_density_evaluated_at_time_s,matrix_xB,critical_radius_m,Rmin_m,Rmin_hex,first_cell_center_m,first_interior_face_m,G_Rmin_m_s,G_first_center_m_s,G_first_interior_face_m_s,FV_lower_face_velocity_m_s,FV_first_interior_face_velocity_m_s,beta_n_first_cell_per_m4,cohort_equivalent_first_cell_density_per_m4,J_N_lower_out_m3_s,J_beta_volume_lower_out_s,J_mol_B_lower_out_mol_m3_s,cumulative_number_crossed_Rmin_m3,cumulative_beta_volume_crossed_Rmin,cumulative_mol_B_equivalent_returned_mol_m3,Q_matrix_mol_m3,Q_beta_resolved_mol_m3,Q_total_mol_m3,inventory_relative_residual,boundary_direction,active_cohort_count,cohort_radius_before_event_m,cohort_initial_radius_m
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,121,197.04228078556838,198.46056758695937,1.4182868013909775,197.04228078556838,198.46056758695937,0.006133580321035836,9.157591549999462e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768219.727437668,-3.7691956713745625e-06,-1.8795292317871422e-06,-3.7691956713745625e-06,-2.5094226147627944e-06,2.6814936399639395e+17,2.7939336866916632e-67,1010707111385.3666,4.463248776401206e-16,1.0883583546053807e-11,20766153826434.04,9.170264027265936e-15,2.236158898599316e-10,145.97503727982166,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,122,198.46056758695937,199.8785467030336,1.4179791160742232,198.46056758695937,199.8785467030336,0.006133279143287701,9.159214808407297e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768223.293637156,-3.7691968187527183e-06,-1.8795298065231668e-06,-3.7691968187527183e-06,-2.5094233803794735e-06,2.8545510391265258e+17,2.7939336866916632e-67,1075936142039.3461,4.751297992610991e-16,1.158598842354359e-11,22291808806075.3,9.843988160042712e-15,2.4004457948359415e-10,145.967825220819,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,123,199.8785467030336,201.29622123942752,1.4176745363939092,199.8785467030336,201.29622123942752,0.006132980877266761,9.160823019327401e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768226.825359328,-3.7691979550382475e-06,-1.879530375702757e-06,-3.7691979550382475e-06,-2.509424138594321e-06,3.037027797123814e+17,2.7939336866916632e-67,1144715551138.2654,5.055025561205591e-16,1.2326624792620135e-11,23914642894338.14,1.0560626261936862e-14,2.5751972157177355e-10,145.96068289089123,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,124,201.29622123942752,202.7135942696852,1.4173730302576641,201.29622123942752,202.7135942696852,0.006132685495383371,9.162416313166919e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768230.322930872,-3.769199080336257e-06,-1.8795309393785613e-06,-3.769199080336257e-06,-2.509424889477472e-06,3.229337196975425e+17,2.7939336866916632e-67,1217201115896.8718,5.375119389151606e-16,1.3107170106931664e-11,25639870928409.9,1.1322481187596715e-14,2.7609747098433796e-10,145.953609629247,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,125,202.7135942696852,204.11981294476982,1.4062186750846286,202.7135942696852,204.11981294476982,0.006132395210458524,9.163982728806546e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768233.760150112,-3.7692001862167006e-06,-1.8795314933278646e-06,-3.7692001862167006e-06,-2.5094256274037683e-06,3.430272717387543e+17,2.7939336866916632e-67,1292938077167.968,5.709571275275399e-16,1.3922727389781264e-11,27458024598251.504,1.2125371762998618e-14,2.9567587024796064e-10,145.94665842428037,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,126,204.11981294476982,205.52574193310983,1.4059289883399955,204.11981294476982,205.52574193310983,0.006132107711904884,9.16553470993818e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768237.164376358,-3.7692012814820788e-06,-1.8795320419599493e-06,-3.7692012814820788e-06,-2.5094263582468976e-06,3.641737891830374e+17,2.7939336866916632e-67,1372643914003.946,6.06154958305894e-16,1.4781022661023045e-11,29387864467618.125,1.2977582590306895e-14,3.164569384844033e-10,145.9397739461656,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,127,205.52574193310983,206.93138413295094,1.4056421998411135,205.52574193310983,206.93138413295094,0.0061318229736013335,9.167072380599824e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768240.535918904,-3.769202366231904e-06,-1.8795325853246621e-06,-3.769202366231904e-06,-2.5094270820732614e-06,3.864176491069985e+17,2.7939336866916632e-67,1456485898201.391,6.431792979157513e-16,1.5683857151253414e-11,31435162509603.49,1.3881662553521455e-14,3.3850282995248495e-10,145.93295556928763,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,128,206.93138413295094,208.33674241302433,1.4053582800733992,206.93138413295094,208.33674241302433,0.006131540969690668,9.168595863765889e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768243.875083925,-3.7692034405646818e-06,-1.8795331234713465e-06,-3.7692034405646818e-06,-2.5094277989485912e-06,4.098045996254647e+17,2.7939336866916632e-67,1544636466601.0195,6.821062938888408e-16,1.663308770974276e-11,33605930157644.55,1.4840266281528316e-14,3.6187827748855903e-10,145.92620267435382,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,129,208.33674241302433,209.7310716778929,1.3943292648685806,208.33674241302433,209.7310716778929,0.006131263810160068,9.17009373770021e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768247.156887386,-3.7692044964421263e-06,-1.8795336523735242e-06,-3.7692044964421263e-06,-2.5094285035091394e-06,4.3418438202996256e+17,2.7939336866916632e-67,1636529266586.7852,7.226858468054493e-16,1.7622615689371828e-11,35887790806860.42,1.5847928307035485e-14,3.8645000626778236e-10,145.91956578718225,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,130,209.7310716778929,211.12512809547854,1.3940564175856298,209.7310716778929,211.12512809547854,0.006130989292982172,9.171577880666652e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768250.407403154,-3.7692055422531636e-06,-1.879534176233313e-06,-3.7692055422531636e-06,-2.509429201352627e-06,4.597833557450572e+17,2.7939336866916632e-67,1733017491863.5193,7.652947241500658e-16,1.8661628524227994e-11,38303714963180.914,1.6914792328581307e-14,4.1246536927458145e-10,145.9129921776762,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,131,211.12512809547854,212.51891437226314,1.3937862767845943,211.12512809547854,212.51891437226314,0.006130717393667749,9.17304840964955e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768253.626921203,-3.7692065780910893e-06,-1.879534695097446e-06,-3.7692065780910893e-06,-2.5094298925413066e-06,4.866503897338778e+17,2.7939336866916632e-67,1834285346124.5942,8.100142696571701e-16,1.975210977241996e-11,40860316706316.45,1.8043779101629167e-14,4.3999558881292327e-10,145.90648125931034,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,132,212.51891437226314,213.9124331875593,1.3935188152961508,212.51891437226314,213.9124331875593,0.006130448087975079,9.174505440620356e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768256.815728575,-3.769207604048256e-06,-1.8795352090121832e-06,-3.769207604048256e-06,-2.5094305771368038e-06,5.148357771825703e+17,2.7939336866916632e-67,1940522397993.1824,8.569281961962857e-16,2.089610076315652e-11,43564471179423.56,1.9237924666386482e-14,4.691146983927062e-10,145.9000324514884,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,133,213.9124331875593,215.2950452499056,1.3826120623463156,213.9124331875593,215.2950452499056,0.006130183388431796,9.17593806436368e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768259.949995238,-3.7692086124576605e-06,-1.879535714137028e-06,-3.7692086124576605e-06,-2.509431250023119e-06,5.441547225652487e+17,2.7939336866916632e-67,2051032118071.7043,9.05728918716664e-16,2.208610106846458e-11,46400252926129.21,2.0490196394620028e-14,4.996512081401652e-10,145.89369394615983,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,134,215.2950452499056,216.67740022918377,1.3823549792781689,215.2950452499056,216.67740022918377,0.0061299211958095005,9.177357622151697e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768263.054577837,-3.769209611316604e-06,-1.8795362144779274e-06,-3.769209611316604e-06,-2.509431916536651e-06,5.748745213481493e+17,2.7939336866916632e-67,2166821996947.9197,9.568613416898772e-16,2.3332959635442884e-11,49395570102819.63,2.181291843478382e-14,5.319056410735162e-10,145.887415474985,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,135,216.67740022918377,218.05950065441343,1.382100425229642,216.67740022918377,218.05950065441343,0.006129661487134664,9.17876422435851e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768266.129748391,-3.769210600712607e-06,-1.8795367100787221e-06,-3.769210600712607e-06,-2.5094325767358002e-06,6.070486398756192e+17,2.7939336866916632e-67,2288093567955.856,1.0104144615617178e-15,2.4638846632732272e-11,52557945196056.63,2.320941269176645e-14,5.659590014817834e-10,145.88119648774466,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,136,218.05950065441343,219.44134902958098,1.38184837516756,218.05950065441343,219.44134902958098,0.006129404239662774,9.180157980411563e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768269.17577622,-3.7692115807323188e-06,-1.8795372009828155e-06,-3.7692115807323188e-06,-2.5094332306783854e-06,6.407320157193832e+17,2.7939336866916632e-67,2415053905865.4556,1.0664797218575313e-15,2.6005991900742064e-11,55895183511818.88,2.468312596256443e-14,6.018953391344445e-10,145.87503643970558,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,137,219.44134902958098,220.82294783392274,1.3815988043417753,219.44134902958098,220.82294783392274,0.006129149430875724,9.181538998800013e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768272.192927958,-3.7692125514615243e-06,-1.8795376872331786e-06,-3.7692125514615243e-06,-2.5094338784216483e-06,6.759810884282607e+17,2.7939336866916632e-67,2547915746859.838,1.1251510661637741e-15,2.7436686243599554e-11,59415380861244.016,2.6237633330280174e-14,6.398018320437021e-10,145.8689347915581,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,138,220.82294783392274,222.1937646218225,1.3708167878997815,220.82294783392274,222.1937646218225,0.006128898962485885,9.182896953998048e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768275.158685718,-3.769213505655388e-06,-1.8795381652007824e-06,-3.769213505655388e-06,-2.5094345151312927e-06,7.125598705432031e+17,2.7939336866916632e-67,2685789607719.2397,1.1860357016676206e-15,2.89213514513307e-11,63097106344272.32,2.7863470981174646e-14,6.794477061419359e-10,145.86293708155915,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,139,222.1937646218225,223.56434147542413,1.3705768536016243,222.1937646218225,223.56434147542413,0.006128650851846152,9.184242577097793e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768278.096525721,-3.769214450867078e-06,-1.879538638669104e-06,-3.769214450867078e-06,-2.5094351458473573e-06,7.507953431487255e+17,2.7939336866916632e-67,2829907947379.3477,1.2496778781101384e-15,3.047325899461431e-11,66975712674773.734,2.9576250555370395e-14,7.212136495737619e-10,145.85699583316762,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,140,223.56434147542413,224.93468073611135,1.37033926068722,223.56434147542413,224.93468073611135,0.006128405077605845,9.185575971382606e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768281.006700777,-3.7692153871779314e-06,-1.8795391076788855e-06,-3.7692153871779314e-06,-2.509435770624117e-06,7.907471847952614e+17,2.7939336866916632e-67,2980495715912.7593,1.3161769326904985e-15,3.2094831200236496e-11,71060002970599.05,3.1379859480247066e-14,7.65194456832575e-10,145.8511105350367,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,141,224.93468073611135,226.30478472244144,1.370103986330104,224.93468073611135,226.30478472244144,0.006128161618624028,9.186897239258136e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768283.889461212,-3.769216314668489e-06,-1.8795395722704705e-06,-3.769216314668489e-06,-2.5094363895153143e-06,8.324766070493404e+17,2.7939336866916632e-67,3137783636756.0503,1.3856347521060822e-15,3.3788552564219616e-11,75359092839559.88,3.3278323177705134e-14,8.114882873931366e-10,145.84528068084387,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,142,226.30478472244144,227.66422297347896,1.3594382510375107,226.30478472244144,227.66422297347896,0.00612792228977601,9.188196514353497e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768286.723317366,-3.7692172264247323e-06,-1.8795400289805413e-06,-3.7692172264247323e-06,-2.5094369979073984e-06,8.757001668886904e+17,2.7939336866916632e-67,3300703355794.7705,1.4575795547556347e-15,3.554291874358396e-11,79846195236755.16,3.525981257837017e-14,8.598066906866827e-10,145.83954972937147,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,143,227.66422297347896,229.0234349922251,1.3592120187461456,227.66422297347896,229.0234349922251,0.006127685199861223,9.189484047136893e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768289.530662658,-3.769218129651451e-06,-1.8795404814180668e-06,-3.769218129651451e-06,-2.5094376006079444e-06,9.207985630316719e+17,2.7939336866916632e-67,3470689805846.1177,1.5326450021686373e-15,3.7373381505733796e-11,84563598534200.92,3.7343002085788993e-14,9.10605040010461e-10,145.83387239395552,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,144,229.0234349922251,230.38242296932597,1.358987977100868,229.0234349922251,230.38242296932597,0.006127450328825787,9.190759935128217e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768292.311734537,-3.7692190244250422e-06,-1.879540929621316e-06,-3.7692190244250422e-06,-2.50943819766793e-06,9.678362533676494e+17,2.7939336866916632e-67,3647985952727.2793,1.6109383872367749e-15,3.928255717615096e-11,89521167584590.16,3.9532247985894033e-14,9.639895629226276e-10,145.82824819431107,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,145,230.38242296932597,231.7411890743576,1.358766105031645,230.38242296932597,231.7411890743576,0.006127217656810273,9.192024275025942e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768295.06676816,-3.7692199108211644e-06,-1.879541373628186e-06,-3.7692199108211644e-06,-2.509438789137841e-06,1.0168792617525354e+18,2.7939336866916632e-67,3832840658940.9487,1.6925696068083154e-15,4.127312557751507e-11,94729101557946.28,4.183205419803191e-14,1.0200700870060698e-09,145.82267665481106,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,146,231.7411890743576,233.0894031102652,1.3482140359076138,231.7411890743576,233.0894031102652,0.006126988916274352,9.193267637222315e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768297.775249736,-3.7692207822397726e-06,-1.8795418101326325e-06,-3.7692207822397726e-06,-2.5094393706136325e-06,1.0675902824094848e+18,2.7939336866916632e-67,4023982549057.02,1.776977225748506e-15,4.3331396175193395e-11,100154291310832.25,4.422779983527422e-14,1.078490083524939e-09,145.81719926064898,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,147,233.0894031102652,234.4374037624985,1.3480006522332868,233.0894031102652,234.4374037624985,0.0061267623027369805,9.194499815245635e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768300.45854585,-3.769221645555287e-06,-1.8795422425781384e-06,-3.769221645555287e-06,-2.5094399466824323e-06,1.1204099691907716e+18,2.7939336866916632e-67,4223072540502.4795,1.8648946996341596e-15,4.547525420356896e-11,105846995849858.08,4.674167910672747e-14,1.1397907558518244e-09,145.81177280183192,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,148,234.4374037624985,235.78519308185196,1.3477893193534625,234.4374037624985,235.78519308185196,0.006126537797351826,9.195720901206308e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768303.116879655,-3.769222500839505e-06,-1.8795426710006675e-06,-3.769222500839505e-06,-2.509440517392149e-06,1.175407581710935e+18,2.7939336866916632e-67,4430371699334.651,1.9564373143624256e-15,4.77075108966916e-11,111818203506987.17,4.937854442300972e-14,1.2040904294913242e-09,145.8063968269987,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,149,235.78519308185196,237.13277309965562,1.3475800178036692,235.78519308185196,237.13277309965562,0.006126315381452951,9.196930986445737e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768305.750472177,-3.7692233481635373e-06,-1.8795430954358405e-06,-3.7692233481635373e-06,-2.509441082790234e-06,1.2326539720353843e+18,2.7939336866916632e-67,4646147087144.961,2.051723003438245e-15,5.0031042050238854e-11,118079258481400.44,5.2143405344511226e-14,1.2715112620281212e-09,145.80107088910927,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,150,237.13277309965562,238.48014582798405,1.3473727283284158,237.13277309965562,238.48014582798405,0.0061260950365504534,9.198130161556067e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768308.359542347,-3.7692241875978223e-06,-1.879543515918941e-06,-3.7692241875978223e-06,-2.5094416429236883e-06,1.2922216168000215e+18,2.7939336866916632e-67,4870671889044.276,2.1508724044922518e-15,5.244878939969889e-11,124641868953334.55,5.504143216443825e-14,1.342179330499116e-09,145.7957945453403,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,151,238.48014582798405,239.817082085096,1.3369362571119576,238.48014582798405,239.817082085096,0.006125878401292169,9.199309494773477e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768310.924687188,-3.7692250128997065e-06,-1.8795439293229453e-06,-3.7692250128997065e-06,-2.5094421936269455e-06,1.3536954325339438e+18,2.7939336866916632e-67,5102381566947.637,2.2531946227424976e-15,5.494390555103752e-11,131463427867806.56,5.80538097499124e-14,1.415635829937633e-09,145.7906070343987,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,152,239.817082085096,241.15381894864268,1.3367368635467038,239.817082085096,241.15381894864268,0.006125663769663202,9.20047825991826e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768313.466107365,-3.7692258305684897e-06,-1.8795443389034342e-06,-3.7692258305684897e-06,-2.509442739236826e-06,1.4176018656020178e+18,2.7939336866916632e-67,5343260410160.413,2.3595659137049935e-15,5.753775789960724e-11,138605961029597.67,6.120792848873012e-14,1.4925486719678636e-09,145.78546750425312,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,153,241.15381894864268,242.49035832143215,1.3365393727894772,241.15381894864268,242.49035832143215,0.006125451124111388,9.201636543294812e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768315.984010704,-3.7692266406710368e-06,-1.8795447446939013e-06,-3.7692266406710368e-06,-2.509443279797947e-06,1.4840166188598433e+18,2.7939336866916632e-67,5593593772799.435,2.470112288802675e-15,6.023341922023641e-11,146082019342334.16,6.450933081792603e-14,1.573053008313444e-09,145.78037553454078,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,154,242.49035832143215,243.82670208846886,1.3363437670367155,242.49035832143215,243.82670208846886,0.006125240447250288,9.202784430493314e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768318.478603078,-3.7692274432735857e-06,-1.8795451467275253e-06,-3.7692274432735857e-06,-2.509443815354507e-06,1.5530170243749944e+18,2.7939336866916632e-67,5853673141689.89,2.5849624676419654e-15,6.303402832651285e-11,153904538959501.66,6.796372929958322e-14,1.6572881391787951e-09,145.7753307088684,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,155,243.82670208846886,245.15271795632947,1.3260158678606078,243.82670208846886,245.15271795632947,0.006125033304077866,9.203913381920019e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768320.93135359,-3.76922823241406e-06,-1.879545542017829e-06,-3.76922823241406e-06,-2.509444341928162e-06,1.6241178685902154e+18,2.7939336866916632e-67,6121669641401.243,2.7033088249538256e-15,6.59198913641841e-11,162021970041800.25,7.15483596971996e-14,1.7446989611353506e-09,145.77037050227852,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,156,245.15271795632947,246.47854563786223,1.3258276815327559,245.15271795632947,246.47854563786223,0.006124828065962037,9.205032261475364e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768323.361546617,-3.769229014296959e-06,-1.8795459336727223e-06,-3.769229014296959e-06,-2.509444863659019e-06,1.6979213262195735e+18,2.7939336866916632e-67,6399852999204.739,2.8261536647046597e-15,6.891544940634152e-11,170507072305886.3,7.529535245813029e-14,1.8360689716435483e-09,145.76545591580998,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,157,246.47854563786223,247.8041869164535,1.325641278591255,246.47854563786223,247.8041869164535,0.00612462471638926,9.206141150732248e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768325.769377697,-3.7692297889851924e-06,-1.8795463217237178e-06,-3.7692297889851924e-06,-2.5094453805890563e-06,1.7745079027581025e+18,2.7939336866916632e-67,6688526673175.087,2.9536309929646107e-15,7.202397017641519e-11,179373659356805.84,7.921080762413065e-14,1.9315469195574298e-09,145.76058655397696,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,158,247.8041869164535,249.12964355901605,1.3254566425625698,247.8041869164535,249.12964355901605,0.006124423238999983,9.20724013059436e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768328.15504054,-3.7692305565410856e-06,-1.8795467062020353e-06,-3.7692305565410856e-06,-2.5094458927598615e-06,1.8539597453055537e+18,2.7939336866916632e-67,6988000299585.093,3.0858775440754254e-15,7.524878792644116e-11,188635950772120.12,8.330100451306009e-14,2.0312859253593135e-09,145.75576202498212,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,159,249.12964355901605,250.45491731616028,1.3252737571442443,249.12964355901605,250.45491731616028,0.00612422361758705,9.208329281301668e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768330.518727051,-3.7692313170263803e-06,-1.879547087138602e-06,-3.7692313170263803e-06,-2.509446400212634e-06,1.9363606766869194e+18,2.7939336866916632e-67,7298589831052.91,3.2230328416558152e-15,7.859330492467056e-11,198308580339374.38,8.757240535652059e-14,2.1354435698632147e-09,145.75098194067846,0.0,731.5467336438344,0.0,OUTFLOW,,,
canonical_native_policy,Eulerian_KWNSolver_frozen_78b6745,accepted_state,160,250.45491731616028,251.76997336740558,1.3150560512453076,250.45491731616028,251.76997336740558,0.006124027333255387,9.209400510531488e-09,4.724027182871601e-10,0x1.03b4c5a5fbe5ep-31,4.727981588260222e-10,4.731939303816496e-10,-11768332.842899693,-3.769232064798604e-06,-1.879547461707033e-06,-3.769232064798604e-06,-2.5094468991822925e-06,2.0211256497933955e+18,2.7939336866916632e-67,7618090094846.559,3.364123088807856e-15,8.203377523977311e-11,208326795817534.28,9.199641578159141e-14,2.2433225823987758e-09,145.7462817671585,0.0,731.5467336438344,0.0,OUTFLOW,,,
