J_abs,J_delta,J_relative,PF_coarsening_compatible,R48_R3_equivalent_nm,R6_R3_equivalent_nm,beta_inventory_h_volume_nm3,both_endpoints_within_5percent,delta_kappa_W_mK,forty_eight_h_state,kappa48_W_mK,kappa6_W_mK,mathematical_combination,relative_change,six_h_state
0.3427552960111603,0.032486288089878614,0.044922697104971786,False,16.41401844618389,15.32618864787106,356237.61016735336,False,-0.00023952976491758982,s15_l40_f0.75,1.296258393175609,1.2964979229405267,True,-0.00018475136803483918,s10_l30_f0.25
0.3439831636795081,0.03161442618194877,0.04413006095788102,True,23.450187160812074,15.32618864787106,356237.61016735336,False,0.0021955394767927405,s15_l60_f0.25,1.2986934624173194,1.2964979229405267,True,0.0016934384837371274,s10_l30_f0.25
0.343347825571264,0.03206308356477373,0.04453841430679563,True,18.801397442291627,15.32618864787106,356237.61016735336,False,0.0009383246901399911,s15_l60_f0.5,1.2974362476306667,1.2964979229405267,True,0.0007237379046561219,s10_l30_f0.25
0.34294386704228563,0.03235110026508421,0.044800036703523026,False,16.48107280291915,15.32618864787106,356237.61016735336,False,0.0001358838870737511,s15_l60_f0.75,1.2966338068276004,1.2964979229405267,True,0.00010480841092715303,s10_l30_f0.25
0.34326446527560417,0.032367335380640766,0.044814776531181356,False,12.467141060824751,12.44739800049365,356237.61016735336,False,9.075793433854784e-05,s8_l30_f0.25,1.2967860799935838,1.2966953220592452,True,6.999171879051568e-05,s10_l30_f0.5
0.3436163364317079,0.03211641499759189,0.044586928005565345,False,12.59921049894873,12.44739800049365,356237.61016735336,False,0.0007894673921426953,s8_l40_f0.25,1.297484789451388,1.2966953220592452,True,0.0006088302924460038,s10_l30_f0.5
0.344534826624589,0.03146906812055908,0.04399767410011078,False,12.6692485087159,12.44739800049365,356237.61016735336,False,0.0026047686081751564,s8_l60_f0.25,1.2993000906674204,1.2966953220592452,True,0.0020087745855661737,s10_l30_f0.5
0.3430289677166848,0.0325361842171777,0.04496792849025934,False,14.27531711007216,12.44739800049365,356237.61016735336,False,-0.0003778928172122331,s10_l20_f0.25,1.296317429242033,1.2966953220592452,True,-0.00029142760892521166,s10_l30_f0.5
0.3431196169895,0.032471102649150735,0.04490891341349618,True,15.32618864787106,12.44739800049365,356237.61016735336,False,-0.000197399118718522,s10_l30_f0.25,1.2964979229405267,1.2966953220592452,True,-0.00015223245997759754,s10_l30_f0.5
0.3432188269778774,0.0324,0.044844415225,False,12.44739800049365,12.44739800049365,356237.61016735336,False,0.0,s10_l30_f0.5,1.2966953220592452,1.2966953220592452,True,0.0,s10_l30_f0.5
0.34346367183665244,0.032225080100271856,0.04468563903395231,True,15.63345810720805,12.44739800049365,356237.61016735336,False,0.000486546185886505,s10_l40_f0.25,1.2971818682451317,1.2966953220592452,True,0.00037522012889954344,s10_l30_f0.5
0.34338378091768706,0.032282068010409136,0.04473738369696521,False,12.534264961527752,12.44739800049365,356237.61016735336,False,0.0003278874994532277,s10_l40_f0.5,1.2970232095586984,1.2966953220592452,True,0.00025286394874357907,s10_l30_f0.5
0.34436865174814557,0.031585376272668865,0.04410369849523516,True,15.80119293381915,12.44739800049365,356237.61016735336,False,0.0022772488602855745,s10_l60_f0.25,1.2989725709195308,1.2966953220592452,True,0.0017561942435861803,s10_l30_f0.5
0.3439069805919651,0.03191038278081204,0.044399610322110886,False,12.579827067572232,12.44739800049365,356237.61016735336,False,0.00136522516370996,s10_l60_f0.5,1.2980605472229552,1.2966953220592452,True,0.0010528496096846285,s10_l30_f0.5
0.3429529952073072,0.0325908128406789,0.04501744930491221,True,16.12682379199292,12.44739800049365,356237.61016735336,False,-0.0005292575752720019,s12_l20_f0.25,1.2961660644839732,1.2966953220592452,True,-0.0004081587758267709,s10_l30_f0.5
0.3430672754896984,0.0325086678546834,0.04494297950938018,False,14.164895871260502,12.44739800049365,356237.61016735336,False,-0.00030160247397525985,s12_l20_f0.5,1.29639371958527,1.2966953220592452,True,-0.00023259316883806868,s10_l30_f0.5
0.34321889860910865,0.0323999487098836,0.044844368690240125,False,12.90513532966072,12.44739800049365,356237.61016735336,False,1.424726019383371e-07,s12_l20_f0.75,1.2966954645318471,1.2966953220592452,True,1.0987361449880177e-07,s10_l30_f0.5
0.34304748872748714,0.0325228781911514,0.04495586442065898,True,17.965631661368594,12.44739800049365,356237.61016735336,False,-0.0003410052959431642,s12_l30_f0.25,1.296354316763302,1.2966953220592452,True,-0.00026298027774298075,s10_l30_f0.5
0.34305196002104327,0.03251966656934291,0.04495295243767147,False,14.80962409816696,12.44739800049365,356237.61016735336,False,-0.0003321007733867454,s12_l30_f0.5,1.2963632212858585,1.2966953220592452,True,-0.0002561131884545905,s10_l30_f0.5
0.34316907019869336,0.03243564378473848,0.04487675123416664,False,13.115101504586832,12.44739800049365,356237.61016735336,False,-9.898329734814304e-05,s12_l30_f0.75,1.296596338761897,1.2966953220592452,True,-7.633504622423598e-05,s10_l30_f0.5
0.34338648358943086,0.03228013876019062,0.04473563220774344,True,18.560628512578113,12.44739800049365,356237.61016735336,False,0.00033325638785952627,s12_l40_f0.25,1.2970285784471047,1.2966953220592452,True,0.0002570043881474726,s10_l30_f0.5
0.3432104115888761,0.03240602614495139,0.04484988256838516,True,14.985380107695669,12.44739800049365,356237.61016735336,False,-1.673851325989517e-05,s12_l40_f0.5,1.2966785835459853,1.2966953220592452,True,-1.2908593850183103e-05,s10_l30_f0.5
0.34321048745672555,0.032405971812829365,0.04484983327523742,False,13.168321955567059,12.44739800049365,356237.61016735336,False,-1.6587604668716338e-05,s12_l40_f0.75,1.2966787344545765,1.2966953220592452,True,-1.2792214475158306e-05,s10_l30_f0.5
0.3442796059688483,0.031647847386360416,0.04416061801856519,True,18.898815748423093,12.44739800049365,356237.61016735336,False,0.002101581270770092,s12_l60_f0.25,1.2987969033300153,1.2966953220592452,True,0.0016207209473329712,s10_l30_f0.5
0.34371764933371163,0.03204447056194529,0.04452154217808511,True,15.078948822583074,12.44739800049365,356237.61016735336,False,0.0009903059553888482,s12_l60_f0.5,1.297685628014634,1.2966953220592452,True,0.0007637152217192944,s10_l30_f0.5
0.3434125934022485,0.032261505737915974,0.044718715101615014,False,13.195989638053094,12.44739800049365,356237.61016735336,False,0.0003851182726888336,s12_l60_f0.75,1.297080440331934,1.2966953220592452,True,0.00029699981648521575,s10_l30_f0.5
0.3428991098317259,0.032629606173678945,0.045052606772535836,True,18.12933664187429,12.44739800049365,356237.61016735336,False,-0.000636668961977227,s15_l20_f0.25,1.296058653097268,1.2966953220592452,True,-0.0004909934902565631,s10_l30_f0.5
0.3429370917657523,0.03260225806905769,0.045027822588653094,True,16.80663563842005,12.44739800049365,356237.61016735336,False,-0.0005609538883135645,s15_l20_f0.5,1.2961343681709316,1.2966953220592452,True,-0.0004326026929924676,s10_l30_f0.5
0.34298867286359136,0.03256514896985754,0.04499418680046608,True,15.80119293381915,12.44739800049365,356237.61016735336,False,-0.00045816404324172666,s15_l20_f0.75,1.2962371580160035,1.2966953220592452,True,-0.00035333207072431577,s10_l30_f0.5
0.34301041590855236,0.03254951694549612,0.04498001591865125,True,21.41297566510824,12.44739800049365,356237.61016735336,False,-0.0004148467989708582,s15_l30_f0.25,1.2962804752602743,1.2966953220592452,True,-0.0003199261938510364,s10_l30_f0.5
0.34294592608146357,0.032595899861503116,0.045022059959533345,True,18.171205928321395,12.44739800049365,356237.61016735336,False,-0.0005433462122133026,s15_l30_f0.5,1.296151975847032,1.2966953220592452,True,-0.00041902380842280654,s10_l30_f0.5
0.3429584385075171,0.032586896235884656,0.04501389938022469,True,16.286505699569435,12.44739800049365,356237.61016735336,False,-0.0005184096868922072,s15_l30_f0.75,1.296176912372353,1.2966953220592452,True,-0.0003997929799491645,s10_l30_f0.5
0.3433476661503943,0.032307857099164956,0.04476079484793296,True,22.673384104542134,12.44739800049365,356237.61016735336,False,0.0002561347384424373,s15_l40_f0.25,1.2969514567976876,1.2966953220592452,True,0.00019752885206347236,s10_l30_f0.5
0.3431027636621425,0.03248319421532042,0.04491987941882551,True,18.57783021705989,12.44739800049365,356237.61016735336,False,-0.00023094688571223543,s15_l40_f0.5,1.296464375173533,1.2966953220592452,True,-0.0001781042021077667,s10_l30_f0.5
0.3429993313875039,0.032557485304958354,0.0449872396129768,True,16.41401844618389,12.44739800049365,356237.61016735336,False,-0.0004369288836361118,s15_l40_f0.75,1.296258393175609,1.2966953220592452,True,-0.00033695570285719655,s10_l30_f0.5
0.3442271990558517,0.03168466203598384,0.04419415194366639,True,23.450187160812074,12.44739800049365,356237.61016735336,False,0.0019981403580742185,s15_l60_f0.25,1.2986934624173194,1.2966953220592452,True,0.0015409482274533297,s10_l30_f0.5
0.3435918609476076,0.03213381576499066,0.044602738679579285,True,18.801397442291627,12.44739800049365,356237.61016735336,False,0.0007409255714214691,s15_l60_f0.5,1.2974362476306667,1.2966953220592452,True,0.0005713952682769196,s10_l30_f0.5
0.3431879024186293,0.03242214926751584,0.04486450974057208,True,16.48107280291915,12.44739800049365,356237.61016735336,False,-6.151523164477091e-05,s15_l60_f0.75,1.2966338068276004,1.2966953220592452,True,-4.7440004292666306e-05,s10_l30_f0.5
0.3437547198708385,0.03260456456806488,0.045029845432311644,False,11.97708777424573,10.961499482744564,356237.61016735336,False,-0.0005673408124096113,s8_l20_f0.25,1.296599906540384,1.2971672473527935,True,-0.00043736905442796025,s10_l30_f0.75
0.343848321822956,0.032537365537871246,0.044968954151237625,False,12.467141060824751,10.961499482744564,356237.61016735336,False,-0.0003811673592097886,s8_l30_f0.25,1.2967860799935838,1.2971672473527935,True,-0.00029384596318451575,s10_l30_f0.75
0.3442001929790597,0.03228578567749041,0.044740796457201165,False,12.59921049894873,10.961499482744564,356237.61016735336,False,0.0003175420985943589,s8_l40_f0.25,1.297484789451388,1.2971672473527935,True,0.0002447965744142754,s10_l30_f0.75
0.3451186831719408,0.03163672542733909,0.04415073733372607,False,12.6692485087159,10.961499482744564,356237.61016735336,False,0.00213284331462682,s8_l60_f0.25,1.2993000906674204,1.2971672473527935,True,0.0016442315506959033,s10_l30_f0.75
0.34361282426403655,0.03270665671069518,0.045122313244516064,True,14.27531711007216,10.961499482744564,356237.61016735336,False,-0.0008498181107605696,s10_l20_f0.25,1.296317429242033,1.2971672473527935,True,-0.0006551338021329509,s10_l30_f0.75
0.34382409892792826,0.03255474457498522,0.044984703948865314,False,12.114137285547596,10.961499482744564,356237.61016735336,False,-0.0004293340202341511,s10_l20_f0.5,1.2967379133325594,1.2971672473527935,True,-0.0003309781534419086,s10_l30_f0.75
0.3437034735368517,0.032641404783584925,0.04506321841567383,True,15.32618864787106,10.961499482744564,356237.61016735336,False,-0.0006693244122668585,s10_l30_f0.25,1.2964979229405267,1.2971672473527935,True,-0.0005159892940812287,s10_l30_f0.75
0.3438026835252292,0.03257011581916009,0.04499863297307575,False,12.44739800049365,10.961499482744564,356237.61016735336,False,-0.00047192529354833646,s10_l30_f0.5,1.2966953220592452,1.2971672473527935,True,-0.0003638122181325673,s10_l30_f0.75
0.34404016420180966,0.0324,0.044844415225,False,10.961499482744564,10.961499482744564,356237.61016735336,False,0.0,s10_l30_f0.75,1.2971672473527935,1.2971672473527935,True,0.0,s10_l30_f0.75
0.3440475283840042,0.03239473669252875,0.04483964157553677,True,15.63345810720805,10.961499482744564,356237.61016735336,False,1.4620892338168545e-05,s10_l40_f0.25,1.2971818682451317,1.2971672473527935,True,1.1271401099593187e-05,s10_l30_f0.75
0.34396763746503883,0.03245187435276036,0.044891456438114485,False,12.534264961527752,10.961499482744564,356237.61016735336,False,-0.00014403779409510875,s10_l40_f0.5,1.2970232095586984,1.2971672473527935,True,-0.00011104026438306646,s10_l30_f0.75
0.3440862045684967,0.032367105903417945,0.044814579150500695,False,10.987381868612767,10.961499482744564,356237.61016735336,False,9.139569376359624e-05,s10_l40_f0.75,1.2972586430465571,1.2971672473527935,True,7.045791045843386e-05,s10_l30_f0.75
0.34495250829549734,0.03175334270915521,0.044256907218490245,True,15.80119293381915,10.961499482744564,356237.61016735336,False,0.001805323566737238,s10_l60_f0.25,1.2989725709195308,1.2971672473527935,True,0.0013917431005303822,s10_l30_f0.75
0.3444908371393169,0.032079210031399845,0.04455322369211389,False,12.579827067572232,10.961499482744564,356237.61016735336,False,0.0008932998701616235,s10_l60_f0.5,1.2980605472229552,1.2971672473527935,True,0.0006886543520002018,s10_l30_f0.75
0.34430037624948806,0.03221445522620698,0.04467605118751016,False,11.000768240011325,10.961499482744564,356237.61016735336,False,0.0005161421569979119,s10_l60_f0.75,1.2976833895097915,1.2971672473527935,True,0.000397899467513718,s10_l30_f0.75
0.343536851754659,0.03276142819991214,0.045171900918740716,True,16.12682379199292,10.961499482744564,356237.61016735336,False,-0.0010011828688203384,s12_l20_f0.25,1.2961660644839732,1.2971672473527935,True,-0.0007718225008097544,s10_l30_f0.75
0.3436511320370502,0.03267906834151562,0.04509733055779168,True,14.164895871260502,10.961499482744564,356237.61016735336,False,-0.0007735277675235963,s12_l20_f0.5,1.29639371958527,1.2971672473527935,True,-0.0005963207667339586,s10_l30_f0.75
0.3438027551564604,0.032570064394570844,0.044998586375328144,False,12.90513532966072,10.961499482744564,356237.61016735336,False,-0.0004717828209463981,s12_l20_f0.75,1.2966954645318471,1.2971672473527935,True,-0.00036370238449143195,s10_l30_f0.75
0.3436313452748389,0.032693315868360266,0.045110232878264586,True,17.965631661368594,10.961499482744564,356237.61016735336,False,-0.0008129305894915007,s12_l30_f0.25,1.296354316763302,1.2971672473527935,True,-0.0006266968204373773,s10_l30_f0.75
0.34363581656839504,0.03269009584201294,0.04510731696114436,True,14.80962409816696,10.961499482744564,356237.61016735336,False,-0.0008040260669350818,s12_l30_f0.5,1.2963632212858585,1.2971672473527935,True,-0.0006198322294799732,s10_l30_f0.75
0.3437529267460452,0.03260585302934189,0.04503101273892565,False,13.115101504586832,10.961499482744564,356237.61016735336,False,-0.0005709085908964795,s12_l30_f0.75,1.296596338761897,1.2971672473527935,True,-0.0004401194927343152,s10_l30_f0.75
0.3439703401367826,0.032449940035113374,0.044889702573749295,True,18.560628512578113,10.961499482744564,356237.61016735336,False,-0.00013866890568881018,s12_l40_f0.25,1.2970285784471047,1.2971672473527935,True,-0.00010690133132161645,s10_l30_f0.75
0.34379426813622793,0.032576157762767045,0.04500410771650516,True,14.985380107695669,10.961499482744564,356237.61016735336,False,-0.0004886638068082316,s12_l40_f0.5,1.2966785835459853,1.2971672473527935,True,-0.0003767161156785888,s10_l30_f0.75
0.3437943440040774,0.03257610328820986,0.045004058356642285,True,13.168321955567059,10.961499482744564,356237.61016735336,False,-0.0004885128982170528,s12_l40_f0.75,1.2966787344545765,1.2971672473527935,True,-0.0003765997786438026,s10_l30_f0.75
0.34486346251620015,0.03181597962680426,0.04431390473799768,True,18.898815748423093,10.961499482744564,356237.61016735336,False,0.0016296559772217556,s12_l60_f0.25,1.2987969033300153,1.2971672473527935,True,0.0012563190911175808,s10_l30_f0.75
0.3443015058810634,0.032213651680247986,0.04467532168351199,True,15.078948822583074,10.961499482744564,356237.61016735336,False,0.0005183806618405118,s12_l60_f0.5,1.297685628014634,1.2971672473527935,True,0.0003996251546578917,s10_l30_f0.75
0.34399644994960027,0.03243125806296829,0.04487276252314903,True,13.195989638053094,10.961499482744564,356237.61016735336,False,-8.680702085950287e-05,s12_l60_f0.75,1.297080440331934,1.2971672473527935,True,-6.692045380937201e-05,s10_l30_f0.75
0.34348296637907766,0.03280032291321258,0.04520710581919533,True,18.12933664187429,10.961499482744564,356237.61016735336,False,-0.0011085942555255635,s15_l20_f0.25,1.296058653097268,1.2971672473527935,True,-0.0008546270789583515,s10_l30_f0.75
0.3435209483131041,0.03277290334487461,0.04518228820060075,True,16.80663563842005,10.961499482744564,356237.61016735336,False,-0.001032879181861901,s15_l20_f0.5,1.2961343681709316,1.2971672473527935,True,-0.0007962575249797272,s10_l30_f0.75
0.3435725294109431,0.03273569722741883,0.045148607013924834,True,15.80119293381915,10.961499482744564,356237.61016735336,False,-0.0009300893367900631,s15_l20_f0.75,1.2962371580160035,1.2971672473527935,True,-0.0007170157423324955,s10_l30_f0.75
0.3435942724559041,0.03272002431805098,0.045134416997740234,True,21.41297566510824,10.961499482744564,356237.61016735336,False,-0.0008867720925191946,s15_l30_f0.25,1.2962804752602743,1.2971672473527935,True,-0.0006836220189253801,s10_l30_f0.75
0.34352978262881534,0.0327665285183046,0.045176517795467885,True,18.171205928321395,10.961499482744564,356237.61016735336,False,-0.001015271505761639,s15_l30_f0.5,1.296151975847032,1.2971672473527935,True,-0.0007826835805741812,s10_l30_f0.75
0.3435422950548689,0.032757501356332076,0.04516834620307443,True,16.286505699569435,10.961499482744564,356237.61016735336,False,-0.0009903349804405437,s15_l30_f0.75,1.296176912372353,1.2971672473527935,True,-0.0007634597485109028,s10_l30_f0.75
0.3439315226977461,0.03247773116540179,0.04491489932940358,True,22.673384104542134,10.961499482744564,356237.61016735336,False,-0.00021579055510589917,s15_l40_f0.25,1.2969514567976876,1.2971672473527935,True,-0.00016635522947890937,s10_l30_f0.75
0.34368662020949425,0.032653528013834185,0.04507419924639134,True,18.57783021705989,10.961499482744564,356237.61016735336,False,-0.0007028721792605719,s15_l40_f0.5,1.296464375173533,1.2971672473527935,True,-0.0005418516237555064,s10_l30_f0.75
0.34358318793485565,0.03272801351970178,0.04514165044650813,True,16.41401844618389,10.961499482744564,356237.61016735336,False,-0.0009088541771844483,s15_l40_f0.75,1.296258393175609,1.2971672473527935,True,-0.000700645332388095,s10_l30_f0.75
0.34481105560320346,0.03185289190919387,0.044347484578235695,True,23.450187160812074,10.961499482744564,356237.61016735336,False,0.001526215064525882,s15_l60_f0.25,1.2986934624173194,1.2971672473527935,True,0.0011765753935281053,s10_l30_f0.75
0.34417571749495934,0.032303232261115165,0.04475662862389536,True,18.801397442291627,10.961499482744564,356237.61016735336,False,0.00026900027787313263,s15_l60_f0.5,1.2974362476306667,1.2971672473527935,True,0.00020737516956437,s10_l30_f0.75
0.343771758965981,0.032592323147863436,0.0450187546831472,True,16.48107280291915,10.961499482744564,356237.61016735336,False,-0.0005334405251931074,s15_l60_f0.75,1.2966338068276004,1.2971672473527935,True,-0.0004112349631720437,s10_l30_f0.75
0.3440656269059861,0.0324,0.044844415225,False,15.63345810720805,15.63345810720805,356237.61016735336,False,0.0,s10_l40_f0.25,1.2971818682451317,1.2971818682451317,True,0.0,s10_l40_f0.25
0.3449706068174792,0.031758553653284435,0.04426165629528296,False,15.80119293381915,15.63345810720805,356237.61016735336,False,0.0017907026743990695,s10_l60_f0.25,1.2989725709195308,1.2971818682451317,True,0.0013804561397559375,s10_l40_f0.25
0.34355495027664085,0.03276672121129824,0.04517668846923791,False,16.12682379199292,15.63345810720805,356237.61016735336,False,-0.001015803761158507,s12_l20_f0.25,1.2961660644839732,1.2971818682451317,True,-0.0007830850754433671,s10_l40_f0.25
0.3436494437968208,0.03269860337491376,0.04511501785466102,False,17.965631661368594,15.63345810720805,356237.61016735336,False,-0.0008275514818296692,s12_l30_f0.25,1.296354316763302,1.2971818682451317,True,-0.0006379610308223062,s10_l40_f0.25
0.3439884386587645,0.03245520782505189,0.044894478322718395,False,18.560628512578113,15.63345810720805,356237.61016735336,False,-0.00015328979802697873,s12_l40_f0.25,1.2970285784471047,1.2971818682451317,True,-0.00011817140046395651,s10_l40_f0.25
0.344881561038182,0.031821195707767314,0.04431865622916554,True,18.898815748423093,15.63345810720805,356237.61016735336,False,0.001615035084883587,s12_l60_f0.25,1.2987969033300153,1.2971818682451317,True,0.0012450336567442599,s10_l40_f0.25
0.3435010649010595,0.03280561906549933,0.04521189483797562,False,18.12933664187429,15.63345810720805,356237.61016735336,False,-0.001123215147863732,s15_l20_f0.25,1.296058653097268,1.2971818682451317,True,-0.0008658887202788709,s10_l40_f0.25
0.34353904683508596,0.03277819728311747,0.04518707618440969,False,16.80663563842005,15.63345810720805,356237.61016735336,False,-0.0010475000742000695,s15_l20_f0.5,1.2961343681709316,1.2971818682451317,True,-0.0008075198241994859,s10_l40_f0.25
0.34359062793292494,0.03274098815990318,0.04515339359242367,False,15.80119293381915,15.63345810720805,356237.61016735336,False,-0.0009447102291282317,s15_l20_f0.75,1.2962371580160035,1.2971818682451317,True,-0.0007282789347081032,s10_l40_f0.25
0.343612370977886,0.032725313983861797,0.045139202983934666,True,21.41297566510824,15.63345810720805,356237.61016735336,False,-0.0009013929848573632,s15_l30_f0.25,1.2962804752602743,1.2971818682451317,True,-0.0006948855876907961,s10_l40_f0.25
0.3435478811507972,0.03277182194166759,0.04518130553857036,False,18.171205928321395,15.63345810720805,356237.61016735336,False,-0.0010298923980998076,s15_l30_f0.5,1.296151975847032,1.2971818682451317,True,-0.0007939460327895874,s10_l40_f0.25
0.34356039357685075,0.03276279405050657,0.04517313360526689,False,16.286505699569435,15.63345810720805,356237.61016735336,False,-0.0010049558727787122,s15_l30_f0.75,1.296176912372353,1.2971818682451317,True,-0.0007747224174033885,s10_l40_f0.25
0.34394962121972794,0.03248300121051498,0.04491967613441729,True,22.673384104542134,15.63345810720805,356237.61016735336,False,-0.00023041144744406772,s15_l40_f0.25,1.2969514567976876,1.2971818682451317,True,-0.00017762462850006957,s10_l40_f0.25
0.3437047187314761,0.03265881230208333,0.04507898271744482,False,18.57783021705989,15.63345810720805,356237.61016735336,False,-0.0007174930715987404,s15_l40_f0.5,1.296464375173533,1.2971818682451317,True,-0.0005531167904538996,s10_l40_f0.25
0.3436012864568375,0.03273330383123217,0.045146436734651324,False,16.41401844618389,15.63345810720805,356237.61016735336,False,-0.0009234750695226168,s15_l40_f0.75,1.296258393175609,1.2971818682451317,True,-0.0007119087092790796,s10_l40_f0.25
0.34482915412518533,0.03185811101495381,0.044352237490708546,True,23.450187160812074,15.63345810720805,356237.61016735336,False,0.0015115941721877135,s15_l60_f0.25,1.2986934624173194,1.2971818682451317,True,0.0011652908579678541,s10_l40_f0.25
0.3441938160169412,0.032308488130079194,0.044761398787908226,True,18.801397442291627,15.63345810720805,356237.61016735336,False,0.0002543793855349641,s15_l60_f0.5,1.2974362476306667,1.2971818682451317,True,0.00019610155812545892,s10_l40_f0.25
0.34378985748796287,0.03259760248162864,0.04502353583613552,False,16.48107280291915,15.63345810720805,356237.61016735336,False,-0.0005480614175312759,s15_l60_f0.75,1.2966338068276004,1.2971818682451317,True,-0.00042250160208661455,s10_l40_f0.25
0.34402192692935113,0.03223404429462912,0.04469381756017696,False,12.59921049894873,12.534264961527752,356237.61016735336,False,0.00046157989268946764,s8_l40_f0.25,1.297484789451388,1.2970232095586984,True,0.00035587635540193334,s10_l40_f0.5
0.3449404171222322,0.03158550698844336,0.044104004059003526,False,12.6692485087159,12.534264961527752,356237.61016735336,False,0.0022768811087219287,s8_l60_f0.25,1.2993000906674204,1.2970232095586984,True,0.0017554667425701803,s10_l40_f0.5
0.343434558214328,0.032654579039854956,0.04507517685552926,False,14.27531711007216,12.534264961527752,356237.61016735336,False,-0.0007057803166654608,s10_l20_f0.25,1.296317429242033,1.2970232095586984,True,-0.0005441539607495511,s10_l40_f0.5
0.3435252074871432,0.032589379108573055,0.0450161063541039,True,15.32618864787106,12.534264961527752,356237.61016735336,False,-0.0005252866181717497,s10_l30_f0.25,1.2964979229405267,1.2970232095586984,True,-0.0004049940003390334,s10_l40_f0.5
0.34386926233429566,0.0323429080454628,0.04479262177596473,True,15.63345810720805,12.534264961527752,356237.61016735336,False,0.0001586586864332773,s10_l40_f0.25,1.2971818682451317,1.2970232095586984,True,0.00012232524851059497,s10_l40_f0.5
0.3437893714153303,0.0324,0.044844415225,False,12.534264961527752,12.534264961527752,356237.61016735336,False,0.0,s10_l40_f0.5,1.2970232095586984,1.2970232095586984,True,0.0,s10_l40_f0.5
0.3447742422457888,0.03170202991981546,0.04421012956384906,True,15.80119293381915,12.534264961527752,356237.61016735336,False,0.0019493613608323468,s10_l60_f0.25,1.2989725709195308,1.2970232095586984,True,0.001502950252906886,s10_l40_f0.5
0.34431257108960833,0.03202763451029726,0.044506322604728143,False,12.579827067572232,12.534264961527752,356237.61016735336,False,0.0010373376642567322,s10_l60_f0.5,1.2980605472229552,1.2970232095586984,True,0.000799783424546179,s10_l40_f0.5
0.3433585857049504,0.032709306924580205,0.04512474413504331,True,16.12682379199292,12.534264961527752,356237.61016735336,False,-0.0008571450747252296,s12_l20_f0.25,1.2961660644839732,1.2970232095586984,True,-0.0006608556180092307,s10_l40_f0.5
0.3434728659873416,0.0326270126480609,0.04505020445036921,False,14.164895871260502,12.534264961527752,356237.61016735336,False,-0.0006294899734284876,s12_l20_f0.5,1.29639371958527,1.2970232095586984,True,-0.0004853343940103172,s10_l40_f0.5
0.34362448910675186,0.03251809562646909,0.04495150094879292,False,12.90513532966072,12.534264961527752,356237.61016735336,False,-0.00032774502685128937,s12_l20_f0.75,1.2966954645318471,1.2970232095586984,True,-0.00025269017889263673,s10_l40_f0.5
0.34345307922513035,0.032641248823914434,0.04506310146037595,True,17.965631661368594,12.534264961527752,356237.61016735336,False,-0.0006688927953963919,s12_l30_f0.25,1.296354316763302,1.2970232095586984,True,-0.0005157138210533466,s10_l40_f0.5
0.3434575505186865,0.032638031362742674,0.04506018674331579,False,14.80962409816696,12.534264961527752,356237.61016735336,False,-0.0006599882728399731,s12_l30_f0.5,1.2963632212858585,1.2970232095586984,True,-0.0005088484677652983,s10_l40_f0.5
0.3435746606963366,0.03255385570552565,0.0449839139457232,False,13.115101504586832,12.534264961527752,356237.61016735336,False,-0.00042687079680137074,s12_l30_f0.75,1.296596338761897,1.2970232095586984,True,-0.0003291157734537457,s10_l40_f0.5
0.3437920740870741,0.03239806722899869,0.04484266208514404,True,18.560628512578113,12.534264961527752,356237.61016735336,False,5.3688884062985665e-06,s12_l40_f0.25,1.2970285784471047,1.2970232095586984,True,4.139392700709872e-06,s10_l40_f0.5
0.3436160020865193,0.032524184131665364,0.044957020013461135,False,14.985380107695669,12.534264961527752,356237.61016735336,False,-0.0003446260127131229,s12_l40_f0.5,1.2966785835459853,1.2970232095586984,True,-0.0002657053552884216,s10_l40_f0.5
0.34361607795436877,0.03252412970058126,0.04495697067394891,False,13.168321955567059,12.534264961527752,356237.61016735336,False,-0.00034447510412194404,s12_l40_f0.75,1.2966787344545765,1.2970232095586984,True,-0.0002655890053341057,s10_l40_f0.5
0.34468519646649154,0.03176461623192033,0.044267103291534056,True,18.898815748423093,12.534264961527752,356237.61016735336,False,0.0017736937713168643,s12_l60_f0.25,1.2987969033300153,1.2970232095586984,True,0.0013675112043063202,s10_l40_f0.5
0.34412323983135484,0.03216196815407394,0.04462836991847604,True,15.078948822583074,12.534264961527752,356237.61016735336,False,0.0006624184559356205,s12_l60_f0.5,1.297685628014634,1.2970232095586984,True,0.0005107221297612731,s10_l40_f0.5
0.3438181838998917,0.03237940019699658,0.044825729033481934,False,13.195989638053094,12.534264961527752,356237.61016735336,False,5.723077323560588e-05,s12_l60_f0.75,1.297080440331934,1.2970232095586984,True,4.412471019318011e-05,s10_l40_f0.5
0.3433047003293691,0.03274817069528225,0.04515993456668235,True,18.12933664187429,12.534264961527752,356237.61016735336,False,-0.0009645564614304547,s15_l20_f0.25,1.296058653097268,1.2970232095586984,True,-0.0007436693918211665,s10_l40_f0.5
0.34334268226339554,0.03272077293860865,0.04513512714694511,True,16.80663563842005,12.534264961527752,356237.61016735336,False,-0.0008888413877667922,s15_l20_f0.5,1.2961343681709316,1.2970232095586984,True,-0.0006852933557520635,s10_l40_f0.5
0.3433942633612346,0.03268359643239795,0.04510145980853352,True,15.80119293381915,12.534264961527752,356237.61016735336,False,-0.0007860515426949544,s15_l20_f0.75,1.2962371580160035,1.2970232095586984,True,-0.0006060427730991815,s10_l40_f0.5
