CV48,CV6,J_abs,J_delta,J_relative,N48_equivalent,N6_equivalent,PF_coarsening_compatible,R48_nm,R48_over_R6,R6_nm,beta_inventory_h_volume_nm3,both_endpoints_within_5percent,classification,delta_kappa_W_mK,kappa48_W_mK,kappa6_W_mK,relative_change
0.5,0.3,0.34543165942909154,0.033196551387998374,0.04556454051642673,19.819425584139395,155.66388863776584,False,13.0,1.7333333333333334,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0021992079785155827,1.2964011506859252,1.2986003586644408,-0.0016935217704524442
0.5,0.3,0.3454449846735077,0.03318688405286949,0.04555581865653685,17.6978216769209,155.66388863776584,False,13.5,1.8,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.002172676471718704,1.296427682192722,1.2986003586644408,-0.0016730909222551088
0.5,0.3,0.3454630750148445,0.03317376347933937,0.04554398059196382,15.868541548234067,155.66388863776584,False,14.0,1.8666666666666667,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.002136661546596308,1.2964636971178445,1.2986003586644408,-0.001645357274345573
0.5,0.3,0.3454854138436422,0.03315756758555597,0.04552936670659166,14.2829236158446,155.66388863776584,False,14.5,1.9333333333333333,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0020921952900672114,1.2965081633743736,1.2986003586644408,-0.0016111155954237927
0.5,0.3,0.3455115490062436,0.03313862775618837,0.045512275359872914,12.901712002475332,155.66388863776584,False,15.0,2.0,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0020401817077437823,1.296560176956697,1.2986003586644408,-0.0015710620239178345
0.5,0.3,0.34554108294965435,0.033117235829261904,0.04549296922027128,11.693002049841702,155.66388863776584,False,15.5,2.066666666666667,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0019814161645685946,1.2966189424998722,1.2986003586644408,-0.001525809038437663
0.5,0.3,0.3455736646454838,0.033093649842977586,0.04547168047065484,10.630683107508364,155.66388863776584,False,16.0,2.1333333333333333,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0019166013396731962,1.2966837573247676,1.2986003586644408,-0.0014758977439713208
0.5,0.3,0.345608982927088,0.033068098793627876,0.045448615114824426,9.693247184429254,155.66388863776584,False,16.5,2.2,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0018463604079770324,1.2967539982564638,1.2986003586644408,-0.0014218080225050463
0.5,0.3,0.34564676095768304,0.033040786599142766,0.0454239565625629,8.862869531519285,155.66388863776584,False,17.0,2.2666666666666666,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0017712479990792396,1.2968291106653616,1.2986003586644408,-0.001363966972025865
0.5,0.3,0.34568675160992574,0.03301189542016705,0.04539786863159864,8.124693272695836,155.66388863776584,False,17.5,2.3333333333333335,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0016917593622975957,1.2969085993021432,1.2986003586644408,-0.001302755964150128
0.5,0.3,0.3457287335849472,0.03298158845815947,0.04537049807526211,7.466268519951009,155.66388863776584,False,18.0,2.4,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0016083380744382758,1.2969920205900025,1.2986003586644408,-0.0012385165795675492
0.5,0.3,0.3457725081350471,0.03295001232517748,0.04534197672194824,6.8771094321527695,155.66388863776584,False,18.5,2.466666666666667,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.001521382556374018,1.2970789761080668,1.2986003586644408,-0.0011715556261964227
0.5,0.3,0.3458178962821279,0.03291729906083627,0.045312423295005656,6.348342033584237,155.66388863776584,False,19.0,2.533333333333333,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0014312516101795403,1.2971691070542613,1.2986003586644408,-0.001102149403109303
0.5,0.3,0.34586473644553395,0.0328835678570261,0.0452819449680886,5.872422395300567,155.66388863776584,False,19.5,2.6,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.001338269146438309,1.2972620895180025,1.2986003586644408,-0.0010305473408421556
0.5,0.3,0.3459128824098073,0.03284892653929924,0.045250638700374796,5.442909751044285,155.66388863776584,False,20.0,2.6666666666666665,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.001242728238401991,1.2973576304260388,1.2986003586644408,-0.0009569751233397841
0.5,0.3,0.34596220157610086,0.032813472844642276,0.045218592387682825,5.0542827885090755,155.66388863776584,False,20.5,2.7333333333333334,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0011448946137933014,1.2974554640506475,1.2986003586644408,-0.0008816373768530145
0.5,0.3,0.3460125734514557,0.03277729552805188,0.04518588585888428,4.701790088365647,155.66388863776584,False,21.0,2.8,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0010450096745333592,1.2975553489899074,1.2986003586644408,-0.0008047199953094965
0.5,0.3,0.3460638883384551,0.032740475324523635,0.045152591741725756,4.381327732989978,155.66388863776584,False,21.5,2.8666666666666667,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0009432931183790405,1.2976570655460617,1.2986003586644408,-0.0007263921591313745
0.5,0.3,0.3461160461944307,0.03270308578839132,0.04511877621793049,4.089338655931089,155.66388863776584,False,22.0,2.933333333333333,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0008399452233696092,1.2977604134410712,1.2986003586644408,-0.0006468080943959231
0.5,0.3,0.34616895563473726,0.03266519402819872,0.04508449968404002,3.822729482214917,155.66388863776584,False,22.5,3.0,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0007351488454825361,1.2978652098189583,1.2986003586644408,-0.0005661086111500907
0.5,0.3,0.34622253305893935,0.03262686135223414,0.045049817331686136,3.578801512973967,155.66388863776584,False,23.0,3.066666666666667,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0006290711713763386,1.2979712874930645,1.2986003586644408,-0.0004844224531273913
0.5,0.3,0.3462767018822671,0.03258814383737772,0.04501477965873387,3.3551932044617643,155.66388863776584,False,23.5,3.1333333333333333,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0005218652611858055,1.298078493403255,1.2986003586644408,-0.00040186748579256766
0.5,0.3,0.3463313918575619,0.03254909283187895,0.04497943292089321,3.1498320318543276,155.66388863776584,False,24.0,3.2,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0004136714106748318,1.298186687253766,1.2986003586644408,-0.00031855174528080103
0.5,0.3,0.3463865384752844,0.032509755401015764,0.04494381953188802,2.960894049816266,155.66388863776584,False,24.5,3.2666666666666666,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.00030461835742245924,1.2982957403070183,1.2986003586644408,-0.00023457436723315492
0.5,0.3,0.3464420824310989,0.032470174723202606,0.04490797841901633,2.7867697925346735,155.66388863776584,False,25.0,3.3333333333333335,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-0.0001948243518736792,1.2984055343125671,1.2986003586644408,-0.0001500264115697984
0.5,0.3,0.34649796915214004,0.03243039044298088,0.04487194533990985,2.626035416746456,155.66388863776584,False,25.5,3.4,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,-8.439811094373972e-05,1.298515960553497,1.2986003586644408,-6.49915968223972e-05
0.5,0.3,0.3465541483744069,0.032390438986366905,0.044835753165433596,2.477428198017423,155.66388863776584,False,26.0,3.466666666666667,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,2.6560330789626718e-05,1.2986269189952304,1.2986003586644408,2.045304439692514e-05
0.5,0.3,0.3466105737648306,0.03235035384324549,0.04479943213295391,2.3398256551840375,155.66388863776584,False,26.5,3.533333333333333,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0001379588594483394,1.2987383175238891,1.2986003586644408,0.00010623657888884664
0.5,0.3,0.34666720258249495,0.032310165820826645,0.04476301007359737,2.212227709615112,155.66388863776584,False,27.0,3.6,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.00024971259876482854,1.2988500712632056,1.2986003586644408,0.00019229364684732422
0.5,0.3,0.3467239953742627,0.03226990327162646,0.044726512616620064,2.0937413918367174,155.66388863776584,False,27.5,3.6666666666666665,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.00036174329607163713,1.2989621019605124,1.2986003586644408,0.00027856398903483733
0.5,0.3,0.3467809157007248,0.03222959229895636,0.04468996337357516,1.9835676935292574,155.66388863776584,False,28.0,3.7333333333333334,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0004739787692147335,1.2990743374336555,1.2986003586644408,0.0003649920208725354
0.5,0.3,0.34683792988893486,0.032189256942509584,0.044653384104610866,1.880990232173106,155.66388863776584,False,28.5,3.8,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0005863524073221882,1.299186711071763,1.2986003586644408,0.0004515264480022387
0.5,0.3,0.3468950068088681,0.03214891934628987,0.04461679486891924,1.7853654519805742,155.66388863776584,False,29.0,3.8666666666666667,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0006988027193073343,1.2992991613837481,1.2986003586644408,0.0005381199186068494
0.5,0.3,0.34695211767094714,0.03210859991083529,0.044580214161093555,1.696114130786662,155.66388863776584,False,29.5,3.933333333333333,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0008112729247866657,1.2994116315892275,1.2986003586644408,0.0006247287083926481
0.5,0.3,0.3470092358423096,0.0320683174314483,0.04454365903493314,1.6127140003094158,155.66388863776584,False,30.0,4.0,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0009237105827566428,1.2995240692471974,1.2986003586644408,0.0007113124346482105
0.5,0.3,0.3471233973778762,0.03198793123908944,0.044470687204370495,1.4616252562302123,155.66388863776584,False,31.0,4.133333333333334,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0011482981934769487,1.2997486568579177,1.2986003586644408,0.0008842583369204735
0.5,0.3,0.34723731550175413,0.03190788353395519,0.04439799102772487,1.3288353884385444,155.66388863776584,False,32.0,4.266666666666667,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0013722207103408213,1.2999725793747816,1.2986003586644408,0.0010566920771160854
0.5,0.3,0.34735083954297186,0.03182827837604202,0.044325665351944245,1.211655898053656,155.66388863776584,False,33.0,4.4,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0015951839886545471,1.3001955426530953,1.2986003586644408,0.0012283871462157388
0.5,0.3,0.3474638405048765,0.03174920381116708,0.044253790629193254,1.1078586914399104,155.66388863776584,False,34.0,4.533333333333333,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0018169373616923057,1.300417296026133,1.2986003586644408,0.001399150515837647
0.5,0.3,0.34757620806372613,0.031670734134309465,0.04418243494307279,1.0155866590869798,155.66388863776584,False,35.0,4.666666666666667,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.002037267568995027,1.3006376262334358,1.2986003586644408,0.0015688179626642614
0.5,0.3,0.34768784803130315,0.03159293180267596,0.04411165572132473,0.933283564993876,155.66388863776584,False,36.0,4.8,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.002255993623762498,1.3008563522882033,1.2986003586644408,0.0017372501160269956
0.5,0.3,0.34779868019967014,0.03151584905978649,0.044041501189974706,0.8596386790190959,155.66388863776584,False,37.0,4.933333333333334,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0024729624542039197,1.3010733211186447,1.2986003586644408,0.0019043291014852822
0.5,0.3,0.34790863650256076,0.03143952931976021,0.04397201161297991,0.7935427541980294,155.66388863776584,False,38.0,5.066666666666666,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0026880451865689547,1.3012884038510097,1.2986003586644408,0.0020699556785380093
0.5,0.3,0.3480176594406059,0.031364008351544057,0.04390322035297305,0.7340527994125704,155.66388863776584,False,39.0,5.2,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0029011339631332955,1.301501492627574,1.2986003586644408,0.0022340467902819596
0.5,0.3,0.34812570072756543,0.031289315295404053,0.04383515478203286,0.6803637188805352,155.66388863776584,False,40.0,5.333333333333333,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.003112139208468978,1.3017124978729098,1.2986003586644408,0.0023965334582763324
0.5,0.3,0.3482327201225962,0.03121547353812583,0.04376783706614331,0.6317853485636343,155.66388863776584,False,41.0,5.466666666666667,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.003320987273174314,1.301921345937615,1.2986003586644408,0.002557358968073764
0.5,0.3,0.3483386844198408,0.031142501468687477,0.04370128484280544,0.5877237610457053,155.66388863776584,False,42.0,5.6,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0035276183968508956,1.3021279770612917,1.2986003586644408,0.0027164773005907005
0.5,0.3,0.3484435665716192,0.031070413132412204,0.04363551180790115,0.5476659666237468,155.66388863776584,False,43.0,5.733333333333333,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0037319849422130513,1.3023323436066538,1.2986003586644408,0.0028738517722659883
0.5,0.3,0.3485473449255371,0.03099921879857351,0.043570528225190315,0.5111673319913863,155.66388863776584,False,44.0,5.866666666666666,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.003934049860361943,1.3025344085248027,1.2986003586644408,0.0030294538532300718
0.5,0.3,0.348650002559086,0.0309289254539616,0.0435063413696182,0.4778411852768645,155.66388863776584,False,45.0,6.0,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.004133785353861663,1.3027341440183025,1.2986003586644408,0.0031832621377935687
0.5,0.3,0.3487515266979696,0.030859537232908008,0.04344295591380929,0.44735018912174573,155.66388863776584,False,46.0,6.133333333333334,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.004331171709639925,1.3029315303740807,1.2986003586644408,0.003335261445710953
0.5,0.3,0.3488519082065668,0.03079105579261403,0.04338037426564807,0.4193991505577212,155.66388863776584,False,47.0,6.266666666666667,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0045261962781508736,1.3031265549425917,1.2986003586644408,0.003485442036074815
0.5,0.3,0.34895114114073855,0.03072348064126419,0.043318596863627136,0.3937290039817907,155.66388863776584,False,48.0,6.4,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.004718852578880606,1.3033192112433214,1.2986003586644408,0.0036337989185015775
0.5,0.3,0.3490492223546652,0.030656809425277487,0.04325762243563474,0.3701117562270334,155.66388863776584,False,49.0,6.533333333333333,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.004909139515286265,1.303509498179727,1.2986003586644408,0.003780331248587611
0.5,0.3,0.3491461511546356,0.030591038181108966,0.043197448226014505,0.34834622406683396,155.66388863776584,False,50.0,6.666666666666667,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.005097060684764454,1.3036974193492052,1.2986003586644408,0.00392504179654361
0.5,0.3,0.3492419289937397,0.030526161556225832,0.04313807019502556,0.32825442709330677,155.66388863776584,False,51.0,6.8,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.005282623771343697,1.3038829824357845,1.2986003586644408,0.004067936479531445
0.5,0.3,0.3493365592022769,0.0304621730032243,0.043079483194244365,0.3096785247521777,155.66388863776584,False,52.0,6.933333333333334,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.005465840010546064,1.3040661986749869,1.2986003586644408,0.004209023949575575
0.5,0.3,0.34943004674942035,0.030399064950495908,0.04302168112095177,0.29247820689800447,155.66388863776584,False,53.0,7.066666666666666,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.005646723717344759,1.3042470823817855,1.2986003586644408,0.004348315230062151
0.5,0.3,0.3495223980322897,0.03033682895238211,0.04296465705412956,0.2765284637018889,155.66388863776584,False,54.0,7.2,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.005825291869393068,1.3044256505338339,1.2986003586644408,0.004485823394800345
0.5,0.3,0.34961362068910407,0.030275455821357555,0.042908403374335255,0.2617176739795896,155.66388863776584,False,55.0,7.333333333333333,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.00600156373875782,1.3046019224031986,1.2986003586644408,0.004621563284435091
0.5,0.3,0.34970372343353273,0.030214935744441243,0.04285291186941981,0.24794596169115682,155.66388863776584,False,56.0,7.466666666666667,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.006175560566296534,1.3047759192307373,1.2986003586644408,0.004755551255697984
0.5,0.3,0.3497927159077312,0.030155258385747806,0.042798173827796486,0.23512377902163814,155.66388863776584,False,57.0,7.6,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0063473052735782964,1.304947663938019,1.2986003586644408,0.004887804959569124
0.5,0.3,0.349880608551883,0.03009641297683892,0.04274418012074448,0.2231706814975721,155.66388863776584,False,58.0,7.733333333333333,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0065168222079186044,1.3051171808723594,1.2986003586644408,0.005018343144938677
0.5,0.3,0.3499674124883343,0.030038388396326467,0.042690921275045084,0.2120142663483327,155.66388863776584,False,59.0,7.866666666666666,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.006684136916650152,1.305284495581091,1.2986003586644408,0.005147185484781879
0.5,0.3,0.3500531394186557,0.02998117323999179,0.042638387537080824,0.2015892500386773,155.66388863776584,False,60.0,8.0,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.006849275947249378,1.3054496346116902,1.2986003586644408,0.005274352422244506
0.5,0.3,0.3504660583682616,0.029706827062770832,0.042386241050434884,0.15855540467311546,155.66388863776584,False,65.0,8.666666666666666,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.00764331442392252,1.3062436730883633,1.2986003586644408,0.005885809574073557
0.5,0.3,0.35085400578928255,0.029450932872982134,0.04215068034050428,0.12694833238587244,155.66388863776584,False,70.0,9.333333333333334,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.008387259001605196,1.306987617666046,1.2986003586644408,0.006458691425459916
0.5,0.3,0.3512186963092495,0.02921200979462853,0.041930412870358764,0.10321369601980286,155.66388863776584,False,75.0,10.0,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.009084787702707597,1.3076851463671484,1.2986003586644408,0.006995830273796431
0.5,0.3,0.3515618263940771,0.02898864379459878,0.04172419655373558,0.08504546486006709,155.66388863776584,False,80.0,10.666666666666666,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.0097394825727386,1.3083398412371794,1.2986003586644408,0.007499984508517519
0.5,0.3,0.3518850189463024,0.028779517203530797,0.04153086834855289,0.07090295625215431,155.66388863776584,False,85.0,11.333333333333334,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.01035473126688502,1.3089550899313258,1.2986003586644408,0.007973762826874968
0.5,0.3,0.3521897961829025,0.028583419592543895,0.041349355685870726,0.05973014815960809,155.66388863776584,False,90.0,12.0,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.010933682856271165,1.309534041520712,1.2986003586644408,0.008419590202112701
0.5,0.3,0.35247756881157144,0.02839924849887074,0.04117867843327366,0.050786736268673915,155.66388863776584,False,95.0,12.666666666666666,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.01147923422061381,1.3100795928850546,1.2986003586644408,0.008839697404996676
0.5,0.3,0.3527496345031365,0.028226004822285624,0.04101794579040303,0.04354327800835424,155.66388863776584,False,100.0,13.333333333333334,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.011994033372961344,1.3105943920374021,1.2986003586644408,0.00923612356406303
0.5,0.3,0.35300718152082405,0.028062785641819403,0.04086635064378052,0.03761432070692525,155.66388863776584,False,105.0,14.0,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.012480491757469014,1.3110808504219098,1.2986003586644408,0.00961072563564106
0.5,0.3,0.3532512950462168,0.02790877601336613,0.04072316283007286,0.03271470924744873,155.66388863776584,False,110.0,14.666666666666666,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.01294080087176841,1.3115411595362092,1.2986003586644408,0.0099651912040726
0.5,0.3,0.35348296474172225,0.027763240619162535,0.04058772212818561,0.02863041210379175,155.66388863776584,False,115.0,15.333333333333334,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.013376950516555075,1.3119773091809959,1.2986003586644408,0.010301052534986777
0.5,0.3,0.35370309269161077,0.027625515737729207,0.04045943143119611,0.025198656254834674,155.66388863776584,False,120.0,16.0,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.013790747135638659,1.3123911058000794,1.2986003586644408,0.010619700698236291
0.5,0.3,0.35391250122902707,0.02749500176804909,0.04033775033173433,0.02229415834027737,155.66388863776584,False,125.0,16.666666666666668,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.014183831403421054,1.3127841900678618,1.2986003586644408,0.010922399111308243
0.5,0.3,0.3541119403786328,0.027371156405757064,0.040222189227084454,0.01981942558413943,155.66388863776584,False,130.0,17.333333333333332,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.014557694631158302,1.313158053295599,1.2986003586644408,0.011210296173127748
0.5,0.3,0.3543020947794102,0.027253488491773944,0.04011230397673752,0.017697821676920907,155.66388863776584,False,135.0,18.0,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.014913693809044393,1.3135140524734852,1.2986003586644408,0.011484436847362755
0.5,0.3,0.35448359003328417,0.027141552511365387,0.04000769110381244,0.015868541548234093,155.66388863776584,False,140.0,18.666666666666668,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.01525306524440162,1.3138534239088424,1.2986003586644408,0.011745773164646894
0.5,0.3,0.3546569984730553,0.027034943699896362,0.03990798350978971,0.014282923615844623,155.66388863776584,False,145.0,19.333333333333332,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.015576936837022881,1.3141772955014637,1.2986003586644408,0.011995173675327755
0.5,0.3,0.35482284437039446,0.026933293702020484,0.0398128466615221,0.012901712002475356,155.66388863776584,False,150.0,20.0,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.015886339075564804,1.3144866977400056,1.2986003586644408,0.01223343191734775
0.5,0.3,0.35498160861916345,0.026836266728561306,0.039721975205769026,0.011693002049841703,155.66388863776584,False,155.0,20.666666666666668,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.016182214858821542,1.3147825735232623,1.2986003586644408,0.012461273979212751
0.5,0.3,0.35513373293604866,0.026743556156786714,0.03963508996664398,0.01063068310750838,155.66388863776584,False,160.0,21.333333333333332,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.016465428252046,1.3150657869164868,1.2986003586644408,0.012679365242883532
0.5,0.3,0.3552796236225132,0.02665488152327465,0.03955193528360747,0.00969324718442927,155.66388863776584,False,165.0,22.0,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.01673677228697623,1.315337130951417,1.2986003586644408,0.01288831639026293
0.5,0.3,0.3554196549313292,0.026569985863007996,0.03947227665092807,0.008862869531519288,155.66388863776584,False,170.0,22.666666666666668,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.016996975908396106,1.315597334572837,1.2986003586644408,0.013088688752463325
0.5,0.3,0.3555541720786756,0.02648863335305742,0.039395898623229265,0.008124693272695837,155.66388863776584,False,175.0,23.333333333333332,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.017246710162106327,1.3158470688265471,1.2986003586644408,0.013280999074914692
0.5,0.3,0.35568349393973675,0.026410607223846267,0.03932260295547696,0.00746626851995101,155.66388863776584,False,180.0,24.0,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.017486593710407172,1.316086952374848,1.2986003586644408,0.013465723764616425
0.5,0.3,0.35580791546236273,0.02633570790534972,0.039252206949343706,0.006877109432152781,155.66388863776584,False,185.0,24.666666666666668,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.017717197752350478,1.3163175564167913,1.2986003586644408,0.013643302679025837
0.5,0.3,0.3559277098299603,0.02626375137955962,0.03918454198119698,0.0063483420335842386,155.66388863776584,False,190.0,25.333333333333332,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.017939050417567826,1.3165394090820086,1.2986003586644408,0.013814142509568864
0.5,0.3,0.3560431304015109,0.026194567714120685,0.03911945218996309,0.005872422395300567,155.66388863776584,False,195.0,26.0,7.5,356237.61016735336,False,NON_PF_RESOLVED_MATHEMATICAL_DIAGNOSTIC,0.018152640694632627,1.3167529993590734,1.2986003586644408,0.013978619806713978
