step,age_h,temperature_K,replicate_count,kappa_L_no_dis_fixed_6h_matrix_W_mK_mean,kappa_L_no_dis_fixed_6h_matrix_W_mK_sample_std,kappa_L_no_dis_fixed_6h_matrix_W_mK_min,kappa_L_no_dis_fixed_6h_matrix_W_mK_max,kappa_L_no_dis_pf_time_varying_matrix_W_mK_mean,kappa_L_no_dis_pf_time_varying_matrix_W_mK_sample_std,kappa_L_no_dis_pf_time_varying_matrix_W_mK_min,kappa_L_no_dis_pf_time_varying_matrix_W_mK_max,delta_kappa_PSD_W_mK_mean,delta_kappa_PSD_W_mK_sample_std,delta_kappa_PSD_W_mK_min,delta_kappa_PSD_W_mK_max,delta_kappa_PSD_plus_matrix_W_mK_mean,delta_kappa_PSD_plus_matrix_W_mK_sample_std,delta_kappa_PSD_plus_matrix_W_mK_min,delta_kappa_PSD_plus_matrix_W_mK_max,delta_kappa_matrix_given_PSD_W_mK_mean,delta_kappa_matrix_given_PSD_W_mK_sample_std,delta_kappa_matrix_given_PSD_W_mK_min,delta_kappa_matrix_given_PSD_W_mK_max
119889,39.000316290166388,500,3,1.4661380400819457,0.00030516637829488728,1.4659118972522702,1.4664851437250799,1.4631352726238778,0.0014088674745464285,1.4615190238039999,1.4641037478212091,-0.0018932910582398765,0.00030289182389163928,-0.0021163347465180671,-0.0015484623521788698,-0.0048960585163078107,0.0014061184832444415,-0.0065092081947883962,-0.0039298582560496342,-0.0030027674580679342,0.001206119792031923,-0.0043928734482703291,-0.0022340330220627092
119889,39.000316290166388,550,3,1.3457444932735856,0.00021729921544973393,1.3455987458588203,1.3459942489115095,1.3432042895784679,0.0011509684312032671,1.3418818737968019,1.3439801303831029,-0.0017078250360864633,0.00021548467714505647,-0.001850948732883495,-0.0014599953470428861,-0.0042480287312040383,0.0011486464254742443,-0.0055678207949019232,-0.0034741138754494916,-0.0025402036951175746,0.0010209242255593068,-0.0037168720620184281,-0.0018896204949276907
119889,39.000316290166388,600,3,1.2436498285260624,0.00015748601791130195,1.2435582434144796,1.2438316761124109,1.2414729217056515,0.00095662891921109705,1.2403724439580812,1.2421059279304736,-0.0015406177583819531,0.00015605622011314972,-0.0016314785850815028,-0.0013604217097069604,-0.0037175245787928191,0.00095464226981020197,-0.0048157524367558047,-0.0030861698916442304,-0.0021769068204108657,0.00087535012423661861,-0.0031857994563984082,-0.0016191728228969193
123522,40.000325874716886,300,3,2.284190290826638,0.001693117535499618,2.2827939083187236,2.2860734858391165,2.2773341467561434,0.0045912031488723063,2.2720350591028406,2.2801211638026433,-0.0022797909971779737,0.0016874276274940459,-0.0036688970002041188,-0.00040193736509896993,-0.0091359350676727402,0.0045849557226487932,-0.014427746216087112,-0.0063508531456619721,-0.0068561440704947669,0.0036293630222391862,-0.010758849215882993,-0.0035823145194311401
123522,40.000325874716886,350,3,2.0045057896759144,0.0010969653074538188,2.0036508857584421,2.0057426780772913,1.9991763563647709,0.0033779353553281153,1.9952839830614129,2.0013405334182015,-0.0023407623934835384,0.0010926770395424828,-0.0031899985643213391,-0.0011080344409371001,-0.0076701957046270879,0.0033731231818621187,-0.011556901261350561,-0.0055075259490000583,-0.0053294333111435499,0.0028240522522119736,-0.0083669026970292215,-0.0027832717738078827
123522,40.000325874716886,400,3,1.785868423149263,0.00074112369774498581,1.7853300929745861,1.7867137087123992,1.7816069067842644,0.0025833274172112407,1.778637393175694,1.7833367599795913,-0.0022247196873401709,0.00073782901902577646,-0.0027585109396053298,-0.0013827659462570807,-0.0064862360523387048,0.0025795155161973705,-0.0094512107384974176,-0.0047575899573704117,-0.0042615163649985339,0.0022599528334260512,-0.0066926997988920878,-0.0022247077812123095
123522,40.000325874716886,450,3,1.6102781381022648,0.00051796882135310342,1.6099340553992216,1.6108738503401991,1.6067927580251631,0.0020364582086818731,1.6044587281651335,1.6082075440089258,-0.0020503532991783904,0.00051541001809426426,-0.0023907193872407806,-0.0014573692602042332,-0.005535733376280068,0.0020333696625740457,-0.0078660466213289482,-0.0041219358085378133,-0.0034853800771016776,0.0018495273841459684,-0.0054753272340881676,-0.0018189645584476555
123522,40.000325874716886,500,3,1.4661658704141498,0.00037253804024613623,1.4659455180418177,1.4665959969330804,1.4632622513997615,0.0016449346408951328,1.4613830476570016,1.4644411333219498,-0.0018654607260357725,0.00037054527919057762,-0.0020827139569705722,-0.0014376091441783423,-0.0047690797404242131,0.0016423851426256378,-0.0066451843417867362,-0.0035910220225598977,-0.0029036190143884402,0.0015416158807526445,-0.0045624703848161641,-0.0015149629456014946
123522,40.000325874716886,550,3,1.3457632372907764,0.00027485428832740454,1.3455858327672241,1.3460798443705784,1.3433069082212405,0.0013554730591689014,1.3417636480564075,1.3443045211832345,-0.001689081018895644,0.00027331156202042996,-0.0018671833115360137,-0.0013743998879740538,-0.0041454100884315004,0.0013533353917750217,-0.0056860465352963629,-0.0031484948955255998,-0.0024563290695358564,0.0013047036517006591,-0.0038603866781194984,-0.0012813115839895861
123522,40.000325874716886,600,3,1.2436623783703222,0.00020766947332010068,1.2435104882897419,1.2438990208365874,1.2415573496213612,0.0011356874924949129,1.2402688046091883,1.2424126313554749,-0.0015280679141223736,0.00020649469778940202,-0.0016805563466368856,-0.0012930769855303836,-0.0036330966630833128,0.0011338711391838557,-0.0049193917856487079,-0.0027784132809038908,-0.0021050287489609389,0.0011185194445183049,-0.003308821375448856,-0.0010978569342670053
127155,41.000335459267383,300,3,2.2842792189828764,0.0019665075787539347,2.2826513014794498,2.2864641502028853,2.2782523009215061,0.0037341494819854728,2.273946457639243,2.280601837860246,-0.0021908628409398703,0.0019608050543090047,-0.0038115038394779255,-1.1273001330192045e-05,-0.0082177809023099204,0.0037277671612564625,-0.012516347679684792,-0.005873585343969534,-0.0060269180613700497,0.0025995345010337333,-0.0087048438402068662,-0.0035135980012639401
127155,41.000335459267383,350,3,2.0045508459799071,0.0012847418373399561,2.0035250433423251,2.0059918412056703,1.9998667836196808,0.002693354793781928,1.9967568200722896,2.0014377371062162,-0.002295706089490738,0.0012803921600259025,-0.003315840980438356,-0.00085887131255812932,-0.0069797684497168904,0.0026884389139415267,-0.010084064250473812,-0.0054129754120122442,-0.0046840623602261528,0.0020223159793939598,-0.0067682232700354561,-0.0027298597111888867
127155,41.000335459267383,400,3,1.7858892556431547,0.00087425551209748464,1.7852201154444274,1.7868784334466192,1.7821442900277347,0.0020254741465309733,1.7798070483429529,1.7833872176561831,-0.0022038871934484394,0.00087085742693548507,-0.0028684884697640634,-0.0012180412120370576,-0.0059488528088684767,0.0020215853040329275,-0.0082815555712385525,-0.0047071322807785698,-0.0037449656154200373,0.0016180971107432767,-0.0054130671014744891,-0.0021820003822343725
127155,41.000335459267383,450,3,1.6102850954339532,0.00061435656720948959,1.6098379695684397,1.6109856204584583,1.6072225186345523,0.001574116107752307,1.6054100804606264,1.6082476596284825,-0.0020433959674900728,0.0006116556267701667,-0.0024868052180226918,-0.0013455991419450974,-0.0051059727668905834,0.0015709727347469188,-0.0069146943258360238,-0.0040818201889811778,-0.0030625767994005106,0.0013240604270775022,-0.004427889107813332,-0.0017840366464787483
127155,41.000335459267383,500,3,1.4661647078667357,0.00044313079526752845,1.4658612732455063,1.4666732311115696,1.4636135471422556,0.0012561773284756909,1.4621720017710151,1.4644737532799885,-0.0018666232734498116,0.00044095852540913767,-0.0021669587532819889,-0.0013603749656891928,-0.0044177839979301732,0.0012535909067602244,-0.0058562302277731515,-0.0035584020645211822,-0.0025511607244803614,0.0011035060434881191,-0.0036892714744911626,-0.0014858659631429294
127155,41.000335459267383,550,3,1.3457572918612197,0.00032666205819564131,1.345549799578569,1.3461338352069754,1.3435992877390719,0.0010244954492266796,1.3424285219722145,1.3443315432368728,-0.0016950264484522453,0.00032490305390024535,-0.0018998950131348114,-0.0013204090515770428,-0.0038530305706003798,0.0010223351763109913,-0.0050211726194893114,-0.0031214728418873516,-0.0021580041221481347,0.00093383328857190077,-0.0031212776063545,-0.0012566975612424702
127155,41.000335459267383,600,3,1.2436536476311253,0.00024535801863464731,1.2435118493027482,1.2439369626206669,1.2418043956642306,0.00085083454325298629,1.240836739989345,1.2424353672787716,-0.0015367986533192379,0.00024393108025572448,-0.0016789136664179249,-0.0012551352014509298,-0.0033860506202139096,0.00084900694099210782,-0.0043514564054920601,-0.002755677357607178,-0.0018492519668946716,0.00080050819814753539,-0.0026751093134032011,-0.0010767636911892531
130788,42.00034504381788,300,3,2.2842252893312911,0.0018218448395163011,2.2826874888696902,2.2862373693256406,2.2797478826737856,0.0054778886560907496,2.2740460208747586,2.2849702779198844,-0.0022447924925246276,0.001816078721663281,-0.0037753164492375646,-0.00023805387857489535,-0.0067221991500305833,0.0054714709619523866,-0.01241678444416916,-0.0015051452843310997,-0.0044774066575059557,0.0037785686730164207,-0.0086414679949315953,-0.0012670914057562044
130788,42.00034504381788,350,3,2.0044972329121027,0.0011592695749026525,2.0035475940768168,2.0057890869123569,2.0010170766659456,0.004003242324737798,1.9968287354959415,2.0048051474231268,-0.0023493191572949712,0.0011548552355168972,-0.0032932902459466007,-0.0010616256058715301,-0.0058294754034519487,0.0039982337481758645,-0.010012148826821887,-0.0020455650951016757,-0.0034801562461569771,0.0029386711064442448,-0.0067188585808752865,-0.00098393948923014563
130788,42.00034504381788,400,3,1.7858389109809298,0.00076518487125385468,1.785234648282483,1.7866993055571754,1.7830562692172791,0.0030401647690690798,1.7798611165981728,1.7859131515375193,-0.0022542318556732313,0.00076172453086552003,-0.0028539556317084269,-0.0013971691014809107,-0.0050368736193240338,0.0030361470490596117,-0.0082274873160186335,-0.0021833231211370041,-0.0027826417636508025,0.0023507432697467525,-0.0053735316843102066,-0.00078615401965609344
130788,42.00034504381788,450,3,1.6102389109101924,0.0005190302939706631,1.6098475470798093,1.6108276808692878,1.6079631728100321,0.0023797566522354521,1.6054520336089353,1.6101851153501825,-0.0020895804912507052,0.00051627303997560945,-0.0024772277066531512,-0.0015035387311155279,-0.0043653185914109827,0.0023764621088871265,-0.0068727411775271197,-0.0021461042502208816,-0.0022757381001602774,0.0019232111918218526,-0.0043955134708739685,-0.00064256551910535364
130788,42.00034504381788,500,3,1.466122745986506,0.00035931344342146442,1.4658676662815484,1.466533670575187,1.4642269409167603,0.0019089247999216211,1.4622053941178339,1.4659986382917747,-0.0019085851536796798,0.00035709518711481814,-0.0021605657172398818,-0.0014999355020717253,-0.0038043902234252691,0.001906174214239795,-0.0058228378809543901,-0.0020349677854840653,-0.0018958050697455893,0.0016026066955663418,-0.0036622721637145084,-0.00053503228341233999
130788,42.00034504381788,550,3,1.3457192908162066,0.00025256515202016952,1.3455540816422418,1.3460100266181554,1.3441155843035588,0.0015624110600641807,1.3424556636689104,1.3455576115580821,-0.0017330274934654888,0.00025077655407472986,-0.0018956129494620555,-0.0014442176403970386,-0.0033367340061132289,0.0015600799296840043,-0.0049940309227933799,-0.0018966327004703576,-0.0016037065126477401,0.0013560183740347091,-0.0030984179733313244,-0.000452415060073319
130788,42.00034504381788,600,3,1.2436192364853722,0.00017959828786018496,1.2435146967615305,1.2438266164037262,1.2422449330417142,0.0013005598443180031,1.2408591918185874,1.2434390489580414,-0.0015712097990721781,0.00017816692972605393,-0.001674648345518337,-0.0013654814183916564,-0.002945513242730291,0.0012985589824429575,-0.0043290045762496288,-0.0017530488640764563,-0.001374303443658113,0.0011622897966792071,-0.0026555049429430877,-0.00038756744568479995
134421,43.000354628368378,300,3,2.2842403966130749,0.0017682042001670255,2.2827452474396597,2.2861921069086688,2.2800021168000573,0.0058511684467041289,2.2740329703734479,2.285727700847886,-0.0022296852107412946,0.0017624323873546744,-0.0037175578792680852,-0.00028331629554667614,-0.0064679650237589037,0.005844803369995352,-0.01242983494547989,-0.00074772235632947215,-0.0042382798130176091,0.0041682698710611152,-0.0087122770662118043,-0.000464406060782796
134421,43.000354628368378,350,3,2.0045048112543715,0.0011194873158034734,2.0035857392470309,2.005751577741596,2.0012103398204819,0.0042937066994775484,1.9968118544328124,2.0053909739299591,-0.0023417408150264349,0.0011150674689367514,-0.0032551450757325462,-0.0010991347766324822,-0.0056362122489158244,0.0042887401287158081,-0.010029029889951024,-0.0014597385882693104,-0.0032944714338893899,0.003241258773244608,-0.0067738848142184782,-0.0003606038116368282
134421,43.000354628368378,400,3,1.7858423210247949,0.00073448939038181819,1.7852609170148173,1.7866677675458564,1.7832080349437058,0.0032724079514784188,1.7798433928262083,1.7863796650257169,-0.0022508218118083199,0.00073102437698441291,-0.0028276868993741822,-0.0014287071127998541,-0.0048851078928973113,0.0032684244276728939,-0.0082452110879831508,-0.0017168096329394089,-0.0026342860810889914,0.0025924899557663423,-0.0054175241886089687,-0.00028810252013955484
134421,43.000354628368378,450,3,1.6102399309379898,0.00049461291753065482,1.6098662401803818,1.6108008195648909,1.6080854489536893,0.0025695598070949485,1.6054347503382087,1.6105653480609856,-0.0020885604634532928,0.00049185262402060394,-0.0024585346060805868,-0.0015304000355125247,-0.0042430424477539752,0.0025662935556068581,-0.0068900244482537065,-0.0017658715394177626,-0.0021544819843006824,0.0021207932632579707,-0.0044314898421731197,-0.00023547150390523797
134421,43.000354628368378,500,3,1.4661223682911142,0.00033942400449887058,1.4658813223266685,1.4665105314928453,1.4643275250043908,0.0020668644002145853,1.4621890808974236,1.4663144730790307,-0.0019089628490713089,0.00033720551118343313,-0.0021469096721198344,-0.0015230745844134752,-0.0037038061357949439,0.0020641375420157324,-0.0058391511013646813,-0.0017191329982280124,-0.0017948432867236352,0.0017671166721349133,-0.0036922414292448469,-0.00019605841381453715
134421,43.000354628368378,550,3,1.3457180921006449,0.00023606835294483474,1.3455642731975146,1.3459898940252353,1.3441997557018563,0.0016958341106253351,1.3424405037702154,1.3458241150505217,-0.0017342262090273379,0.00023428418248660772,-0.001885421394189235,-0.0014643502333171465,-0.0032525626078156269,0.0016935231126092231,-0.0050091908214884295,-0.0016301292080307395,-0.0015183363987882892,0.0014951208756773236,-0.0031237694272991945,-0.00016577897471359293
134421,43.000354628368378,600,3,1.2436175624941421,0.00016574279537329967,1.2435213053384158,1.2438089446729959,1.2423163912704325,0.0014147253723554958,1.240845207457058,1.2436669315649012,-0.001572883790302404,0.00016432360754508474,-0.001669739297962991,-0.0013831531491219629,-0.0028740550140119816,0.0014127417656309095,-0.0043429889377790687,-0.0015251662572166591,-0.0013011712237095778,0.0012814505909063544,-0.0026772300139568106,-0.00014201310809469625
138054,44.000364212918875,300,3,2.2842839558574544,0.0017443198141622123,2.2828175127929806,2.2862129240886504,2.2800115287371852,0.0058851843254603374,2.2740045160246001,2.2857668060228566,-0.0021861259663616592,0.0017385670352088774,-0.0036452925259471414,-0.00026249911556508465,-0.006458553086631162,0.0058788178092102714,-0.012458289294327685,-0.00070861718135883933,-0.0042724271202695023,0.0042289231433859471,-0.0088129967683805432,-0.00044611806579375468
138054,44.000364212918875,350,3,2.004533973458591,0.001104055416076558,2.00363365733058,2.0057658037774453,2.0012129615522203,0.0043233509037027386,1.9967814888470219,2.0054194013693913,-0.0023125786108068405,0.0010996527515457974,-0.003207226992183454,-0.0010849087407831526,-0.0056335905171773781,0.0043183830949971493,-0.010059395475741528,-0.0014313111488371,-0.0033210119063705377,0.003288397260907649,-0.0068521684835580743,-0.0003464024080539474
138054,44.000364212918875,400,3,1.7858626686493839,0.00072411378430908249,1.7852940576328424,1.7866778714231659,1.783207161203318,0.0032981064109335952,1.7798139387346792,1.786401115703754,-0.0022304741872190004,0.00072066498578193458,-0.0027945462813490085,-0.0014186032354903677,-0.0048859816332851302,0.0032941218374289674,-0.0082746651795122528,-0.0016953589549022485,-0.0026555074460661299,0.002630178751259192,-0.0054801188981632443,-0.00027675571941188082
138054,44.000364212918875,450,3,1.6102545985433956,0.0004874320095032557,1.6098899319587279,1.6108082183496355,1.6080827602713637,0.0025918850999623166,1.6054072478304477,1.6105820212293431,-0.002073892858047488,0.00048468766710096071,-0.0024348428277345402,-0.0015230012507678747,-0.0042457311300797178,0.0025886179608978028,-0.0069175269560146635,-0.0017491983710602454,-0.0021718382720322302,0.0021516159669974174,-0.0044826841282801233,-0.00022619712029237071
138054,44.000364212918875,500,3,1.4661332230453603,0.00033435491031915906,1.4658987158741255,1.4665160853583081,1.4643239202854519,0.0020863560269647348,1.462163824676934,1.4663277492828504,-0.0018981080948253422,0.00033215275419043032,-0.0021295161246628336,-0.0015175207189506157,-0.003707410854733769,0.0020836284166575801,-0.0058644073218543369,-0.001705856794408378,-0.0018093027599084266,0.0017927936627225051,-0.0037348911971915033,-0.00018833607545776232
138054,44.000364212918875,550,3,1.3457263004232527,0.00023245174570111799,1.3455773235875699,1.345994149232338,1.3441957316681108,0.001712953745744269,1.3424174735846712,1.3458349001598402,-0.0017260178864193509,0.0002306849864680413,-0.0018723710041339547,-0.0014600950262144696,-0.0032565866415614022,0.0017106421075909156,-0.0050322210070326001,-0.0016193440987122276,-0.0015305687551420515,0.0015168419867234223,-0.0031598500028986454,-0.00015924907249775799
138054,44.000364212918875,600,3,1.2436238821609782,0.0001631637011559606,1.2435269780572642,1.243812261298803,1.242312227717308,0.0014298547559491361,1.2408242558699913,1.2436758421258709,-0.0015665641234664147,0.00016176379682647193,-0.0016640665791145537,-0.0013798365233148591,-0.0028782185671364737,0.001427870601432677,-0.0043639405248456775,-0.0015162556962469154,-0.001311654443670059,0.0013000649908861803,-0.0027081512568758459,-0.0001364191729320563
141687,45.000373797469365,300,3,2.284336740269417,0.001712992832138544,2.2829092711164103,2.2862362628985964,2.2800097194524689,0.005923447701107142,2.2739555400260696,2.2857931502680131,-0.0021333415543988523,0.0017072690113973971,-0.0035535342025174721,-0.00023916030561910162,-0.0064603623713472835,0.005917077536806592,-0.012507265292858172,-0.00068227293620237717,-0.0043270208169484308,0.0043036580774104063,-0.0089537310903406997,-0.00044311263058327555
141687,45.000373797469365,350,3,2.0045694111382333,0.0010838168095381575,2.0036946977056038,2.0057818911897152,2.0012059672455962,0.0043573461974448103,1.9967331318544446,2.0054378231279202,-0.0022771409311645265,0.0010794404701096681,-0.0031461866171595965,-0.0010688213285132697,-0.0056405848238016238,0.0043523753504526082,-0.010107752468318854,-0.0014128893903082584,-0.0033634438926370969,0.0033464951155333751,-0.0069615658511592571,-0.00034406806179498872
141687,45.000373797469365,400,3,1.7858874710697645,0.00071052364361068733,1.7853364190236019,1.7866894000563109,1.783198035995146,0.0033279489409673044,1.7797688195556627,1.7864145097588258,-0.0022056717668385386,0.00070709984767555344,-0.0027521848905895929,-0.0014070746023453484,-0.0048951068414572569,0.0033239618328625999,-0.008319784358528759,-0.0016819648998305237,-0.0026894350746187179,0.0026766396754395075,-0.005567599467939166,-0.00027489029748517524
141687,45.000373797469365,450,3,1.6102725372225501,0.00047805283657405089,1.6099203267715607,1.610816739396167,1.6080729509808851,0.0026180422941517257,1.6053660899993569,1.6105920671814258,-0.0020559541788930749,0.00047533322673632707,-0.0024044480149016945,-0.0015144802042363903,-0.0042555404205578311,0.0026147730284626163,-0.0069586847871054847,-0.0017391524189775964,-0.0021995862416647563,0.0021896191845712874,-0.0045542367722037902,-0.00022467221474120613
141687,45.000373797469365,500,3,1.4661465466065129,0.00032776744646516672,1.4659211182552663,1.4665225439809981,1.4643141274246221,0.0021093464440182013,1.462126613458429,1.4663354777489381,-0.0018847845336726898,0.00032559073015774791,-0.0021071137435220155,-0.001511062096260618,-0.0037172037155633517,0.0021066170363604518,-0.0059016185403593102,-0.0016981283283206139,-0.0018324191818906617,0.0018244568878228453,-0.0037945047968372947,-0.00018706623205999584
141687,45.000373797469365,550,3,1.3457364149872733,0.00022779177471341956,1.3455942030465677,1.3459991479796445,1.3441862905905611,0.0017332524262752959,1.3423839191647025,1.3458409727571155,-0.0017159033223988669,0.00022605219349337491,-0.0018554915451360898,-0.0014550962789079414,-0.0032660277191112197,0.0017309392573560507,-0.0050657754270013733,-0.0016132715014369747,-0.0015501243967123528,0.001543630265083463,-0.0032102838818652835,-0.00015817522252903338
141687,45.000373797469365,600,3,1.2436317022202024,0.00015988795744398287,1.2435335472370708,1.2438161989068639,1.242303288677211,0.0014478696283096351,1.240793985466573,1.2436806997259349,-0.00155874406424239,0.00015851814228036435,-0.0016574973993079833,-0.0013758989152539147,-0.0028871576072335703,0.0014458841601618763,-0.0043942109282639752,-0.0015113980961829476,-0.0013284135429911803,0.0013230241522488131,-0.0027513750500987033,-0.0001354991809290329
145320,46.000383382019862,300,3,2.2844017111846275,0.0016700894540794169,2.2830291370378339,2.2862611261041232,2.2799954167244096,0.0059798588566810735,2.2738704273162038,2.2858187248064596,-0.0020683706391886325,0.0016644110395338551,-0.0034336682810938157,-0.00021429710009224223,-0.0064746650994062334,0.0059734828824709457,-0.012592378002723947,-0.00065669839775583938,-0.0044062944602176008,0.0044113301237516432,-0.0091587097216301316,-0.00044240129766359715
145320,46.000383382019862,350,3,2.0046130865382641,0.0010559912892021039,2.0037746763263384,2.005799050302655,2.0011880221124354,0.0044069485351113024,1.9966537563899307,2.0054555352273917,-0.0022334655311340157,0.0010516564475530758,-0.0030662079964249855,-0.0010516622155734012,-0.0056585299569623286,0.004401972890486684,-0.010187127932832718,-0.0013951772908367133,-0.0034250644258283134,0.0034302089158883236,-0.0071209199364077325,-0.00034351507526331204
145320,46.000383382019862,400,3,1.7859180847463689,0.00069177669550136967,1.7853921024896424,1.7867017120198907,1.7831793753557104,0.0033712187239753645,1.7796970633498994,1.7864272639180041,-0.0021750580902341423,0.00068839253374759659,-0.0026965014245490249,-0.0013947626387655898,-0.0049137674808927096,0.0033672276373133306,-0.0083915405642920327,-0.0016692107406521828,-0.0027387093906585669,0.0027435925949652277,-0.0056950391397430078,-0.00027444810188659297
145320,46.000383382019862,450,3,1.6102947164110237,0.00046508269503988271,1.6099604182873284,1.610825851031096,1.6080548282268328,0.0026558101929365701,1.6053019382864602,1.6106015404797593,-0.0020337749904191238,0.00046240251715423832,-0.0023643564991340238,-0.0015053685693073859,-0.004273663174610383,0.0026525376035967238,-0.0070228365000022386,-0.0017296791206440343,-0.0022398881841912597,0.0022443885583965316,-0.0046584800008682148,-0.00022431055133664834
145320,46.000383382019862,500,3,1.4661630506128021,0.00031864797873372452,1.4659507766936597,1.4665294592992091,1.4642970547460912,0.0021424438956265572,1.462069417621001,1.4663426943617883,-0.0018682805273833776,0.00031651205184349062,-0.0020774553051285949,-0.0015041467780496642,-0.0037342763940944788,0.0021397116881965929,-0.0059588143777873359,-0.0016909117154704223,-0.001865995866711101,0.001870092280234277,-0.003881359072658741,-0.00018676493742075806
145320,46.000383382019862,550,3,1.3457489697621892,0.0002213491345361849,1.3456166380382564,1.3460045074158529,1.3441704395128635,0.0017624110551248118,1.3423328709866369,1.3458465870710949,-0.0017033485474829597,0.00021965335212037698,-0.0018330565534474541,-0.001449736842699556,-0.0032818787968086718,0.0017600955078119155,-0.0051168236050669336,-0.0016076571874574785,-0.0015785302493257121,0.0015822416888330131,-0.0032837670516194795,-0.00015792034475792249
145320,46.000383382019862,600,3,1.2436414306776662,0.00015538498742810033,1.2435412153663683,1.2438204265129678,1.2422886725678071,0.0014737044576533587,1.2407482947695447,1.2436851457534031,-0.0015490156067781886,0.00015406383838616577,-0.00164982927001045,-0.0013716713091500576,-0.002901773716637468,0.0014717169526205912,-0.0044399016252922863,-0.0015069520687147619,-0.0013527581098592794,0.0013561180309762603,-0.0028143553841182278,-0.00013528075956470431
148953,47.000392966570359,300,3,2.2844849508049934,0.0016091002614098198,2.2831936714006078,2.2862875917068943,2.2799555047982101,0.0060747045667419904,2.2737099093409867,2.2858435219777387,-0.0019851310188229534,0.0016034996785264462,-0.0032691339183199553,-0.00018783149732115589,-0.0065145770256060942,0.0060683185463991885,-0.012752895977941048,-0.00063190122647682756,-0.0045294460067831404,0.0045820630295835049,-0.0094837620596210925,-0.00044406972915567167
148953,47.000392966570359,350,3,2.0046690965416212,0.0010163831898331432,2.0038847481725788,2.0058173348871504,2.0011482929862523,0.0044889033297009148,1.9965110978922356,2.0054725249337486,-0.0021774555277766319,0.001012119783792173,-0.0029561361501846406,-0.0010333776310780252,-0.0056982590831458069,0.0044839194946404443,-0.010329786430527843,-0.0013781875844798286,-0.003520803555369175,0.0035629688039614262,-0.0073736502803432025,-0.00034480995340180343
148953,47.000392966570359,400,3,1.7859573929913894,0.0006650838636224507,1.7854689604454819,1.7867148458391551,1.7831421193966375,0.0034419224032952618,1.7795717883181079,1.7864393635788869,-0.0021357498452137711,0.00066176824084813698,-0.002619643468709576,-0.0013816288195012127,-0.0049510234399656001,0.0034379245891028396,-0.0085168155960835268,-0.0016571110797694022,-0.002815273594751829,0.0028497823427737542,-0.0058971721273739508,-0.00027548226026818945
148953,47.000392966570359,450,3,1.6103232369690339,0.00044664031431759831,1.6100159303148935,1.610835581717265,1.6080207214302114,0.0027170540204484979,1.6051920977040499,1.6106104261688374,-0.0020052544324093238,0.00044402863761049621,-0.0023088444715688716,-0.0014956378831383343,-0.0043077699712317967,0.002713775852980692,-0.0071326770824124974,-0.0017207934315659479,-0.002302515538822473,0.0023312616967733142,-0.0048238326108436258,-0.00022515554842761354
148953,47.000392966570359,500,3,1.4661843094919078,0.00030573334872761827,1.4659919831112507,1.4665368528745322,1.4642661337710121,0.0021958161640762974,1.4619728461669941,1.4663493845345379,-0.0018470216482779171,0.00030366857110233545,-0.0020362488875376172,-0.0014967532027265751,-0.0037651973691734675,0.0021930792862700759,-0.0060553858317942133,-0.001684221542720854,-0.0019181757208955503,0.0019424821760094877,-0.0040191369442565961,-0.00018746833999427892
148953,47.000392966570359,550,3,1.3457651724461648,0.00021230420742771988,1.3456373501106296,1.3460102442178044,1.3441424957890902,0.0018092331720800741,1.3422475832080336,1.3458517292147243,-0.0016871458635073406,0.00021068502993313169,-0.001815665968130542,-0.0014440000407480724,-0.0033098225205818732,0.001806913677356733,-0.005202111383670216,-0.0016025150438281344,-0.0016226766570745326,0.0016434930469555091,-0.0034003398020268083,-0.00015851500308006194
148953,47.000392966570359,600,3,1.243654012238226,0.00014917137401297266,1.2435502243716119,1.243824957244114,1.2422634178289913,0.0015150519290205186,1.2406725844578834,1.2436891671542332,-0.0015364340462185784,0.00014793531029180755,-0.0016408202647668624,-0.0013671405780038004,-0.0029270284554532289,0.0015130610578826266,-0.0045156119369536007,-0.0015029306678846499,-0.0013905944092346505,0.0014086190479766227,-0.0029142706410685282,-0.00013579008988084951
152585,48.000127293872154,300,3,2.2846035250956258,0.0015120044233647902,2.2834517248225277,2.2863157238172493,2.2798076469357302,0.0063365646244966005,2.2732269419433591,2.2858679800442951,-0.0018665567281908046,0.0015065715526699616,-0.003011080496400087,-0.00015969938696613895,-0.0066624348880857847,0.0063301525882720833,-0.013235863375568702,-0.00060744315992034004,-0.00479587815989498,0.0049773157228118082,-0.010224782879168615,-0.00044774377295420109
152585,48.000127293872154,350,3,2.0047489933784548,0.00095347464564353131,2.0040579862567647,2.0058367878312118,2.0010210138110467,0.0047063200950209884,1.9961080717097957,2.0054891256768066,-0.0020975586909428579,0.00094936592651464937,-0.0027828980659987401,-0.0010139246870166652,-0.0058255382583510444,0.0047013157238832122,-0.010732812612967768,-0.0013615868414218468,-0.003727979567408187,0.0038703747178167039,-0.007949914546969028,-0.00034766215440518167
152585,48.000127293872154,400,3,1.7860135760621478,0.0006228856710625393,1.7855904194964518,1.7867288312750773,1.7830325895460319,0.003624510299950021,1.7792322810495658,1.7864510706408989,-0.0020795667744553104,0.00061971925390304282,-0.0024981844177396351,-0.0013676433835789759,-0.0050605532905713497,0.0036204960315290172,-0.0088563228646256764,-0.0016454040177573681,-0.0029809865161160389,0.003095703607548364,-0.0063581384468860414,-0.00027776063417839225
