replicate,step,age_h,temperature_K,matrix_xAg_6h_fixed,matrix_xAg_pf,kappa_L_no_dis_fixed_6h_matrix_W_mK,kappa_L_no_dis_pf_time_varying_matrix_W_mK,delta_kappa_PSD_W_mK,delta_kappa_PSD_plus_matrix_W_mK,delta_kappa_matrix_given_PSD_W_mK
C,14532,10.000038338201986,450,0.0062029173192369941,0.0071817495414897613,1.6119120390090174,1.5935150973952963,-0.00041918059138601471,-0.018816122205107089,-0.018396941613721074
C,14532,10.000038338201986,500,0.0062029173192369941,0.0071817495414897613,1.4676857532635077,1.4523297061885523,-0.00034785281375104837,-0.015703899888706463,-0.015356047074955415
C,14532,10.000038338201986,550,0.0062029173192369941,0.0071817495414897613,1.3471609278533541,1.3341491849700078,-0.00029331640519836277,-0.013305059288544641,-0.013011742883346278
C,14532,10.000038338201986,600,0.0062029173192369941,0.0071817495414897613,1.2449414184357883,1.2337750696579182,-0.00025067938632949982,-0.01141702816419965,-0.01116634877787015
C,18165,11.000047922752483,300,0.0062029173192369941,0.0069810558164645903,2.2842902544414772,2.2555801016650547,-0.002185168762738332,-0.030895321539160747,-0.028710152776422415
C,18165,11.000047922752483,350,0.0062029173192369941,0.0069810558164645903,2.0051465098343537,1.9827639588438863,-0.0017042026838747226,-0.024086753674342098,-0.022382550990467376
C,18165,11.000047922752483,400,0.0062029173192369941,0.0069810558164645903,1.7867304474149712,1.7687917794939638,-0.001366027243685064,-0.019304695164692465,-0.017938667921007401
C,18165,11.000047922752483,450,0.0062029173192369941,0.0069810558164645903,1.6112119696775016,1.5965132353049964,-0.0011192499229017994,-0.015817984295406928,-0.014698734372505129
C,18165,11.000047922752483,500,0.0062029173192369941,0.0069810558164645903,1.4670999106871609,1.4548359289354402,-0.00093369539009779956,-0.01319767714181852,-0.012263981751720721
C,18165,11.000047922752483,550,0.0062029173192369941,0.0069810558164645903,1.3466635592460003,1.3362755210023092,-0.00079068501255208368,-0.01117872325624325,-0.010388038243691167
C,18165,11.000047922752483,600,0.0062029173192369941,0.0069810558164645903,1.2445139452689926,1.2356019000863372,-0.00067815255312519973,-0.0095901977357806256,-0.0089120451826554259
C,21798,12.00005750730298,300,0.0062029173192369941,0.006883481433063882,2.2837380321203953,2.2585445183455897,-0.0027373910838202065,-0.027930904858625816,-0.025193513774805609
C,21798,12.00005750730298,350,0.0062029173192369941,0.006883481433063882,2.004706774672822,1.9850731319449999,-0.0021439378454064517,-0.021777580573228539,-0.019633642727822087
C,21798,12.00005750730298,400,0.0062029173192369941,0.006883481433063882,1.7863725463385787,1.7706416783059371,-0.0017239283200776168,-0.017454796352719182,-0.015730868032641565
C,21798,12.00005750730298,450,0.0062029173192369941,0.006883481433063882,1.6109152683337542,1.598028695257852,-0.0014159512666491736,-0.014302524342551415,-0.012886573075902241
C,21798,12.00005750730298,500,0.0062029173192369941,0.006883481433063882,1.4668500879461936,1.4561002552276505,-0.0011835181310650977,-0.011933350849608226,-0.010749832718543129
C,21798,12.00005750730298,550,0.0062029173192369941,0.006883481433063882,1.346450396788579,1.3373464437659759,-0.0010038474699733957,-0.010107800492576535,-0.0091039530226031395
C,21798,12.00005750730298,600,0.0062029173192369941,0.006883481433063882,1.2443299713020901,1.2365206964693245,-0.00086212652002770618,-0.0086714013527933176,-0.0078092748327656114
C,25431,13.000067091853477,300,0.0062029173192369941,0.0068418652943478013,2.2834663087355405,2.2597732606147396,-0.0030091144686750226,-0.026702162589475886,-0.023693048120800864
C,25431,13.000067091853477,350,0.0062029173192369941,0.0068418652943478013,2.0044829490119098,1.9860222899203195,-0.0023677635063186209,-0.020828422597908958,-0.018460659091590337
C,25431,13.000067091853477,400,0.0062029173192369941,0.0068418652943478013,1.7861859392169517,1.7713971925745435,-0.0019105354417046083,-0.016699282084112754,-0.014788746642408146
C,25431,13.000067091853477,450,0.0062029173192369941,0.0068418652943478013,1.6107577625469425,1.5986444924687324,-0.0015734570534609027,-0.013686727131670962,-0.012113270078210059
C,25431,13.000067091853477,500,0.0062029173192369941,0.0068418652943478013,1.4667156022728922,1.4566119021935939,-0.0013180038043665299,-0.011421703883664813,-0.010103700079298283
C,25431,13.000067091853477,550,0.0062029173192369941,0.0068418652943478013,1.346334357260367,1.3377783581216773,-0.0011198869981854376,-0.0096758861368750892,-0.0085559991386896517
C,25431,13.000067091853477,600,0.0062029173192369941,0.0068418652943478013,1.2442289015588557,1.2368902036185121,-0.00096319626326213381,-0.0083018942036057197,-0.0073386979403435859
C,29064,14.000076676403973,300,0.0062029173192369941,0.0068116440907525925,2.2832554805153573,2.260650656037797,-0.0032199426888581684,-0.025824767166418461,-0.022604824477560292
C,29064,14.000076676403973,350,0.0062029173192369941,0.0068116440907525925,2.0043025102151635,1.9866927807664831,-0.0025482023030649614,-0.020157931751745295,-0.017609729448680334
C,29064,14.000076676403973,400,0.0062029173192369941,0.0068116440907525925,1.7860315999474403,1.7719264276300914,-0.0020648747112159693,-0.016170047028564838,-0.014105172317348869
C,29064,14.000076676403973,450,0.0062029173192369941,0.0068116440907525925,1.6106250756937968,1.5990729638141492,-0.0017061439066066164,-0.013258255786254169,-0.011552111879647553
C,29064,14.000076676403973,500,0.0062029173192369941,0.0068116440907525925,1.4666007289501422,1.4569659506975008,-0.0014328771271165941,-0.011067655379757957,-0.0096347782526413628
C,29064,14.000076676403973,550,0.0062029173192369941,0.0068116440907525925,1.3462341630364576,1.3380758647290172,-0.0012200812220948265,-0.0093783795295352412,-0.0081582983074404147
C,29064,14.000076676403973,600,0.0062029173192369941,0.0068116440907525925,1.2441408725198158,1.237143736964756,-0.0010512253023020612,-0.0080483608573618248,-0.0069971355550597636
C,32697,15.00008626095447,300,0.0062029173192369941,0.0067545825983976737,2.2829689588204465,2.2624396796242245,-0.0035064643837690035,-0.024035743579990942,-0.020529279196221939
C,32697,15.00008626095447,350,0.0062029173192369941,0.0067545825983976737,2.0040634941859521,1.9880745559105533,-0.0027872183322763533,-0.018776156607675176,-0.015988938275398823
C,32697,15.00008626095447,400,0.0062029173192369941,0.0067545825983976737,1.7858305598976882,1.773026084203736,-0.0022659147609680463,-0.015070390454920313,-0.012804475693952266
C,32697,15.00008626095447,450,0.0062029173192369941,0.0067545825983976737,1.6104542722500022,1.5999690657774557,-0.0018769473504012257,-0.012362153822947697,-0.010485206472546471
C,32697,15.00008626095447,500,0.0062029173192369941,0.0067545825983976737,1.4664541483210063,1.4577103294582496,-0.0015794577562524559,-0.010323276619009114,-0.0087438188627566582
C,32697,15.00008626095447,550,0.0062029173192369941,0.0067545825983976737,1.346107175213116,1.3387041080539497,-0.0013470690454364664,-0.0087501362046027431,-0.0074030671591662767
C,32697,15.00008626095447,600,0.0062029173192369941,0.0067545825983976737,1.244029900772643,1.2376810959852804,-0.0011621970494748446,-0.0075110018368373943,-0.0063488047873625497
C,36330,16.000095845504966,300,0.0062029173192369941,0.0067531238012992793,2.2829545829845896,2.2624683346488528,-0.0035208402196258426,-0.02400708855536271,-0.020486248335736867
C,36330,16.000095845504966,350,0.0062029173192369941,0.0067531238012992793,2.0040326292045969,1.9880784022424538,-0.0028180833136315364,-0.01877231027577464,-0.015954226962143103
C,36330,16.000095845504966,400,0.0062029173192369941,0.0067531238012992793,1.7857938411705105,1.7730178902856688,-0.0023026334881457444,-0.01507858437298748,-0.012775950884841736
C,36330,16.000095845504966,450,0.0062029173192369941,0.0067531238012992793,1.6104164676470831,1.5999550862679759,-0.0019147519533202484,-0.012376133332427486,-0.010461381379107237
C,36330,16.000095845504966,500,0.0062029173192369941,0.0067531238012992793,1.4664174104617995,1.4576937736229607,-0.0016161956154592261,-0.010339832454298037,-0.0087236368388388108
C,36330,16.000095845504966,550,0.0062029173192369941,0.0067531238012992793,1.3460724310968173,1.3386866700441711,-0.0013818131617351348,-0.0087675742143813462,-0.0073857610526462114
C,36330,16.000095845504966,600,0.0062029173192369941,0.0067531238012992793,1.2439974856855369,1.2376636796177296,-0.001194612136580897,-0.0075284182043882097,-0.0063338060678073127
C,39963,17.000105430055463,300,0.0062029173192369941,0.0067379912228756351,2.2829288523426174,2.2629861450083393,-0.0035465708615980418,-0.023489278195876206,-0.019942707334278165
C,39963,17.000105430055463,350,0.0062029173192369941,0.0067379912228756351,2.003986872639373,1.9884578938088231,-0.002863839878855412,-0.018392818709405345,-0.015528978830549933
C,39963,17.000105430055463,400,0.0062029173192369941,0.0067379912228756351,1.7857414736791895,1.7733072635740734,-0.002355000979466837,-0.014789211084582865,-0.012434210105116028
C,39963,17.000105430055463,450,0.0062029173192369941,0.0067379912228756351,1.6103634313096091,1.6001826667906429,-0.0019677882907942479,-0.01214855280976046,-0.010180764518966212
C,39963,17.000105430055463,500,0.0062029173192369941,0.0067379912228756351,1.4663663324464213,1.4578772355474763,-0.001667273630837407,-0.010156370529782466,-0.0084890968989450588
C,39963,17.000105430055463,550,0.0062029173192369941,0.0067379912228756351,1.3460243961610943,1.3388375835680861,-0.001429848097458164,-0.0086166606904662935,-0.0071868125930081295
C,39963,17.000105430055463,600,0.0062029173192369941,0.0067379912228756351,1.2439528419334238,1.2377899222701734,-0.0012392558886940019,-0.0074021755519444454,-0.0061629196632504435
C,43596,18.00011501460596,300,0.0062029173192369941,0.0067463227264851029,2.2830551961126937,2.2627902589741939,-0.0034202270915217881,-0.023685164230021538,-0.02026493713849975
C,43596,18.00011501460596,350,0.0062029173192369941,0.0067463227264851029,2.0040445441633503,1.9882660469746329,-0.0028061683548781247,-0.018584665543595502,-0.015778497188717377
C,43596,18.00011501460596,400,0.0062029173192369941,0.0067463227264851029,1.7857627178815414,1.7731295415685913,-0.0023337567771148926,-0.014966933090065027,-0.012633176312950134
C,43596,18.00011501460596,450,0.0062029173192369941,0.0067463227264851029,1.6103647010561846,1.6000215480116069,-0.0019665185442188093,-0.012309671588796478,-0.010343153044577669
C,43596,18.00011501460596,500,0.0062029173192369941,0.0067463227264851029,1.4663565010431827,1.4577323410929741,-0.0016771050340760318,-0.01030126498428463,-0.0086241599502085986
C,43596,18.00011501460596,550,0.0062029173192369941,0.0067463227264851029,1.3460084519388396,1.3387075308164549,-0.0014457923197128686,-0.0087467134420975423,-0.0073009211223846737
C,43596,18.00011501460596,600,0.0062029173192369941,0.0067463227264851029,1.2439336757456361,1.2376730708674986,-0.0012584220764817466,-0.0075190269546192567,-0.0062606048781375101
C,47229,19.000124599156457,300,0.0062029173192369941,0.0065991512993824322,2.2825227568511366,2.2676726919383308,-0.003952666353078893,-0.01880273126588472,-0.014850064912805827
C,47229,19.000124599156457,350,0.0062029173192369941,0.0065991512993824322,2.0035898798718765,1.9920339353425236,-0.0032608326463519077,-0.014816777175704843,-0.011555944529352935
C,47229,19.000124599156457,400,0.0062029173192369941,0.0065991512993824322,1.7853740726970253,1.7761258341617809,-0.0027224019616309825,-0.011970640496875351,-0.0092482385352443686
C,47229,19.000124599156457,450,0.0062029173192369941,0.0065991512993824322,1.6100305651445264,1.6024615057124918,-0.0023006544558770159,-0.0098697138879115798,-0.0075690594320345639
C,47229,19.000124599156457,500,0.0062029173192369941,0.0065991512993824322,1.4660671205130014,1.4597579115468933,-0.0019664855642573809,-0.0082756945303654739,-0.006309208966108093
C,47229,19.000124599156457,550,0.0062029173192369941,0.0065991512993824322,1.3457559251484059,1.3404161216183119,-0.0016983191101465067,-0.0070381226402405073,-0.0053398035300940005
C,47229,19.000124599156457,600,0.0062029173192369941,0.0065991512993824322,1.2437116886514448,1.2391337564187974,-0.0014804091706730471,-0.0060583414033203997,-0.0045779322326473526
C,50862,20.000134183706955,300,0.0062029173192369941,0.0065786267971220296,2.2825445002732621,2.2684523468703772,-0.0039309229309534288,-0.018023076333838262,-0.014092153402884833
C,50862,20.000134183706955,350,0.0062029173192369941,0.0065786267971220296,2.00358969230258,1.9926245671860146,-0.0032610202156484469,-0.014226145332213891,-0.010965125116565444
C,50862,20.000134183706955,400,0.0062029173192369941,0.0065786267971220296,1.7853633411112315,1.7765885859560877,-0.0027331335474247709,-0.011507888702568581,-0.0087747551551438097
C,50862,20.000134183706955,450,0.0062029173192369941,0.0065786267971220296,1.6100148831369154,1.602833767808896,-0.0023163364634879446,-0.0094974517915074053,-0.0071811153280194606
C,50862,20.000134183706955,500,0.0062029173192369941,0.0065786267971220296,1.4660493570120952,1.460063815763603,-0.0019842490651635902,-0.0079697903136557446,-0.0059855412484921544
C,50862,20.000134183706955,550,0.0062029173192369941,0.0065786267971220296,1.3457375881610818,1.3406719314571016,-0.0017166560974706258,-0.0067823128014508072,-0.0050656567039801814
C,50862,20.000134183706955,600,0.0062029173192369941,0.0065786267971220296,1.2436935748298676,1.2393508285229435,-0.001498522992250173,-0.0058412692991742787,-0.0043427463069241057
C,54495,21.000143768257452,300,0.0062029173192369941,0.0065970596941106203,2.2827661901625023,2.2679835348527999,-0.0037092330417132224,-0.018491888351415575,-0.014782655309702353
C,54495,21.000143768257452,350,0.0062029173192369941,0.0065970596941106203,2.0037315299086593,1.9922292247581317,-0.0031191826095691155,-0.014621487760096752,-0.011502305150527636
C,54495,21.000143768257452,400,0.0062029173192369941,0.0065970596941106203,1.7854579246378011,1.7762533289048437,-0.0026385500208552237,-0.011843145753812623,-0.0092045957329573991
C,54495,21.000143768257452,450,0.0062029173192369941,0.0065970596941106203,1.6100799749830634,1.6025470921879528,-0.0022512446173399425,-0.009784127412450605,-0.0075328827951106625
C,54495,21.000143768257452,500,0.0062029173192369941,0.0065970596941106203,1.466095250375637,1.4598165034600958,-0.0019383557016217079,-0.008217102617162908,-0.0062787469155412001
C,54495,21.000143768257452,550,0.0062029173192369941,0.0065970596941106203,1.3457705499799029,1.3404567414815383,-0.0016836942786495612,-0.006997502777014164,-0.0053138084983646028
C,54495,21.000143768257452,600,0.0062029173192369941,0.0065970596941106203,1.2437175783900529,1.2391620853458358,-0.0014745194320648913,-0.0060300124762819873,-0.004555493044217096
C,58128,22.000153352807946,300,0.0062029173192369941,0.0065201634102968553,2.2825785708287145,2.2706486320515915,-0.0038968523755009699,-0.015826791152623976,-0.011929938777123006
C,58128,22.000153352807946,350,0.0062029173192369941,0.0065201634102968553,2.0035556115445234,1.9942757628378285,-0.0032951009737050008,-0.012574949680399961,-0.0092798487066949598
C,58128,22.000153352807946,400,0.0062029173192369941,0.0065201634102968553,1.7852986112960323,1.7778742729572936,-0.0027978633626239979,-0.010222201701362676,-0.0074243383387386785
C,58128,22.000153352807946,450,0.0062029173192369941,0.0065201634102968553,1.609937501255263,1.6038627226101763,-0.0023937183451403499,-0.0084684969902271146,-0.0060747786450867647
C,58128,22.000153352807946,500,0.0062029173192369941,0.0065201634102968553,1.4659682682255699,1.4609056791737154,-0.002065337851688831,-0.0071279269035433579,-0.0050625890518545269
C,58128,22.000153352807946,550,0.0062029173192369941,0.0065201634102968553,1.3456572887536931,1.3413733138529549,-0.0017969555048593655,-0.0060809304055975399,-0.0042839749007381744
C,58128,22.000153352807946,600,0.0062029173192369941,0.0065201634102968553,1.2436162816204435,1.2399440825178412,-0.0015758162016743515,-0.0052480153042766542,-0.0036721991026023026
C,61761,23.000162937358443,300,0.0062029173192369941,0.0065264631862711215,2.28275867025312,2.2705895079213385,-0.0037167529510955255,-0.015885915282876972,-0.012169162331781447
C,61761,23.000162937358443,350,0.0062029173192369941,0.0065264631862711215,2.0036682774817192,1.9942026568798312,-0.0031824350365092791,-0.012648055638397215,-0.0094656206018879363
C,61761,23.000162937358443,400,0.0062029173192369941,0.0065264631862711215,1.7853717578165933,1.7777989722213441,-0.0027247168420629908,-0.0102975024373122,-0.0075727855952492096
C,61761,23.000162937358443,450,0.0062029173192369941,0.0065264631862711215,1.609986257504465,1.6037901259763827,-0.0023449620959383743,-0.0085410936240206681,-0.0061961315280822937
C,61761,23.000162937358443,500,0.0062029173192369941,0.0065264631862711215,1.4660013469287554,1.4608376964092282,-0.002032259148503357,-0.0071959096680305201,-0.0051636505195271631
C,61761,23.000162937358443,550,0.0062029173192369941,0.0065264631862711215,1.3456799571455396,1.3413105119242417,-0.0017742871130128623,-0.0061437323343107586,-0.0043694452212978963
C,61761,23.000162937358443,600,0.0062029173192369941,0.0065264631862711215,1.2436318528739154,1.2398864226716475,-0.0015602449482023939,-0.0053056751504703126,-0.0037454302022679187
C,65393,23.999897264660234,300,0.0062029173192369941,0.0064885665825683116,2.2827245952869681,2.2719663860100914,-0.0037508279172473458,-0.014509037194124108,-0.010758209276876762
C,65393,23.999897264660234,350,0.0062029173192369941,0.0064885665825683116,2.0036206055777654,1.9952537606278196,-0.0032301069404629956,-0.01159695189040888,-0.0083668449499458841
C,65393,23.999897264660234,400,0.0062029173192369941,0.0064885665825683116,1.7853204372353031,1.7786275194316077,-0.0027760374233531948,-0.0094689552270486033,-0.0066929178036954085
C,65393,23.999897264660234,450,0.0062029173192369941,0.0064885665825683116,1.6099356252408201,1.6044599513916487,-0.002395594359583253,-0.0078712682087547226,-0.0054756738491714696
C,65393,23.999897264660234,500,0.0062029173192369941,0.0064885665825683116,1.4659532487221394,1.4613903772507211,-0.0020803573551193555,-0.0066432288265376727,-0.0045628714714183172
C,65393,23.999897264660234,550,0.0062029173192369941,0.0064885665825683116,1.3456350857616051,1.3417742819461749,-0.0018191584969473595,-0.0056799623123775511,-0.0038608038154301916
C,65393,23.999897264660234,600,0.0062029173192369941,0.0064885665825683116,1.2435903580438943,1.2402811235461553,-0.0016017397782235321,-0.004910974275962543,-0.0033092344977390109
C,65394,24.00017252190894,300,0.0062029173192369941,0.0064885696183329036,2.2827246457881629,2.271966322308721,-0.0037507774160525642,-0.014509100895494509,-0.010758323479441945
C,65394,24.00017252190894,350,0.0062029173192369941,0.0064885696183329036,2.0036206387265589,1.9952537049685646,-0.0032300737916695077,-0.011597007549663862,-0.0083669337579943548
C,65394,24.00017252190894,400,0.0062029173192369941,0.0064885696183329036,1.7853204599428951,1.7786274711010086,-0.0027760147157611659,-0.0094690035576476816,-0.0066929888418865158
C,65394,24.00017252190894,450,0.0062029173192369941,0.0064885696183329036,1.6099356413241597,1.6044599093562963,-0.0023955782762437039,-0.0078713102441070326,-0.0054757319678633287
C,65394,24.00017252190894,500,0.0062029173192369941,0.0064885696183329036,1.4659532604217289,1.4613903405189403,-0.0020803456555298361,-0.0066432655583184008,-0.0045629199027885647
C,65394,24.00017252190894,550,0.0062029173192369941,0.0064885696183329036,1.3456350944586646,1.3417742496623952,-0.0018191497998878425,-0.0056799945961572007,-0.0038608447962693582
C,65394,24.00017252190894,600,0.0062029173192369941,0.0064885696183329036,1.2435903646249264,1.2402810949996834,-0.0016017331971913684,-0.004911002822434396,-0.0033092696252430276
C,69027,25.000182106459437,300,0.0062029173192369941,0.0065104060530175112,2.2837103494102036,2.2721194447091331,-0.0027650737940119186,-0.014355978495082411,-0.011590904701070492
C,69027,25.000182106459437,350,0.0062029173192369941,0.0065104060530175112,2.0042562278034635,1.9952430768255895,-0.0025944847147649774,-0.011607635692638896,-0.0090131509778739183
C,69027,25.000182106459437,400,0.0062029173192369941,0.0065104060530175112,1.7857469461271362,1.7785377813728225,-0.0023495285315200398,-0.0095586932858338081,-0.0072091647543137682
C,69027,25.000182106459437,450,0.0062029173192369941,0.0065104060530175112,1.6102306260375201,1.6043330635585165,-0.0021005935628832795,-0.0079981560418869169,-0.0058975624790036374
C,69027,25.000182106459437,500,0.0062029173192369941,0.0065104060530175112,1.4661620895178953,1.4612479641831415,-0.001871516559363462,-0.0067856418941172336,-0.0049141253347537717
C,69027,25.000182106459437,550,0.0062029173192369941,0.0065104060530175112,1.3457855733110387,1.3416277687550158,-0.0016686709475137729,-0.0058264755035366544,-0.0041578045560228816
C,69027,25.000182106459437,600,0.0062029173192369941,0.0065104060530175112,1.2437002305465783,1.2401365715572732,-0.0014918672755395157,-0.0050555262648446231,-0.0035636589893051074
C,72660,26.000191691009931,300,0.0062029173192369941,0.0064565493566269049,2.2837049510568894,2.2741266308444636,-0.0027704721473260641,-0.012348792359751837,-0.0095783202124257727
C,72660,26.000191691009931,350,0.0062029173192369941,0.0064565493566269049,2.00422213804065,1.9967755400641773,-0.0026285744775784714,-0.010075172454051096,-0.0074465979764726242
C,72660,26.000191691009931,400,0.0062029173192369941,0.0064565493566269049,1.7857009245392255,1.7797457535844585,-0.0023955501194308226,-0.0083507210741977644,-0.0059551709547669418
C,72660,26.000191691009931,450,0.0062029173192369941,0.0064565493566269049,1.610180604525149,1.605309546614794,-0.0021506150752543807,-0.0070216729856094062,-0.0048710579103550256
C,72660,26.000191691009931,500,0.0062029173192369941,0.0064565493566269049,1.4661119114670784,1.4620535717481873,-0.0019216946101803245,-0.0059800343290714597,-0.0040583397188911352
C,72660,26.000191691009931,550,0.0062029173192369941,0.0064565493566269049,1.3457370856456534,1.3423036787686704,-0.0017171586128990057,-0.0051505654898820197,-0.0034334068769830139
C,72660,26.000191691009931,600,0.0062029173192369941,0.0064565493566269049,1.2436542694612844,1.2407117298871293,-0.001537828360833382,-0.0044803679349885162,-0.0029425395741551341
C,76293,27.000201275560428,300,0.0062029173192369941,0.0064197071260470515,2.2836946758509287,2.2754973234650171,-0.0027807473532868165,-0.010978099739198388,-0.0081973523859115716
C,76293,27.000201275560428,350,0.0062029173192369941,0.0064197071260470515,2.0041937012265865,1.9978216454245441,-0.0026570112916419752,-0.0090290670936843398,-0.0063720558020423645
C,76293,27.000201275560428,400,0.0062029173192369941,0.0064197071260470515,1.7856652928410901,1.7805700339756327,-0.0024311818175661859,-0.0075264406830235497,-0.0050952588654573638
C,76293,27.000201275560428,450,0.0062029173192369941,0.0064197071260470515,1.610142922538861,1.6059756208663443,-0.0021882970615423325,-0.0063555987340591091,-0.0041673016725167766
C,76293,27.000201275560428,500,0.0062029173192369941,0.0064197071260470515,1.4660746343079496,1.4626028994564664,-0.001958971769309148,-0.0054307066207923693,-0.0034717348514832214
C,76293,27.000201275560428,550,0.0062029173192369941,0.0064197071260470515,1.3457013614005011,1.342764420735439,-0.0017528828580513078,-0.0046898235231134233,-0.0029369406650621155
C,76293,27.000201275560428,600,0.0062029173192369941,0.0064197071260470515,1.2436205895409189,1.2411036773856037,-0.0015715082811988967,-0.0040884204365141397,-0.0025169121553152429
C,79926,28.000210860110926,300,0.0062029173192369941,0.0064213333002785897,2.2838485886617628,2.2755888787156202,-0.0026268345424527162,-0.010886544488595273,-0.0082597099461425572
C,79926,28.000210860110926,350,0.0062029173192369941,0.0064213333002785897,2.0042957765283975,1.9978753536187412,-0.0025549359898309199,-0.0089753588994871958,-0.0064204229096562759
C,79926,28.000210860110926,400,0.0062029173192369941,0.0064213333002785897,1.7857358291148997,1.7806019566301265,-0.0023606455437565899,-0.0074945180285297397,-0.0051338724847731498
C,79926,28.000210860110926,450,0.0062029173192369941,0.0064213333002785897,1.610193262043305,1.6059944178903909,-0.0021379575570983356,-0.0063368017100124963,-0.0041988441529141607
C,79926,28.000210860110926,500,0.0062029173192369941,0.0064213333002785897,1.4661115008751142,1.4626135137818987,-0.0019221052021445306,-0.0054200922953600017,-0.0034979870932154711
C,79926,28.000210860110926,550,0.0062029173192369941,0.0064213333002785897,1.3457289354333479,1.3427698038891864,-0.0017253088252044968,-0.0046844403693659942,-0.0029591315441614974
C,79926,28.000210860110926,600,0.0062029173192369941,0.0064213333002785897,1.2436415740428042,1.2411056569458596,-0.0015505237793136395,-0.0040864408762582016,-0.0025359170969445621
C,83559,29.000220444661423,300,0.0062029173192369941,0.0064230954409142159,2.284051929163891,2.2757242973609797,-0.002423494040324492,-0.010751125843235787,-0.008327631802911295
C,83559,29.000220444661423,350,0.0062029173192369941,0.0064230954409142159,2.0044303129710275,1.9979572456977539,-0.0024203995472009687,-0.0088934668204745382,-0.0064730672732735695
C,83559,29.000220444661423,400,0.0062029173192369941,0.0064230954409142159,1.7858285743536453,1.7806526967013372,-0.0022679003050110058,-0.0074437779573190976,-0.0051758776523080918
C,83559,29.000220444661423,450,0.0062029173192369941,0.0064230954409142159,1.6102592882347526,1.6060261458747933,-0.0020719313656507587,-0.0063050737256100664,-0.0042331423599593077
C,83559,29.000220444661423,500,0.0062029173192369941,0.0064230954409142159,1.4661597310818495,1.4626332080298681,-0.0018738749954092526,-0.0054003980473906754,-0.0035265230519814228
C,83559,29.000220444661423,550,0.0062029173192369941,0.0064230954409142159,1.3457649104254665,1.3427816643882404,-0.0016893338330858931,-0.0046725798703119992,-0.002983246037226106
C,83559,29.000220444661423,600,0.0062029173192369941,0.0064230954409142159,1.2436688721065512,1.24111230748237,-0.0015232257155666229,-0.004079790339747813,-0.0025565646241811901
C,87192,30.000230029211917,300,0.0062029173192369941,0.0064336088322526196,2.284362507821994,2.2756370220633264,-0.0021129153822214697,-0.010838401140889076,-0.008725485758667606
C,87192,30.000230029211917,350,0.0062029173192369941,0.0064336088322526196,2.0046376616281387,1.9978554345472352,-0.0022130508900897183,-0.0089952779709931985,-0.0067822270809034801
C,87192,30.000230029211917,400,0.0062029173192369941,0.0064336088322526196,1.7859729536090787,1.7805499170092862,-0.0021235210495775814,-0.007546557649370067,-0.0054230365997924856
C,87192,30.000230029211917,450,0.0062029173192369941,0.0064336088322526196,1.6103632121187381,1.6059279525921812,-0.0019680074816652571,-0.0064032670082221355,-0.0044352595265568784
C,87192,30.000230029211917,500,0.0062029173192369941,0.0064336088322526196,1.4662365650072389,1.4625416766158896,-0.001797041070019878,-0.0054919294613691161,-0.0036948883913492381
C,87192,30.000230029211917,550,0.0062029173192369941,0.0064336088322526196,1.3458229798004653,1.3426973134252638,-0.0016312644580871449,-0.0047569308332886528,-0.0031256663752015079
C,87192,30.000230029211917,600,0.0062029173192369941,0.0064336088322526196,1.2437135723478325,1.2410349615367802,-0.001478525474285286,-0.0041571362853376481,-0.0026786108110523621
C,90825,31.000239613762414,300,0.0062029173192369941,0.0063899633159367536,2.284467580267223,2.2773814489021844,-0.002007842936992521,-0.0090939743020310715,-0.0070861313650385505
C,90825,31.000239613762414,350,0.0062029173192369941,0.0063899633159367536,2.0046813978317157,1.9991744594684364,-0.0021693146865127133,-0.0076762530497920256,-0.0055069383632793123
C,90825,31.000239613762414,400,0.0062029173192369941,0.0063899633159367536,1.7859840120207857,1.7815813435601631,-0.0021124626378705713,-0.0065151310984932209,-0.0044026684606226496
C,90825,31.000239613762414,450,0.0062029173192369941,0.0063899633159367536,1.6103564167976441,1.6067561035119402,-0.0019748028027593012,-0.0055751160884631723,-0.0036003132857038711
C,90825,31.000239613762414,500,0.0062029173192369941,0.0063899633159367536,1.4662199871977093,1.4632209668096894,-0.0018136188795494501,-0.004812639267569363,-0.0029990203880199129
C,90825,31.000239613762414,550,0.0062029173192369941,0.0063899633159367536,1.3458011826724812,1.3432643933113506,-0.0016530615860712583,-0.0041898509472018119,-0.0025367893611305536
C,90825,31.000239613762414,600,0.0062029173192369941,0.0063899633159367536,1.2436892050176362,1.2415154007886824,-0.0015028928044815704,-0.0036766970334354276,-0.0021738042289538573
C,94458,32.000249198312915,300,0.0062029173192369941,0.0063370260159243373,2.2844726400387279,2.2793829073172804,-0.0020027831654876316,-0.0070925158869350469,-0.0050897327214474153
C,94458,32.000249198312915,350,0.0062029173192369941,0.0063370260159243373,2.0046564087023251,2.0007017638186428,-0.0021943038159033534,-0.0061489486995855991,-0.0039546448836822456
C,94458,32.000249198312915,400,0.0062029173192369941,0.0063370260159243373,1.7859457391792686,1.7827846041029642,-0.0021507354793877109,-0.0053118705556920442,-0.0031611350763043333
C,94458,32.000249198312915,450,0.0062029173192369941,0.0063370260159243373,1.610312965961,1.6077282652417684,-0.0020182536394033335,-0.004602954358635003,-0.0025847007192316696
C,94458,32.000249198312915,500,0.0062029173192369941,0.0063370260159243373,1.4661753969298845,1.4640226052356946,-0.0018582091473742235,-0.0040110008415641385,-0.002152791694189915
