workflow_name,base_case_tag,case_tag,T_C,T_K,xB,strain,radius_nm,rc_schur_nm,Nx,Ny,Nz,dx_nm,gamma_J_m2,lambda_sm_m,w_phys_J_m3,V_box_m3,J_per_hat,F_total_excess_hat,DeltaG_excess_J,DeltaG_excess_eV,DeltaG_excess_kBT,DeltaF_excess_refsub_hat,DeltaG_excess_refsub_J,DeltaG_excess_refsub_eV,DeltaG_excess_refsub_kBT,F_total_CNT_hat,DeltaG_CNT_absolute_J,DeltaG_CNT_absolute_eV,DeltaG_CNT_absolute_kBT,F_total_ref_hat,DeltaF_CNT_refsub_hat,DeltaG_CNT_refsub_J,DeltaG_CNT_refsub_eV,DeltaG_CNT_refsub_kBT,reference_source,energy_csv,scale_source,volume_source,definition_note
cnt_no_strain_T370C_xB0p030_400cube_dx0p1,cntcon_T370_xB0p030_strictref_exx_s000,cntcon_T370_xB0p030_strictref_exx_s000_r2p127282,370.0,643.15,0.03,0.0,2.127282,1.8272819412731849,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,4.13324186e-05,8.88812329574401e-18,55.47530220531234,1000.9549090259103,4.1070705307000004e-05,8.83184446921729e-18,55.124037398845815,994.6169492776346,7.41919963e-06,1.5954246884352015e-18,9.957857670487046,179.67214458366385,2.61713293e-07,7.1574863369999995e-06,1.5391458619084815e-18,9.60659286402052,173.33418483538804,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p030_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.030/cntcon_T370_xB0p030_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p030_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps30000_r2.127nm_xB0.030/cntcon_T370_xB0p030_strictref_exx_s000_r2p127282/energy_minimize_T370_r21.27_xB0.030_cntcon_T370_xB0p030_strictref_exx_s000_r2p127282.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T370C_xB0p030_400cube_dx0p1,cntcon_T370_xB0p030_strictref_exx_s000,cntcon_T370_xB0p030_strictref_exx_s000_r2p227282,370.0,643.15,0.03,0.0,2.227282,1.8272819412731849,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,4.51526564e-05,9.709627232256009e-18,60.60272647975722,1093.4703220861163,4.4890943107e-05,9.65334840572929e-18,60.2514616732907,1087.1323623378405,6.23401724e-06,1.3405630672896012e-18,8.367136549375001,150.97036105528446,2.61713293e-07,5.972303947e-06,1.2842842407628811e-18,8.015871742908475,144.63240130700865,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p030_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.030/cntcon_T370_xB0p030_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p030_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps30000_r2.227nm_xB0.030/cntcon_T370_xB0p030_strictref_exx_s000_r2p227282/energy_minimize_T370_r22.27_xB0.030_cntcon_T370_xB0p030_strictref_exx_s000_r2p227282.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T370C_xB0p030_400cube_dx0p1,cntcon_T370_xB0p030_strictref_exx_s000,cntcon_T370_xB0p030_strictref_exx_s000_r2p327282,370.0,643.15,0.03,0.0,2.327282,1.8272819412731849,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,4.912907e-05,1.0564715212800011e-17,65.93976586978494,1189.7678736946107,4.8867356707e-05,1.0508436386273292e-17,65.58850106331842,1183.4299139463349,4.73501482e-06,1.018217586892801e-18,6.355214308366959,114.66873918647086,2.61713293e-07,4.473301527e-06,9.61938760366081e-19,6.003949501900432,108.33077943819505,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p030_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.030/cntcon_T370_xB0p030_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p030_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps30000_r2.327nm_xB0.030/cntcon_T370_xB0p030_strictref_exx_s000_r2p327282/energy_minimize_T370_r23.27_xB0.030_cntcon_T370_xB0p030_strictref_exx_s000_r2p327282.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T370C_xB0p035_400cube_dx0p1,cntcon_T370_xB0p035_strictref_exx_s000,cntcon_T370_xB0p035_strictref_exx_s000_r1p205617,370.0,643.15,0.035,0.0,1.205617,1.7056171557158761,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.38302677e-05,2.974060766208003e-18,18.56262726028498,334.93017869168403,1.3473996104999999e-05,2.8974481224192025e-18,18.08444874885875,326.3022828646118,7.22033031e-06,1.5526598298624016e-18,9.690940417636885,174.85608907926508,3.56271595e-07,6.864058715e-06,1.4760471860736015e-18,9.212761906210657,166.22819325219288,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps30000_r1.206nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_r1p205617/energy_minimize_T370_r12.06_xB0.035_cntcon_T370_xB0p035_strictref_exx_s000_r1p205617.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T370C_xB0p035_400cube_dx0p1,cntcon_T370_xB0p035_strictref_exx_s000,cntcon_T370_xB0p035_strictref_exx_s000_r1p305617,370.0,643.15,0.035,0.0,1.305617,1.7056171557158761,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.61209885e-05,3.4666573670400033e-18,21.637173414426435,390.4049925940033,1.5764716904999998e-05,3.390044723251203e-18,21.15899490300021,381.7770967669311,7.73485136e-06,1.6633024364544014e-18,10.381517250702842,187.31634154546515,3.56271595e-07,7.378579764999999e-06,1.5866897926656014e-18,9.903338739276618,178.68844571839298,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps30000_r1.306nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_r1p305617/energy_minimize_T370_r13.06_xB0.035_cntcon_T370_xB0p035_strictref_exx_s000_r1p305617.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T370C_xB0p035_400cube_dx0p1,cntcon_T370_xB0p035_strictref_exx_s000,cntcon_T370_xB0p035_strictref_exx_s000_r1p405617,370.0,643.15,0.035,0.0,1.405617,1.7056171557158761,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.8581749e-05,3.995819304960004e-18,24.939942451813366,449.9976897029999,1.8225477405e-05,3.919206661171204e-18,24.461763940387137,441.36979387592766,8.12547947e-06,1.7473031052288016e-18,10.905808187119035,196.77625551981976,3.56271595e-07,7.769207874999999e-06,1.6706904614400014e-18,10.427629675692808,188.14835969274756,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps30000_r1.406nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_r1p405617/energy_minimize_T370_r14.06_xB0.035_cntcon_T370_xB0p035_strictref_exx_s000_r1p405617.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T370C_xB0p035_400cube_dx0p1,cntcon_T370_xB0p035_strictref_exx_s000,cntcon_T370_xB0p035_strictref_exx_s000_r1p505617,370.0,643.15,0.035,0.0,1.505617,1.7056171557158761,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,2.12105724e-05,4.5611214888960045e-18,28.4682811626624,513.6603974834776,2.0854300805e-05,4.484508845107204e-18,27.99010265123617,505.0325016564054,8.36787308e-06,1.7994274271232018e-18,11.231142615223048,202.6463468927454,3.56271595e-07,8.011601484999999e-06,1.7228147833344016e-18,10.75296410379682,194.01845106567322,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps30000_r1.506nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_r1p505617/energy_minimize_T370_r15.06_xB0.035_cntcon_T370_xB0p035_strictref_exx_s000_r1p505617.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T370C_xB0p035_400cube_dx0p1,cntcon_T370_xB0p035_strictref_exx_s000,cntcon_T370_xB0p035_strictref_exx_s000_r1p605617,370.0,643.15,0.035,0.0,1.605617,1.7056171557158761,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,2.40059955e-05,5.1622492723200054e-18,32.22022567781379,581.3576813474668,2.3649723905e-05,5.085636628531205e-18,31.742047166387557,572.7297855203947,8.43769246e-06,1.814441386598402e-18,11.324852379531096,204.33717587211095,3.56271595e-07,8.081420865e-06,1.7378287428096017e-18,10.846673868104869,195.70928004503872,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps30000_r1.606nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_r1p605617/energy_minimize_T370_r16.06_xB0.035_cntcon_T370_xB0p035_strictref_exx_s000_r1p605617.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T370C_xB0p035_400cube_dx0p1,cntcon_T370_xB0p035_strictref_exx_s000,cntcon_T370_xB0p035_strictref_exx_s000_r1p705617,370.0,643.15,0.035,0.0,1.705617,1.7056171557158761,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,2.69660932e-05,5.798788681728006e-18,36.19319217788571,653.0429207883377,2.6609821605e-05,5.722176037939206e-18,35.715013666459484,644.4150249612655,8.31060281e-06,1.7871120282624016e-18,11.15427594147776,201.25942205651674,3.56271595e-07,7.954331214999999e-06,1.7104993844736014e-18,10.676097430051533,192.63152622944455,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps30000_r1.706nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_r1p705617/energy_minimize_T370_r17.06_xB0.035_cntcon_T370_xB0p035_strictref_exx_s000_r1p705617.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T370C_xB0p035_400cube_dx0p1,cntcon_T370_xB0p035_strictref_exx_s000,cntcon_T370_xB0p035_strictref_exx_s000_r1p805617,370.0,643.15,0.035,0.0,1.805617,1.7056171557158761,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,3.00884613e-05,6.470222717952006e-18,40.38395380787963,728.6578928451847,2.9732189705e-05,6.393610074163206e-18,39.9057752964534,720.0299970181125,7.96228013e-06,1.7122087191552016e-18,10.68676625797803,192.8240265901827,3.56271595e-07,7.606008535e-06,1.6355960753664016e-18,10.208587746551805,184.19613076311052,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps30000_r1.806nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_r1p805617/energy_minimize_T370_r18.06_xB0.035_cntcon_T370_xB0p035_strictref_exx_s000_r1p805617.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T370C_xB0p035_400cube_dx0p1,cntcon_T370_xB0p035_strictref_exx_s000,cntcon_T370_xB0p035_strictref_exx_s000_r1p905617,370.0,643.15,0.035,0.0,1.905617,1.7056171557158761,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,3.33722755e-05,7.176374123520007e-18,44.79140421367553,808.1826352907912,3.3016003905000005e-05,7.099761479731208e-18,44.313225702249305,799.554739463719,7.3684055e-06,1.5845019187200016e-18,9.88968310419138,178.4420536406383,3.56271595e-07,7.012133905e-06,1.5078892749312014e-18,9.411504592765153,169.8141578135661,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps30000_r1.906nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_r1p905617/energy_minimize_T370_r19.06_xB0.035_cntcon_T370_xB0p035_strictref_exx_s000_r1p905617.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T370C_xB0p035_400cube_dx0p1,cntcon_T370_xB0p035_strictref_exx_s000,cntcon_T370_xB0p035_strictref_exx_s000_r2p005617,370.0,643.15,0.035,0.0,2.005617,1.7056171557158761,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,3.68151939e-05,7.916739296256007e-18,49.41240015772198,891.5604338949994,3.6458922305e-05,7.840126652467208e-18,48.93422164629576,882.9325380679272,6.5046712e-06,1.3987644948480014e-18,8.730401287627327,157.52483860790713,3.56271595e-07,6.1483996050000004e-06,1.3221518510592015e-18,8.252222776201101,148.89694278083496,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps30000_r2.006nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_r2p005617/energy_minimize_T370_r20.06_xB0.035_cntcon_T370_xB0p035_strictref_exx_s000_r2p005617.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T370C_xB0p035_400cube_dx0p1,cntcon_T370_xB0p035_strictref_exx_s000,cntcon_T370_xB0p035_strictref_exx_s000_r2p105617,370.0,643.15,0.035,0.0,2.105617,1.7056171557158761,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,4.04152056e-05,8.690885812224009e-18,54.24424266209845,978.7425903165381,4.0058934005000005e-05,8.614273168435209e-18,53.76606415067223,970.1146944894659,5.34678464e-06,1.1497725689856013e-18,7.176315922889694,129.48408329805156,3.56271595e-07,4.9905130450000005e-06,1.0731599251968011e-18,6.698137411463468,120.85618747097934,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps30000_r2.106nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_r2p105617/energy_minimize_T370_r21.06_xB0.035_cntcon_T370_xB0p035_strictref_exx_s000_r2p105617.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T370C_xB0p035_400cube_dx0p1,cntcon_T370_xB0p035_strictref_exx_s000,cntcon_T370_xB0p035_strictref_exx_s000_r2p205617,370.0,643.15,0.035,0.0,2.205617,1.7056171557158761,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,4.41703401e-05,9.49838993510401e-18,59.284286972718455,1069.681384588489,4.3814068505e-05,9.42177729131521e-18,58.80610846129223,1061.053488761417,3.87046203e-06,8.323041549312008e-19,5.194833935714486,93.73170262837921,3.56271595e-07,3.5141904350000003e-06,7.556915111424008e-19,4.716655424288262,85.10380680130703,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p035_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps30000_r2.206nm_xB0.035/cntcon_T370_xB0p035_strictref_exx_s000_r2p205617/energy_minimize_T370_r22.06_xB0.035_cntcon_T370_xB0p035_strictref_exx_s000_r2p205617.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T370C_xB0p040_400cube_dx0p1,cntcon_T370_xB0p040_strictref_exx_s000,cntcon_T370_xB0p040_strictref_exx_s000_r1p119589,370.0,643.15,0.04,0.0,1.119589,1.61958917595627,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.207094e-05,2.5957349376000025e-18,16.201303167925257,292.3242108449279,1.1605661920999999e-05,2.495681539491842e-18,15.576818975702539,281.0564846142351,6.52025326e-06,1.4021152610304014e-18,8.751315125161172,157.9021922682549,4.65278079e-07,6.054975181e-06,1.3020618629222413e-18,8.126830932938455,146.63446603756208,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p040_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.040/cntcon_T370_xB0p040_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p040_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps30000_r1.120nm_xB0.040/cntcon_T370_xB0p040_strictref_exx_s000_r1p119589/energy_minimize_T370_r11.20_xB0.040_cntcon_T370_xB0p040_strictref_exx_s000_r1p119589.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
cnt_no_strain_T370C_xB0p040_400cube_dx0p1,cntcon_T370_xB0p040_strictref_exx_s000,cntcon_T370_xB0p040_strictref_exx_s000_r1p219589,370.0,643.15,0.04,0.0,1.219589,1.61958917595627,400,400,400,0.10000000000000002,0.168,6e-10,3360000000.0,6.400000000000007e-23,2.150400000000002e-13,1.42040661e-05,3.054442374144003e-18,19.064329795637274,343.98252443237175,1.3738788021e-05,2.954388976035843e-18,18.439845603414557,332.71479820167895,7.03819959e-06,1.5134944398336015e-18,9.446489280367333,170.44539538062864,4.65278079e-07,6.572921511e-06,1.4134410417254415e-18,8.822005088144618,159.17766914993584,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p040_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps1_r0.000nm_xB0.040/cntcon_T370_xB0p040_strictref_exx_s000_ref_matrix_only/reference_energy.csv,/data/home/luozhiheng/CUDA_STO_PF/Results/workflows/no_strain_400cube_dx0p1_cnt_sweep/cnt_no_strain_T370C_xB0p040_400cube_dx0p1/raw/chel_T370_cuda_400x400x400_dt0.01_steps30000_r1.220nm_xB0.040/cntcon_T370_xB0p040_strictref_exx_s000_r1p219589/energy_minimize_T370_r12.20_xB0.040_cntcon_T370_xB0p040_strictref_exx_s000_r1p219589.csv,physical_inputs.json,guide_cnt_scan.csv,excess=PF full-model excess baseline; excess_refsub=excess minus matrix-only reference; CNT_absolute=far-field chemical-potential CNT diagnostic; CNT_refsub=CNT_absolute minus matrix-only reference
