step,time_code,dt,phi_rhs_total_explicit_signed_mean,phi_rhs_total_explicit_abs_mean,phi_rhs_total_explicit_abs_max,phi_rhs_total_explicit_rms,phi_rhs_chem_signed_mean,phi_rhs_chem_abs_mean,phi_rhs_chem_abs_max,phi_rhs_chem_rms,phi_rhs_double_well_signed_mean,phi_rhs_double_well_abs_mean,phi_rhs_double_well_abs_max,phi_rhs_double_well_rms,phi_rhs_elastic_signed_mean,phi_rhs_elastic_abs_mean,phi_rhs_elastic_abs_max,phi_rhs_elastic_rms,phi_update_explicit_est_signed_mean,phi_update_explicit_est_abs_mean,phi_update_explicit_est_abs_max,phi_update_explicit_est_rms,dphi_actual_signed_mean,dphi_actual_abs_mean,dphi_actual_abs_max,dphi_actual_rms,eta_rhs_total_explicit_signed_mean,eta_rhs_total_explicit_abs_mean,eta_rhs_total_explicit_abs_max,eta_rhs_total_explicit_rms,eta_rhs_bulk_signed_mean,eta_rhs_bulk_abs_mean,eta_rhs_bulk_abs_max,eta_rhs_bulk_rms,eta_rhs_double_well_signed_mean,eta_rhs_double_well_abs_mean,eta_rhs_double_well_abs_max,eta_rhs_double_well_rms,eta_rhs_elastic_signed_mean,eta_rhs_elastic_abs_mean,eta_rhs_elastic_abs_max,eta_rhs_elastic_rms,eta_update_explicit_est_signed_mean,eta_update_explicit_est_abs_mean,eta_update_explicit_est_abs_max,eta_update_explicit_est_rms,deta_actual_signed_mean,deta_actual_abs_mean,deta_actual_abs_max,deta_actual_rms,phi_grad_denom_min,phi_grad_denom_max,phi_grad_denom_mean,phi_grad_denom_at_kmax,eta_grad_denom_min,eta_grad_denom_max,eta_grad_denom_mean,eta_grad_denom_at_kmax,eta_rhs_total_absmax_over_phi_rhs_total_absmax,eta_rhs_bulk_absmax_over_phi_chem_absmax,eta_rhs_dw_absmax_over_phi_dw_absmax,eta_rhs_elastic_absmax_over_phi_elastic_absmax,eta_Ldt_rhs_absmax_over_phi_Ldt_rhs_absmax,eta_Ldt_bulk_absmax_over_phi_Ldt_chem_absmax,eta_Ldt_dw_absmax_over_phi_Ldt_dw_absmax,eta_Ldt_elastic_absmax_over_phi_Ldt_elastic_absmax,deta_absmax_over_dphi_absmax,deta_absmean_over_dphi_absmean,deta_rms_over_dphi_rms,phi_damping_stronger_than_eta,phi_actual_over_explicit_est_absmax,eta_actual_over_explicit_est_absmax,corr_abs_deta_abs_dxB,corr_abs_deta_abs_dY,corr_abs_deta_local_xB,corr_abs_deta_eta_before,corr_abs_deta_phi_before,max_abs_deta_idx,max_abs_deta_i,max_abs_deta_j,max_abs_deta_k,max_abs_deta_value,max_abs_deta_eta_before,max_abs_deta_phi_before,max_abs_deta_xB_before,max_abs_deta_Y_before,max_abs_deta_eta_rhs_bulk,max_abs_deta_eta_rhs_dw,max_abs_deta_eta_rhs_total,max_abs_deta_dxB,max_abs_dphi_idx,max_abs_dphi_i,max_abs_dphi_j,max_abs_dphi_k,max_abs_dphi_value,max_abs_dphi_eta_before,max_abs_dphi_phi_before,max_abs_dphi_xB_before,max_abs_dphi_Y_before,max_abs_dphi_phi_rhs_chem,max_abs_dphi_phi_rhs_dw,max_abs_dphi_phi_rhs_total,max_abs_dphi_dxB,xB_min_after,xB_max_after,xBtot_rel_delta,eta_far_field_max,xB_clip_low_count,xB_clip_high_count,nan_inf_flag,S_phi_W,S_phi_grad,S_phi_total,S_eta_W,S_eta_grad,S_eta_total,gp_L_eta,L_phi
315,3.1500000000e-02,1.0000000000e-04,-9.2368051744e-02,1.3417075904e-01,1.5215285477e+00,2.6178595781e-01,-2.1437985651e-01,2.1437985651e-01,1.4810673681e+00,3.3793836324e-01,1.2201180477e-01,1.2208836996e-01,1.9245007702e-01,1.3056673927e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2129767361e-05,3.2144963850e-05,3.6453159027e-04,6.2719330280e-05,2.2129767361e-05,2.2828956272e-05,7.9482315205e-05,2.5497706421e-05,-1.1155937099e+01,1.1155964308e+01,2.9078157882e+03,1.4591940366e+02,-1.1156146495e+01,1.1156146495e+01,2.9078152352e+03,1.4591641439e+02,2.0939649872e-04,3.4014521771e-03,3.7746353417e-01,2.8520117178e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.2985192121e-06,5.2985321352e-06,1.3810689037e-03,6.9304510850e-05,5.7954947140e-06,6.2770932353e-06,1.3124991542e-03,6.8598897271e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9111148408e+03,1.9633240849e+03,1.9613581871e+00,nan,3.7886124017e+00,3.8921125082e+00,3.8882152937e-03,nan,1.6513096666e+01,2.7496190191e-01,2.6903948198e+00,4.1909914012e+00,2.1803958100e-01,9.5035023280e-01,-3.1679767356e-01,-3.2194549244e-01,-1.5037112089e-02,5.6760827383e-01,3.1961304555e-01,392200,42,53,40,1.3124991542e-03,5.6431768379e-01,4.6806804345e-01,2.5992163271e-02,-3.6236242696e+00,-2.7938279127e+03,-1.2409103463e-01,-2.7939520038e+03,-7.8888505728e-06,447024,48,48,48,-7.9482315205e-05,9.8491160298e-01,5.4073148239e-01,7.1027321800e-02,-2.5710147114e+00,-1.4810673681e+00,-4.0461179534e-02,-1.5215285477e+00,3.0036596434e-05,2.5982687126e-02,7.1057358397e-02,9.9685371395e-07,4.6774792075e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
316,3.1600000000e-02,1.0000000000e-04,-9.2367698711e-02,1.3417439862e-01,1.5216156288e+00,2.6177300206e-01,-2.1439562739e-01,2.1439562739e-01,1.4812323523e+00,3.3793246075e-01,1.2202792868e-01,1.2210420806e-01,1.9245008803e-01,1.3057948442e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2129682780e-05,3.2145835829e-05,3.6455245338e-04,6.2716226308e-05,2.2129682780e-05,2.2825414960e-05,7.9109871836e-05,2.5486778149e-05,-1.1151731625e+01,1.1151758889e+01,2.9075398372e+03,1.4587419061e+02,-1.1151939511e+01,1.1151939511e+01,2.9075368648e+03,1.4587118847e+02,2.0788608721e-04,3.4036791912e-03,3.7743079644e-01,2.8523890619e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.2965218198e-06,5.2965347691e-06,1.3809378406e-03,6.9283036885e-05,5.7934613095e-06,6.2788329749e-06,1.3115744470e-03,6.8572732462e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9108241150e+03,1.9629174723e+03,1.9611879646e+00,nan,3.7880360640e+00,3.8913064355e+00,3.8878778430e-03,nan,1.6579150194e+01,2.7508078104e-01,2.6905218094e+00,4.1909914012e+00,2.1700545724e-01,9.4977080677e-01,-3.0730791945e-01,-3.1265427039e-01,-1.4690413167e-02,5.6755357538e-01,3.1969027248e-01,372810,40,43,42,1.3115744470e-03,5.6563018295e-01,4.6804591123e-01,2.5984274420e-02,-3.6239359238e+00,-2.7897537874e+03,-1.2653545982e-01,-2.7898803229e+03,-7.9752964232e-06,447024,48,48,48,-7.9109871836e-05,9.8472082961e-01,5.4065200008e-01,7.1057358397e-02,-2.5705595792e+00,-1.4812323523e+00,-4.0383276518e-02,-1.5216156288e+00,3.0439058233e-05,2.5974812827e-02,7.1087797455e-02,1.0433614582e-06,4.6836366589e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
317,3.1700000000e-02,1.0000000000e-04,-9.2367319951e-02,1.3417800134e-01,1.5217036199e+00,2.6175985762e-01,-2.1441136949e-01,2.1441136949e-01,1.4813978875e+00,3.3792640770e-01,1.2204404954e-01,1.2212004443e-01,1.9245008881e-01,1.3059223185e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2129592036e-05,3.2146698979e-05,3.6457353451e-04,6.2713077130e-05,2.2129592036e-05,2.2821885843e-05,7.8739022162e-05,2.5475915099e-05,-1.1147486421e+01,1.1147513739e+01,2.9073595820e+03,1.4582851794e+02,-1.1147692804e+01,1.1147692804e+01,2.9073870034e+03,1.4582550303e+02,2.0638268054e-04,3.4060549745e-03,3.7739360624e-01,2.8527645100e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.2945055576e-06,5.2945185323e-06,1.3808522283e-03,6.9261344621e-05,5.7910739735e-06,6.2804063731e-06,1.3106421704e-03,6.8546613079e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9105951671e+03,1.9625969687e+03,1.9609947108e+00,nan,3.7875821956e+00,3.8906710662e+00,3.8874947346e-03,nan,1.6645395566e+01,2.7519226133e-01,2.6906438027e+00,4.1909914012e+00,2.1597569409e-01,9.4915454639e-01,-2.9715405009e-01,-3.0258004865e-01,-1.4316716608e-02,5.6751499970e-01,3.1976247099e-01,373877,40,54,53,1.3106421704e-03,5.6694175739e-01,4.6802388714e-01,2.5976299124e-02,-3.6242510868e+00,-2.7856018869e+03,-1.2897284530e-01,-2.7857308597e+03,-8.0737324054e-06,447024,48,48,48,-7.8739022162e-05,9.8453753955e-01,5.4057289021e-01,7.1087797455e-02,-2.5700985299e+00,-1.4813978875e+00,-4.0305732425e-02,-1.5217036199e+00,3.0807184113e-05,2.5966840312e-02,7.1118604639e-02,1.0932170589e-06,4.6888611092e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
318,3.1800000000e-02,1.0000000000e-04,-9.2366900329e-02,1.3418155651e-01,1.5217924183e+00,2.6174648197e-01,-2.1442706769e-01,2.1442706769e-01,1.4815638725e+00,3.3792016566e-01,1.2206016736e-01,1.2213587909e-01,1.9245007936e-01,1.3060498155e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2129491502e-05,3.2147550735e-05,3.6459480906e-04,6.2709872561e-05,2.2129491502e-05,2.2818372129e-05,7.8369761243e-05,2.5465114102e-05,-1.1143198796e+01,1.1143226163e+01,2.9078724984e+03,1.4578235479e+02,-1.1143403681e+01,1.1143403681e+01,2.9078975559e+03,1.4577932722e+02,2.0488488243e-04,3.4085832285e-03,3.7740332833e-01,2.8531379256e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.2924691475e-06,5.2924821453e-06,1.3810958383e-03,6.9239419407e-05,5.7900465948e-06,6.2800853504e-06,1.3097157729e-03,6.8520142674e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9108207291e+03,1.9627216955e+03,1.9610453245e+00,nan,3.7880293519e+00,3.8909183258e+00,3.8875950718e-03,nan,1.6712004122e+01,2.7522056853e-01,2.6907455588e+00,4.1909914012e+00,2.1495029357e-01,9.4831635623e-01,-2.8639672364e-01,-2.9178273030e-01,-1.3925860969e-02,5.6748898432e-01,3.1977640451e-01,503093,54,56,53,1.3097157729e-03,5.6825239956e-01,4.6800197043e-01,2.5968225391e-02,-3.6245702356e+00,-2.7813719886e+03,-1.3140308219e-01,-2.7815033916e+03,-8.1828917349e-06,447024,48,48,48,-7.8369761243e-05,9.8436063896e-01,5.4049415118e-01,7.1118604639e-02,-2.5696320903e+00,-1.4815638725e+00,-4.0228545790e-02,-1.5217924183e+00,3.1139196361e-05,2.5958758446e-02,7.1149743835e-02,1.1459373842e-06,4.6931783934e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
319,3.1900000000e-02,1.0000000000e-04,-9.2366425429e-02,1.3418505674e-01,1.5218819166e+00,2.6173283581e-01,-2.1444270761e-01,2.1444270761e-01,1.4817302014e+00,3.3791369887e-01,1.2207628218e-01,1.2215171204e-01,1.9245005967e-01,1.3061773351e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2129377724e-05,3.2148389328e-05,3.6461625128e-04,6.2706603178e-05,2.2129377724e-05,2.2814874981e-05,7.8002087804e-05,2.5454372065e-05,-1.1138866374e+01,1.1138893791e+01,2.9083104407e+03,1.4573567448e+02,-1.1139069772e+01,1.1139069772e+01,2.9083331337e+03,1.4573263434e+02,2.0339805600e-04,3.4110815702e-03,3.7744191288e-01,2.8535091814e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.2904114609e-06,5.2904244826e-06,1.3813038392e-03,6.9217248565e-05,5.7889145374e-06,6.2806420622e-06,1.3087302751e-03,6.8493480995e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9109961220e+03,1.9627953395e+03,1.9612460164e+00,nan,3.7883770523e+00,3.8910643183e+00,3.8879929253e-03,nan,1.6778144174e+01,2.7528715662e-01,2.6908336540e+00,4.1909914012e+00,2.1392926819e-01,9.4746010102e-01,-2.7520766423e-01,-2.8044289197e-01,-1.3541462331e-02,5.6746466691e-01,3.1984113466e-01,373770,40,53,42,1.3087302751e-03,5.6956211534e-01,4.6798016029e-01,2.5960042499e-02,-3.6248937980e+00,-2.7770638996e+03,-1.3382608701e-01,-2.7771977257e+03,-8.3014424385e-06,447024,48,48,48,-7.8002087804e-05,9.8418907424e-01,5.4041578142e-01,7.1149743835e-02,-2.5691608134e+00,-1.4817302014e+00,-4.0151715152e-02,-1.5218819166e+00,3.1433471674e-05,2.5950557392e-02,7.1181177307e-02,1.2008408780e-06,4.6969982332e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
320,3.2000000000e-02,1.0000000000e-04,-9.2365881596e-02,1.3418847263e-01,1.5219720031e+00,2.6171888308e-01,-2.1445827560e-01,2.1445827560e-01,1.4818967640e+00,3.3790697436e-01,1.2209239401e-01,1.2216754332e-01,1.9245007404e-01,1.3063048775e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2129247431e-05,3.2149207714e-05,3.6463783442e-04,6.2703260350e-05,2.2129247431e-05,2.2811383799e-05,7.7636003976e-05,2.5443685980e-05,-1.1134487414e+01,1.1134514882e+01,2.9086728940e+03,1.4568844870e+02,-1.1134689336e+01,1.1134689336e+01,2.9086932221e+03,1.4568539610e+02,2.0192191927e-04,3.4135492153e-03,3.7747447830e-01,2.8538784828e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.2883316712e-06,5.2883447171e-06,1.3814759867e-03,6.9194818652e-05,5.7870119655e-06,6.2818652466e-06,1.3077390414e-03,6.8466648798e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9111211560e+03,1.9628177163e+03,1.9614150848e+00,nan,3.7886249211e+00,3.8911086782e+00,3.8883280882e-03,nan,1.6844491917e+01,2.7538290978e-01,2.6909092044e+00,4.1909914012e+00,2.1291264001e-01,9.4662451903e-01,-2.6364254134e-01,-2.6862257891e-01,-1.3170009504e-02,5.6743677359e-01,3.1993105310e-01,401706,43,56,42,1.3077390414e-03,5.7087084561e-01,4.6795845589e-01,2.5951741057e-02,-3.6252221495e+00,-2.7726777082e+03,-1.3624165683e-01,-2.7728139499e+03,-8.4281022568e-06,447024,48,48,48,-7.7636003976e-05,9.8402208231e-01,5.4033777934e-01,7.1181177307e-02,-2.5686852760e+00,-1.4818967640e+00,-4.0075239052e-02,-1.5219720031e+00,3.1688684278e-05,2.5942228637e-02,7.1212865991e-02,1.2576332496e-06,4.7005003247e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
321,3.2100000000e-02,1.0000000000e-04,-9.2365255956e-02,1.3419180212e-01,1.5220625629e+00,2.6170459108e-01,-2.1447375883e-01,2.1447375883e-01,1.4820634469e+00,3.3789996190e-01,1.2210850287e-01,1.2218337294e-01,1.9245008593e-01,1.3064324426e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2129097539e-05,3.2150005402e-05,3.6465953098e-04,6.2699836237e-05,2.2129097539e-05,2.2807896694e-05,7.7271514904e-05,2.5433052925e-05,-1.1130060209e+01,1.1130087721e+01,2.9089594512e+03,1.4564065752e+02,-1.1130260662e+01,1.1130260662e+01,2.9089774141e+03,1.4563759256e+02,2.0045354011e-04,3.4159829162e-03,3.7750110957e-01,2.8542457729e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.2862289673e-06,5.2862420343e-06,1.3816120872e-03,6.9172120201e-05,5.7847772456e-06,6.2825289686e-06,1.3067437153e-03,6.8439627600e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9111957170e+03,1.9627887188e+03,1.9615533438e+00,nan,3.7887727314e+00,3.8910511933e+00,3.8886021742e-03,nan,1.6911066347e+01,2.7545411368e-01,2.6909717761e+00,4.1909914012e+00,2.1190043956e-01,9.4581085919e-01,-2.5173752837e-01,-2.5636414684e-01,-1.2816553887e-02,5.6740036322e-01,3.1999628838e-01,373770,40,53,42,1.3067437153e-03,5.7217858465e-01,4.6793685631e-01,2.5943312955e-02,-3.6255556154e+00,-2.7682134122e+03,-1.3864968836e-01,-2.7683520619e+03,-8.5615789186e-06,447024,48,48,48,-7.7271514904e-05,9.8385897565e-01,5.4026014333e-01,7.1212865991e-02,-2.5682060738e+00,-1.4820634469e+00,-3.9999116025e-02,-1.5220625629e+00,3.1903798744e-05,2.5933764979e-02,7.1244769790e-02,1.3159388338e-06,4.7035590670e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
322,3.2200000000e-02,1.0000000000e-04,-9.2364536442e-02,1.3419502754e-01,1.5221534788e+00,2.6168993042e-01,-2.1448914525e-01,2.1448914525e-01,1.4822301342e+00,3.3789263411e-01,1.2212460880e-01,1.2219920092e-01,1.9245008973e-01,1.3065600305e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2128925156e-05,3.2150778157e-05,3.6468131283e-04,6.2696323800e-05,2.2128925156e-05,2.2804411843e-05,7.6908628434e-05,2.5422470068e-05,-1.1125583324e+01,1.1125610871e+01,2.9091697721e+03,1.4559228725e+02,-1.1125782315e+01,1.1125782315e+01,2.9091853694e+03,1.4558921004e+02,1.9899167537e-04,3.4183812141e-03,3.7752189128e-01,2.8546109034e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.2841026679e-06,5.2841157518e-06,1.3817119792e-03,6.9149146710e-05,5.7831689464e-06,6.2821484068e-06,1.3057308000e-03,6.8412278318e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9112197374e+03,1.9627082882e+03,1.9616612901e+00,nan,3.7888203497e+00,3.8908917469e+00,3.8888161678e-03,nan,1.6977689325e+01,2.7547951906e-01,2.6910161812e+00,4.1909914012e+00,2.1089270475e-01,9.4500939387e-01,-2.3954925630e-01,-2.4373467424e-01,-1.2473750684e-02,5.6736052674e-01,3.2001964251e-01,492330,53,40,42,1.3057308000e-03,5.7348532837e-01,4.6791536064e-01,2.5934751376e-02,-3.6258944704e+00,-2.7636710763e+03,-1.4105008189e-01,-2.7638121264e+03,-8.7005872751e-06,447024,48,48,48,-7.6908628434e-05,9.8369913075e-01,5.4018287182e-01,7.1244769790e-02,-2.5677238175e+00,-1.4822301342e+00,-3.9923344601e-02,-1.5221534788e+00,3.2078073728e-05,2.5925160518e-02,7.1276847864e-02,1.3753010810e-06,4.7061167729e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
323,3.2300000000e-02,1.0000000000e-04,-9.2363711807e-02,1.3419813905e-01,1.5222446320e+00,2.6167487504e-01,-2.1450442364e-01,2.1450442364e-01,1.4823967087e+00,3.3788496638e-01,1.2214071183e-01,1.2221502790e-01,1.9245008832e-01,1.3066876411e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2128727588e-05,3.2151523620e-05,3.6470315152e-04,6.2692716793e-05,2.2128727588e-05,2.2800927494e-05,7.6547354812e-05,2.5411934672e-05,-1.1121055524e+01,1.1121083106e+01,2.9093035956e+03,1.4554332569e+02,-1.1121253063e+01,1.1121253063e+01,2.9093168273e+03,1.4554023632e+02,1.9753887369e-04,3.4207465218e-03,3.7753690711e-01,2.8549737762e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.2819521867e-06,5.2819652870e-06,1.3817755388e-03,6.9125892386e-05,5.7810603727e-06,6.2829881289e-06,1.3047103399e-03,6.8384668852e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9111932041e+03,1.9625764212e+03,1.9617393290e+00,nan,3.7887677500e+00,3.8906303326e+00,3.8889708729e-03,nan,1.7044486294e+01,2.7555844518e-01,2.6910453586e+00,4.1909914012e+00,2.0988947996e-01,9.4422741126e-01,-2.2721039659e-01,-2.3087453295e-01,-1.2156060482e-02,5.6731259176e-01,3.2008949502e-01,401512,43,54,40,1.3047103399e-03,5.7479105917e-01,4.6789396791e-01,2.5926050789e-02,-3.6262389388e+00,-2.7590508820e+03,-1.4344271354e-01,-2.7591943247e+03,-8.8438805534e-06,447024,48,48,48,-7.6547354812e-05,9.8354196146e-01,5.4010596319e-01,7.1276847864e-02,-2.5672391278e+00,-1.4823967087e+00,-3.9847923300e-02,-1.5222446320e+00,3.2211069090e-05,2.5916410767e-02,7.1309058933e-02,1.4351780726e-06,4.7220483901e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
324,3.2400000000e-02,1.0000000000e-04,-9.2362771643e-02,1.3420112557e-01,1.5223359029e+00,2.6165940218e-01,-2.1451958363e-01,2.1451958363e-01,1.4825630523e+00,3.3787693694e-01,1.2215681199e-01,1.2223085330e-01,1.9245008488e-01,1.3068152746e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2128502341e-05,3.2152239138e-05,3.6472501844e-04,6.2689009767e-05,2.2128502341e-05,2.2797441966e-05,7.6187706388e-05,2.5401444098e-05,-1.1116476163e+01,1.1116503789e+01,2.9093607242e+03,1.4549376189e+02,-1.1116672256e+01,1.1116672256e+01,2.9093715901e+03,1.4549066048e+02,1.9609330921e-04,3.4230768798e-03,3.7754624307e-01,2.8553344942e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.2797772164e-06,5.2797903372e-06,1.3818026721e-03,6.9102352028e-05,5.7789190542e-06,6.2838302524e-06,1.3036690439e-03,6.8356820850e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9111161464e+03,1.9623931580e+03,1.9617878750e+00,nan,3.7886149899e+00,3.8902670299e+00,3.8890671111e-03,nan,1.7111278259e+01,2.7563751502e-01,2.6910604211e+00,4.1909914012e+00,2.0889081509e-01,9.4345529230e-01,-2.1474133251e-01,-2.1781421154e-01,-1.1858069516e-02,5.6725935537e-01,3.2016867525e-01,373770,40,53,42,1.3036690439e-03,5.7609576951e-01,4.6787267712e-01,2.5917206908e-02,-3.6265891957e+00,-2.7543530478e+03,-1.4582747858e-01,-2.7544988753e+03,-8.9902297579e-06,447024,48,48,48,-7.6187706388e-05,9.8338715451e-01,5.4002941583e-01,7.1309058933e-02,-2.5667526312e+00,-1.4825630523e+00,-3.9772850634e-02,-1.5223359029e+00,3.2302647429e-05,2.5907512345e-02,7.1341361580e-02,1.4952908928e-06,4.7440424883e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
325,3.2500000000e-02,1.0000000000e-04,-9.2361706379e-02,1.3420396925e-01,1.5224271725e+00,2.6164349234e-01,-2.1453461567e-01,2.1453461567e-01,1.4827290474e+00,3.3786852677e-01,1.2217290929e-01,1.2224667713e-01,1.9245008973e-01,1.3069429309e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2128247122e-05,3.2152920433e-05,3.6474688505e-04,6.2685198049e-05,2.2128247122e-05,2.2793953649e-05,7.5829697330e-05,2.5390995806e-05,-1.1111844612e+01,1.1111872284e+01,2.9093410323e+03,1.4544359031e+02,-1.1112039267e+01,1.1112039267e+01,2.9093495324e+03,1.4544047696e+02,1.9465495569e-04,3.4253721983e-03,3.7754997667e-01,2.8556929994e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.2775774585e-06,5.2775906010e-06,1.3817933194e-03,6.9078523006e-05,5.7764578983e-06,6.2843508754e-06,1.3025910966e-03,6.8328734201e-05,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0002857242e+00,1.0000955859e+00,1.0002857242e+00,1.9109886402e+03,1.9621585868e+03,1.9618072260e+00,nan,3.7883622205e+00,3.8898020138e+00,3.8891054726e-03,nan,1.7177849081e+01,2.7570253815e-01,2.6910616159e+00,4.1909914012e+00,2.0789676468e-01,9.4268157064e-01,-2.0218179374e-01,-2.0460197346e-01,-1.1578442419e-02,5.6720014463e-01,3.2023258123e-01,492330,53,40,42,1.3025910966e-03,5.7739943855e-01,4.6785148725e-01,2.5908216678e-02,-3.6269453679e+00,-2.7495779072e+03,-1.4820424868e-01,-2.7497261114e+03,-9.1384293559e-06,447024,48,48,48,-7.5829697330e-05,9.8323438358e-01,5.3995322813e-01,7.1341361580e-02,-2.5662649552e+00,-1.4827290474e+00,-3.9698125097e-02,-1.5224271725e+00,3.2352938472e-05,2.5898463035e-02,7.1373714519e-02,1.5552786443e-06,4.7660965570e-03,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-07,2.8572417675e-04,2.8665593851e-04,4.7495061735e-03,2.3958248488e+00
