step,time_code,dt,phi_rhs_total_explicit_signed_mean,phi_rhs_total_explicit_abs_mean,phi_rhs_total_explicit_abs_max,phi_rhs_total_explicit_rms,phi_rhs_chem_signed_mean,phi_rhs_chem_abs_mean,phi_rhs_chem_abs_max,phi_rhs_chem_rms,phi_rhs_double_well_signed_mean,phi_rhs_double_well_abs_mean,phi_rhs_double_well_abs_max,phi_rhs_double_well_rms,phi_rhs_elastic_signed_mean,phi_rhs_elastic_abs_mean,phi_rhs_elastic_abs_max,phi_rhs_elastic_rms,phi_update_explicit_est_signed_mean,phi_update_explicit_est_abs_mean,phi_update_explicit_est_abs_max,phi_update_explicit_est_rms,dphi_actual_signed_mean,dphi_actual_abs_mean,dphi_actual_abs_max,dphi_actual_rms,eta_rhs_total_explicit_signed_mean,eta_rhs_total_explicit_abs_mean,eta_rhs_total_explicit_abs_max,eta_rhs_total_explicit_rms,eta_rhs_bulk_signed_mean,eta_rhs_bulk_abs_mean,eta_rhs_bulk_abs_max,eta_rhs_bulk_rms,eta_rhs_double_well_signed_mean,eta_rhs_double_well_abs_mean,eta_rhs_double_well_abs_max,eta_rhs_double_well_rms,eta_rhs_elastic_signed_mean,eta_rhs_elastic_abs_mean,eta_rhs_elastic_abs_max,eta_rhs_elastic_rms,eta_update_explicit_est_signed_mean,eta_update_explicit_est_abs_mean,eta_update_explicit_est_abs_max,eta_update_explicit_est_rms,deta_actual_signed_mean,deta_actual_abs_mean,deta_actual_abs_max,deta_actual_rms,phi_grad_denom_min,phi_grad_denom_max,phi_grad_denom_mean,phi_grad_denom_at_kmax,eta_grad_denom_min,eta_grad_denom_max,eta_grad_denom_mean,eta_grad_denom_at_kmax,eta_rhs_total_absmax_over_phi_rhs_total_absmax,eta_rhs_bulk_absmax_over_phi_chem_absmax,eta_rhs_dw_absmax_over_phi_dw_absmax,eta_rhs_elastic_absmax_over_phi_elastic_absmax,eta_Ldt_rhs_absmax_over_phi_Ldt_rhs_absmax,eta_Ldt_bulk_absmax_over_phi_Ldt_chem_absmax,eta_Ldt_dw_absmax_over_phi_Ldt_dw_absmax,eta_Ldt_elastic_absmax_over_phi_Ldt_elastic_absmax,deta_absmax_over_dphi_absmax,deta_absmean_over_dphi_absmean,deta_rms_over_dphi_rms,phi_damping_stronger_than_eta,phi_actual_over_explicit_est_absmax,eta_actual_over_explicit_est_absmax,corr_abs_deta_abs_dxB,corr_abs_deta_abs_dY,corr_abs_deta_local_xB,corr_abs_deta_eta_before,corr_abs_deta_phi_before,max_abs_deta_idx,max_abs_deta_i,max_abs_deta_j,max_abs_deta_k,max_abs_deta_value,max_abs_deta_eta_before,max_abs_deta_phi_before,max_abs_deta_xB_before,max_abs_deta_Y_before,max_abs_deta_eta_rhs_bulk,max_abs_deta_eta_rhs_dw,max_abs_deta_eta_rhs_total,max_abs_deta_dxB,max_abs_dphi_idx,max_abs_dphi_i,max_abs_dphi_j,max_abs_dphi_k,max_abs_dphi_value,max_abs_dphi_eta_before,max_abs_dphi_phi_before,max_abs_dphi_xB_before,max_abs_dphi_Y_before,max_abs_dphi_phi_rhs_chem,max_abs_dphi_phi_rhs_dw,max_abs_dphi_phi_rhs_total,max_abs_dphi_dxB,xB_min_after,xB_max_after,xBtot_rel_delta,eta_far_field_max,xB_clip_low_count,xB_clip_high_count,nan_inf_flag,S_phi_W,S_phi_grad,S_phi_total,S_eta_W,S_eta_grad,S_eta_total,gp_L_eta,L_phi
135,1.3500000000e-02,1.0000000000e-04,-9.3038143427e-02,1.3427297719e-01,1.4710786496e+00,2.6558706085e-01,-2.1209960367e-01,2.1209960367e-01,1.4072257667e+00,3.4037165966e-01,1.1906146024e-01,1.1923705327e-01,1.9245008816e-01,1.2833886624e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2290309591e-05,3.2169453528e-05,3.5244467834e-04,6.3630007990e-05,2.2290309591e-05,2.3848589256e-05,2.2583994458e-04,2.9587443336e-05,-1.0773702448e+01,1.0773708828e+01,2.7943393703e+03,1.4326291135e+02,-1.0774770079e+01,1.0774770079e+01,2.7943689246e+03,1.4326725520e+02,1.0676311838e-03,2.9078346887e-03,3.7753228269e-01,2.7241477774e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1169766287e-07,5.1169796591e-07,1.3271732090e-04,6.8042808187e-06,5.2118169396e-07,5.3193225298e-07,1.3171138048e-04,6.7986975999e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8995173175e+03,1.9857289361e+03,1.9617153014e+00,nan,3.7656213602e-01,3.9365281004e-01,3.8889232404e-04,nan,5.8320675169e-01,2.2304558449e-02,2.2978320644e-01,4.1920690912e+00,6.4078125863e-01,9.9242042852e-01,-1.2532015267e-02,-1.3224737767e-02,1.5407287932e-02,5.5024545085e-01,3.0708181810e-01,391337,42,44,41,1.3171138048e-04,4.8502612868e-01,4.8877950010e-01,2.8362130092e-02,-3.5339283654e+00,-2.7940974922e+03,2.9349509173e-02,-2.7940681427e+03,-7.0362302012e-06,447024,48,48,48,-2.2583994458e-04,1.0000000000e+00,5.6494878855e-01,5.9419001464e-02,-2.7618837027e+00,-1.4072257667e+00,-6.3852882924e-02,-1.4710786496e+00,9.7703885414e-05,2.7946884890e-02,5.9516705349e-02,1.0746049208e-05,2.9625040363e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
136,1.3600000000e-02,1.0000000000e-04,-9.3064944051e-02,1.3429852423e-01,1.4716619303e+00,2.6561726157e-01,-2.1214310056e-01,2.1214310056e-01,1.4080234949e+00,3.4041228748e-01,1.1907815651e-01,1.1925280667e-01,1.9245007654e-01,1.2835071262e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2296730551e-05,3.2175574151e-05,3.5258442216e-04,6.3637243554e-05,2.2296730551e-05,2.3847305611e-05,2.2413327315e-04,2.9553566018e-05,-1.0775626973e+01,1.0775633368e+01,2.7947662697e+03,1.4328724057e+02,-1.0776694260e+01,1.0776694260e+01,2.7947955675e+03,1.4329158048e+02,1.0672871970e-03,2.9078782655e-03,3.7753352091e-01,2.7241675253e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1178906833e-07,5.1178937203e-07,1.3273759652e-04,6.8054363368e-06,5.2131738661e-07,5.3202406067e-07,1.3173334054e-04,6.7998479521e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8990545398e+03,1.9849069121e+03,1.9617218538e+00,nan,3.7647039453e-01,3.9348985121e-01,3.8889362300e-04,nan,5.8774557960e-01,2.2309608865e-02,2.3008553174e-01,4.1920690912e+00,6.3568682865e-01,9.9243427632e-01,-1.9903453405e-02,-2.0631641097e-02,1.5571718728e-02,5.5027727930e-01,3.0700919285e-01,392105,42,52,41,1.3173334054e-04,4.8515784006e-01,4.8871456409e-01,2.8355093862e-02,-3.5341837231e+00,-2.7945297764e+03,2.9091805912e-02,-2.7945006846e+03,-6.3247584036e-06,447024,48,48,48,-2.2413327315e-04,1.0000000000e+00,5.6472294860e-01,5.9516705349e-02,-2.7601368511e+00,-1.4080234949e+00,-6.3638435324e-02,-1.4716619303e+00,9.5344869525e-05,2.7895617807e-02,5.9612050219e-02,1.0628726211e-05,2.9603144278e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
137,1.3700000000e-02,1.0000000000e-04,-9.3090703252e-02,1.3432331257e-01,1.4722303695e+00,2.6564711008e-01,-2.1218555122e-01,2.1218555122e-01,1.4088048395e+00,3.4045203783e-01,1.1909484797e-01,1.1926856037e-01,1.9245006608e-01,1.2836256740e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2302902005e-05,3.2181513004e-05,3.5272061024e-04,6.3644394736e-05,2.2302902005e-05,2.3845760739e-05,2.2244954062e-04,2.9519732238e-05,-1.0777651748e+01,1.0777658156e+01,2.7952202816e+03,1.4331295955e+02,-1.0778718691e+01,1.0778718691e+01,2.7952493229e+03,1.4331729549e+02,1.0669432647e-03,2.9079216680e-03,3.7753471422e-01,2.7241872898e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1188523512e-07,5.1188553948e-07,1.3275915984e-04,6.8066578613e-06,5.2144670346e-07,5.3213605656e-07,1.3175638281e-04,6.8010643381e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8986296843e+03,1.9841281379e+03,1.9617281610e+00,nan,3.7638617076e-01,3.9333546625e-01,3.8889487334e-04,nan,5.9229784177e-01,2.2315750895e-02,2.3039044810e-01,4.1920690912e+00,6.3066782648e-01,9.9244664528e-01,-2.9207152299e-02,-2.9982415591e-02,1.5821561829e-02,5.5030887331e-01,3.0693879419e-01,484457,52,54,41,1.3175638281e-04,4.8528957340e-01,4.8864987316e-01,2.8348769103e-02,-3.5344133128e+00,-2.7949894576e+03,2.8834047558e-02,-2.7949606235e+03,-5.6368852204e-06,447024,48,48,48,-2.2244954062e-04,1.0000000000e+00,5.6449881533e-01,5.9612050219e-02,-2.7584347641e+00,-1.4088048395e+00,-6.3425529972e-02,-1.4722303695e+00,9.3263828007e-05,2.7849049227e-02,5.9705314047e-02,1.0496058103e-05,2.9580972199e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
138,1.3800000000e-02,1.0000000000e-04,-9.3115407992e-02,1.3434733248e-01,1.4727854337e+00,2.6567660234e-01,-2.1222694251e-01,2.1222694251e-01,1.4095712865e+00,3.4049090031e-01,1.1911153451e-01,1.1928431425e-01,1.9245008363e-01,1.2837443041e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2308820828e-05,3.2187267752e-05,3.5285359389e-04,6.3651460564e-05,2.2308820828e-05,2.3843943056e-05,2.2078802530e-04,2.9485929916e-05,-1.0779775223e+01,1.0779781645e+01,2.7957006500e+03,1.4334004085e+02,-1.0780841823e+01,1.0780841823e+01,2.7957294346e+03,1.4334437281e+02,1.0665993391e-03,2.9079648489e-03,3.7753586264e-01,2.7242070710e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1198608972e-07,5.1198639474e-07,1.3278197496e-04,6.8079440894e-06,5.2159811823e-07,5.3223521891e-07,1.3178072722e-04,6.8023442081e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8982402909e+03,1.9833898869e+03,1.9617339495e+00,nan,3.7630897704e-01,3.9318911467e-01,3.8889602087e-04,nan,5.9686537365e-01,2.2321610888e-02,2.3069797112e-01,4.1920690912e+00,6.2572134484e-01,9.9245946038e-01,-4.1154707795e-02,-4.2018573153e-02,1.6153619705e-02,5.5033966188e-01,3.0685819608e-01,511158,55,44,54,1.3178072722e-04,4.8542132979e-01,4.8858543043e-01,2.8343132218e-02,-3.5346179744e+00,-2.7954755358e+03,2.8576232095e-02,-2.7954469596e+03,-4.9805677387e-06,447024,48,48,48,-2.2078802530e-04,1.0000000000e+00,5.6427636579e-01,5.9705314047e-02,-2.7567722929e+00,-1.4095712865e+00,-6.3214147116e-02,-1.4727854337e+00,9.1450810776e-05,2.7807319934e-02,5.9796764858e-02,1.0352766995e-05,2.9558517979e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
139,1.3900000000e-02,1.0000000000e-04,-9.3139044473e-02,1.3437056703e-01,1.4733285195e+00,2.6570571401e-01,-2.1226726052e-01,2.1226726052e-01,1.4103242519e+00,3.4052884963e-01,1.1912821605e-01,1.1930006819e-01,1.9245008972e-01,1.2838630146e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2314483715e-05,3.2192834345e-05,3.5298370775e-04,6.3658435209e-05,2.2314483715e-05,2.3841854362e-05,2.1914802609e-04,2.9452147707e-05,-1.0781994394e+01,1.0782000830e+01,2.7962062573e+03,1.4336843782e+02,-1.0783060649e+01,1.0783060649e+01,2.7962347853e+03,1.4337276576e+02,1.0662554842e-03,2.9080078741e-03,3.7753696620e-01,2.7242268694e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1209148936e-07,5.1209179505e-07,1.3280598882e-04,6.8092928050e-06,5.2175909578e-07,5.3236133447e-07,1.3180657828e-04,6.8036865089e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8978837512e+03,1.9826892869e+03,1.9617396217e+00,nan,3.7623829627e-01,3.9305022707e-01,3.8889714532e-04,nan,6.0144999082e-01,2.2328856069e-02,2.3100816201e-01,4.1920690912e+00,6.2084459220e-01,9.9247465764e-01,-5.6810867994e-02,-5.7880567605e-02,1.6565855323e-02,5.5037003601e-01,3.0678323818e-01,410729,44,54,41,1.3180657828e-04,4.8555311051e-01,4.8852123889e-01,2.8338151650e-02,-3.5347988397e+00,-2.7959866611e+03,2.8318357078e-02,-2.7959583427e+03,-4.3628860343e-06,447024,48,48,48,-2.1914802609e-04,1.0000000000e+00,5.6405557776e-01,5.9796764858e-02,-2.7551444994e+00,-1.4103242519e+00,-6.3004267634e-02,-1.4733285195e+00,8.9893472740e-05,2.7770536910e-02,5.9886658330e-02,1.0203488096e-05,2.9535838618e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
140,1.4000000000e-02,1.0000000000e-04,-9.3161598203e-02,1.3439301924e-01,1.4738609452e+00,2.6573440131e-01,-2.1230649067e-01,2.1230649067e-01,1.4110650721e+00,3.4056584628e-01,1.1914489246e-01,1.1931582205e-01,1.9245008529e-01,1.2839818038e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2319887193e-05,3.2198213499e-05,3.5311126761e-04,6.3665308184e-05,2.2319887193e-05,2.3839485240e-05,2.1752886504e-04,2.9418374951e-05,-1.0784304894e+01,1.0784311344e+01,2.7967356543e+03,1.4339808592e+02,-1.0785370806e+01,1.0785370806e+01,2.7967639255e+03,1.4340240984e+02,1.0659117162e-03,2.9080507613e-03,3.7753802496e-01,2.7242466859e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1220122672e-07,5.1220153308e-07,1.3283113256e-04,6.8107009436e-06,5.2191371483e-07,5.3251116614e-07,1.3183381332e-04,6.8050883081e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8975573398e+03,1.9820233529e+03,1.9617451684e+00,nan,3.7617358816e-01,3.9291821167e-01,3.8889824490e-04,nan,6.0605204415e-01,2.2337360088e-02,2.3132101347e-01,4.1920690912e+00,6.1603490172e-01,9.9249182614e-01,-7.7680367399e-02,-7.9265896015e-02,1.7055404810e-02,5.5039987696e-01,3.0671503739e-01,392105,42,52,41,1.3183381332e-04,4.8568491709e-01,4.8845730140e-01,2.8333788764e-02,-3.5349572997e+00,-2.7965211716e+03,2.8060419657e-02,-2.7964931112e+03,-3.7901416901e-06,447024,48,48,48,-2.1752886504e-04,1.0000000000e+00,5.6383642974e-01,5.9886658330e-02,-2.7535466963e+00,-1.4110650721e+00,-6.2795873014e-02,-1.4738609452e+00,8.8577447046e-05,2.7738772382e-02,5.9975235777e-02,1.0052682631e-05,2.9512864562e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
141,1.4100000000e-02,1.0000000000e-04,-9.3183054085e-02,1.3441466369e-01,1.4743839427e+00,2.6576260202e-01,-2.1234461775e-01,2.1234461775e-01,1.4117949973e+00,3.4060183723e-01,1.1916156366e-01,1.1933157573e-01,1.9245006965e-01,1.2841006697e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2325027647e-05,3.2203399133e-05,3.5323656866e-04,6.3672064580e-05,2.2325027647e-05,2.3836837457e-05,2.1592988951e-04,2.9384601659e-05,-1.0786701089e+01,1.0786707554e+01,2.7972870861e+03,1.4342890406e+02,-1.0787766657e+01,1.0787766657e+01,2.7973151005e+03,1.4343322392e+02,1.0655679893e-03,2.9080934667e-03,3.7753903893e-01,2.7242665208e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1231503415e-07,5.1231534118e-07,1.3285732284e-04,6.8121646527e-06,5.2206890183e-07,5.3265757275e-07,1.3186200155e-04,6.8065461686e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8972582413e+03,1.9813890159e+03,1.9617505965e+00,nan,3.7611429459e-01,3.9279246009e-01,3.8889932098e-04,nan,6.1067044422e-01,2.2345983342e-02,2.3163649614e-01,4.1920690912e+00,6.1128973800e-01,9.9250834447e-01,-1.0548128944e-01,-1.0837067173e-01,1.7619352391e-02,5.5042941969e-01,3.0664282743e-01,391351,42,44,55,1.3186200155e-04,4.8581675091e-01,4.8839362062e-01,2.8329998622e-02,-3.5350949768e+00,-2.7970771272e+03,2.7802417226e-02,-2.7970493248e+03,-3.2679543771e-06,447024,48,48,48,-2.1592988951e-04,1.0000000000e+00,5.6361890087e-01,5.9975235777e-02,-2.7519744799e+00,-1.4117949973e+00,-6.2588945338e-02,-1.4743839427e+00,8.7486701141e-05,2.7712063122e-02,6.0062722478e-02,9.9045498973e-06,2.9489574461e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
142,1.4200000000e-02,1.0000000000e-04,-9.3203396564e-02,1.3443548433e-01,1.4748986523e+00,2.6579023668e-01,-2.1238162611e-01,2.1238162611e-01,1.4125151851e+00,3.4063675693e-01,1.1917822955e-01,1.1934733860e-01,1.9245007420e-01,1.2842196107e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2329901348e-05,3.2208387393e-05,3.5335988408e-04,6.3678685362e-05,2.2329901348e-05,2.3833922010e-05,2.1435047393e-04,2.9350818517e-05,-1.0789176160e+01,1.0789182639e+01,2.7978585171e+03,1.4346079567e+02,-1.0790241384e+01,1.0790241384e+01,2.7978862747e+03,1.4346511145e+02,1.0652242863e-03,2.9081359760e-03,3.7754000815e-01,2.7242863742e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1243258779e-07,5.1243289550e-07,1.3288446300e-04,6.8136793468e-06,5.2222739401e-07,5.3280628299e-07,1.3189109900e-04,6.8080552175e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8969835742e+03,1.9807831478e+03,1.9617555864e+00,nan,3.7605984432e-01,3.9267235222e-01,3.8890031017e-04,nan,6.1530584269e-01,2.2354956216e-02,2.3195452670e-01,4.1920690912e+00,6.0660670209e-01,9.9252460386e-01,-1.4039073506e-01,-1.4632925819e-01,1.8252875869e-02,5.5045895899e-01,3.0656912586e-01,391337,42,44,41,1.3189109900e-04,4.8594861291e-01,4.8833019900e-01,2.8326730668e-02,-3.5352136999e+00,-2.7976523393e+03,2.7544348020e-02,-2.7976247949e+03,-2.8013505052e-06,447024,48,48,48,-2.1435047393e-04,1.0000000000e+00,5.6340297098e-01,6.0062722478e-02,-2.7504237562e+00,-1.4125151851e+00,-6.2383467257e-02,-1.4748986523e+00,8.6603869742e-05,2.7690410008e-02,6.0149326348e-02,9.7629568949e-06,2.9465970246e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
143,1.4300000000e-02,1.0000000000e-04,-9.3222609798e-02,1.3445545262e-01,1.4754061185e+00,2.6581721002e-01,-2.1241749982e-01,2.1241749982e-01,1.4132266965e+00,3.4067052840e-01,1.1919489002e-01,1.1936310495e-01,1.9245008732e-01,1.2843386252e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2334504503e-05,3.2213171444e-05,3.5348146408e-04,6.3685147700e-05,2.2334504503e-05,2.3830729740e-05,2.1279002125e-04,2.9317016909e-05,-1.0791722187e+01,1.0791728680e+01,2.7984476538e+03,1.4349364988e+02,-1.0792787068e+01,1.0792787068e+01,2.7984751544e+03,1.4349796156e+02,1.0648806023e-03,2.9081782870e-03,3.7754093264e-01,2.7243062465e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1255351151e-07,5.1255381990e-07,1.3291244408e-04,6.8152397596e-06,5.2239749304e-07,5.3294465878e-07,1.3192097932e-04,6.8096100003e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8967304112e+03,1.9802025827e+03,1.9617602563e+00,nan,3.7600965705e-01,3.9255726044e-01,3.8890123596e-04,nan,6.1995848559e-01,2.2363757409e-02,2.3227499651e-01,4.1920690912e+00,6.0198353485e-01,9.9254046703e-01,-1.7545917067e-01,-1.8663187532e-01,1.8949956700e-02,5.5048865113e-01,3.0649490401e-01,483210,52,41,42,1.3192097932e-04,4.8608050401e-01,4.8826703877e-01,2.8323929318e-02,-3.5353154820e+00,-2.7982443968e+03,2.7286210360e-02,-2.7982171106e+03,-2.3948378206e-06,447024,48,48,48,-2.1279002125e-04,1.0000000000e+00,5.6318862051e-01,6.0149326348e-02,-2.7488907620e+00,-1.4132266965e+00,-6.2179421969e-02,-1.4754061185e+00,8.5910561568e-05,2.7673777879e-02,6.0235236910e-02,9.6313728291e-06,2.9442075870e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
144,1.4400000000e-02,1.0000000000e-04,-9.3240677864e-02,1.3447454146e-01,1.4759072865e+00,2.6584341241e-01,-2.1245222288e-01,2.1245222288e-01,1.4139304933e+00,3.4070306441e-01,1.1921154501e-01,1.1937887074e-01,1.9245008945e-01,1.2844577114e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2338833295e-05,3.2217744798e-05,3.5360153516e-04,6.3691425336e-05,2.2338833295e-05,2.3827264268e-05,2.1124796391e-04,2.9283188951e-05,-1.0794330232e+01,1.0794336739e+01,2.7990519654e+03,1.4352734257e+02,-1.0795394769e+01,1.0795394769e+01,2.7990792090e+03,1.4353165012e+02,1.0645369667e-03,2.9082204315e-03,3.7754181243e-01,2.7243261378e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1267738074e-07,5.1267768983e-07,1.3294114590e-04,6.8168399960e-06,5.2256512011e-07,5.3309198844e-07,1.3195154226e-04,6.8112047416e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8964957968e+03,1.9796441354e+03,1.9617648062e+00,nan,3.7596314686e-01,3.9244655330e-01,3.8890213792e-04,nan,6.2462870560e-01,2.2373193265e-02,2.3259778001e-01,4.1920690912e+00,5.9741811871e-01,9.9255607711e-01,-1.9345341690e-01,-2.0822894159e-01,1.9704717559e-02,5.5051860540e-01,3.0642116171e-01,392105,42,52,41,1.3195154226e-04,4.8621242499e-01,4.8820414189e-01,2.8321534480e-02,-3.5354025020e+00,-2.7988506895e+03,2.7028002813e-02,-2.7988236615e+03,-2.0524641847e-06,447024,48,48,48,-2.1124796391e-04,1.0000000000e+00,5.6297583049e-01,6.0235236910e-02,-2.7473720801e+00,-1.4139304933e+00,-6.1976793193e-02,-1.4759072865e+00,8.5387638340e-05,2.7662095693e-02,6.0320624548e-02,9.5128219109e-06,2.9417882809e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
145,1.4500000000e-02,1.0000000000e-04,-9.3257584998e-02,1.3449273030e-01,1.4764030014e+00,2.6586872166e-01,-2.1248577943e-01,2.1248577943e-01,1.4146274363e+00,3.4073426887e-01,1.1922819444e-01,1.1939463586e-01,1.9245008133e-01,1.2845768678e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.2342883948e-05,3.2222102524e-05,3.5372029978e-04,6.3697488987e-05,2.2342883948e-05,2.3823518868e-05,2.0972376466e-04,2.9249327546e-05,-1.0796990415e+01,1.0796996938e+01,2.7996687044e+03,1.4356173741e+02,-1.0798054608e+01,1.0798054608e+01,2.7996956909e+03,1.4356604082e+02,1.0641933558e-03,2.9082623881e-03,3.7754264754e-01,2.7243460485e-02,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,5.1280372632e-07,5.1280403610e-07,1.3297043795e-04,6.8184735813e-06,5.2273401574e-07,5.3323239688e-07,1.3198258750e-04,6.8128326247e-06,1.0000000000e+00,4.1921888688e+00,2.0679115636e+00,4.1921888688e+00,1.0000000000e+00,1.0000285724e+00,1.0000095586e+00,1.0000285724e+00,1.8962767629e+03,1.9791046172e+03,1.9617692283e+00,nan,3.7591972538e-01,3.9233959871e-01,3.8890301457e-04,nan,6.2931631859e-01,2.2382604343e-02,2.3292270956e-01,4.1920690912e+00,5.9290847823e-01,9.9257090170e-01,-1.8624881785e-01,-1.9900340310e-01,2.0509805712e-02,5.5054904815e-01,3.0634334912e-01,410729,44,54,41,1.3198258750e-04,4.8634437653e-01,4.8814151008e-01,2.8319482016e-02,-3.5354770870e+00,-2.7994684282e+03,2.6769724145e-02,-2.7994416585e+03,-1.7778583443e-06,447024,48,48,48,-2.0972376466e-04,1.0000000000e+00,5.6276458253e-01,6.0320624548e-02,-2.7458646496e+00,-1.4146274363e+00,-6.1775565142e-02,-1.4764030014e+00,8.5015465042e-05,2.7655257013e-02,6.0405640013e-02,9.4098445101e-06,2.9393397495e-04,0,0,0,2.3958248488e-04,3.1921888688e+00,3.1924284512e+00,9.3176175816e-08,2.8572417675e-05,2.8665593851e-05,4.7495061735e-04,2.3958248488e+00
