probe_path,matrix_xB,radius_m,xeq_alpha_beta,chemical_driving_force_xB,gibbs_thomson_embedded_in_xeq,elastic_correction_included,elastic_penalty_j_m3,growth_rate_eulerian_m_s,growth_rate_cohort_m_s,growth_sign,critical_radius_m,molar_inventory_per_particle_mol,relative_difference
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.782332936083993e-10,0.9366146884347349,-0.9303941098774227,True,True,0.0,-2.4779197487695225e-07,-2.4779197487695225e-07,DISSOLUTION,8.714603508943103e-09,1.117194663767823e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.785054603547917e-10,0.9337925030737682,-0.9275719245164559,True,True,0.0,-2.3637538522082243e-07,-2.3637538522082243e-07,DISSOLUTION,8.714603508943103e-09,1.1191031652376887e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.787140618876356e-10,0.9316373680197834,-0.9254167894624711,True,True,0.0,-2.2829223319325963e-07,-2.2829223319325963e-07,DISSOLUTION,8.714603508943103e-09,1.1205674019462695e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.788253202328326e-10,0.9304907199498813,-0.924270141392569,True,True,0.0,-2.2419594167776e-07,-2.2419594167776e-07,DISSOLUTION,8.714603508943103e-09,1.121348879631374e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.790342711456637e-10,0.928342483145579,-0.9221219045882667,True,True,0.0,-2.1687461482365178e-07,-2.1687461482365178e-07,DISSOLUTION,8.714603508943103e-09,1.1228175308765139e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.793068937353719e-10,0.925549893563727,-0.9193293150064147,True,True,0.0,-2.0798922281026818e-07,-2.0798922281026818e-07,DISSOLUTION,8.714603508943103e-09,1.1247356378793191e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.795158446482031e-10,0.9234173495445854,-0.9171967709872731,True,True,0.0,-2.0164055482769455e-07,-2.0164055482769455e-07,DISSOLUTION,8.714603508943103e-09,1.1262072441258103e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.796272893364183e-10,0.9222827177628496,-0.9160621392055374,True,True,0.0,-1.9840479578791683e-07,-1.9840479578791683e-07,DISSOLUTION,8.714603508943103e-09,1.1269926550065469e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.79836590214402e-10,0.9201569870915857,-0.9139364085342734,True,True,0.0,-1.92590305085413e-07,-1.92590305085413e-07,DISSOLUTION,8.714603508943103e-09,1.1284686980080638e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.801096694109033e-10,0.9173936419452362,-0.9111730633879239,True,True,0.0,-1.8547939293971628e-07,-1.8547939293971628e-07,DISSOLUTION,8.714603508943103e-09,1.1303964588886821e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.80318970288887e-10,0.915283420875394,-0.9090628423180818,True,True,0.0,-1.8036176557413545e-07,-1.8036176557413545e-07,DISSOLUTION,8.714603508943103e-09,1.1318754717641416e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.804306016322201e-10,0.914160662821768,-0.9079400842644557,True,True,0.0,-1.7774152152567298e-07,-1.7774152152567298e-07,DISSOLUTION,8.714603508943103e-09,1.1326648356363757e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.806402530615019e-10,0.9120571713404638,-0.9058365927831515,True,True,0.0,-1.7301271136103464e-07,-1.7301271136103464e-07,DISSOLUTION,8.714603508943103e-09,1.1341483075971548e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.80913789629552e-10,0.9093227238959395,-0.9031021453386272,True,True,0.0,-1.6719369649938634e-07,-1.6719369649938634e-07,DISSOLUTION,8.714603508943103e-09,1.1360857709437796e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.811234410588338e-10,0.907234561206123,-0.9010139826488107,True,True,0.0,-1.6298120793573374e-07,-1.6298120793573374e-07,DISSOLUTION,8.714603508943103e-09,1.1375722277259471e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.812352593699078e-10,0.9061235361899594,-0.8999029576326472,True,True,0.0,-1.6081636407375558e-07,-1.6081636407375558e-07,DISSOLUTION,8.714603508943103e-09,1.13836556448518e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.814452619376145e-10,0.904042020455189,-0.8978214418978767,True,True,0.0,-1.5689557046127054e-07,-1.5689557046127054e-07,DISSOLUTION,8.714603508943103e-09,1.1398565027953472e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.817192566432507e-10,0.9013361285229099,-0.8951155499655976,True,True,0.0,-1.520462323948497e-07,-1.520462323948497e-07,DISSOLUTION,8.714603508943103e-09,1.1418037174407208e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.819292592109574e-10,0.8992697631099319,-0.8930491845526196,True,True,0.0,-1.485186354089443e-07,-1.485186354089443e-07,DISSOLUTION,8.714603508943103e-09,1.1432976555949532e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.820412648029185e-10,0.8981703322833209,-0.8919497537260086,True,True,0.0,-1.4670015327293914e-07,-1.4670015327293914e-07,DISSOLUTION,8.714603508943103e-09,1.1440949852368184e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.822516190971607e-10,0.8961105323013656,-0.8898899537440533,True,True,0.0,-1.433969156199554e-07,-1.433969156199554e-07,DISSOLUTION,8.714603508943103e-09,1.1455934274746876e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.825260727077026e-10,0.8934328581710538,-0.8872122796137415,True,True,0.0,-1.3929392076289158e-07,-1.3929392076289158e-07,DISSOLUTION,8.714603508943103e-09,1.1475504424973253e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.827364270019448e-10,0.8913880323483843,-0.885167453791072,True,True,0.0,-1.3629703413752918e-07,-1.3629703413752918e-07,DISSOLUTION,8.714603508943103e-09,1.1490518996775455e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.828486201884635e-10,0.8903000586798827,-0.8840794801225704,True,True,0.0,-1.3474809751116828e-07,-1.3474809751116828e-07,DISSOLUTION,8.714603508943103e-09,1.149853242298314e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.830593267983366e-10,0.8882617178575763,-0.8820411393002641,True,True,0.0,-1.3192742963624047e-07,-1.3192742963624047e-07,DISSOLUTION,8.714603508943103e-09,1.1513592262313298e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.833342400823892e-10,0.8856119282344245,-0.8793913496771122,True,True,0.0,-1.284111127631355e-07,-1.284111127631355e-07,DISSOLUTION,8.714603508943103e-09,1.153326090956762e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.835449466922624e-10,0.8835883876835353,-0.877367809126223,True,True,0.0,-1.2583378619208617e-07,-1.2583378619208617e-07,DISSOLUTION,8.714603508943103e-09,1.1548351050064048e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.83657327787535e-10,0.882511735932295,-0.8762911573749828,True,True,0.0,-1.2449872155684272e-07,-1.2449872155684272e-07,DISSOLUTION,8.714603508943103e-09,1.1556404808034968e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.838683873031211e-10,0.8804946010286105,-0.8742740224712983,True,True,0.0,-1.2206229200113815e-07,-1.2206229200113815e-07,DISSOLUTION,8.714603508943103e-09,1.1571540443891883e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.84143761030577e-10,0.8778723669704462,-0.871651788413134,True,True,0.0,-1.1901548409500714e-07,-1.1901548409500714e-07,DISSOLUTION,8.714603508943103e-09,1.1591308083912028e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.843548205461631e-10,0.8758698606928882,-0.8696492821355759,True,True,0.0,-1.1677556982946638e-07,-1.1677556982946638e-07,DISSOLUTION,8.714603508943103e-09,1.16064741734417e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.844673898649118e-10,0.8748043973831996,-0.8685838188258873,True,True,0.0,-1.156130428583067e-07,-1.156130428583067e-07,DISSOLUTION,8.714603508943103e-09,1.1614568466166553e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.846788028772813e-10,0.8728082184615757,-0.8665876399042635,True,True,0.0,-1.1348752768942242e-07,-1.1348752768942242e-07,DISSOLUTION,8.714603508943103e-09,1.162978028003594e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.849546378193221e-10,0.8702132153169905,-0.8639926367596782,True,True,0.0,-1.1082230336592183e-07,-1.1082230336592183e-07,DISSOLUTION,8.714603508943103e-09,1.1649647411054815e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.851660508316916e-10,0.8682314955872185,-0.8620109170299062,True,True,0.0,-1.0885777847087628e-07,-1.0885777847087628e-07,DISSOLUTION,8.714603508943103e-09,1.1664889831871012e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.85278808689166e-10,0.8671770889834193,-0.860956510426107,True,True,0.0,-1.0783645810328787e-07,-1.0783645810328787e-07,DISSOLUTION,8.714603508943103e-09,1.1673024863362188e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.854905757903793e-10,0.8652016193648232,-0.8589810408075109,True,True,0.0,-1.059660683467557e-07,-1.059660683467557e-07,DISSOLUTION,8.714603508943103e-09,1.1688313238649776e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.857668727194787e-10,0.8626335267122344,-0.8564129481549221,True,True,0.0,-1.0361516038160302e-07,-1.0361516038160302e-07,DISSOLUTION,8.714603508943103e-09,1.1708280361407947e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.859786398206919e-10,0.8606723490311426,-0.8544517704738304,True,True,0.0,-1.0187832108473855e-07,-1.0187832108473855e-07,DISSOLUTION,8.714603508943103e-09,1.1723599497687833e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.860915865326692e-10,0.8596288691129335,-0.8534082905556212,True,True,0.0,-1.009740268217082e-07,-1.009740268217082e-07,DISSOLUTION,8.714603508943103e-09,1.1731775472984473e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.863037083157782e-10,0.8576738653296399,-0.8514532867723276,True,True,0.0,-9.931556365520471e-08,-9.931556365520471e-08,DISSOLUTION,8.714603508943103e-09,1.17471407950257e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.865804680057033e-10,0.8551323669173015,-0.8489117883599893,True,True,0.0,-9.72266337977025e-08,-9.72266337977025e-08,DISSOLUTION,8.714603508943103e-09,1.1767208412783941e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.867925897888124e-10,0.853191489966472,-0.8469709114091597,True,True,0.0,-9.568018956613464e-08,-9.568018956613464e-08,DISSOLUTION,8.714603508943103e-09,1.1782604650638259e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.86905725671599e-10,0.8521588084045867,-0.8459382298472744,True,True,0.0,-9.487396210537573e-08,-9.487396210537573e-08,DISSOLUTION,8.714603508943103e-09,1.1790821775811523e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.871182027306492e-10,0.850224030154664,-0.8440034515973517,True,True,0.0,-9.339345567715574e-08,-9.339345567715574e-08,DISSOLUTION,8.714603508943103e-09,1.1806264431881209e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.87395425956463e-10,0.8477088138415797,-0.8414882352842674,True,True,0.0,-9.152517157267394e-08,-9.152517157267394e-08,DISSOLUTION,8.714603508943103e-09,1.1826433050433217e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.876079030155132e-10,0.8457879994382361,-0.8395674208809238,True,True,0.0,-9.013955132940506e-08,-9.013955132940506e-08,DISSOLUTION,8.714603508943103e-09,1.184190677791601e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.877212283859452e-10,0.8447659895705062,-0.8385454110131939,True,True,0.0,-8.94163157876824e-08,-8.94163157876824e-08,DISSOLUTION,8.714603508943103e-09,1.1850165260074194e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.879340613159766e-10,0.8428511996729902,-0.8366306211156779,True,True,0.0,-8.808668605155188e-08,-8.808668605155188e-08,DISSOLUTION,8.714603508943103e-09,1.1865685639396325e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.882117488540408e-10,0.840361957370731,-0.8341413788134188,True,True,0.0,-8.640597328037331e-08,-8.640597328037331e-08,DISSOLUTION,8.714603508943103e-09,1.1885955767081494e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.884245817840722e-10,0.8384609704233712,-0.8322403918660589,True,True,0.0,-8.515742655775689e-08,-8.515742655775689e-08,DISSOLUTION,8.714603508943103e-09,1.190150737419989e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.885380969595165e-10,0.8374495072311335,-0.8312289286738213,True,True,0.0,-8.450504631688467e-08,-8.450504631688467e-08,DISSOLUTION,8.714603508943103e-09,1.1909807421493683e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.887512863565661e-10,0.8355544715818966,-0.8293338930245843,True,True,0.0,-8.330444087982163e-08,-8.330444087982163e-08,DISSOLUTION,8.714603508943103e-09,1.1925405915251233e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.89029438984542e-10,0.8330908991973166,-0.8268703206400043,True,True,0.0,-8.178451904383627e-08,-8.178451904383627e-08,DISSOLUTION,8.714603508943103e-09,1.1945778062967408e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.892426283815917e-10,0.8312095076620204,-0.8249889291047081,True,True,0.0,-8.065375126356764e-08,-8.065375126356764e-08,DISSOLUTION,8.714603508943103e-09,1.1961407941691458e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.893563336799464e-10,0.8302084677469046,-0.8239878891895923,True,True,0.0,-8.006234547713186e-08,-8.006234547713186e-08,DISSOLUTION,8.714603508943103e-09,1.1969749763319164e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.895698801410492e-10,0.8283329552751884,-0.8221123767178761,True,True,0.0,-7.897293641291825e-08,-7.897293641291825e-08,DISSOLUTION,8.714603508943103e-09,1.1985426764663909e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.898484986379011e-10,0.825894752653991,-0.8196741740966788,True,True,0.0,-7.759189016645911e-08,-7.759189016645911e-08,DISSOLUTION,8.714603508943103e-09,1.200590144588033e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.900620450990039e-10,0.8240327274914058,-0.8178121489340935,True,True,0.0,-7.656306463630948e-08,-7.656306463630948e-08,DISSOLUTION,8.714603508943103e-09,1.2021609990152857e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.901759408386999e-10,0.8230419890524586,-0.8168214104951463,True,True,0.0,-7.602450749581949e-08,-7.602450749581949e-08,DISSOLUTION,8.714603508943103e-09,1.202999379636569e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.903898449618911e-10,0.8211857716780617,-0.8149651931207494,True,True,0.0,-7.503160579544634e-08,-7.503160579544634e-08,DISSOLUTION,8.714603508943103e-09,1.204574970042819e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.906689301078877e-10,0.8187726425492489,-0.8125520639919366,True,True,0.0,-7.377132822792097e-08,-7.377132822792097e-08,DISSOLUTION,8.714603508943103e-09,1.2066327431198379e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.908828342310789e-10,0.8169297576822074,-0.8107091791248952,True,True,0.0,-7.28313248339995e-08,-7.28313248339995e-08,DISSOLUTION,8.714603508943103e-09,1.2082115036944959e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.909969207310802e-10,0.8159492004933765,-0.8097286219360642,True,True,0.0,-7.233887252928017e-08,-7.233887252928017e-08,DISSOLUTION,8.714603508943103e-09,1.2090541039052312e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.912111831153964e-10,0.8141120530845133,-0.807891474527201,True,True,0.0,-7.14302664932374e-08,-7.14302664932374e-08,DISSOLUTION,8.714603508943103e-09,1.2106376242951796e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.914907356921134e-10,0.8117237050056584,-0.8055031264483461,True,True,0.0,-7.027566639266334e-08,-7.027566639266334e-08,DISSOLUTION,8.714603508943103e-09,1.2127057541926592e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.917049980764295e-10,0.8098997372774648,-0.8036791587201525,True,True,0.0,-6.941352313465552e-08,-6.941352313465552e-08,DISSOLUTION,8.714603508943103e-09,1.2142924607065474e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.918192756562344e-10,0.8089292426654131,-0.8027086641081008,True,True,0.0,-6.896153207110138e-08,-6.896153207110138e-08,DISSOLUTION,8.714603508943103e-09,1.215139301744029e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.920338969017156e-10,0.8071109429971928,-0.8008903644398805,True,True,0.0,-6.812698625352996e-08,-6.812698625352996e-08,DISSOLUTION,8.714603508943103e-09,1.2167307920294712e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.923139176920377e-10,0.804747087300553,-0.7985265087432407,True,True,0.0,-6.706538544635671e-08,-6.706538544635671e-08,DISSOLUTION,8.714603508943103e-09,1.218809330873533e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.925285389375189e-10,0.8029418164338811,-0.7967212378765688,True,True,0.0,-6.627187228484159e-08,-6.627187228484159e-08,DISSOLUTION,8.714603508943103e-09,1.2204040233187526e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.926430079171608e-10,0.8019812672561467,-0.7957606886988344,True,True,0.0,-6.585558353603448e-08,-6.585558353603448e-08,DISSOLUTION,8.714603508943103e-09,1.2212551265271621e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.928579886248522e-10,0.8001815959696907,-0.7939610174123785,True,True,0.0,-6.508645455826528e-08,-6.508645455826528e-08,DISSOLUTION,8.714603508943103e-09,1.2228546268207705e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.931384784129751e-10,0.7978419477091395,-0.7916213691518272,True,True,0.0,-6.410712420328288e-08,-6.410712420328288e-08,DISSOLUTION,8.714603508943103e-09,1.2249436269998881e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.933534591206664e-10,0.7960551562655667,-0.7898345777082544,True,True,0.0,-6.337441404020062e-08,-6.337441404020062e-08,DISSOLUTION,8.714603508943103e-09,1.2265463455698193e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.934681198207147e-10,0.7951044368890534,-0.7888838583317411,True,True,0.0,-6.298978655864393e-08,-6.298978655864393e-08,DISSOLUTION,8.714603508943103e-09,1.2274017324007624e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.936834605926678e-10,0.7933231774512305,-0.7871025988939182,True,True,0.0,-6.227872518289448e-08,-6.227872518289448e-08,DISSOLUTION,8.714603508943103e-09,1.2290092830170973e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.939644201641008e-10,0.7910074553499855,-0.7847868767926732,True,True,0.0,-6.137252502796044e-08,-6.137252502796044e-08,DISSOLUTION,8.714603508943103e-09,1.2311087971834165e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.941797609360539e-10,0.7892389286901353,-0.7830183501328231,True,True,0.0,-6.069393693857363e-08,-6.069393693857363e-08,DISSOLUTION,8.714603508943103e-09,1.2327195822737349e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.942946136776148e-10,0.7882979249699231,-0.7820773464126108,True,True,0.0,-6.033751712575476e-08,-6.033751712575476e-08,DISSOLUTION,8.714603508943103e-09,1.2335792742867851e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.945103151168897e-10,0.7865348636336955,-0.7803142850763832,True,True,0.0,-5.967823481055426e-08,-5.967823481055426e-08,DISSOLUTION,8.714603508943103e-09,1.2351949157433096e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.94791745258458e-10,0.7842427900328394,-0.7780222114755271,True,True,0.0,-5.883732969382043e-08,-5.883732969382043e-08,DISSOLUTION,8.714603508943103e-09,1.2373049968139777e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.950074466977328e-10,0.7824923162771269,-0.7762717377198146,True,True,0.0,-5.820712655491446e-08,-5.820712655491446e-08,DISSOLUTION,8.714603508943103e-09,1.23892388902367e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.951224918024506e-10,0.7815609155356043,-0.775340336978292,True,True,0.0,-5.7875945268581125e-08,-5.7875945268581125e-08,DISSOLUTION,8.714603508943103e-09,1.2397879078869107e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.953385545131174e-10,0.7798158413009666,-0.7735952627436543,True,True,0.0,-5.7263029492145294e-08,-5.7263029492145294e-08,DISSOLUTION,8.714603508943103e-09,1.2414116809050162e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.956204560129635e-10,0.7775471421087603,-0.771326563551448,True,True,0.0,-5.6480664457605196e-08,-5.6480664457605196e-08,DISSOLUTION,8.714603508943103e-09,1.2435323820635102e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.958365187236303e-10,0.7758145120987243,-0.769593933541412,True,True,0.0,-5.589389198713599e-08,-5.589389198713599e-08,DISSOLUTION,8.714603508943103e-09,1.2451594221959005e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.959517565136878e-10,0.7748926031050417,-0.7686720245477294,True,True,0.0,-5.558538248084336e-08,-5.558538248084336e-08,DISSOLUTION,8.714603508943103e-09,1.2460277896864708e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.961681811008282e-10,0.7731653076805634,-0.7669447291232511,True,True,0.0,-5.501414934742569e-08,-5.501414934742569e-08,DISSOLUTION,8.714603508943103e-09,1.2476597351924976e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.96450554748415e-10,0.7709197123224945,-0.7646991337651822,True,True,0.0,-5.4284469708354105e-08,-5.4284469708354105e-08,DISSOLUTION,8.714603508943103e-09,1.2497911098899719e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.966669793355555e-10,0.7692047195827304,-0.7629841410254181,True,True,0.0,-5.3736827357021516e-08,-5.3736827357021516e-08,DISSOLUTION,8.714603508943103e-09,1.2514263389537466e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.967824101336752e-10,0.7682921925325562,-0.7620716139752439,True,True,0.0,-5.3448759351653984e-08,-5.3448759351653984e-08,DISSOLUTION,8.714603508943103e-09,1.2522990769583905e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.969991972033845e-10,0.7665824702974884,-0.7603618917401761,True,True,0.0,-5.291513498616152e-08,-5.291513498616152e-08,DISSOLUTION,8.714603508943103e-09,1.253939236084663e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.97282043789497e-10,0.7643597116671047,-0.7581391331097924,True,True,0.0,-5.223304119404525e-08,-5.223304119404525e-08,DISSOLUTION,8.714603508943103e-09,1.2560813380412899e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.974988308592064e-10,0.7626621523677503,-0.756441573810438,True,True,0.0,-5.1720777770540084e-08,-5.1720777770540084e-08,DISSOLUTION,8.714603508943103e-09,1.2577247972515345e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.976144549886513e-10,0.7617588988633369,-0.7555383203060246,True,True,0.0,-5.14512040755999e-08,-5.14512040755999e-08,DISSOLUTION,8.714603508943103e-09,1.2586019277671523e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.978316051480399e-10,0.7600665468303016,-0.7538459682729893,True,True,0.0,-5.095162845385175e-08,-5.095162845385175e-08,DISSOLUTION,8.714603508943103e-09,1.2602503418530153e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.981149254647877e-10,0.7578663612407635,-0.7516457826834512,True,True,0.0,-5.03126581640742e-08,-5.03126581640742e-08,DISSOLUTION,8.714603508943103e-09,1.2624032250593438e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.983320756241763e-10,0.7561860341605654,-0.7499654556032531,True,True,0.0,-4.983248683742885e-08,-4.983248683742885e-08,DISSOLUTION,8.714603508943103e-09,1.2640549558385794e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.984478934087509e-10,0.7552919471911105,-0.7490713686337982,True,True,0.0,-4.9579699820946825e-08,-4.9579699820946825e-08,DISSOLUTION,8.714603508943103e-09,1.2649365009727834e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.98665407265946e-10,0.7536167649693457,-0.7473961864120334,True,True,0.0,-4.911104823594443e-08,-4.911104823594443e-08,DISSOLUTION,8.714603508943103e-09,1.2665932115656428e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.989492021067652e-10,0.7514388921057199,-0.7452183135484076,True,True,0.0,-4.851127980476195e-08,-4.851127980476195e-08,DISSOLUTION,8.714603508943103e-09,1.2687569302839576e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.991667159639603e-10,0.749775598595649,-0.7435550200383367,True,True,0.0,-4.806030841313894e-08,-4.806030841313894e-08,DISSOLUTION,8.714603508943103e-09,1.2704169742631856e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.992827277280112e-10,0.7488905725179619,-0.7426699939606496,True,True,0.0,-4.7822804263636247e-08,-4.7822804263636247e-08,DISSOLUTION,8.714603508943103e-09,1.2713029562348544e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.995006058921585e-10,0.7472323622771199,-0.7410117837198076,True,True,0.0,-4.7382322766805544e-08,-4.7382322766805544e-08,DISSOLUTION,8.714603508943103e-09,1.2729680050912267e-23,0.0
CohortSolver.growth_rates_vs_shared_kernel,0.006220578557312309,4.997848760518142e-10,0.7450765451493827,-0.7388559665920704,True,True,0.0,-4.6818295769823976e-08,-4.6818295769823976e-08,DISSOLUTION,8.714603508943103e-09,1.2751426138569148e-23,0.0
